index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
46035,국/탕,일상,닭고기,끓이기,단호박 닭도리탕,단호박닭도리탕,"13,684",30분 이내,초급,4인분,"[('닭', '1마리'), ('단호박', '1/2개'), ('당근', '1개'), ('천연조미료', '1큰술'), ('소금', '2큰술'), ('간장', '2큰술'), ('다진 마늘', '1큰술'), ('고추장', '2큰술'), ('후추', '조금'), ('물', '5컵'), ('고추가루', '2큰술')]","달콤한 단호박과 당근의 채소의 맛, 그리고 담백한 닭고기의 부드러운 맛은 닭볶음탕의 진수를 보여준답니다.","[{'step_number': 1, 'description': '단호박과 당근은 돌려깍기로 썰어 준비를 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/e9229ea1b5073fadf0568bb7911eab571.jpg'}, {'step_number': 2, 'description': '닭은 닭도리용으로 구입하여 한번 삶아 육수를 버리면서 닭을 깨끗이 씻습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/ce6710b886f0da7f8454e2cd05d056271.jpg'}, {'step_number': 3, 'description': '냄비에 물 5~6컵을 넣고 씻은 닭을 넣고 끓여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/775eae3a2584d62cc9a69f461933ac4a1.jpg'}, {'step_number': 4, 'description': '끓이는 도중에 양념을 합니다. 양념재료를 넣고 한번 끓여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/ab26a294f507c350bc6157aa6bda8de01.jpg'}, {'step_number': 5, 'description': '한번 끓은 닭요리에 돌려깍기로 썰은 당근과 단호박을 넣고 푹 끓여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/317d13a49e8ecb04b5e18c23843e0d191.jpg'}, {'step_number': 6, 'description': '국물이 바특하게 졸여지면 간을 맞추고 그릇에 담아 냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/16/e3f1ea59b605d0341de783ed011b90ec1.jpg'}]"
46036,국/탕,일상,닭고기,끓이기,달콤 닭볶음탕,None,"2,405",60분 이내,초급,4인분,"[('닭', '1마리'), ('고추장', '2큰술'), ('고추가루', '1큰술'), ('다진마늘', '1/2큰술'), ('진간장', '1/2큰술'), ('맛술', '1큰술'), ('올리고당                                                                                옥수수전분/쌀함량', '2큰술'), ('물', '1컵')]","늘 한박스씩 구매하는 고구마, 식구가 작다보니 처치곤란일때도 있었어요. 그래서 닭볶음에 넣어봤었는데 달달하니 너무 맛있네요.","[{'step_number': 1, 'description': '닭고기는 핏물 쫙쫙빼서 준비해주시구요. 닭고기는 불순물제거를 위해 팔팔 끓는물에 5분정도 데쳐 냅니다. 체에받쳐 기름덩이리들 제거 해주시구요. 만들어놓은 양념장에 치덕치덕 발라 줍니다. 필수는 아니지만 맛의 차이는 있어요. 닭고기를 숙성 시키는동안 야채를 썰어요. 양파는 큰직하게 썰구요. 단호박과 고구마는 먹기좋은 한입 크기로 잘라서 돌려깍기 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/22/2cec00fc6ab1641c2b5ef36596263ac51.jpg'}, {'step_number': 2, 'description': '팬에 오일 둘러서 고구마 색이 변할정도로 살짝 볶아 주세요. 후라이팬 손잡이를 잡고 몇번만 흔들어 주시면돼요. 거기에 닭을 넣은후 뒤적거리면서 3분정도 볶아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/22/64e890a6947b760f2f24fb4cd3a45c881.jpg'}, {'step_number': 3, 'description': '제시된 물을 넣고, 양파도 올려주시고 뚜껑 닫아 15분정도 약/중 불에서 끓여요. 중간에 뚜껑 열지 마세요 15분 경과후 대파(생략가능) 올려주시고 뒤적거려서 5~10분정도 끓인 후 불에서 내립니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/22/10aa33a896b54b5c4d4e47a0defccd4c1.jpg'}]"
46037,국/탕,일상,닭고기,끓이기,닭계장,None,"10,512",None,None,None,[],,[]
46038,국/탕,일상,닭고기,끓이기,얼큰 매콤한 닭볶음탕,None,"6,366",30분 이내,초급,4인분,"[('토막낸 닭', '1마리'), ('감자', '2개'), ('양파', '1개'), ('대파', '1대'), ('당근                                                                                작은것', '1개'), ('청고추', '1개'), ('홍고추', '1개'), ('시판 닭볶음탕 양념', '1병'), ('물', '5컵'), ('생강', '1톨')]",요즈음 날씨도 쌀쌀하니 저희집 세남자들 얼큰하거나 매콤한것이 마구마고 땡긴다고 하더랍니다. 매~~콤한 닭볶음탕을 맛있게 만들어 금방 지은 따끈한 밥과 함께 즐거운 식사를 했었답니다.,"[{'step_number': 1, 'description': '야채들은 원하시는 크기만큼 잘라주세요. 감자는 찬물에 담궈 전분기를 제거해주세요. 생강이 안 보이는데 생강은 깨끗이 손질해서 편썰기를 해주세요.감자 손질법 레시피\u200b', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/15/8ea67f3584cb30f9ceb785fe250ea04f1.jpg'}, {'step_number': 2, 'description': '토막낸 닭고기는 생강을 넣고 끓인물에 데쳐준뒤 찬물에 헹궈 여분의 불순물을 제거해주세요. 집에 우유가 넉넉하다면 우유에 담궈 한 30분정도 둔뒤 찬물에 헹궈 쓰시면 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/15/064ef4fc2379336b1f82029d79a31cfa1.jpg'}, {'step_number': 3, 'description': '냄비에 물 5컵(1000ml)를 넣고 매콤한 닭볶음탕 양념을 잘 풀어준뒤 닭고기, 감자, 양파, 당근을 넣고 끓여주세요. 혹, 좀더 매콤한 맛을 원하신다면 물의 양을 적게 잡으시면 될것 같아요. 냄비의 재료들이 익어가면서 맛있는 향기가 솔솔 날때까지 끓여준뒤 마지막에 대파와 청홍고추를 넣고 한소끔 더 끓여주시면 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/15/74d4c141d9741767a6bf757f2b3ce73d1.jpg'}]"
46039,국/탕,일상,닭고기,끓이기,단호박 닭볶음탕~ 맛있다!,None,"3,776",None,None,None,"[('닭볶음탕용 닭', '1kg'), ('닭볶음탕양념', '1팩'), ('대파', '1/2대'), ('당근', '1/2개'), ('단호박', '1/4개'), ('양파', '1/2개'), ('물                                                                                더 필요할 수 있음', '500ml')]",,[]
46040,국/탕,일상,닭고기,끓이기,냠편을 위한 닭한마리 보양식,닭한마리,"2,698",30분 이내,초급,1인분,"[('영계', '1마리'), ('전복', '3마리'), ('감초', '5g'), ('당귀', '5g'), ('도라지', '5뿌리'), ('대추', '6개'), ('찹쌀', '1컵'), ('대파', '1대'), ('마늘', '7개'), ('굵은소금', '약간')]","새벽같이 나가 밤늦게 들어오는 남편, 길거리에서 한 표를 부탁하며 다니는 도의원 호보입니다. 파김치가 되어 들어오는 남편을 위해 닭 한 마리 보양식을 만들어 주었습니다.","[{'step_number': 1, 'description': '전복은 솔로 깨끗하게 씻어주고 이빨을 빼내고, 영계도 꼬리, 기름 부분을 제거한다. 물 1.5L을 붓고 감초, 당귀, 대추를 먼저 넣고 삶아 육수를 낸 후 도라지를 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/10/4b8596395ab377a62343446e0ea4bd511.jpg'}, {'step_number': 2, 'description': '찹쌀은 씻어 불러준 후 영계 속에 넣어준 후 끓는 육수에 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/10/35e71d7566e16e8ad1418ea2c23ee6ae1.jpg'}, {'step_number': 3, 'description': '30분 정도 끓여 닭고기가 익으면 손질한 전복을 넣어준 후 소금으로 간한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/10/cb33995718bf906736fcda72ed3855f91.jpg'}, {'step_number': 4, 'description': '그릇에 담고 대파를 올려주면 완성된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/10/f00a8f8959e030721478305e964d76f51.jpg'}]"
46041,국/탕,일상,닭고기,끓이기,묵은지 닭볶음탕 만드는법 푸짐하게~,None,"4,452",60분 이내,초급,4인분,"[('볶음탕용 닭', '1마리'), ('김치', '1포기'), ('통감자', '5~6개'), ('양파', '1개'), ('물', '2머그컵'), ('대파', '1대'), ('간장', '4'), ('고추장', '1'), ('고추가루', '3'), ('올리고당', '3'), ('생강가루', '1/3'), ('청주', '3'), ('다진마늘', '1'), ('후추가루', '약간')]",얼마전에 김장을 해 오고 나니 조금 남은 묵은지의 깊은맛이 왠지 더욱 좋더라구요. 통감자와 김치 넉넉히 넣고 닭한마리로 묵은지 닭볶음탕 만드는법 올려봅니다. 언제 먹어도 식구들한테 인기 많은 푸짐한 한냄비~ 다른찬 필요 없네요~^^,"[{'step_number': 1, 'description': '닭은 끓는 물에 식초를 조금 넣고 팔팔 끓여 데쳐서 찬물에 골고루 씻어 줍니다. 그래야 닭누린내를 제거할 수 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/bd71482eca00cd37077bfbb839977cf01.jpg'}, {'step_number': 2, 'description': '분량의 양념재료를 모두 넣고 골고루 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/254e1260a757ff7586e8b1b805dbe65b1.jpg'}, {'step_number': 3, 'description': '감자는 통감자로 하고, 아주 큰 것만 1/2로 잘라 줍니다. 양파는 6등분으로 잘라 주시고, 대파는 반을 갈라 길게 썰어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/e654c5b213540e26eecb5886b3fe95ca1.jpg'}, {'step_number': 4, 'description': '데친 닭에 양념을 넣고 버무려 준 후, 감자를 넣고 물 2머그컵 정도를 넣어 주고, 묵은지를 통째로 올려줍니다. 김치사이에 있는 무채는 적당히 제거를 해 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/8a86bc8cd70b510519ac1fd3e9397f811.jpg'}, {'step_number': 5, 'description': '센불에서 끓이다가 끓으면 중불에서 마냥 끓여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/1a19bf88381120feb9a82d356b0fb6031.jpg'}, {'step_number': 6, 'description': '중간에 국물을 끼얹어 가면서 불조절 해서 끓여 주시고 다 익어가면 대파를 넣어 한소끔 더 끓여 주세요. 끓기 시작하면서 약 20분정도 소요 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/d330e31c6c6ae4c10766b3814ee808301.jpg'}]"
46042,국/탕,일상,닭고기,끓이기,맛난 레시피~손쉽게 만드는 닭볶음탕,None,"4,292",30분 이내,중급,4인분,"[('닭', '1마리'), ('양파', '1개'), ('대파', '1뿌리'), ('청양고추', '3개'), ('다진마늘', '1.5큰술'), ('고추장', '4큰술'), ('고추가루', '2큰술'), ('설탕', '1큰술'), ('생수', '3컵')]","하얀쌀밥에 양념진하게 밴 닭다리 올려 먹음 최고로 맛나겠죠
오늘저녁 닭볶음탕 어떠세요","[{'step_number': 1, 'description': '지락인 통닭을 구매한 미련스러움덕에 열심히 분해했어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/08/0bf77da16c4cb222cec0ba642bf1f5301.jpg'}, {'step_number': 2, 'description': '먹기좋은 크기로 자른 닭은 소주 반잔정도를 넣고 물에 살짝 데쳐줍니다\n(잡내제거. 불순물제거)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/08/3fb5a31d83eb8eee328a0584e2bd1a561.jpg'}, {'step_number': 3, 'description': '데쳐진 닭은 찬물에 한번 헹군뒤 다진마늘과 고추장. 고추가루를 넣고 물을 세컵정도 부어 끓여줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/08/fc7ef1922061e91dff72fc55a9d1b5df1.jpg'}, {'step_number': 4, 'description': '양념이 적당히 베이면 파.양파.고추를 썰어 넣어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/08/e187afda15eb372301b22d8a9cb4b6c11.jpg'}, {'step_number': 5, 'description': '맛의 업그레이드를 원하신다면 조미료를 살짝 넣으셔도 되지만 대신 설탕을 한스푼정도 넣어보세요\n맛이 훨 좋아집니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/08/077cba8fc3bf70b2a259c5f38513f2d31.jpg'}]"
46043,국/탕,일상,닭고기,끓이기,깻잎향이 좋은 닭도리탕 맛나게 끓이기,닭도리탕,"3,132",15분 이내,아무나,2인분,"[('닭 닭볶음탕용', '1마리'), ('감자', '2개'), ('당근', '1/3개'), ('양파', '1개'), ('대파', '1줌'), ('청양고추', '2꼬집'), ('멸치', ''), ('다시마', ''), ('깻잎', '10장'), ('청주', '2T'), ('다진생강(생강가루)', '0.5T'), ('고추장 크게', '1T'), ('간장', '2T'), ('다진마늘', '2T'), ('설탕', '1T'), ('고춧가루', '3T'), ('매실청', '1T'), ('후추', '톡톡')]","닭볶음탕 닭도리탕 닭매운탕
맛있게 끓여먹어요","[{'step_number': 1, 'description': '닭고기는 깨끗하게 씻구요\n저는 닭껍질에 기름이 많아서 껍질과 노란 기름들을 제거했어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/a8db51580a6c7ecf7f500491dbb6890b1.jpg'}, {'step_number': 2, 'description': '끓는물에 닭을 넣고 청주 두스푼, 다진생강(생강가루) 0.5스푼 넣어서 데쳐주세요. 잡내 제거 해요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/47a6567bf95a87cd05eea810be6d766a1.jpg'}, {'step_number': 3, 'description': '멸치 다시 육수도 400미리 정도 끓여줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/7b99235bcea6c9b2120bcbf1653b3a121.jpg'}, {'step_number': 4, 'description': '그사이 감자 작은거 두개 먹기좋게 썰고\n양파 반개 혹은 한개를 채썰고 \n당근1/3을 둥그런 모양으로 똑똑 썰어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/32e389cb969700ca01fb10d89a8adcaa1.jpg'}, {'step_number': 5, 'description': '데친 닭은 찬물에 헹궈준뒤 냄비에 깔아주고\n위에 채소들을 올려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/7d981095fe2e206bd782ab24a28b20671.jpg'}, {'step_number': 6, 'description': '양념장은 미리 만들어주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/3d034588d949249c0e8de215773740951.jpg'}, {'step_number': 7, 'description': '닭과 채소위에 얹어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/4715a4cf1a686d3648c7891e02f6a88b1.jpg'}, {'step_number': 8, 'description': '양념장과 닭,채소들이 고루고루 섞이게 주물주물 해주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/99e38c9dfdc91a52054fff63ce75780f1.jpg'}, {'step_number': 9, 'description': '육수를 자작하게 부어 끓입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/fd768cfe62938a30833f4428d1ce3aa71.jpg'}, {'step_number': 10, 'description': '청양고추 입맛에 맞게 넣어주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/ef6126869d10f7e441d550957626d51e1.jpg'}, {'step_number': 11, 'description': '대파도 큼직하게 썰어서 한줌 넣어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/ed4b769cde9d66fce6a0cde3df9e61491.jpg'}, {'step_number': 12, 'description': '채소들이 다 익도록 끓여줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/8ae5d01486b6f4d7a3620ffb8ab325381.jpg'}, {'step_number': 13, 'description': '마지막에 깻잎을 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/4286f6686c001d83666507698514567c1.jpg'}, {'step_number': 14, 'description': '조금만 더 끓여주면 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/09/06/750c0aa8fb7ef1196af9d6356e20b5041.jpg'}]"
46044,국/탕,일상,닭고기,끓이기,백종원의 닭볶음탕,None,"7,681",60분 이내,중급,4인분,"[('닭고기', '500g'), ('양파', '1/2개'), ('대파', '1/2단'), ('간마늘', '1스푼'), ('떡국떡', ''), ('물', '300ml'), ('진간장', '2스푼'), ('고춧가루', '2스푼'), ('설탕', '1스푼'), ('참기름', '1/2스푼'), ('물엿', '1/2스푼')]",오늘은 백종원님의 닭볶음탕을 했는데요. 예전에 했던 닭볶음탕과는 달리 더 간단하게 했어요.,"[{'step_number': 1, 'description': '우선 닭고기에 칼집이나 가위집을 넣어준답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/61398bb84cda54b0791ad51e280457db1.jpg'}, {'step_number': 2, 'description': '그리고 닭을 넣어서 데쳐주죠.. 그 냄비에 그대로 요리하는 거라서 아주 간단해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/6291918cab919560aba0cb72f3b30fff1.jpg'}, {'step_number': 3, 'description': '백종원님의 닭볶음탕은 처음부터 끝까지 센불!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/3495894b04fca51da3f5942d497456fe1.jpg'}, {'step_number': 4, 'description': '설탕을 넣어주는데요. 닭에 단맛이 베이게 할려구요... 끓여준답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/db548cb8d100a81f35a1360227f9d6ea1.jpg'}, {'step_number': 5, 'description': '준비한 마늘1스푼 넣어주시구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/33aa76aa4284b54112a5fda44e3b2e3b1.jpg'}, {'step_number': 6, 'description': '그리고 간장 2스푼 넣어주시구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/99625bce900ff9f72eb7315113e5da591.jpg'}, {'step_number': 7, 'description': '떡국과 양파 준비해두시구요..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/ac7354a6e25258a4881516589f034d951.jpg'}, {'step_number': 8, 'description': '고추가루 사진인데..어쩔?? 2스푼이면 적당합니다 간장넣고 끓이시다가 고추가루 2스푼 넣어주시구요. 양파와 떡국 넣어서 한번 더 끓여주시구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/5500db7f3eef57ce63f77b2d504c7fd21.jpg'}, {'step_number': 9, 'description': '양파를 넣고 푹 졸여줍니다. 국물이 많지 않냐구요? \n아니에요!\n밥 볶아서 먹어야 되잖겠어요?\n그래서 처음부터 물양과 양념을 넉넉하게 했답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/1ea97fc606f72a46d1754f5690b69a061.jpg'}, {'step_number': 10, 'description': '그리고 떡국을 넣어서 끓여 주었구요 .', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/4e75cc0f5ef8bac6908ae674402244a11.jpg'}, {'step_number': 11, 'description': '전 물엿을 넣었는데요.. 고기에 윤택이 나고 단맛이 훨~~감칠 맛이 나더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/210afa7767850cebe263911fff49b1711.jpg'}, {'step_number': 12, 'description': '끓고 나면 참기름 반스푼만요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/db3704e645ea98cee167340ec7eb31881.jpg'}, {'step_number': 13, 'description': '그리고 한번 더 끓으면 파를 올리고 접시에 담아 낸답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/26/b7c4c8763093c734f0fa6c6fee983e031.jpg'}]"
