index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
48752,국/탕,초스피드,채소류,끓이기,초간단 흑임자오이냉국.,흑임자오이냉국,"2,138",15분 이내,아무나,3인분,"[('오이', '1개'), ('매실청', '5수저'), ('집간장', '3수저'), ('현미식초', '4수저'), ('흑임자', '1수저')]","여름 식재료로 오이 만한게 없죠.
여름철 배앓이에 효과가 좋은 매실청으로
시원하면서도 고소한 오이냉국을 만들어 봤어요.
매실청으로 단맛을 내면 
소화가 안되거나 속이 더부룩 할때 아주 좋아요.","[{'step_number': 1, 'description': '요즘 오이가 가장 저렴하고 맛도 좋지요.\n오이는 여름철 부족한 수분보충에도 도움이 됩니다.\n오이는 천일염으로 문질러서 씻어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/03/99510dee2796ca9b21a109cae93558ee1.jpg'}, {'step_number': 2, 'description': '오이는 곱게 채썰어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/03/f0b262176fcac01fe3afb351f74905e91.jpg'}, {'step_number': 3, 'description': '채썰은 오이를 볼에 담고\n집간장,매실청,식초를 넣고 물 4컵을 부어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/03/265034d809e2e703b81691ac12357f481.jpg'}, {'step_number': 4, 'description': '부족한 간은 집간장이나 소금으로 해주시면 됩니다.\n먹기전에 흑임자 한수저 넣고 드시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/03/bddfffef4dd86ec12792beddda4a1bb11.jpg'}]"
48753,국/탕,초스피드,채소류,끓이기,아침에 부담없는 감자국 강력 추천 !,감자국,"3,567",30분 이내,아무나,3인분,"[('감자', '3'), ('물', ''), ('다시마', ''), ('멸치                                                                                육수용', ''), ('후추', '2꼬집'), ('계란', '2알'), ('국간장', '2T'), ('매운고추', '1')]",자극적이지 않으면서 간단하게 만들 수 있으니 급하게 국이 필요할 때는 안성맞춤이죠~,"[{'step_number': 1, 'description': '우선 감자를 깨끗하게 씻어주세요.\n그 다음에는 전분을 빼기 위해 감자를 먹기 좋게 자른 뒤 물에 담궈주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/11/12/3b6ba0de591d1b3d448a9c53d23460f41.jpg'}, {'step_number': 2, 'description': '전분을 빼는 동안, 육수를 만들꺼예요.\n다시마와 육수용 멸치를 넣고 보글보글 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/11/12/78ecb1bbeedb48642953fef7927157fe1.jpg'}, {'step_number': 3, 'description': '한 번 보글보글 끓여질 때, 감자를 넣고 다시 한 번 끓여주세요. (감자가 익을 시간이 필요하니까요.)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/11/12/7138c0d949950c330e8d4b8a3d5156aa1.jpg'}, {'step_number': 4, 'description': '감자를 넣고, 다시 한 번 끓어오를 때, 미리 풀어두었던 계란 2알을 국에 원형을 그리며 넣어주세요. 그리고나서 숟가락으로 계속 빙빙 - 돌려주세요. (계란 뭉침 주의)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/11/12/eed303a6fb19832c9d286bdc96df0ce21.jpg'}, {'step_number': 5, 'description': '후추 2꼬집, 국간장 2큰술(아빠숟가락), 매운고추 1을 서걱서걱 썰은 뒤 푹 - 다시 한 번 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/11/12/e2eeaa60a97947c3a2b1ac33a0dfa8831.jpg'}, {'step_number': 6, 'description': '그럼 먹음직스러운 감자국 완성 !\n*감자국의 레시피를 통해 떡을 넣으면 떡국,\n만두를 넣으면 만두국.\n수제비를 넣으면 수제비로도 변신이 가능한 만능 국레시피입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/11/12/758abcbf5c71796ef214d84b751187f41.jpg'}]"
48754,국/탕,초스피드,채소류,끓이기,초간단 콩나물국 시원하게 여름국 만들기,콩나물국,"1,762",5분 이내,아무나,4인분,"[('콩나물', '1봉지'), ('다진마늘', '1T'), ('국간장', '1T'), ('소금', '3T'), ('코인육수', '4알')]",맑은국으로 만들어서 냉장보관해 먹으면 시원한 여름국으로 좋아요.,"[{'step_number': 1, 'description': '씻은 콩나물을 물과함께 냄비에 넣어요.\n국이니까 물양 많이해도 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/06/29/04a0a094be34c96c8a286c7614afaf061.jpg'}, {'step_number': 2, 'description': '다진마늘 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/06/29/4ff130976315fcf4a4f97a0aab3b9bad1.jpg'}, {'step_number': 3, 'description': '잘 풀어주고 소금과 국간장 조금 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/06/29/95411898954044c29d19dec263ccf6bb1.jpg'}, {'step_number': 4, 'description': '코인육수 몇알,\n또는 버섯가루를 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/06/29/01e9517a1dfab2a50807816bd38849911.jpg'}, {'step_number': 5, 'description': '바글바글 뚜껑없이 끓이면 완성이예요.\n차게 드실분은 냉장고에\n몇시간 넣어놓으세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/06/29/cdc601987c810cc1820ee46aac6984c21.jpg'}]"
48755,국/탕,초스피드,채소류,끓이기,깔끔한 콩나물순두부국 만들기,순두부콩나물국,"1,847",15분 이내,아무나,2인분,"[('콩나물', '300g'), ('순두부', '1개'), ('다시다', '0.5큰술'), ('소금', '0.5큰술'), ('다진마늘', '0.5큰술'), ('청양고추', '1개'), ('대파', '1/2~1대')]","콩나물도 있고 순두부도 있어서 두가지 재료를 한꺼번에 넣고 끓여봤는데 이거.. 부드러우면서도 아삭아삭하니 맛있더라고요!! (팔로우, 스크랩, 댓글 많이많이 부탁드려욤!)","[{'step_number': 1, 'description': '콩나물을 흐르는 물에 깨끗이 씻어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/9c67e581d4db1592f8f21d088a8dfacc1.jpg'}, {'step_number': 2, 'description': '순두부만 반으로 잘라주면 재료준비 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/8184d8792a46fef44948e8fb0b529b5f1.jpg'}, {'step_number': 3, 'description': '콩나물 300g에 물을 자작하게 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/97ef9aa7bf8652ec9e38b7eca229b2fb1.jpg'}, {'step_number': 4, 'description': '뚜껑 덮고 끓여요. 끓고 나면 3분정도 더 끓여줄거예요. \n중간에 뚜껑 열지 않아요 (뚜껑 열고 끓이고 싶으신 분들은 처음부터 쭉 열고 끓여요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/33cf0718514c094c1edd575cb97a55a91.jpg'}, {'step_number': 5, 'description': '3분정도 더 끓여주고 나면 순두부를 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/49632e186d7ac45289cc15c885c87ec11.jpg'}, {'step_number': 6, 'description': '우리집엔 아가들이 없어 청양고추도 송송 썰어 넣었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/25a23533fe29390245d0194c16c6a01d1.jpg'}, {'step_number': 7, 'description': '다진마늘 0.5큰술', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/6f89ffefc4d3c74b46409993e0b7739e1.jpg'}, {'step_number': 8, 'description': '다시다 0.5큰술', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/33205e365148ea6f18987b7cd913ec0d1.jpg'}, {'step_number': 9, 'description': '정말 간단하게 만들었어요. 순두부 500원, 콩나물 1200원 총 2000원도 안들었네요. 시원칼칼하니 해장에도 좋고 누구나 즐겨먹기 딱입니당!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/cd987d7d640835b5becc24ee440abab21.jpg'}, {'step_number': 10, 'description': '마지막으로 대파도 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/12/04/53028345a54511e3084961282f2f95bc1.jpg'}]"
48756,국/탕,초스피드,채소류,끓이기,간단국끓이기 좋은 냉동 콩나물 시래기국/시락국 만들기,콩나물시래기국,"1,904",15분 이내,아무나,2인분,"[('데친 얼갈이배추', '1줌'), ('밀가루', '1T'), ('집된장', '3술'), ('다진 땡초', '2개'), ('황태 가루', '1T'), ('새우 가루', '1T'), ('멸치 가루', '1T'), ('쌀뜨물', '500~700ml'), ('콩나물', '1줌'), ('국간장', '1T'), ('멸치액젓', '1T')]","삶은 시래기를 된장과 여러 천연 조미가루에 버무려 놓으면 치트키인 것 아시나유.
따로 육수없이도 간단하게 구수하고 깊은 맛의 시락국이 10분 내로 가능하답니다.
겨울에 뜨끈하게 먹으면 속까지 따뜻해지는 오늘의 요리~
간단하게 미리 만드셔서 바쁜 아침에 후딱 내어보시길 바래요~","[{'step_number': 1, 'description': '얼갈이나 무청 시래기 한줌을 볼에 넣고 가위로 중간중간 컷팅해줍니다.\n건새우, 황태, 멸치,밀가루 가루를 1T씩 넣어주세요.밀가루는 부드러우면서도 은은한 단맛을 내는 역할을 해주는 중요재료에용!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/e26214f11f19f87946b11f39ef26ec071.jpg'}, {'step_number': 2, 'description': '된장과 땡초도 다져서 분량것 넣었습니다. 비닐장갑을 끼고 재료들이 잘 섞이도록 주물주물해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/78eaafd0c710ed48c711ab53ca1f1a9f1.jpg'}, {'step_number': 3, 'description': '얼갈이가 수분감이 있어서 이렇게 쉽게 섞입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/e178d526bf0637d69cbb571a63483bb61.jpg'}, {'step_number': 4, 'description': '위생팩에 잘 펼쳐서 넣어주세요.중요한 것은 편편하게 펴서 얼리는 거에용!\n보관도 용이하고 요렇게 하면 빨리 익어서 아침에 시락국 빨리 끓일 수 있는 팁이랍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/f062a2b488c8fcc32042d7854ec7ff711.jpg'}, {'step_number': 5, 'description': '냉동한 시래기는 이렇게 쌀뜰물을 활용해 끓여주심 깔끔해요.\n물의 양은 시래기가 살짝 보일정도로 넣어서 끓입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/470f35c58dd2f9a597a40c2eb0d6b95f1.jpg'}, {'step_number': 6, 'description': '어느정도 끓이면 이렇게 해체가 되면서 바글바글 끓어요.\n중불로 10분정도 뚜껑을 덮어 푹 익혀줄게요.\n이후 액젓1T, 국간장1T를 넣고 간을 봅니다.\n살짝 짭조름한 정도로 맞춰주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/ca5f5049c9815dc093cbb9b214f2e7831.gif'}, {'step_number': 7, 'description': '마무리로 씻은 콩나물을 한줌을 넣고 2분정도 더 끓입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/b636e876e5c68943c8b3cf3731ae96c71.gif'}, {'step_number': 8, 'description': '콩나물이 들어가 마치 해장국처럼 시원한 맛~\n후루룩 한수저 먹으면 속까지 개운해집니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/10/17/9194c2f1285cfca6fea120cfd80507291.jpg'}]"
48757,국/탕,초스피드,채소류,끓이기,"수미네반찬,전주식 콩나물국!거침없이 초스피드~~",콩나물국,"3,273",15분 이내,아무나,2인분,"[('콩나물', '1/2봉지'), ('멸치                                                                                또는 디포리', '5마리'), ('청양고추', '1개'), ('계란', '1개'), ('파', ''), ('마늘', '1Ts'), ('마늘', '1Ts'), ('새우젓', '2/3Ts'), ('물', '2.5컵')]","냉장고가 텅텅 비었어요ㅠㅠ콩나물 쓰다 남은게 한줌 있네요.급하게 국물 먹고플 때,수미샘의 전주콩나물국밥! 전주식 그대로 재현되요~~","[{'step_number': 1, 'description': '멸치5마리,또는 디포리2마리를 깔고,다시마 한장', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/08/df415824ea5a6e8540269002451c43411.jpg'}, {'step_number': 2, 'description': '콩나물 올리시고,마늘 한큰술, 새우젓 2/3Ts,청양썬것', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/08/abfd046b7e43c2d774cbcb60976c65521.jpg'}, {'step_number': 3, 'description': '물붓고 뚜껑덮고 한소끔 끓이다가,넘치면 뚜껑열어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/08/e66c3aa8cf08af4608bbec77fca9c7011.jpg'}, {'step_number': 4, 'description': '팔팔 끓을때 마지막으로 계란을 넣어 주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/08/25640959614d9efbd7eb84329fd7ae881.jpg'}, {'step_number': 5, 'description': '드시면서 계란은 터뜨려 주시고요~^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/08/e32fffe576de4f678d11d61e33651eeb1.jpg'}]"
48758,국/탕,초스피드,채소류,끓이기,청경채 두부 된장국,청경채두부된장국,"4,970",30분 이내,아무나,4인분,"[('청경채', '4개'), ('두부', '1/2모'), ('대파', '1대'), ('홍고추', '1개'), ('물', '6컵'), ('국물용 멸치', '7개'), ('다시마', '1장'), ('된장', '3큰술'), ('다진마늘', '1큰술')]",청경채의 아삭하고 된장을 넣어 구수한된장국입니다,"[{'step_number': 1, 'description': '재료: 청경채4개,두부반모,대파1대,홍고추1개\n육수재료: 물(쌀뜨물)6컵,국물용멸치7개,다시마1장(5x5cm)\n양념: 된장3큰술+다진마늘1큰술', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/0d54c9916dea279f11caefdfccb223251.jpg'}, {'step_number': 2, 'description': '물6컵에 멸치와 다시마를 넣어 끓으면 다시마를 건져내고 15분정도 끓여\n육수를 만들어요.\n쌀뜨물이 있으면 좋은데 없는 관계로 물을 사용합니다.\n쌀뜨물을 넣으면 더 구수하고 깊은 맛이 더하겠죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/63496c5175cd10d8366aa1337ac5d9f21.jpg'}, {'step_number': 3, 'description': '청경채 4개는 깨끗이 씻어 주세요.\n청경채는 단맛이 나고 아삭해서 그런지 겉절이로 먹어도 맛있구요.\n볶아도 맛있는 채소입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/e0209c3d6f9ee1df61b72e89544397121.jpg'}, {'step_number': 4, 'description': '두부는 한입크기로 깍뚝 썰기해주고 대파 ,홍고추는 어슷 썰어준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/5ccd40383f469feb031f704c3e4bd6291.jpg'}, {'step_number': 5, 'description': '멸치 다시마육수에 된장3큰술 을 풀어주고 다진마늘 1큰술 청경채를 넣어 \n10분간 끓여주세요.\n살짝만 익혀 아삭한 식감을 살려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/9a362e3d496c54b86799f17651646e911.jpg'}, {'step_number': 6, 'description': '마지막에 두부,대파,홍고추 넣어 한소끔 끓여주면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/fd64db9da5777e9b2c99a01e9129319b1.jpg'}, {'step_number': 7, 'description': '청경채 두부 된장국', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/ad7496a665c64c13d221aed242ee50191.jpg'}, {'step_number': 8, 'description': '청경채 두부 된장국', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/f07e9d65bdb1e9da3547fe4785e5ff1b1.jpg'}]"
48759,국/탕,초스피드,채소류,끓이기,(초간단국) 청국장이 들어간 시금치국!,시금치국,"2,454",15분 이내,아무나,3인분,"[('노지 시금치', '150g'), ('청국장', '100g'), ('대파', '1/2개'), ('청양고추', '1개'), ('다시멸치', '1줌'), ('건다시마                                                                                작은 것 사용', '4장'), ('다진마늘', '1/2큰술'), ('고추가루', '1작은술'), ('소금', '1티스푼')]","된장대신 청국장을 연하게 풀어서 제철 시금치로 
간단하게 국을 끓여봤어요","[{'step_number': 1, 'description': '다시멸치한줌과 건다시마를 넣고 10분간 펄펄 끓여서 육수를 만들어주세요\n*10분후에는 다시마만 건져내세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/fd0b45e53edc667b5c26b16b69c406491.jpg'}, {'step_number': 2, 'description': '청국장 작은한덩이를 육수에 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/19696cd2edbac83a3d61a96a761ae8d81.jpg'}, {'step_number': 3, 'description': '시금치를 준비해주시고 먹기좋은 크기로 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/a19e01e210bc9c5ad8937e54faab13991.jpg'}, {'step_number': 4, 'description': '청국장이 풀어져서 펄펄 끓으면 시금치를 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/22aeb9da21b690d1d4e572c4139888671.jpg'}, {'step_number': 5, 'description': '대파반개를 다져서넣고 청양고추를 썰어서 넣어주세요\n*아이들용은 청양고추 빼셔도 되세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/bad650e07ccea3accab514f2810c38bd1.jpg'}, {'step_number': 6, 'description': '한소큼 끓여주시면서 다진마늘/고추가루/소금으로 양념을 하세요\n양념후에 후루룩 한번 더 끓어오르면 완성이네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/b6e1a3fe157b1966c669bc17de6fad4f1.jpg'}, {'step_number': 7, 'description': '된장과 달리 청국장의 구수한맛과 시금치의 달큰한맛이 궁합이 맛이 있네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/28/46986110fb968f28229ef9c74084bdee1.jpg'}]"
48760,국/탕,초스피드,채소류,끓이기,구수한 된장 배춧국 끓이기,된장배춧국,"8,064",30분 이내,초급,2인분,"[('배추 작은거', '1포기'), ('느타리', '30g'), ('eovk', '1줄기'), ('홍고추', '1개'), ('된장', '1스푼'), ('국간장', '1스푼'), ('디포리', '7마리'), ('생수', '1L')]",된장을 넣고 맛있는 구수한 배춧국이 먹고 싶어 해봤어요.,"[{'step_number': 1, 'description': '1,재료를 준비합니다. 배추는 작은 알배기 1포기를 준비했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/13/4ee08ae45c147d974e407af66841181e1.jpg'}, {'step_number': 2, 'description': '2, 디포리 7마리를와 물 1리터를 넣고 15분간 푹 끓여줍니다.\n푹우려낸 디포리는 건져줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/13/d52c896e2464dec40daf4a9c34b5b54c1.jpg'}, {'step_number': 3, 'description': '3, 육슈에 된장을 풀고요 그런다음 배추를 넣고 느타리 버섯도 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/13/c8ffc2c484e3137a6e96749509a470c41.jpg'}, {'step_number': 4, 'description': '4,국간장 1스푼을 넣어줍니다. 기호에 따라 한스푼 더 넣으셔도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/13/ad708b698febca2141e05690284c9f8b1.jpg'}, {'step_number': 5, 'description': '5, 고춧가루도 얼큰하게 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/13/52e1117854809b147d4ab7de550fe34f1.jpg'}, {'step_number': 6, 'description': '6,마지막으로 간마늘 대파 두부를 넣고 1분정도만 더끓이고 불을 꺼줍니다. 그럼 아주 맛있는 된장배춧국이 완성됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/13/236f34383d58afbe34d508dbeec4f4ea1.jpg'}]"
48761,국/탕,초스피드,채소류,끓이기,쉬운국요리 : 감자계란국에 새우넣어 시원하게 끓이기,감자계란국,"1,703",20분 이내,아무나,5인분,"[('큰감자', '2개'), ('양파', '1/2개'), ('멸치                                                                                육수용', '9개'), ('다시마', '1장'), ('파                                                                                육수용', ''), ('새우', '10개'), ('새우젓', '1T'), ('다진마늘', '1T'), ('다진파', '1주먹'), ('계란', '1개'), ('후추', '조금'), ('국간장', '1T'), ('무', '')]","집에 있는 재료로 간단하게 끓일 수 있는새우감자계란국
여기에 새우가 아닌 국거리용 소고기를 넣어도
맛있는 초스피드 국이랍니다.","[{'step_number': 1, 'description': '먼저 냄비에 물을 부워 육수용 멸치 + 다시마 + 파 + 무를 넣고\n진하게 우려내주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/f5ee8d16923723e2bf8dd193dc4230831.jpg'}, {'step_number': 2, 'description': '큰감자2개는 깍뚝썰어주고양파2/1개도 썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/3e2eda6ba9ef763d2e370fd828bfd41e1.jpg'}, {'step_number': 3, 'description': '저는 냉동실에 있던 새우로 했는데 \n미리 차가운 물에 담궈 해동시켰고,\n혹시나 국거리용 소고기를 사용하시는 분들은\n찬물에 넣어 핏기를 제거 해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/547c377becdfa605cb395b697e6739561.jpg'}, {'step_number': 4, 'description': '육수가 우러나오면 재료를 빼주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/b69f3a52ce714822d4b99f69bfae43361.jpg'}, {'step_number': 5, 'description': '손질한 감자와 양파를 넣고 새우살을 넣어준 다음', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/64f6e00f5b37105bc3f96109854f300f1.jpg'}, {'step_number': 6, 'description': '다진마늘 1T + 새우젓1T 를 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/df563e496c663ac65fcf3ffa980a052f1.jpg'}, {'step_number': 7, 'description': '다진파 한주먹을 넣어 중불로 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/89aaa9303fcdfa64239822fe79ab7b221.jpg'}, {'step_number': 8, 'description': '계란1개는 풀어서 넣어주고후추 톡톡 뿌려', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/61e086e70803200d047f43007baa507d1.jpg'}, {'step_number': 9, 'description': '나머지 심심한 간은 국간장 1T로 맞춰줬답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/99fdec0467f54a3c08af8369639bfe0b1.jpg'}, {'step_number': 10, 'description': '간단하고 쉬우면서 담백한 맛이 좋은\n감자계란국! \n여기에 새우를 넣어도 맛있고\n국거리용소고기를 넣어도 진한 국물이\n맛있어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/21/1a9d7bde298cdc9fc2036cf2d9e04a311.jpg'}]"
