index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
7018,밑반찬,일상,해물류,튀김,고등어강정,고등어강정,"33,656",None,None,None,"[('자반고등어', '1마리'), ('찹쌀가루', '1큰술'), ('녹말가루', '1큰술'), ('식용유', '적당량'), ('고추장', '2큰술'), ('진간장', '1작은술'), ('케찹', '2큰술'), ('매실액', '3큰술'), ('올리고당', '2큰술'), ('맛술', '2큰술'), ('다진마늘', '1작은술')]",성장하는 아이들과 수험생들에게 좋은 자반고등어로 강정을 만들어 매콤달콤하게 즐길 수 있는 반찬! 고등어강정 소개합니다.,"[{'step_number': 1, 'description': '자반고등어는 흐르는 물에 씻은 후 물기를 제거하고 뼈가 없는 부분을 골라 먹기 좋은 크기로 썰어서 후춧가루를 뿌려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/21/467a37f4bbc71715618333719a0b12481.jpg'}, {'step_number': 2, 'description': '1회용 비닐봉지에 후춧가루를 뿌려 둔 자반고등어를 담고 찹쌀가루와 녹말가루를 넣어 흔들어서 튀김옷을 입혀줍니다. 1회용 비닐봉지를 이용하면 가루가 손에 묻지 않고 시간을 절약할 수가 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/21/f7a9fc74d1f49bbab123eb4997192f8b1.jpg'}, {'step_number': 3, 'description': '달군 프라이팬에 식용유를 적당량 붓고 170도씨 온도에서 튀김옷을 입힌 자반고등어를 넣어 노릇노릇하게 튀긴 후 접시에 키친타월을 깔고 건져냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/21/1606f49c0d799f5a8e43771be9c45c121.jpg'}, {'step_number': 4, 'description': '분량의 양념 재료 고추장, 진간장, 케찹, 매실액, 올리고당, 맛술, 다진 마늘을 넣고 보글보글 끓여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/21/eab0897be89dc82d7a85fa5144ba41a21.jpg'}, {'step_number': 5, 'description': '튀겨 낸 자반고등어를 넣어 버무리듯 양념을 고루 묻혀 주고 불에서 내려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/21/449bee086cdd7b91e14bd6662ae2a6ac1.jpg'}, {'step_number': 6, 'description': '고등어강정을 접시에 담아냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/21/e1142891939d8148c389ef17b848f3c01.jpg'}]"
7019,밑반찬,일상,해물류,튀김,매콤 삼치 강정,삼치강정,"3,874",30분 이내,초급,3인분,"[('삼치', '1마리'), ('대파', '1줄'), ('전분', '3T'), ('소금', '1t'), ('후추', '1t'), ('고추장', '2T'), ('케첩', '1T'), ('설탕', '1T'), ('맛술', '1T'), ('올리고당', '1T'), ('고추가루', '1T'), ('간마늘', '2T')]","치킨에도 후라이드와 양념치킨이 있잖아요.
치킨을 생각하고 매콤 삼치강정을 만들었어요.
아이들 밑반찬으로 최고에요","[{'step_number': 1, 'description': '삼치는 깨끗이 씻어 지느러미를 자른후 먹기 좋게 작은 사이즈로 자릅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/15/96a6800b115196369ad54b65fb0085521.jpg'}, {'step_number': 2, 'description': '대파 썰어 줍니다. 고명으로 얹을거니 조금만 썰어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/15/c9ec0672baea55c07ac4d6e27ef46a731.jpg'}, {'step_number': 3, 'description': '봉투에 삼치 넣어 흔들면 전분이 골고루\n묻혀집니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/15/2412218bef435b9752d4674c2996d9721.jpg'}, {'step_number': 4, 'description': '팬에 기름두르고 지져 줍니다.\n튀기지 않아도 기름 넉넉히 두르면 \n튀긴것처럼 바삭하고 기름도 남지 않아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/15/ba739103c680bcbe6026744300ed162f1.jpg'}, {'step_number': 5, 'description': '팬에 양념장 부어 끓으면 바로 불을 \n꺼줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/15/beed7b523ea4db30522019d9dc32d1591.jpg'}, {'step_number': 6, 'description': '삼치를 살살 버무리면 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/15/b8802bdb533f2e75e2fce46799c4bc171.jpg'}]"
7020,밑반찬,일상,해물류,튀김,아이들과 수험생들에게 최고! 고등어강정,고등어강정,"14,724",30분 이내,초급,1인분,"[('고등어', '1마리'), ('밀가루', '2큰술'), ('녹말가루', '2큰술'), ('천일염', '약간'), ('후춧가루', '약간'), ('식용유', '적당량'), ('땅콩가루', '약간'), ('양조간장', '4큰술'), ('매실청', '2큰술'), ('맛술', '2큰술'), ('올리고당', '2큰술'), ('물엿', '1큰술'), ('물', '5큰술'), ('마늘', '3톨')]","등 푸른 생선하면 고등어가 먼저 떠오르네요. 평소에는 고등어조림이나 고등어 찜을 만들어 먹곤 했었는데 오늘은 고등어를 이용해 색다른 요리를 만들어 보려고 싱싱한 고등어와 함께 양조간장, 마늘 등을 준비해 보았어요. 아이들과 수험생들에게 최고인 비린 맛이 없고 맛이 좋은 고등어강정 함께 만들어 보아요.","[{'step_number': 1, 'description': '고등어는 지느러미를 제거하고 흐르는 물에 씻은 후 먹기 좋은 크기로 썰어서 접시에 키친타월을 깔고 고등어를 올린 후 천일염과 후춧가루를 뿌려 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/24/6a6df46fe10c4d5ae94535e4dcded22d1.jpg'}, {'step_number': 2, 'description': '1회용 비닐봉지에 밀가루와 녹말가루를 담고 고등어를 넣은 후 밀가루와 녹말가루가 고루 묻도록 흔들어 줍니다. 1회용 비닐봉지를 사용하면 시간도 절약되고 손에 밀가루가 묻지 않아서 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/24/95716de1bfec80ba201d4d72dfc5576f1.jpg'}, {'step_number': 3, 'description': '180도씨 기름에 2를 넣고 노릇노릇하게 튀겨 낸 다음 접시에 키친타월을 깔고 기름기를 제거해 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/24/dfcbc6d8fb3ab75d472f9cc2bfd3d7a91.jpg'}, {'step_number': 4, 'description': '마늘은 껍질을 벗겨 씻은 후 편 썰고 오복한 프라이팬에 분량의 양념장 재료를 넣고 한소끔 끓여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/24/f7ce80652e5cd23e26cd13f4145da3191.jpg'}, {'step_number': 5, 'description': '튀겨 낸 고등어를 넣고 간이 고루 배도록 고등어를 살살 뒤집어 주면서 조려 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/24/b7e13be2cb9deeba9f6c02127b1a78621.jpg'}]"
7021,밑반찬,일상,해물류,튀김,겉.바.속.촉 '냉동새우튀김',냉동새우튀김,"14,533",30분 이내,아무나,2인분,"[('냉동새우', '13~15개'), ('튀김가루', '150g'), ('물', '200ml'), ('얼음', ''), ('파슬리', '2t'), ('튀김가루', '3t')]","장날에 시장에 가면 떡볶이와 함께 먹었던 튀김이 생각나는
겉바속촉 냉동새우튀김이랍니다~","[{'step_number': 1, 'description': '냉동새우를 찬물에 담궈 해동시켜주고 물기를 제거해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/39b8833cead90e9be97ddf7e5f9610e81.jpg'}, {'step_number': 2, 'description': '그릇에 튀김가루, 물 200ml 넣고 섞어 주세요!물은 한번에 넣지 않고 반죽을 만들면서 2~3번 나눠 넣어주세요. 튀김반죽은 살짝 걸죽하게 되어야합니다~ 얼음이 들어가기 때문에 너무 묽지 않게 해야 새우에 튀김옷을 잘 입힐 수 있습니다!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/21a8633b4a1501189ca7fcf7ffc97e941.jpg'}, {'step_number': 3, 'description': '잘 섞인 반죽에 파슬리 가루를 넣고 잘 섞어주세요~고급진 모양을 낼 수 있답니다ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/3197d4ee906d5e0400ddca04821fdddf1.jpg'}, {'step_number': 4, 'description': '위생봉투에 튀김가루 2~3t를 넣어주고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/3aebef8d946d53544e13863cecd215c31.jpg'}, {'step_number': 5, 'description': '물기를 살짝 제거해 준 새우를', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/30930fe4e7999268cd18210b0052a6d31.jpg'}, {'step_number': 6, 'description': '봉투에 넣고 골고루 흔들어 잘 섞어줍니다!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/707f1b117f1aa525d4b645a457d622df1.jpg'}, {'step_number': 7, 'description': '새우에 튀김가루가 잘 입혀지면 반죽물에 얼음을 넣고 잘 섞어 차갑게 만들어줍니다!얼음을 넣어 차갑게 만들어주면 좀 더 바삭한 튀김옷을 만들 수 있다고해요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/358921042489277e45c7a4e86e09b6741.jpg'}, {'step_number': 8, 'description': '새우를 넣어 튀김옷을 입혀줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/892f7355161763a1c0df9ba7399afec91.jpg'}, {'step_number': 9, 'description': '센불에서 예열한 식용유에 새우를 넣고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/f1b0a315e6ad496c8582b87d21035c161.jpg'}, {'step_number': 10, 'description': '튀김옷 색이 엷은 브라운 컬러가 되면 꺼내 식혀줍니다!저는 좀 더 바삭하게 먹기 위해 두 번 튀겨주었답니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/05/d6743a6658ae2bc192aa1e190a42ce391.jpg'}]"
7022,밑반찬,일상,해물류,튀김,바사삭 맛나 보이는 꽁치통조림튀김,꽁치튀김,"9,477",60분 이내,초급,3인분,"[('꽁치', '1캔'), ('튀김가루', '3컵'), ('간장', '3큰술'), ('고춧가루', '약간'), ('청량고추', '1개'), ('식초', '1큰술'), ('통깨', '약간'), ('대파                                                                                썰어서', '약간')]",드디어 요즘 핫한 백주부의 집밥백선생을 본방으로 봤더랬죠. 보면서 꼭 해보고 싶었던 꽁치통조림튀김!! 나도 해보았죠. 아이와 남편의 입맛을 돋워줄 마성의 반찬 꽁치통조림튀김입니다.,"[{'step_number': 1, 'description': '꽁치통조림한캔과 튀김가루를 준비해주시는데, 튀김가루는 그릇을 따로 닦기 귀찮으니까 비닐팩에 넣어서 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/fc02905093e2c89c62e8419fec5985301.jpg'}, {'step_number': 2, 'description': '통치통조림은 국물을 빼서 이렇게 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/00e7270d22e0f9c9873eaa20832444571.jpg'}, {'step_number': 3, 'description': '부침가루에 꽁치를 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/fa23b2e3cb6a1a4a64a7bfb79fc0fc7e1.jpg'}, {'step_number': 4, 'description': '입구부분을 손으로 잡고 공기가 어느정도 들어가도록 하여 쉐킷쉐킷~~ 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/dd401305ce0d00531629e18443f245901.jpg'}, {'step_number': 5, 'description': '꽁치통조림튀김의 포인트는 튀김가루가 꽁치에 모두 골고루 붙어있도록 묻혀주는게 중요해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/26fce5ce21db9b059a5530db5dcde00e1.jpg'}, {'step_number': 6, 'description': '그런다음 자작자작하게 굽는것도 튀기는것도 아닌 꽁치의 반정도가 기름이 잠기도록 한후 많이 뜨거워졌을때 적어도 180℃가 되었을때 넣어 노릇노릇 굽듯이 튀기듯이 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/3af1fb395380b9b18501a11c84f250c81.jpg'}, {'step_number': 7, 'description': '꽁치가 다 익은거라 겉면이 노릇노릇 구워지는게 중요해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/cdf3ff794f39b6d5809763b3f227aa2b1.jpg'}, {'step_number': 8, 'description': '바사삭 잘 구워지면 기름을 쏙 빼주세요. 기름에 샤워하고 나온후 곧바로 접시에 담아두면 눅눅해진답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/12/2cd2ce09f53574b9a7d2cdc3deb4791a1.jpg'}]"
7023,밑반찬,일상,해물류,튀김,"새우튀김, 새우 손질도 알아가기",새우튀김,"16,041",30분 이내,초급,3인분,"[('중간 사이즈 새우', '20마리'), ('밀가루', '2T'), ('계란', '1개'), ('빵가루', '1컵'), ('소금', '약간'), ('후추', '약간')]",막 튀겨 뜨끈뜨끈한 새우튀김을 입안에 바로 넣어 먹으면~ 바삭! 고소! 부드러움!! 언제 먹어도 이 맛은 최고예요~♡♡ 무엇보다 저희 집은 껍질을 벗겨 튀겼기 때문에~ 먹었을 때 새우의 껍질이 입안에 씹히지 않아 더욱 맛있게 즐길 수 있다는 점이 큰 장점이에요.,"[{'step_number': 1, 'description': '먼저 준비한 새우의 머리를 손으로 벗겨 제거해주세요.벗긴 새우의 머리는 나중에 육수를 낼 때 사용해주시면 더욱 깊은 맛을 낼 수 있겠죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/574bbd89f6a8bd65634b5263727015711.jpg'}, {'step_number': 2, 'description': '새우의 다리 사이를 손톱을 이용해 쭉 긁어주시면 껍질을 까기가 더 쉽답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/aaecf148d2399c26251f7d7e4f2a416e1.jpg'}, {'step_number': 3, 'description': '그리고 새우의 3번째, 5번째 마디를 나눠 껍질을 벗겨주신 다음,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/da852cc73b67dda7ff7d1a4dd06eaac01.jpg'}, {'step_number': 4, 'description': '6번째 마디의 껍질을 벗기고 꼬리 끝부분을 손으로 당겨주세요. 그럼 껍질이 다 벗겨졌죠!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/bcb8ff3f436a61ab6d762c5c627b453c1.jpg'}, {'step_number': 5, 'description': '이제 새우의 내장을 제거해볼까요. 2~3번째 마디 사이를 이쑤시개로 찔러 넣으면 검은 실 같은 게 보이죠~ 이게 바로 새우의 내장이랍니다. 이걸 살살 잡아당겨 제거해주시면 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/d70a5495b13160bd87910ca4592357521.jpg'}, {'step_number': 6, 'description': '마지막으로 새우 머리 쪽 남은 내장을 키친타월을 이용해 닦아주시면 새우 손질법 끝.이렇게 내장을 닦아주셔야 나중에 튀김을 만들었을 때 깨끗한 새우튀김이 만들어진답니다.새우 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/86f58d897a45e2efb253f96203e81b911.jpg'}, {'step_number': 7, 'description': '손질한 새우에 소금 1꼬집과 후추 약간을 넣어 조물조물해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/fabe01de46facbbcf1f4b2843cdf161e1.jpg'}, {'step_number': 8, 'description': '이제 밑간한 새우에 튀김옷을 입혀볼까요. 밀가루 →', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/3615f76b36d2cf7b331b6a053d07ae5d1.jpg'}, {'step_number': 9, 'description': '계란물(소금 1꼬집+ 후추 약간) →', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/e958121878ecec84d58bca6886bbf8511.jpg'}, {'step_number': 10, 'description': '빵가루를 새우에 입혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/4c1b6b2b06f56ab8414f6e2a7796fd161.jpg'}, {'step_number': 11, 'description': '여기서 마마님 Tip 빵가루까지 입힌 새우를 한 번 더 빵가루를 입히고 손으로 살짝 눌러주시면, 더욱 새우에 빵가루가 잘 입혀져 나중에 더 바삭한 식감을 즐길 수 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/99eff78aca16d216d2f2f4b352ed5cee1.jpg'}, {'step_number': 12, 'description': '180도로 예열된 기름에 새우 10마리씩 넣고 중불에서 튀겨주세요.한꺼번에 기름에 너무 많이 넣으면 기름 온도가 내려가기 때문에 새우튀김의 바삭한 식감이 떨어진답니다. 그러니 10마리씩 넣어 튀겨주시는 걸 추천☆', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/ebdb032ad5d1b0eec6351e3d8b73da581.jpg'}, {'step_number': 13, 'description': '색깔이 이렇게 노릇한 갈색으로 변할 때까지 40초~1분 정도 튀겨주시면 된답니다. 이걸로 오늘의 요리 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/28/331db22eacec2df7ef2e9c3c59020bae1.jpg'}]"
7024,밑반찬,일상,해물류,튀김,한입 쏙 고등어튀김,고등어튀김,"42,020",30분 이내,초급,2인분,"[('손질 고등어', '1마리'), ('밀가루', ''), ('계란', ''), ('빵가루', ''), ('식용유', ''), ('후추', ''), ('생강술', '')]","고등어로 만드는 고소한 튀김요리~ 조리법은 간단하지만, 엄청 근사한 요리랍니다. 한 입 크기로 튀겨놓으면 술안주로도 맛있고 밥 반찬으로도 너무 좋아요.","[{'step_number': 1, 'description': '먹기 좋게 손질되어 진공포장된 고등어라서 흐르는 물에 행궈 생강술 2큰술을 뿌려서 30분정도 재운 후에 키친타올로 물기를 제거하고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/65f1fea38242615b868e0794e2249b191.jpg'}, {'step_number': 2, 'description': '먹기 좋은 크기로 잘라 후추를 뿌려 놓아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/66cab4e5b6da5f4917e5c5cbbda0404d1.jpg'}, {'step_number': 3, 'description': '밀가루, 계란, 빵가루를 준비하고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/6d695108bdd3b9aac1adbedf704da1d01.jpg'}, {'step_number': 4, 'description': '고등어에 밀가루, 계란, 빵가루 순으로 옷을 입혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/503939e2207bbc96c020472f7c7529f31.jpg'}, {'step_number': 5, 'description': '이렇게 옷을 입힌 고등어를', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/4f7abd6cf4920bcc24f796f72ac47b891.jpg'}, {'step_number': 6, 'description': '팬에 기름을 넉넉하게 둘러 앞뒤로 노릇하게 튀겨내면...', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/2e1219d5efa338cf0baa3c15b46b66211.jpg'}, {'step_number': 7, 'description': '고소한 고등어튀김 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/1e5a63cd6402cc84820a3159a55010321.jpg'}]"
7025,밑반찬,일상,해물류,튀김,꼬막 요리 / 꼬막 튀김,꼬막튀김,"1,312",15분 이내,아무나,1인분,"[('꼬막', '100g'), ('튀김가루', '30g'), ('물', '30g'), ('계란', '1개'), ('빵가루', '30g'), ('식용유', '150ml')]","* 꼬막 해감하는 법 *
1. 찬물에 소금을 조금 뿌려 손으로 뻘이 깨끗해질 정도로 문질러 씻어낸다.
2. 해감이 잘 될 수 있는 바닷물 농도와 비슷한 소금물에 숟가락을 꽃아 빛이 차단 되도록 한다.
3. 스테인리스 숟가락을 넣으면 소금과 화학반응을 하여 이물질을 빨리 토하게 된다.
4. 꼬막이 토해낸 이물질은 깨끗이 헹구어 준다.

* 꼬막 쫄깃하게 삶는 법 *
1. 꼬막은 찬물에 넣고 한 방향으로 저어가면 거품은 걷어내면서 삶아준다.
2. 꼬막을 삶을 때 꿀과 청양고추를 넣어 주면 비린내를 잡고 식감은 올려준다.
3. 한 방향으로 저어주면 꼬막 껍질과 꼬막살의 분리가 잘됩니다.
4. 꼬막은 많이 삶으면 질겨진다
5. 끓는 물에 꼬막의 입이 벌어지기 시작하면 불을 끄고 헹구어 주면 된다.

02:55초 부터 보세요.

본 게시물은 저작권 보호를 받고 있습니다. 저작자의 사전 동의 없이 이미지 및 문구의 무단 도용 및 복제를 금합니다. 무단으로 사용할 경우 법적 책임을 질 수도 있습니다.

This post is copyright protected. Unauthorized theft and reproduction of images and phrases is prohibited without prior consent from the author. You may be liable for unauthorized use.","[{'step_number': 1, 'description': '꼬막살을 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/0fc8476aa432bf61c86e4df2eeff45591.jpg'}, {'step_number': 2, 'description': '튀김가루, 물, 계란을 넣고 반죽을 만든다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/a2596464a148dd161dbcd88d519d5ae41.jpg'}, {'step_number': 3, 'description': '빵가루를 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/9bec98ee9e116d4bd28908a2e876a6f91.jpg'}, {'step_number': 4, 'description': '꼬막을 반죽을 입혀준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/b338972c46b855aa8403f9beb6a9d2a41.jpg'}, {'step_number': 5, 'description': '빵가루를 입혀준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/2856ddb02de39032ba235a4fadad13061.jpg'}, {'step_number': 6, 'description': '식용유에 튀겨준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/10/b237b40f6c5233f355e1657d098135b31.jpg'}]"
7026,밑반찬,일상,해물류,튀김,아이들도 좋아하는 갈치튀김 간단하게 만들어요!,갈치튀김,"8,688",30분 이내,초급,2인분,"[('갈치', '2토막'), ('튀김가루', '적당량'), ('소금', '적당량')]","그냥 구워먹어도 맛있지만, 튀김가루를 묻혀서 더욱 맛있게 먹을 수 있는 갈치튀김 만드는 방법을 소개하려고 해요.
생선요리가 과하지 않아서 다이어트할때 아침식단으로 밥한끼 잘 먹곤 하는데요.
겉은 바삭하며 속게은 촉촉 부드럽게 먹는 갈치튀김입니다.
살도 도톰한 갈치를 맛있게 먹을 수 있는 갈치튀김 한번 드셔보셔요~!","[{'step_number': 1, 'description': '저는 팩에 넣어서 파는 갈치를 사용했어요.\n손질이 미리 되어있어서 편했습니다.\n키친타올에 갈치에 묻어있는 물기를 좀 제거해주었습니다.\n그리고 소금으로 밑간을 해주었어요.\n저는 심심하게 먹는 편이라 한꼬집정도만 슈슉 갈치에 뿌려주었습니다.갈치, 맛소금키친타올', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/20/27f807cc7b2669855410f112d076c4391.jpg'}, {'step_number': 2, 'description': '그리고 튀김가루를 묻혀줍니다.\n앞 뒤로 잘 묻혀주세요.튀김가루', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/20/fef1b48d081016813711434e3f40d5491.jpg'}, {'step_number': 3, 'description': '달궈진 팬에 기름을 넉넉히 두르고 갈치를 넣어줍니다.식용유, 갈치', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/20/e81b9406c2590d004abe3a2ef6b7f5ad1.jpg'}, {'step_number': 4, 'description': '앞뒤로 노릇하게 구워주시면 됩니다.\n갈치의 맛있는 냄새가 솔솔 올라와요.\n생선 구워지는 냄새가 너무 좋아서 얼른 따뜻한 흰 쌀밥에 먹고 싶더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/20/51c741d85d2b255eda00518597ca39ba1.jpg'}, {'step_number': 5, 'description': '갈치튀김 완성입니다. 사진에는 잘 안담겼지만 겉면이 잘 튀겨져서 바삭하면서도 안에 생선살은 부드러워서 정말 맛있어요.\n이렇게 튀김가루를 묻혀서 구워주니 모양도 잘 잡히고 보기에도 더욱 먹음직스러워보입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/20/f770aa9bea72cd5482fc4e02438b0d651.jpg'}, {'step_number': 6, 'description': '뜨끈한 쌀밥 위에 맛있는 갈치튀김으로 밥반찬 만들어드셔요~!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/06/20/1d24e8a28cbeaafb0184cff1a043b1b91.jpg'}]"
7027,밑반찬,일상,해물류,튀김,오징어튀김,오징어튀김,"19,868",15분 이내,초급,2인분,"[('오징어', ''), ('밀가루', ''), ('튀김가루', ''), ('식용유', '')]",바삭바삭한 오징어튀김 만드는 법입니다.,"[{'step_number': 1, 'description': '오징어는 흐르는 물에 깨끗하게 씻어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/3ec821ddb0a0715d1da05db9434947741.jpg'}, {'step_number': 2, 'description': '그리고 적당한 크기로 잘라주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/138010ba9bb7653262542e9761cef17a1.jpg'}, {'step_number': 3, 'description': '오징어에 묻어있는 물기를 키친타올을 이용해 깨끗하게 제거해주세요. 그래야지 튀길때 기름이 튀지 않아요. 물기를 제거한 오징어를 밀가루에 한번 묻혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/cd83482cf975a3cba5d3f2e1900169301.jpg'}, {'step_number': 4, 'description': '요 작업을 미리 해두면 튀김옷이 오징어에 잘 입혀진답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/d7c043a549fcbf86d94d05c56bf8b8ca1.jpg'}, {'step_number': 5, 'description': '오복한 그릇에 튀김가루를 적당하게 부어주세요. 그리고 물 조금과 얼음을 넣어 반죽해주세요. 얼음을 넣으면 튀김이 더욱 바삭 바삭 하답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/57e4aeda93a2d0b45477cf24c9f858d71.jpg'}, {'step_number': 6, 'description': '튀김 반죽 농도는 걸쭉하게 해주심된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/7c13bede6dddd9ae04d31b85d4f1929b1.jpg'}, {'step_number': 7, 'description': '튀김 반죽이 너무 묽으면 오징어에 튀김옷이 잘 안 묻어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/8f95a9402f89e4ec62f579ff413e7e601.jpg'}, {'step_number': 8, 'description': '잘 달궈진 기름에 오징어를 넣고 바삭하게 튀겨주심 된답니다. 기름 온도는 반죽을 살짝 떨어트리면 반죽이 기름위로 바로 올라오면 적당한 온도예요. 한번 살짝 튀겨낸뒤 또한번 더 튀기면 더욱 바삭 바삭하답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/63736fa376b974eea479c07c42ac29751.jpg'}, {'step_number': 9, 'description': '오징어 튀김 완성. 몸통 2마리는 양이 얼마 안되네요. 다리가 없어서 그런것 같아요. 좀 부족해서 더 맛있는~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/26/2ad76ae8ba974a5f81cfac4894e249341.jpg'}]"
