index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
47571,국/탕,일상,달걀/유제품,끓이기,쉽고 간단한 계란국 끓이기,계란국,"2,966",15분 이내,아무나,2인분,"[('계란', '2개'), ('부추', '조금'), ('멸치', '6마리'), ('물', '500ml'), ('액젓', '1/2스푼'), ('소금', '1꼬집')]",계란탕,"[{'step_number': 1, 'description': '냄비에 물500ml,다시멸치6 넣어 5분정도 끓여 건져낸다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/09/c18896a327ffbc1991f3cfed335026c51.jpg'}, {'step_number': 2, 'description': '육수 끓이는 동안 계란 풀어주고 부추는 손가락 한마디 정도로 썰어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/09/d3c3028f64c5ac7cdee946b018e5bf241.jpg'}, {'step_number': 3, 'description': '육수에 까나리액젓으로 간을 맞추고 계란물 빙~ 둘러 붓고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/09/d9db691f08e3fe347c6c79787ac467dd1.jpg'}, {'step_number': 4, 'description': '끓어오르면 준비한 부추 넣어주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/09/b970759ad2315b470d6e01f3ce3a1fa91.jpg'}, {'step_number': 5, 'description': '한소끔 끓여 불을 끄고 완성한다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/04/09/b0f068cf9b1f5099429cbcdb3ab56ae51.jpg'}]"
47572,국/탕,일상,달걀/유제품,끓이기,[계란국 끓이는 법]부드러운 국물요리 아침국 저녁국 달걀국 레시피~!!,계란국,"10,312",20분 이내,아무나,3인분,"[('계란', '3개'), ('양파', '1/3개'), ('대파', '1/2개'), ('다시멸치', '10마리'), ('다시마', '3조각'), ('물', '1L'), ('국간장', '1.5큰술'), ('다진마늘', '1/2큰술'), ('굵은소금', '1꼬집'), ('후춧가루', '약간')]","맑고 부드러운 국물요리~!!
아침국, 저녁국으로 좋은 달걀국 레시피~!!","[{'step_number': 1, 'description': '재료를 준비해 주세요.계란 3개, 양파 1/3개, 대파 1/2개', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/dc571bd43b1916f8727f6bd33786d3cd1.jpg'}, {'step_number': 2, 'description': '재료를 준비해 주세요.다시멸치 10마리, 다시마 3조각', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/7aef2cc710485bf06d625b53847eddaf1.jpg'}, {'step_number': 3, 'description': '재료를 준비해 주세요.국간장 1.5큰술, 다진마늘 1/2큰술, 굵은소금 1꼬집, 후춧가루 약간', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/644a84c91fadd7cfba6719e53809b36d1.jpg'}, {'step_number': 4, 'description': '냄비에 다시멸치, 다시마를 넣은 다시팩과 물을 담고 센 불에서 10분, 중불에서 5분 동안 끓여 주세요.다시멸치 10마리, 다시마 3조각, 물 1L', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/538300b1043c0ea4d1dbe2495e12e1d71.jpg'}, {'step_number': 5, 'description': '다시팩을 건져내 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/48e7707941f62fecacb89f21d0d436ae1.jpg'}, {'step_number': 6, 'description': '멸치다시마 육수에 다진마늘을 넣어 주세요.다진마늘 1/2큰술', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/a43dc00083c0ce1ffa075e8b78f448d61.jpg'}, {'step_number': 7, 'description': '국간장을 넣고 중불에서 1분 동안 끓여 주세요.국간장 1.5큰술', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/58fb20f307bf78a2c26d2534e7c858371.jpg'}, {'step_number': 8, 'description': '양파를 넣고 중불에서 1분 동안 끓이다 계란물을 풀고 1~2분 동안 끓여 주세요. 양파 1/3개, 계란 3개', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/265fbe00482868ba58159289e0e11b251.jpg'}, {'step_number': 9, 'description': '대파, 굵은소금, 후춧가루를 넣고 중약불에서 1분 정도 끓인 후 마무리해 주세요.대파 1/2개, 굵은소금 1꼬집, 후춧가루 약간', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/4b846fc36f6d33e9a8bb6c88f2377ec31.jpg'}, {'step_number': 10, 'description': '계란국 완성~!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/08/9c843b9ce266418fdaa682e8896099781.jpg'}, {'step_number': 11, 'description': '계란국 완성~!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/15/8e886cc3fff045ced351df4f1dee12d01.jpg'}]"
47573,국/탕,일상,달걀/유제품,끓이기,달걀국 꼭 국물이 필요한 사람을 위해서 후딱 만들어 낼 수 있는 효자템,달걀국,681,10분 이내,초급,2인분,"[('달걀', '2개'), ('팽이버섯', '1/2봉지'), ('부추                                                                                또는 실파', '약간'), ('국간장', '1큰술'), ('연두', '1큰술'), ('소금', '0.5큰술'), ('물', '3컵')]",꼭 국물이 필요한 사람을 위해서 후딱 만들어 낼 수 있는 효자템입니다 ^^,"[{'step_number': 1, 'description': '달걀 2개를 풀어서 체에 곱게 내려줍니다. 이 과정을 안해도 되긴 하지만, 체에 내려주면 알끈이 제거되어서 더 부드러운 달걀국이 되죠~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/11/83ab82f62ccca2272a51b0a94a4623941.jpg'}, {'step_number': 2, 'description': '물 3컵에 국간장 1큰술, 연두 1큰술 둘러 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/11/66ce00638deadc3b5df583f213e30e811.jpg'}, {'step_number': 3, 'description': '팽이버섯은 밑동을 제거하고 한입 크기로 썰어주고 부추나 실파도 3-4cm정도로 썰어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/11/50e920d45dc3e1c32b216807cf544b2e1.jpg'}, {'step_number': 4, 'description': '물이 끓기 시작하면 소금 0.5큰술정도 넣어서 부족한 간을 맞춰 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/11/9c1b6a26d49533a230a77dc0aeba623e1.jpg'}, {'step_number': 5, 'description': '팽이버섯 넣고 달걀물 가장자리로 얌전히 둘러주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/11/60afef13ec6bc890d5ff2c162dfd8f011.jpg'}, {'step_number': 6, 'description': '마지막에 부추 넣어서 불꺼주면 완성이에요 : )\n부추 넣자마자 불은 꺼주세요. 다들 오래 익힐 필요 없는 재료니까요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/11/57c7b968674550669cdec18bc0aa2c891.jpg'}]"
47574,국/탕,일상,달걀/유제품,끓이기,맛있는 건새우계란미역국 간단하게!,건새우계란미역국,"2,603",15분 이내,초급,2인분,"[('미역', '약간'), ('계란', '1개'), ('다진 건새우', '1큰술'), ('불린표고버섯', '적당량'), ('들기름', '2큰술'), ('국간장', '2.5큰술'), ('다진마늘', '1큰술'), ('물', '3컵')]","건새우를 넣어 국물맛이 더욱 진하고 계란을 넣어 더욱 담백하고 맛있어요.
간단하게~~","[{'step_number': 1, 'description': '표고버섯은 불리고 새우는 다져주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/11/316350a30e5f09cd8241113a8dd16e4a1.jpg'}, {'step_number': 2, 'description': '소량만 미역을 불려주세요.\n불린미역을 깨끗이 씻어 냄피에 담아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/11/b8438b42bbbb94735b24380760ae6b5f1.jpg'}, {'step_number': 3, 'description': '들기름2큰술 두르고 1분정도 볶아주세요.\n다져놓은 건새우1큰술을 넣고 불린 표고버섯 있으면 넣어 1분정도볶아주세요!', 'image_url': None}, {'step_number': 4, 'description': '표고버섯 불린 물1컵넣고 간장2큰술반, 다진마늘1큰술넣고 끓여주세요.\n한소큼끓으면 물2컵 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/11/76fd96958bd886a30e8138f04207d0301.jpg'}, {'step_number': 5, 'description': '물을 나눠서넣어 끓이면 더 진해져요.\n계란넣고 끓여주면 끝!\n아우! 맛있어! 냠냠!\n(혹시 싱거우면 소금넣어 간을보세요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/11/3eb7c2a43367e2a75639cdee953e391d1.jpg'}]"
47575,국/탕,일상,달걀/유제품,끓이기,부추 달걀국 간단 하지만 든든 시원,부추달걀국,"1,847",30분 이내,아무나,3인분,"[('부추', '약간'), ('달걀', '3개'), ('소금', '약간'), ('참치액', '1.5큰술'), ('소금', '약간'), ('후춧가루', '약간')]","바쁜날에 간편하게 만들수있는 국
초 간단합니다
하지만 속이 든든하고 시원하게 먹었어요","[{'step_number': 1, 'description': '재료: 부추약간,달걀3개,소금약간\n양념:참치액1.5큰술+소금약간+후춧가루약간', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/16e02a63264202008bbcf129e725168e1.jpg'}, {'step_number': 2, 'description': '달걀3개는 소금약간을 넣어 풀어주세요.\n약간만넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/72e7575635d1c2d593c5ebbcc3b40f301.jpg'}, {'step_number': 3, 'description': '부추는 깨끗이 씻어3cm 길이로 잘라줍니다.\n많아보이죠.\n약간만 있어도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/59a8fd6cd69860ac8e27556beb2908b01.jpg'}, {'step_number': 4, 'description': '물4컵을 불에 올려 끓으면 양념 참치액,소금약간,후춧가루 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/8cf7a8361d7a52ab15dd591d4de5b7b91.jpg'}, {'step_number': 5, 'description': '팔팔 끓일때 달걀물을 돌려 부으며 가볍게 저어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/db07ff4b7a5710a3789f4fa0e1f5a0e01.jpg'}, {'step_number': 6, 'description': '달걀이 익으면 부추를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/8ca59b5438c447f16da982bab8e408ca1.jpg'}, {'step_number': 7, 'description': '간단하지만 속은든든하고 시원한 부추 달걀국\n바쁜 날에 후리릭 만들었지만 든든하게 해주네요.\n정신없이 바쁜날에 한번만들어보세요.\n간편하게 만들수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/cf28c594a9064037d10945e97224beab1.jpg'}, {'step_number': 8, 'description': '간단하게 만든국', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/599a4c23a2d6ed78c01b56f3ebdbd4771.jpg'}, {'step_number': 9, 'description': '부추 달걀국 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/16/8c52fde1a9e5cadc2d633e2f40586f1d1.jpg'}]"
47576,국/탕,일상,달걀/유제품,끓이기,아침국물요리 명란젓요리 명란계란탕 명란계란국/명란젓국 맑은국,명란계란탕,"3,424",30분 이내,초급,5인분,"[('저염 백명란젓', '150g'), ('달걀', '3개'), ('대파', '1개'), ('맛술', '2스푼'), ('멸치', '1줌'), ('진간장', '0.5스푼'), ('황설탕', '2티스푼'), ('새우젓국물', '0.5스푼'), ('소금', '약간'), ('후추', '1꼬집')]","아침 국물 요리로는 뭐니 뭐니 해도 담백한 맑은 국이 좋지요~
간단한 재료로 맛있게 해 먹을 수 있는 명란계란탕 레시피 알려 드릴게요^^*

​

​","[{'step_number': 1, 'description': '재료 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/1fc83aa21fbe6a6e1af5c404133c26e41.jpg'}, {'step_number': 2, 'description': '명란젓은 껍질째 먹기 좋은 사이즈로 썰어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/4476236f521cfbc3f6d00ad6ca11d0851.jpg'}, {'step_number': 3, 'description': '썰은 명란젓에 맛술 1스푼 뿌려 골고루 섞어 잠시 두세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/24c383fe49388345a0689542e02d6fb91.jpg'}, {'step_number': 4, 'description': '파는 어슷 어슷하게 썰어 주고 달걀은 깨서 알끈 제거하고 맛술 1스푼 넣고 풀어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/7b1d179af8df4dba6ad6157bbadcd3ba1.jpg'}, {'step_number': 5, 'description': '냄비에 물 1.2L정도 넣고 멸치 한줌, 간장, 설탕 넣고 20여분 정도 끓여 밑육수 만든 후 멸치 건져 내고 불 끈 후 썰어 둔 명란젓을 넣어 주세요~불을 끄고 명란젓을 넣으면 명란이 안 풀어져요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/834b49d98df29ae0467715faf666f9921.jpg'}, {'step_number': 6, 'description': '다시 불을 켜고 5분 정도 팔팔 끓여 준 후 새우젓국물을 넣고 부족한 간은 소금으로 맞춰 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/30730c87b007334d6fd053b0523a442a1.jpg'}, {'step_number': 7, 'description': '끓이는 도중 떠오르는 거품은 걷어내 주면 국물이 깔끔해요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/0c54c8bebfc7b920b62d381f7f3915371.jpg'}, {'step_number': 8, 'description': '파를 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/9db35967ad9f21454a28bf940d2c3b861.jpg'}, {'step_number': 9, 'description': '달걀물도 넣어 주세요~ 달걀물 넣고 젓지 말고 10초만 끓여 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/99db832bc3c6f0efda03f18c810ce13e1.jpg'}, {'step_number': 10, 'description': '마지막에 후추 톡톡해 후루룩 한소끔만 끓여 주면 명란계란탕 완성입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/11/7855d8a13e68709eb655a4ed08c05bb01.jpg'}]"
47577,국/탕,일상,달걀/유제품,끓이기,"백종원 중국식 달걀탕, 부드러운 국물요리",중국식달걀탕,"8,688",30분 이내,초급,3인분,"[('잡채용 돼지고기', '50g'), ('표고버섯', '1개'), ('새송이버섯', '1/2개'), ('맛살                                                                                7~8cm', '1개'), ('양파', '1/4개'), ('당근', '조금'), ('파', '1/3대'), ('계란', '1개'), ('굴소스', '2/3T'), ('진간장', '2/3T'), ('참기름', '1/2T'), ('후추', '약간'), ('소금', '1꼬집'), ('전분', '1/2T'), ('물', '1T'), ('식초', '원하는만큼'), ('고춧가루 크기', '2T'), ('식용유', '8T')]",돼지고기에서 우러나오는 감칠맛이 담겨있는 뜨끈한 국물과 부드럽게 잘 익은 채소와 계란을 함께 먹으면 정말 이건 중국 유명 식당에 가서 먹는 비싼 음식이 우리집 식탁에 탄생했네요.,"[{'step_number': 1, 'description': '먼저 이번 재료들 중에서 가장 손이 많이 가는 고추기름부터 만들어볼까요. 고춧가루 크게 2T와 식용유 8T를 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/08af985619a7c106b38671896a322fc41.jpg'}, {'step_number': 2, 'description': '냄비에 식용유를 넣고 끓이다가 부글부글 끓어오르기 시작하면 불을 끄고,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/c902552406120bff451d5ce37ccb7f4c1.jpg'}, {'step_number': 3, 'description': '준비한 고춧가루 위에 부어주세요. 이때 거품이 많이 나니깐 한 번에 붓지 말고 여러 번 나눠 넣어줍시다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/ae31ddaad79920fbcc379569e551692e1.jpg'}, {'step_number': 4, 'description': '이제 고춧가루가 가라앉을 때까지 놔뒀다가 체에 걸러주시기만 하면 고추기름은 끝.\n달걀탕 먹고 나서 많이 남을 거예요. 남은 건 냉장고에 넣어 요리할 때 두고두고 사용해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/3537fcab25c4cc95ca11d6ff5fec65b91.jpg'}, {'step_number': 5, 'description': '새송이·표고버섯, 양파, 당근, 대파는 가는사이즈로 채 썰어주시고, 맛살은 잘게 찢어주세요. 이걸로 재료 준비는 끝. 본격적으로 계란탕 끓여볼까요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/024328758d43d887010ae55cb2dbeecb1.jpg'}, {'step_number': 6, 'description': '프라이팬에 식용유 1.5T를 두르고 대파를 넣어 노릇노릇하게 볶아 파기름을 내주세요.중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/95327bde2846f4b174851740c011640d1.jpg'}, {'step_number': 7, 'description': '파향이 솔솔 나기 시작하면 돼지고기를 넣고 익을 때까지 볶고 난 후,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/d61e719a26492145e147dc8cb443005c1.jpg'}, {'step_number': 8, 'description': '버섯, 양파, 당근을 넣고 야채의 숨이 죽을 때까지 1~2분 정도 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/f8976209fd9d9784e2911fd88c9185041.jpg'}, {'step_number': 9, 'description': '그다음에 굴소스와 진간장을 넣고 불 맛을 느낄 수 있게 눌려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/dc1078fd6e572880923da564e8ab78d71.jpg'}, {'step_number': 10, 'description': '재료에 양념이 배었으면 물 2.5컵~과 소금 1꼬집을 넣고 끓여주세요. (좀 싱거우신 분들은 소금을 더 추가)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/78f671ccc91e6f8142b5d37965023e8c1.jpg'}, {'step_number': 11, 'description': '부글부글 끓기 시작하면, 게맛살을 넣은 다음 여러 번에 걸쳐 전분물을 뿌려주세요. (본인이 원하는 농도에 맞춰 전분물을 조절해주는 센스)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/347c3ea0386294a4e4ea73333cb79d9a1.jpg'}, {'step_number': 12, 'description': '그리고 바로 여기엔 풀어놓은 달걀물을 가쪽으로 비~잉 둘러준 다음 불을 꺼주고 후추와 참기름을 넣어주면 끝. (취향에 맞춰 고추기름과 식초를 넣고 맛깔나게 즐겨주세요☆)달걀을 넣고 바로 불을 꺼주셔야지 부드러운 달걀식감을 느낄 수 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/65c38bf0960d59820fd4fa3e7092a9c11.jpg'}]"
47578,국/탕,일상,달걀/유제품,끓이기,속이 편해지는 두부 김치 계란탕,두부김치계란탕,"4,112",10분 이내,아무나,2인분,"[('김치', '1/4포기'), ('물', '3컵'), ('새우가루', '2t'), ('두부', '1/2모'), ('계란', '4개'), ('쪽파/잔파                                                                                다진것', '5줄기'), ('멸치액젓', '2t')]",제가 소화기가 약한 편이라 소화가 잘 되는 음식은 거의 꿰뚫고 있답니다. 오늘은 제가 아니라 남편이 소화가 안된다고 해서 아침에 부드럽고 시원하고 고소한 두부 김치 계란탕을 끓여줬더니 두 번이나 더 달라고 하더라고요... 소화 안되는 사람 맞는지? ㅡ.ㅡ; 살짝 콩비지찌개 같은 맛도 나는 것이 입맛없고 소화 안 될 때 아주 좋은 음식이에요.,"[{'step_number': 1, 'description': '김치는 좀 작은 1/4포기를 골라서 냄비 위에서 집게로 잡고 가위로 대충 썰어줬어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/28/3a689d30762488dbfc8fc7156f1299a11.jpg'}, {'step_number': 2, 'description': '계란 4개 알끈 제거한 뒤 풀어두고, 파는 잘게 송송 썰어서 풀어놓은 계란과 합해주고, 두부는 으깨주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/28/6b2fe1e0bb8d1c712344937f49a4dd191.jpg'}, {'step_number': 3, 'description': '냄비에 썰어놓았던 김치에 물3컵을 붓고 새우가루 넣고 바글바글 끓여줍니다. 새우가루는 건새우 갈아놓은 것인데요 다시내기 귀찮을 때 아주 유용하답니다. 다시마가루 멸치가루도 있으면 1t씩 추가해서 넣어주셔도 좋아요. 아니면 아예 육수 쓰셔도 좋구요. 근데 멸치나 다시마만 들어간 육수로 대체하시면 감칠맛은 있지만 국물이 덜 시원해요. 건새우가 들어가야 시원하더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/28/222cd158fcdc4c12506236238a3e70bb1.jpg'}, {'step_number': 4, 'description': '끓을 때, 으깨놓은 두부를 넣어 잘 섞어준 다음 또 보글보글 끓을 때까지 잠시 기다려주시구요,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/28/631634448ed570b519103eefeda79d701.jpg'}, {'step_number': 5, 'description': '끓으면 파+계란 믹스를 골뱅이 @ 모양 그리며 뿌려주고 가만히 뒀다가 냄비 가장자리가 끓으려고 폼 잡으면 대충 두 세번만 휘휘 저어주시고 충분히 끓도록 기다려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/28/45658d9ab1285c6283172d2079d662161.jpg'}, {'step_number': 6, 'description': '뒤섞어보았을 때 날계란이 안 보이고 두부인지 계란인지 구분 안 되면 완성이에요. 아침이라 밥없이 먹으면 좋을 정도로 심심하게 간을 했는데 혹시 좀 싱거우시면 소금 추가하세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/28/862252fae57c3a3d927e9bf49b00c51d1.jpg'}]"
47579,국/탕,일상,달걀/유제품,끓이기,계란국 끓이는 법 계란탕,계란탕,"2,036",10분 이내,아무나,1인분,"[('계란', '2개'), ('물', '2컵'), ('멸치 액젓', '1T'), ('다진 마늘', '1t'), ('대파', '7-8cm'), ('고추', '1/2개'), ('소금', '약간')]","한국사람은 밥먹을때 국물이 있어야 하는데... 바쁘고 시간없을때 휘리릭 끓여내 맛있게 먹을 수 있는 계란탕, 계란국 끓여봤어요.","[{'step_number': 1, 'description': '대파는 2mm 정도로 얇게 썰어줍니다.도마 , 조리용나이프대파 손질법', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/3a5aacde99a6c55cca87b1185f66d8f21.jpg'}, {'step_number': 2, 'description': '계란 2개는 그릇에 풀어 놓습니다.대접 , 요리젓가락', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/46d71caaa34dc8e342e344c85e5109e41.jpg'}, {'step_number': 3, 'description': '고추 반개는 2mm정도로 어슷 썰어주었어요.매운맛을 싫어하시면 생략하셔도 좋습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/d8ea38b71fd73d398980e1e54c2567f71.jpg'}, {'step_number': 4, 'description': '물 2컵에냄비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/0b25e54150799d996a24d41d1b9299a61.jpg'}, {'step_number': 5, 'description': '멸치액젓 1T을 넣어줍니다. 추가간은 이 단계에서 소금으로 기호에 맞게 해주시면 돼요.멸치육수대신 빠르게 감칠맛나는 육수를 만드는 방법이에요. 계란을 넣기 전이니, 간을 할때 원하는 정도보다 살짝 더 해주시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/e76d5342f1caf38ace8c318a604e9a591.jpg'}, {'step_number': 6, 'description': '다진마늘 1t을 넣고 끓여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/b52daa201d6d320dcd5de6ff1b243e3f1.jpg'}, {'step_number': 7, 'description': '육수가 끓으면 썰어놓은 파를 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/af17675e205f5312ea56b869d9cc91c91.jpg'}, {'step_number': 8, 'description': '7 이 끓으면 풀어놓은 계란을 넣어줍니다. 계란이 완전히 익기전에 숟가락을 살살 저어주세요. 고추도 넣고 한소끔 끓으면 바로 불을 끕니다.젖지 않고 그대로 두면 계란이 한덩어리로 뭉쳐 계란찜의 느낌이 납니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/aab272e125723cbe70191a65d7b41ca21.jpg'}, {'step_number': 9, 'description': '완성입니다. 기호에 맞게 참기름이나 후추등도 가미하셔도 좋습니다.국자 , 대접', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/11/968dac466a05c1b182af457f07a486b81.jpg'}]"
47580,국/탕,일상,달걀/유제품,끓이기,[해외자취Cook.feel通]275. 당면계란국 레시피,당면계란국,"2,401",30분 이내,아무나,3인분,"[('계란', '2개'), ('당면', '1줌'), ('파 다진것', '2숟가락'), ('소금', '약간'), ('후추', '약간'), ('다시마우린물', '800ml'), ('국간장', '1숟가락')]",후룩후룩 거리며 먹기 좋은 당면계란국!!!,"[{'step_number': 1, 'description': '꼬마마로의 계량은 밥숟가락 기준입니다!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/30/db2159e9524a6486503c331e896eb3681.jpg'}, {'step_number': 2, 'description': '- 일단 당면한줌은 뜨거운 물에 퐐퐐 삶아주고,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/30/f0d7cdcd91db2bc864ee1dcd28d7a4ba1.jpg'}, {'step_number': 3, 'description': '- 당면 삶을동안 다시마 우린물 800ml에 다진파 2숟가락과 국간장 1숟가락을 넣고 퐐퐐 끓여주고,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/30/5000713dc43fd283fec06ccd13d741761.jpg'}, {'step_number': 4, 'description': '- 계란 2개 휘저은 것을 투하시켜 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/30/d5da3b9ef7a864e35d6885ccd6184f5a1.jpg'}, {'step_number': 5, 'description': '- 거기에 후추약간과\n- 소금약간으로 간을 맞춰주곰', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/30/03db2a5de0f0f73347ffd60258491d0f1.jpg'}, {'step_number': 6, 'description': '- 마지막에 익은당면을 한번 헹궈준후에 투하시켜서 1분간 마저 끓여내주면 뭔가 갈비탕 먹는 기분을 느끼게 해주는 당면계란국 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/30/3bbd269f39bce2555a5a8bf8805268a01.jpg'}]"
