index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
17926,밑반찬,명절,해물류,부침,제사상올리는 동태전,동태전,"6,282",30분 이내,초급,4인분,"[('동태', '1팩'), ('계란', '2개'), ('부침가루                                                                                물컵', '1컵'), ('올리브유', '1수저')]","얼마전 기제사를 지냈어요. 전은 제사상에서
젤중요하죠 . 간단하게만들어보았어요~","[{'step_number': 1, 'description': '동태를 치킨타올에올려\n물기를 빼줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/f1c05d61a75060ebabf0a7d543965a751.jpg'}, {'step_number': 2, 'description': '앞뒤뒤집어서 물기를 충분히제거해주고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/9cb19c8dbef9e59b85c2d24a485b5c301.jpg'}, {'step_number': 3, 'description': '부침가루를 동태앞뒤로 묻히고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/0d0f25db978d364437e260329c1017d71.jpg'}, {'step_number': 4, 'description': '계란을 두개풀어 계란물에 입힌후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/025ae689bd82d6b5934ef43ec205aa231.jpg'}, {'step_number': 5, 'description': '팬에오일한수저 정도 둘러주고 굽습니다 ㅡ중불유지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/1661f826f5bea37714ee8fd2169374121.jpg'}, {'step_number': 6, 'description': '뒤집어서 노릇하게구운후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/68e3042ed71f2d5e87ccd78077cf62211.jpg'}, {'step_number': 7, 'description': '치킨타올에 앞뒤로 기름빼줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/08af18bfd138748bb1098507445253e21.jpg'}, {'step_number': 8, 'description': '동그랑땡은 계란물과 두부는그대로 파전은 부침가루에물섞어 부치면\n제사전 준비 끝 ㅡ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/06/24/81b9bd3614907759f0521ddf52d415c21.jpg'}]"
17927,밑반찬,명절,해물류,부침,간단한 명절음식 동태포전 & 호박전,호박전,"14,053",30분 이내,초급,2인분,"[('동태포', ''), ('호박', ''), ('밀가루', ''), ('계란', ''), ('후추', '약간'), ('소금', '약간'), ('기름', '적당량')]",동태포전 & 호박전 명절이 아니어도 간단하면서 맛있어요,"[{'step_number': 1, 'description': '얼리지 않은 명태로 포를 뜨면 명태포이고, 명태를 얼린 동태로 포를 뜬 것이 바로 동태포 지요. 요거 바로 부쳐서 먹어야 지맛!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/68d36811d1b15a5b3eff8591070a7f5c1.jpg'}, {'step_number': 2, 'description': '동태포에 소금과 후추로 밑간을 해주시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/1f0f92c9be17cd288eabbdffb8784d551.jpg'}, {'step_number': 3, 'description': '계란을 풀어 소금 한꼬집을 넣은후 개어 주시고, 동태포에 밀가루옷을 입힌후, 계란물을 적셔 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/a6c71cb4a8128bdbfe1886751ee0fa2b1.jpg'}, {'step_number': 4, 'description': '팬에 기름을 두르고 앞뒤로 노릇노릇하게 부쳐주시면 끝!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/a5bbb6740ba918df477419c6b7f169551.jpg'}]"
17928,밑반찬,명절,해물류,부침,"한가지 속재료로 깻잎, 고추, 해물전 만들기.",깻잎전,"2,287",60분 이내,아무나,4인분,"[('생물 오징어', '1마리'), ('칵테일 새우', '200g'), ('깻잎', '10장'), ('오이고추', '10개'), ('양파', '1/2개'), ('당근', '1/4개'), ('부침가루', '1C'), ('전분가루', '1/3C'), ('소금', ''), ('식용유', ''), ('계란', '5개')]",일거리 많은 명절에 한가지 속재료로 3가지 전을 만들었어요.,"[{'step_number': 1, 'description': '칵테일 새우는 꼬리를 떼고 깨끗이 씻어 다져 주세요. *다지기 힘들면 분쇄기에 입자있게 다져도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/f501f292e54f04ef9bc238a523b4acdd1.jpg'}, {'step_number': 2, 'description': '오징어도 씻어 손질한 후 입자있게 다져 줍니다.오징어 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/2b99291fc96ae05b4d2d07ea841f45891.jpg'}, {'step_number': 3, 'description': '고추전 만들 고추는 반으로 갈라 씨를 털어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/6fed76cbb1b95a4e45d06b97a6f0f1de1.jpg'}, {'step_number': 4, 'description': '대파는 송송 썰어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/b80a2d2fccbd90bcbd9505b83706e2701.jpg'}, {'step_number': 5, 'description': '반죽에 넣을 고추, 당근은 다져 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/55c7e3aad02a0ce0fd83e725a1d852571.jpg'}, {'step_number': 6, 'description': '볼에 모든 재료와 계란 3개, 부침가루 1C, 전분가루 1/3C 넣어 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/43f8e201f8d1ee63665af4ca5b07b28f1.jpg'}, {'step_number': 7, 'description': '고추와 깻잎에 속 재료가 잘 붙을수 있게\n밀가루 뿌려 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/f457b7cab9d4b297b3e436345ebf491a1.jpg'}, {'step_number': 8, 'description': '고추와 깻잎에 만든 속재료를 넣은 다음 다시 한번 밀가루 뿌립니다.\n*채망을 이용하면 더 쉽게 뿌릴수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/1c8cfe80efa5159beef1cc1bd672f9021.jpg'}, {'step_number': 9, 'description': '전 부칠 계란은 소금과 후추, 맛술로 잘 풀어 둡니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/255bcec0735272c9a8dbd8b3ca45fb241.jpg'}, {'step_number': 10, 'description': '팬에 기름두르고 고추전과 남은 속재료는 한 수저씩 떠 해물전 노릇하게 부쳐 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/99b4b9bb04d5e1a0dc26738d88c02c0b1.jpg'}, {'step_number': 11, 'description': '푸짐한 명절 전 3가지 완성 됐어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/09/13/e5f59e30ea61ffd723b979919bc4e8ed1.jpg'}]"
17929,밑반찬,명절,해물류,부침,새우전 만드는법- 딸에게# / 새우꼬치전 / 명절전,None,"4,489",None,None,None,"[('냉동 손질새우', '40마리'), ('소금', ''), ('후추', ''), ('대파잎', ''), ('밀가루', ''), ('계란', '')]",,[]
17930,밑반찬,명절,해물류,부침,명절음식 예쁜 삼각깻잎전/새우깻잎전,삼각깻잎전,"4,882",60분 이내,초급,5인분,"[('깻잎', '20장'), ('생새우', '10마리'), ('두부', '1/2모'), ('달걀', '3개'), ('당근', '50g'), ('대파', '1/2개'), ('생표고버섯', '3장'), ('홍고추', '1개'), ('부침가루', '1/2컵'), ('식용유', '약간'), ('굴소스', '1스푼'), ('다진마늘', '1스푼'), ('달걀노른자', '1개'), ('소금', '3티스푼'), ('전분', '2스푼'), ('맛술', '1스푼'), ('후추', '1꼬집'), ('참기름', '1스푼')]","모양도 예쁘고 집어 먹기도 편한 삼각깻잎전입니다
고기 대신 새우 다져 넣고 고소하게 부쳐 보았어요^^*","[{'step_number': 1, 'description': '재료 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/c6eddb0987251a0f2e227096f524f6391.jpg'}, {'step_number': 2, 'description': '파, 당근, 표고버섯은 모두 잘게 다져 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/b1459aa289382665e958ff922a41abff1.jpg'}, {'step_number': 3, 'description': '생새우는 껍질 벗기고 내장 빼고 손질해 다져 두고 \n두부는 물기 짜 으깨 두고 홍고추는 가운데 씨 빼고 채 썰어 주세요~새우 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/7a2db3b2158bb54bb46ffbc9bdd2c0791.jpg'}, {'step_number': 4, 'description': '볼에 잘게 다져 둔 파, 당근, 표고버섯, \n새우, 두부를 담고 적힌 분량의 반죽 양념 \n달걀노른자, 전분, 굴소스, 맛술, 다진마늘, \n참기름, 소금, 후추을 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/bbb93d2613bd6250a6c69936c81e45301.jpg'}, {'step_number': 5, 'description': '골고루 섞은 후 손으로 치대 깻잎전 반죽을 만들어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/a78fd13b212cfe3ff43360692d5c261d1.jpg'}, {'step_number': 6, 'description': '깻잎 꺼끄러운 쪽에 부침가루 약간 묻힌 후 \n반죽을 한 숟가락 정도 올린 후\n양쪽을 접고 나머지 한쪽을 다시 접어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/b353e77f77d20e1ad6e9f497c2db23501.jpg'}, {'step_number': 7, 'description': '요렇게 삼각형 모양이 나온답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/af6e3de3a9eb51eddc1fcc514e93dddd1.jpg'}, {'step_number': 8, 'description': '부침가루와 달걀 순으로 옷을 입혀 주세요~달걀 풀때 소금 1꼬집과 맛술 1스푼 넣고 잘 풀어 주셔야 \n간도 되고 달걀 비린내도 잡을 수 있어요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/cf54e82790863728374e13108294ff8e1.jpg'}, {'step_number': 9, 'description': '팬이 뜨거워지면 식용유 약간 두르고 \n약불로 줄인 후 하나씩 올린 후 \n채 썰은 홍고추를 X자 모양으로 붙혀 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/07cdda25daa47c486ca2efd69d1db1161.jpg'}, {'step_number': 10, 'description': '앞, 뒤 뒤집어 가며 노릇 노릇하게 부쳐 주면 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/02/caff4004a7e00954c0db6fa984a6b5a61.jpg'}]"
17931,밑반찬,명절,해물류,부침,#동태전#명절#국민전,동태전,926,30분 이내,초급,4인분,"[('동태', '1팩'), ('달걀', '3개'), ('소금', '1티스푼'), ('부침가루', '1컵'), ('빵가루', '1/2컵'), ('후춧가루', '적당히'), ('얼음', '적당히'), ('양파', '1/2개'), ('청양고추', '1개'), ('고춧가루', '1티스푼'), ('간장', '4큰술'), ('식초', '1큰술'), ('설탕', '1티스푼')]","바삭바삭하면서도 담백한 동태전
아이 입맛 홀릭
어른들 술안주로도 최고인 동태전
기분좋은 날에 빠질 수 없는 메뉴랍니다.","[{'step_number': 1, 'description': '동태는 키친타올로 닦아 물기를 제거하고 후춧가루와 소금으로 밑간해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/9419ef2b84307a8d162d6d21ddd89d501.jpg'}, {'step_number': 2, 'description': '마법의 간장 소스 만들기\n양파 반개, 청양고추 1개를 썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/2f986c0d21310fb7f0eeae9ca539685b1.jpg'}, {'step_number': 3, 'description': '고춧가루 1티스푼, 간장 4큰술, 식초 1큰술, 설탕 1티스푼을 넣고 소스를 만들어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/f70d4870d7d98bae0b164dc66eaf57d71.jpg'}, {'step_number': 4, 'description': '부침가루 종이컵1컵 달걀3개, 빵가루 반컵을 넣고 반죽을 만들어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/c246d6277591ccbed18583e9e3d5b05d1.jpg'}, {'step_number': 5, 'description': '얼음도 1국자 넣어주세요.바삭함의 비결은 빵가루와 얼음에 있습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/39bf923c0dfced1e9f046d37b184919d1.jpg'}, {'step_number': 6, 'description': '밑간한 동태를 반죽에 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/825242d7c38b9ca9883946aacb11696a1.jpg'}, {'step_number': 7, 'description': '달군팬에 중약불에서 동태를 올려 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/18/909d0103b3019b795e4414d6648bb48a1.jpg'}, {'step_number': 8, 'description': '예쁘게 고명을 올려 앞뒤로 노릇노릇 구워주면 완성!\n마법의 소스에 찍어 드시면 아이 입맛에는 물론 술안주로도 손색이 없답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/10/04/f61677530ae86778beb22bf7513ce50c1.jpg'}]"
17932,밑반찬,명절,해물류,부침,"알토란, 쇠고기 떡국과 굴전 레시피",굴전,"1,259",20분 이내,아무나,2인분,"[('굴', '300g'), ('굵은소금', '2숟가락'), ('물', '3컵'), ('식초', '1숟가락'), ('굴', '200g'), ('달걀', '2개'), ('소금', '1작은술'), ('청양고추', '2개'), ('홍고추', '2개'), ('감자 전분 소복이', '1큰술'), ('식용유', ''), ('깨소금', '적당량'), ('우둔살', '300g'), ('참기름', '2큰술'), ('청주', '3큰술'), ('물', '1.2L'), ('떡국떡', '400g'), ('참치액젓', '3큰술'), ('달걀', '2개'), ('대파', '약간'), ('김 가루', '약간'), ('깨소금', '1큰술'), ('다진 마늘', '1작은술'), ('홍고추', '약간'), ('후춧가루', '1꼬집')]","즐거운 설날 이건만,
5인 이상 모임 금지로
이번엔 우리 가족 4명만 명절을 보내야 합니다.
알토란, 쇠고기 떡국과 굴전 레시피입니다.","[{'step_number': 1, 'description': '소금 1숟가락을 넣고 살살 흔들어 씻어둔다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/61f0496b5827dbc831310babd4c4923e1.jpg'}, {'step_number': 2, 'description': '끓는 물 3컵에 식초·소금 각 1 큰술을 넣고 굴 200g을 20초 간 데친다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/9d686bc80a3e4a5e6d59f6ced3b826b01.jpg'}, {'step_number': 3, 'description': '굴을 찬물에 바로 넣은 뒤 열기가 사라지면 체에 밭쳐 물기를 뺀다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/bf5035e4dc07ca9d45437cad0e22719f1.jpg'}, {'step_number': 4, 'description': '달걀 2개를 푼 달걀물에 소금 1 작은 술, 다진 청양고추·홍고추 각 2개를 넣고 섞는다.\n비닐봉지에 감자 전분을 소복하게 1 큰 술, 데친 굴을 넣은 후 흔든 뒤 전분이 묻은 굴을 달걀 물에 넣는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/981c25a10c3016a62b152e32e16994e11.jpg'}, {'step_number': 5, 'description': '달군 팬에 식용유를 넉넉하게 두르고 숟가락을 이용해 굴을 떠서 부친 뒤 앞뒤로 노릇하게 구워 완성한다 (*굴 위에 달걀물을 1 큰 술 올린다)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/c57f0c78537c63de4ce44a2c3ce5117e1.jpg'}, {'step_number': 6, 'description': '쇠고기는 종이타월로 핏물을 빼준 후 참기름을 넣고 버무려둔다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/e2f9cffdf45b5aa7df59763206055d0f1.jpg'}, {'step_number': 7, 'description': '중 불에 고기의 핏기가 반 정도 사라질 때까지 볶다가 청주를 넣고 수분이 사라질 때까지 볶아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/e31c6fc156e7ad68c66051d98ef5f5341.jpg'}, {'step_number': 8, 'description': '물을 붓고 국물이 끓어오를 때마다 소량의 찬물을 부어 부유물을 제거하는 과정을 3번 반복한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/b5a08d810f136fcf9ac526c9c6265a261.jpg'}, {'step_number': 9, 'description': '국물이 끓어오르면 씻은 떡국떡을 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/7b934e5155e83015650d16c6999d60741.jpg'}, {'step_number': 10, 'description': '떡이 다 떠오르면 액젓, 푼 달걀 2개를 넣어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/cfb7c2342485041877b23e6a0b7f27a21.jpg'}, {'step_number': 11, 'description': '양파와 마늘, 홍초, 청양초를 넣고 끓인 후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/96575d8de38e6e0486fe4d499bd873e91.jpg'}, {'step_number': 12, 'description': '김가루, 깨소금, 후춧가루를 고명으로 올려 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/12/0c4166488ed9551342d52f36622a4f4c1.jpg'}]"
17933,밑반찬,명절,해물류,부침,명절 간단한 전 만들기 하트새우전,하트새우전,892,20분 이내,아무나,2인분,"[('냉동새우', '22개'), ('쪽파', '2뿌리'), ('달걀', '2개'), ('양파', '1/8개'), ('소금', '1꼬집')]","여러 유튜브 요리 선생님이 계시지만 즐겨 보는 영자네부억을 보는데 새우하트전을 만드시는데 제가 할수 있을거 같더라구요. 
도전해볼까 하다 결국 성공한 전이예요.
손님상차림에도 잘 어울릴거 같아서 만들어 놓고 뿌듯하네요~","[{'step_number': 1, 'description': '냉동새우를 끓는 물에 살짝 데쳐주세요. (20초 정도 데쳤어요)데치지 않고 전을 만들면 전 부칠때 물이 나와요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/17/f6d5360014906623e904e5dcf05e719a1.jpg'}, {'step_number': 2, 'description': '계란에 소금 한꼬집 넣고 풀어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/17/63b5fbab0d4661648e9b274ceceef8b71.jpg'}, {'step_number': 3, 'description': '쪽파와 양파는 다져 주세요. 계란물을 4스푼정도 넣어 주세요. 서로 붙일 정도로 넣어 주면 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/17/c2a0175d5ee64f695de8fac4ee389f241.jpg'}, {'step_number': 4, 'description': '새우는 부침가루를 묻혀주고 계란물을 묻혀서 팬에 올려주면 하트새우전은 다한거나 마찬가지예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/17/6f1b7b031f9b20c8eecbfe9fcbd7fe211.jpg'}, {'step_number': 5, 'description': '팬을 약불에 놓고 새우를 올려주세요.\n서로 맞대면 하트모양이 절로 만들어 줘요\n그 사이를 쪽파,양파 계란물을 채워주고, 강불에서 부쳐 주세요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/17/dcdfbec72dc84f2ff7526b53906d6ecf1.jpg'}]"
17934,밑반찬,명절,해물류,부침,설날 명절음식 깻잎요리 새우깻잎전/깻잎전,새우깻잎전,"2,629",30분 이내,초급,5인분,"[('냉동새우', '15마리'), ('깻잎', '20장'), ('달걀', '6개'), ('당근', '1개'), ('대파', '2개'), ('부침가루', '2컵'), ('식용유', '약간'), ('전분', '4스푼'), ('생강술', '0.5스푼'), ('굴소스', '1스푼'), ('참기름', '1스푼'), ('소금', '약간'), ('후추', '약간')]","고기 대신 냉동새우 다져 넣고 부친
새우 깻잎전 레시피 알려 드릴게요^^*","[{'step_number': 1, 'description': '재료 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/779ed95eb43d30277956977d01aba0c91.jpg'}, {'step_number': 2, 'description': '냉동새우는 해동해 껍질 벗겨 깨끗이 씻어 주세요~\n새우 내장이 있으면 새우 등 부분에 이쑤시개로 쑤셔 빼 주시구요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/e1e697ebac3a4ad03c9688348ca8d9c61.jpg'}, {'step_number': 3, 'description': '새우는 잘게 다져 주세요~\n너무 잘게 다지지 말고 굵직하게 다져야 식감이 좋더라구요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/6fbba54d9cc678a7dfa6bb55c3c8e9bb1.jpg'}, {'step_number': 4, 'description': '당근과 파도 잘게 다져 주세요~버섯 좋아하면 표고버섯이나 새송이버섯등\n좋아하는 버섯도 잘게 다져 넣어도 좋구요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/bb6ad7f97ebf3c9f77f086a7c878c0581.jpg'}, {'step_number': 5, 'description': '볼에 잘게 다진 새우와 당근, 파를 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/ebe383cd0aa442172419e49d159cb1861.jpg'}, {'step_number': 6, 'description': '전분 4스푼과 달걀 2개 넣고 적힌 분량의 생강술,\n굴소스, 참기름, 후추, 소금을 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/cf81610acf3dfa0c6668fcbebb4a407b1.jpg'}, {'step_number': 7, 'description': '두부 다져 넣어도 좋고 새우는 간장보다 소금간 하는게 더 맛있더라구요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/ca54a9df1ea9863d69a4c9e486fef0371.jpg'}, {'step_number': 8, 'description': '골고루 섞어 주면 깻잎전에 들어가 새우소가 완성됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/d744a235ba6c8ee1c54135b90202406c1.jpg'}, {'step_number': 9, 'description': '깻잎 꼭지 떼고 거친면에 부침가루 묻힌 후\n새우소를 올린 후 반으로 접어 주세요~손은 더 가지만 삼각형으로 접어 만드셔도 좋구요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/8bd8112c948c33e70b5c7354778de3ea1.jpg'}, {'step_number': 10, 'description': '부침가루를 골고루 묻힌 후 계란물을 담가 계란옷을 입혀 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/0fad667e49cb132efb2e3d8d2bd883591.jpg'}, {'step_number': 11, 'description': '팬에 식용유를 넉넉히 두른 후 하나씩 올려 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/2cdb81388da4963cf26febf0fdf522171.jpg'}, {'step_number': 12, 'description': '앞, 뒤 뒤집어 가며 노릇 노릇하게 부쳐 주면 깻잎전 완성!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/02/09/aeeab191143c25261224a56f2d3ba6511.jpg'}]"
17935,밑반찬,명절,해물류,부침,꼬막전 만들기 꼬막부침개 튀김가루 밀가루로 꼬막부추전 만드는법,꼬막부추전,348,None,None,None,"[('꼬막살', '200g'), ('국간장', '1/2'), ('다진마늘', '1/2'), ('맛술                                                                                또는 청주', '1큰술'), ('부추', ''), ('청양고추', '2개'), ('홍고추', '1개'), ('밀가루', '1종이컵'), ('부침가루', '1종이컵'), ('참기름', '1/2큰술'), ('들기름', '1/2큰술'), ('소금', '1꼬집'), ('달걀', '1개'), ('생수', '2종이컵')]",꼬막전 만들기 꼬막부침개 튀김가루 밀가루로 꼬막부추전 만드는법,"[{'step_number': 1, 'description': '손질도 귀찮고 삶고 껍질을 분리하기 번거롭기 때문에 요즘은 냉동꼬막 잘 나오길래 간편하게 이걸로 준비했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/6a470c2f515ab27353182d3eafec6b1f1.jpg'}, {'step_number': 2, 'description': '부추는 1cm 정도 간격으로 썰어주고 청양고추와 홍고추도 송송 썰어서 준비를 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/b75ed3b770fa748b67624ab0409ed5121.jpg'}, {'step_number': 3, 'description': '꼬막 밑간하기 \n꼬막 200g을 볼에 담고 국간장 1/2, 다진마늘 1/2, 맛술 또는 청주 1 큰술 넣어 조물조물 조물러주세요. 이렇게 미리 밑간을 해두면 완성된 부침개를 먹었을 때 꼬막살과 전 사이에서 이질감이 없더라고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/d2f3a81e708660f401c83633bb43fb601.jpg'}, {'step_number': 4, 'description': '반죽하기 \n튀김가루와 밀가루를 종이컵으로 각 1컵씩 넣고 참기름과 들기름 각 1/2 큰술, 소금 한 꼬집 그리고 달걀 1개 흰자만 넣어줍니다. 남은 노른자는 한편에 둡니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/4ea39eccc9def45e76d0e4cf1329ac8b1.jpg'}, {'step_number': 5, 'description': '생수 종이컵으로 2컵 넣으니 반죽이 딱 알맞게 되었는데 물은 조금씩 넣어가며 농도를 조절해 주세요. 반죽에 참기름과 들기름을 넣으면 반죽에 있는 기름이 빠져나와 미세한 공기층을 형성하기 때문에 팬에 두른 기름이 덜 스며들어 느끼함을 잡아 줍니다. 특히 들기름은 꼬막 비린내와 밀가루 냄새도 잡아줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/9ea4b0ed8b705a64216fd00b454f30881.jpg'}, {'step_number': 6, 'description': '준비해 둔 재료들을 모두 넣고 반죽과 함께 섞어 주면 전 부칠 준비가 끝났어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/c43f28de1308b5f1f5d02b4667c6db831.jpg'}, {'step_number': 7, 'description': '만약 밀가루가 없다면 튀김가루로 부침개를 해도 되고 반대로 밀가루 부침개로 해도 되는데 저는 반반 섞는게 좋더라고요. 그리고 꼬막만 빼고 부치면 부추전 만들기가 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/dc29fe315d047a04957b95adf4d1d4721.jpg'}, {'step_number': 8, 'description': '전 부치기 \n팬에 식용유를 크게 한 바퀴 두르고 반죽을 크게 올려 넓게 펴줍니다. 남겨 두었던 노른자는 위에 뿌려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/31ce5a1438d721c6413c878b491c31981.jpg'}, {'step_number': 9, 'description': '한번 뒤집어서 반대편도 익혀줍니다. 기름이 모자라다 싶으면 팬 주변에 한 바퀴 더 둘러주고 노릇노릇 맛있는 냄새는 환장할 노릇~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/0e17640ae963957652c7486e1b9d55db1.jpg'}, {'step_number': 10, 'description': '마지막으로 한번 더 뒤집어줘야 접시에 내었을 때 먹기 좋은 꼬막부추전 모습이 나와요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/9cb41bf90f4778d0354d1bf6fa0fc4911.jpg'}, {'step_number': 11, 'description': '취향에 따라 한 입 크기로 만들어도 되는데 저는 두 가지를 모두 만들어 봤어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/6024b54cc870ab3491bfe27ec5fa74261.jpg'}]"
