index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
32167,메인반찬,초스피드,채소류,무침,"봄동겉절이 만들기,달래와 소라가 들어가 더 맛있는 봄나물겉절이~",봄나물겉절이,"1,393",30분 이내,아무나,2인분,"[('봄동', '2줌'), ('달래', '1줌'), ('소라', '1줌'), ('고춧가루', '4T'), ('다진마늘', '1/2T'), ('참기름', '1T'), ('소금', '1T'), ('설탕', '1T')]","달래좋아하는 남편과 소라 좋아하는 오로라~
두사람의 입맛을 한꺼번에 만족시켜주는 봄동겉절이를 만들어봤습니다
소라와 달래,봄동의 만남은
향긋하고 럭셔리한 봄동겉절이랍니다~~~^^","[{'step_number': 1, 'description': '달래와 봄동은 깨끗이 씻은뒤 먹기좋게 썰어서 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/1eaec7ef920f2f17e304ed59ae54336c1.jpg'}, {'step_number': 2, 'description': '깨끗이 씻은 소라는 끓는물에 팔팔팔팔 삶아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/a5199f0e4a7815b565a2f5ba15a81fe71.jpg'}, {'step_number': 3, 'description': '5분정도 삶으면 야들야들 소라를 맛보실수 있답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/a497677f346a7765872a6b0bf4f626531.jpg'}, {'step_number': 4, 'description': '잘 삶아진 소라는 한입크기로 썰어서 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/d541bced0dda1b5fba0682a70b8f5c511.jpg'}, {'step_number': 5, 'description': '볼에 썰어놓은 소라를 담고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/efb4e714bda07e68ef3e3e4c0f2081f81.jpg'}, {'step_number': 6, 'description': '다진마늘과 고춧가루 참기름 설탕을 넣고 버무린후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/9f2294d2ba428db0ea7d854efaec84581.jpg'}, {'step_number': 7, 'description': '손질해놓은 달래와 봄동도 넣어주세요\n간은 깔끔하게 소금으로 한뒤 살살살 신나게 버무려주세요\n*기호에 맞게 액젓으로 간하셔도 된답니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/21133b4502d94499d8c09d9f856451c81.jpg'}, {'step_number': 8, 'description': '그냥 먹어도 맛있는 봄동겉절이가\n달래와 소라를 만나니 럭셔리해진 봄동겉절이로 변신했답니다ㅎㅎ\n반찬으로도 좋고~ 안주로도 좋은 봄나물 봄동겉절이 \n오늘 저녁메뉴로 어떠신지요~^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/02/24/787bf2bf1a5628816dcecda3f88909171.jpg'}]"
32168,메인반찬,초스피드,채소류,무침,동치미 무침 만드는법 제철 별미 맛깔 밑반찬,동치미무침,"1,114",15분 이내,아무나,2인분,"[('동치미무', '2개'), ('고춧가루', '2t'), ('올리고당', '2t'), ('통깨', '2t')]","김장철에 맛나게 담가둔 동치미를 이용한

제철 밑반찬 만들어 보려구요.","[{'step_number': 1, 'description': '맛깔 밑반찬 중 하나이조 무생채와는 또가른 \n깊은 맛이 있는\n제철 동치미 무침 만드는법 알려드릴께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/9a97100d66b41257f70013d2c416ba261.jpg'}, {'step_number': 2, 'description': '우선 동치미 무를 채를 썰어서', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/30b99aa61cc85b2c7b100d789ed6e7cc1.jpg'}, {'step_number': 3, 'description': '물기를 꼭 짜서 준비 해 주세요.\n아삭한 맛을 맛이 일품이 아삭한 동치미 무침 만드는법 \n너무 간단해요..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/4b4230d129a88f46186e53026d4d63691.jpg'}, {'step_number': 4, 'description': '우선 얇게 채를 썰어서 준비한 동치미를 \n물기를 꼭 짜서 볼에 준비를 해주세요.\n동치미에 있던 무청도 넣어 주심 더 맛있고 좋아요..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/d07f5b6e387fa93b449e1e40a7e59ab41.jpg'}, {'step_number': 5, 'description': '통깨를 넣어 주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/3ed5694e2e48c5268bf59bd6a28e93ab1.jpg'}, {'step_number': 6, 'description': '고춧가루도 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/820c116fb73c57ca3a47c8aa6d13b51c1.jpg'}, {'step_number': 7, 'description': '그리고 올리고당도 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/1171a0f616d3274c2aa05afaee370e981.jpg'}, {'step_number': 8, 'description': '그리고 조물 조물 무쳐 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/534f6bb52fbfc59fb47deb568b674e4d1.jpg'}, {'step_number': 9, 'description': '간단하게 만들수 있지만 동치미의 깊은 맛때문에\n다른 재료를 더 넣을 필요도 없이 맛이 난답니다..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/a1653b629315519a7ec0f2581bc5c3371.jpg'}]"
32169,메인반찬,초스피드,채소류,무침,중독성있는 향과 씹는 느낌이 좋은 가죽나물무침,가죽나물무침,"6,538",30분 이내,아무나,4인분,"[('참죽나물', ''), ('된장', '1스푼'), ('참기름', '1스푼'), ('다진마늘', '1스푼'), ('통깨', '2스푼'), ('천일염', '1스푼')]",이맘때만 먹는 참죽나물 (가죽나물) 소개합니다,"[{'step_number': 1, 'description': '가죽나물은 연한것만 따서 물이 팔팔 끓을때 소금 1스픈 넣고 살짝 데쳐 찬물에 여러번 행궈 물기를 짜줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/01/edb6cb041f33201a3fed629f61064c861.jpg'}, {'step_number': 2, 'description': '길이가 긴것은 먹기좋게 길이를 잘라줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/01/29994fe54590c90830925817e60e82641.jpg'}, {'step_number': 3, 'description': '된장 마늘 통깨 양념을하고\n향이 있는 채소는 향을 즐겨야 하겠기에 파는 넣지 않고 마늘은 조금만 넣었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/01/6f7e0d4de5afd8f6b04ee17df003df861.jpg'}, {'step_number': 4, 'description': '조물조물 무쳐 마지막에 참기름 넣고 양념이 잘 베이도록 버무려줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/01/7bfdac6d012b64591a7a8eca14a484f91.jpg'}, {'step_number': 5, 'description': '연한 순만을 무쳤기에 부드럽고 정말 맛있답니다\n가죽나물 무치면서 향긋한 봄내음을 즐깁니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/01/2ca4aaeaacb7b23bb3a17418da341cd41.jpg'}, {'step_number': 6, 'description': '고추장과 된장을 섞어 무쳐도 맛있지만 오늘은 된장으로만 무쳤슴니다 잃어버린 입맛과 건강은 덤으로 오는 봄나물입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/01/148abda993d859ef594317161a0aa3a61.jpg'}]"
32170,메인반찬,초스피드,채소류,무침,초간단! 피로잡는 아삭아삭 오이햇양파 무침!!,오이양파무침,"4,700",5분 이내,아무나,4인분,"[('미니 오이', '2개'), ('햇양파', '1개'), ('고추장', '2큰술'), ('고춧가루', '1큰술'), ('올리고당', '2큰술'), ('매실액', '2큰술'), ('설탕', '0.5작은술'), ('2배 식초', '2큰술'), ('통깨', '약간')]","피곤하고 몸이 지치는 날, 상큼 달콤한 오이무침을 해먹으면 피곤이 사르르 녹아요~♡","[{'step_number': 1, 'description': '오이는 반 갈라 어슷썰고, 양파는 얇게 채썰어 줍니다.\nTip! 저는 햇양파를 사용해서 물에 담궈 매운맛을 빼는 작업은 생략했어요~! 너무 양파가 맵다면 물에 담궈 매운맛 뺀 후 사용하면 좋아요~!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/500d30c3edb51acc7887730e771e9c441.jpg'}, {'step_number': 2, 'description': '볼에 양념재료를 넣어 섞는다.\nTip! 식초는 소스에 설탕이 모두 잘 녹은 다음 넣어주어야 입안에서 거친 느낌이 나지 않아요~!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/5c2a95ad252f1e97bbdf1b88b3ed44451.jpg'}, {'step_number': 3, 'description': '소스재료를 잘 섞어 완성합니다.\nTip! 소스 재료에 다진 마늘만 넣으면 완벽한 초장 맛이 나요~!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/4fd5b66737a1ba0f1b338115c0157c711.jpg'}, {'step_number': 4, 'description': '소스에 썰어둔 채소를 넣습니다.\nTip! 야채위에 소스를 원하시는 양 만큼 덜어 넣으시면 간 조절하기가 수월해요~!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/195105a71bd658b35415d81ec65281b61.jpg'}, {'step_number': 5, 'description': '소스와 야채가 어우러지도록 잘 버무려 줍니다.\nTip! 저는 소스에 밥을 비벼 먹는 것을 좋아해서 소스를 넉넉하게 넣어 주었어요~! 별미로 드셔보셔도 좋아요^-^♡', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/978e177807e7f9612fc04953689147dc1.jpg'}, {'step_number': 6, 'description': '오이햇양파 무침 완성~!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/14/a661e0b9a50cb25f268b799470c908341.jpg'}]"
32171,메인반찬,초스피드,채소류,무침,(나물반찬) 어린얼갈이나물무침,얼갈이나물무침,"3,516",10분 이내,아무나,4인분,"[('어린열무', '500g'), ('대파 흰줄기부분', '1/2개'), ('소금                                                                                열무데칠때', '1큰술'), ('소금', '1/2큰술'), ('다진마늘', '1/2큰술'), ('들기름', '1큰술'), ('통깨', '1큰술')]","시장한쪽편 노점상의 할머니께 사온 어린열무를 
나물무침으로 해봤어요 아삭아삭하니 너무 맛있네요","[{'step_number': 1, 'description': '어린열무 500g을 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/8da8d5d337a3c94eccadfbfde777d9df1.jpg'}, {'step_number': 2, 'description': '펄펄 끓는물에 소금 1큰술을 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/d052b64aac576a05cae28c0480e006a11.jpg'}, {'step_number': 3, 'description': '어린열무를 끓는물에 넣고 2~3초간 빨리 데쳐내주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/fd67d70c877430ac8e1a8d243b956afe1.jpg'}, {'step_number': 4, 'description': '데쳐준 어린열무는 찬물에 2~3번을 살살 흔들어 씻어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/7119edb27e1774b078c301997a3d90181.jpg'}, {'step_number': 5, 'description': '물기를 꼭 짜주시고 먹기좋은 크기로 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/a814d43f7acf2fda4992a3dfa8b1e2441.jpg'}, {'step_number': 6, 'description': '대파 흰줄기부분 반개를 작게 다져주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/3f724cfc365f5ca8375fb97f3f76d8f71.jpg'}, {'step_number': 7, 'description': '다진마늘/다진파/들기름/통깨/소금1/2큰술을 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/acfdac98ecf0537f88bb163457697d261.jpg'}, {'step_number': 8, 'description': '양념이 고루베이게 잘 무쳐주시면 아삭한맛이 너무 좋은 건강한나물반찬 어린열무나물무침이 완성이 되었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/a2945d99c835f69eb3737f460a0b238a1.jpg'}]"
32172,메인반찬,초스피드,채소류,무침,상큼하고 아삭한 오이 묵무침,오이묵무침,"4,882",10분 이내,아무나,2인분,"[('도토리묵', '1/2모'), ('오이', '1개'), ('쪽파', '4뿌리'), ('맛간장', '3스푼'), ('통깨', '1큰술'), ('참기름', '1큰술'), ('고춧가루', '1큰술')]",도토리에는 중금속을 배출시키는 에이코산이 들어 있다고 합니다 오이랑 무쳐 먹으니 몸이 가벼워지는 느낌입니다,"[{'step_number': 1, 'description': '묵은 먹기 좋은 크기로 썰고 오이는 반으로 갈라 적당한 길이로 나박하게 썰고 쪽파도 준비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/ebed9c24f85c1187923f23549d51f4961.jpg'}, {'step_number': 2, 'description': '맛간장으로 양념해둔 달래장 입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/5889e9b78976368bc8e03d06760e98471.jpg'}, {'step_number': 3, 'description': '달래장에 고춧가루 나머지 양념을 조금 더 추가 했어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/5c3ee08cd6d6ae6778a4aa7af8a018631.jpg'}, {'step_number': 4, 'description': '썰어둔 오이 먼저 넣고 간이 베이게 무쳐 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/aa21c520ca73f3b7c73a0e9ef5698b5b1.jpg'}, {'step_number': 5, 'description': '도토리묵 쪽파 넣고 살살 뒤적여 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/c923db303ee645fc55ec18403f00fa5d1.jpg'}, {'step_number': 6, 'description': '재료도 간단하고 만들기도 간단해 쉽고 맛있게 먹을수 있는 도토리오이무침~오이랑 먹으면 아삭하고 맛있답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/19/68a3953c35ef7f421e10e22f1f0dd3bb1.jpg'}]"
32173,메인반찬,초스피드,채소류,무침,어린머위나물~새콤달콤하게~,머위나물,"1,937",15분 이내,아무나,4인분,"[('어린 머위 잎', '300g'), ('대파', '1/2개'), ('굵은소금', '조금'), ('다진마늘', '1작은술'), ('고추장', '1큰술'), ('설탕', '1큰술'), ('2배식초', '1큰술'), ('소금', '1작은술'), ('요리당', '1/2큰술'), ('통깨', '조금')]","쌉쌀한 어린머위나물을 새콜달콤하게 
무침으로 즐겨보세요~♡","[{'step_number': 1, 'description': '머위잎 300g을 준비해주시곶\n밑둥치를 잘라서 손질합니다\n잎이 각자 떨어져야 합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/39a019385521706ccc7ec037187a2efe1.jpg'}, {'step_number': 2, 'description': '끓는물에 굵은소금을 조금 넣어주시고 손질한 머위잎을 넣어 5초간만 데쳐내서 찬물에 \n흔들어가면서 많이 씻어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/f21ac35d35c44a334796c448f346f5b21.jpg'}, {'step_number': 3, 'description': '씻어낸 머위잎을 꼭 짜주시고 \n무쳐낼 그릇에 흔들어서 풀어주세요 대파는 흰뿌리부분으로 반개만 다져서 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/ddefce799f114a2a1da520295ff83f1e1.jpg'}, {'step_number': 4, 'description': '다진마늘/고추장/2배식초/설탕을 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/fa4e78418d753c113ab38a96a6fe9fe61.jpg'}, {'step_number': 5, 'description': '위에 양념장 드셔보시고 부족하신 간은 소금으로 해주시고 요리당을 반큰술을 \n넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/7be1600beae98c438e0417cd70aeceb61.jpg'}, {'step_number': 6, 'description': '통깨조금과 위에 양념장을 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/bae907536760c656591d46b023f5d0011.jpg'}, {'step_number': 7, 'description': '살살 흔들어가면서 잘 비벼 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/cdba99c6a88540e77575800ff9dd4fe91.jpg'}, {'step_number': 8, 'description': '쌉쌀한맛의 머위잎~\n새콤달콤하게 머위나물무침으로 \n봄나물반찬 즐겨보세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/03/24/00c89693998f5430de8a99934a69eff71.jpg'}]"
32174,메인반찬,초스피드,채소류,무침,여름제철 오이지무침 든든한 밑반찬 만들기,오이지무침,69,5분 이내,아무나,4인분,"[('오이', '3개'), ('다진마늘', '1t'), ('파', '1움큼'), ('고춧가루', '1T'), ('설탕', '1/2t'), ('통깨', '약간')]",담가둔 오이지를 송송 썰어서 무치기만 하면 되는 맛있는 오이지무침 만들기 해 볼게요.,"[{'step_number': 1, 'description': '여름 밑반찬으로 너무 좋은 오이지 오이장아찌무침 만들기 해 볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/09/67c38bc5ed6b578f1247497a0122b5661.jpg'}, {'step_number': 2, 'description': '우선 오이지를 송송 썰어서 물기를 꽉 짜서 볼에 담아 준비해 주세요. 그리고 다진마늘1t을 넣어 주세요.도마 , 조리용나이프 , 볼 , 조리용스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/09/efc37919a002e94e880c79f34295c0871.jpg'}, {'step_number': 3, 'description': '그리고 고춧가루1T을 넣어 주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/09/63e83331ee73a4e16d2f3c34fab45f241.jpg'}, {'step_number': 4, 'description': '파 한움큼.설탕1/2t. 통깨약간을 넣어 무쳐 주시면 완성이랍니다. 간이 다 되어 있어서 간을 따로 하실 필요가 없어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/09/3bae06a8714070755688a059566d36d31.jpg'}, {'step_number': 5, 'description': '그럼 맛있는 오이지무침 완성이랍니다.접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/09/27264fc9e1d95281a14e48348be1f1e01.jpg'}]"
32175,메인반찬,초스피드,채소류,무침,아삭하고 식감 좋은 마늘쫑무침 만들기,마늘쫑무침,47,10분 이내,아무나,4인분,"[('마늘쫑장아찌 작은거', '1단'), ('고춧가루', '2t'), ('올리고당', '1t'), ('통깨', '약간')]",여름 밑반찬으로 너무 좋은 마늘쫑무침 해 볼께요.,"[{'step_number': 1, 'description': '아삭한 식감의 마늘쫑 장아찌 무침 해 볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/26/7ef66e892c78dd2a0622413ef23f2f5f1.jpg'}, {'step_number': 2, 'description': '우선 마늘쫑 장아찌 물기를 좀 짜고 적당한 길이로 잘라서 볼에 담아 주세요.도마 , 조리용나이프 , 볼 , 스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/26/a8a0a0bdebcfec4efad614b6ffcc78001.jpg'}, {'step_number': 3, 'description': '고춧가루2t.올리고당1t.통깨 약간을 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/26/a681b09dd603e0cf3336f0ef880422c21.jpg'}, {'step_number': 4, 'description': '그리고 조물 조물 무쳐 주시면 완성이랍니다.위생장갑', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/26/968fe47707c253cd1f8221527ebfd3cf1.jpg'}]"
32176,메인반찬,초스피드,채소류,무침,수미네반찬 상추무침 5분만에 완성,상추무침,"11,371",5분 이내,초급,1인분,"[('상추', '1줌'), ('양파', '1/4개'), ('배', '1/4개'), ('고추가루', '1T'), ('간장', '0.5T'), ('참기름', '0.5T'), ('깨소금', '0.5T'), ('다진마늘', '0.5T')]",상추무침 간단하고 맛있어요,"[{'step_number': 1, 'description': '상추는 한줌 배와 양파는 1/4개 준비해주세요 배가 없으면 생략해도 괜찮아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/6103cb87315f46406741827afab12dd31.jpg'}, {'step_number': 2, 'description': '상추는 먹을 만큼 크기로 손으로 뜯어 넣어줬어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/a208426ef90eb7ec91cd85ea5f5e997e1.jpg'}, {'step_number': 3, 'description': '양파는 채썰어 준비해줬어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/63a3eb25b6897ded5f3de239cc91250b1.jpg'}, {'step_number': 4, 'description': '배는 무침에 처음 넣어봤는데요 배 단맛이 입안에 맵도니 맛있더라구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/5c47127185a7de672bf6a30d6ecfca201.jpg'}, {'step_number': 5, 'description': '모든재료를 볼에 담아주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/66d36cef868ef76ce1f5a900890b57f91.jpg'}, {'step_number': 6, 'description': '양념은 양에 따라 짜울수 있으니 조금씩 양념해서 나눠 넣어주세요 저도 소량만해서 나눠 넣었답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/39c6fbae73d80496c1940cba9c50fd171.jpg'}, {'step_number': 7, 'description': '상추는 금방 물러지니 무침해놓고 바로 드셔야해요 냉장고 보관하면 맛이 없답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/4695364fd47c2b212ba831ab81261a211.jpg'}, {'step_number': 8, 'description': '이렇게 간단하게 완성된 상추무침 배가 들어가니 신선하고 맛이있어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/13/8855c3aa815384f140a06a42698f40d81.jpg'}]"
