index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
7838,밑반찬,일상,달걀/유제품,부침,야채 참치 계란말이,None,"12,271",None,None,None,[],,[]
7839,밑반찬,일상,달걀/유제품,부침,유아 ^^ 수준의 울집 반찬 - 치즈달걀말이,None,"10,432",None,None,None,[],,[]
7840,밑반찬,일상,달걀/유제품,부침,.. 오색 계란말이 ..,오색계란말이,"7,209",30분 이내,아무나,2인분,[],요것은용 ~ 모두들 눈치 까셨겠지만은 ~ 딸기가 유독 돌돌돌 마는 것을 열라 좋아라 하잖아용 ~ 캬캬캬 그래서리 요번에도 한번 제대로 말아 보았는대용 ~ 요거는 영양가도 열라 많으면서 맛도 좋으니까 ~ 꼭 한번씩은 만들어서 드셔 보시와용 ~ 보기보단 절대루 어렵지 않아용 ~~그리고 요것 말고도 원하시는 야채들은 다 쓰셔도 절대루 무방하니까 ~그것은 이웃님들께서 적당히 알아서들 하시와용 ~참 !! 요기에 < 피망 > 이나 < 깻잎 > . < 홍고추 > 같은 것들이 들어가면 ~향이 더 좋겠지용 ~,"[{'step_number': 1, 'description': '< 당근 > 은 채를 썰어서 ~ 오일을 살짝 두른 팬에다가 소금을 살포시 뿌린 후 ~달달달 볶아 주시구용 ~< 파프리카 > 는 그냥 먹기 좋게 채를 썰어 주셔용 ~그리고 < 맛살 > 은 쪼깐 통실통실하게 잘라 주시구용 ~요때 길이는 후라이팬의 길이랑 맞춰 주시면 좋겠지용 ~그리고 < 참치 > 는 ~기름을 쪼옥 빼신 후에 ~오일을 두르지 않은 팬에다가 ~수분이 날아가도록 포슬포슬하니 볶아주셈 ~마지막으로 < 시금치 > 는용 ~평상시에 < 시금치 무침 > 을 하듯이 데쳐서 무쳐 주시면 되어용 ~요거는 딸기가 미리 반찬으로 만들어 두었던 것이 있어서 ~그것을 이용 했답니당', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/0f0f67a08f4e5e0034ccf5412e5c17931.jpg'}, {'step_number': 2, 'description': '재료 준비가 다 끝났으면 ~이제 < 계란물 > 을 준비해 주시면 되는대용 ~딸기는 오늘 < 계란 > 을 3 개 정도 준비를 해 보았어용 ~그런데 요때 살짝 계란말이에 자신이 없다 하시는 분들은 ~기냥 한 4 ~ 5 개 정도를 준비 해 주삼 ~그래야만이 계란이 두껍게 말아져서 잘 안 찢어지걸랑요 ~헤헤헤그리고 요기에다가 소금간도 살포시 해 주시와용~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/42a50e6401fd6a97051d021bc55d45031.jpg'}, {'step_number': 3, 'description': '자 ~ 그럼 지금부터 한번 돌돌돌 말아 보겠삼 ~★우선 달궈진 팬에다가 기름을 살포시 두르신 후에 ~겉도는 기름은 휴지로 닦아 주셔용 ~그런 다음 아까 준비해 두었던 < 계란물 > 을 쪼깐만 ~ 쪼깐만 부어주삼 ~요때 가스불은 거의 꺼져 있을 정도로 약해야 하구용 ~팬의 끄트머리 부분에다가 젤 먼저 놓아 줄 재료를 올려 주셔용 ~딸기는 나름대로 색의 배합 이랍시고 ~빨간 < 파프리카 > 를 젤 먼저 놓아 주었어용 ~캬캬캬< 속으로 겁나게 만족하고 있음 .. 캬캬캬 >그런 다음 ~계란으로 한번 말아 주셔용 ~아주 쉽지용 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/42d72744bd9deea1a6c7aba6a34143561.jpg'}, {'step_number': 4, 'description': '그리고는 바로 옆구리에다가 뽀짝 ~두번째로 놓아 줄 재료를 올려 주시는대용 ~요때 계란 부침이 끝이 났으면 ~새로 계란물을 부어서 길이를 연장 시켜주셈 ~그리고 나서 두번째 재료를 올려 주시면 되는대용 ~딸기는 두번째 재료가 원래 < 시금치 > 였는데 ~마지막에 한번 더 넣고서 말아 줄거라서 ~그냥 그 사진은 생략을 하구용 ~세번째로 놓아준 < 맛살 > 사진을 먼저 올려 보았어용 ~사실 요게 순서 하고는 전혀 상관이 없는대용 ~색깔이 잘 맞춰지면 열라 이쁘길래 ~캬캬캬부끄럽삼 ~그리고는 요것도 계란으로 뭉텅 말아주삼 ~쉽지용 ??', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/bcac9e623c0c56a5fc682991f0dd26b81.jpg'}, {'step_number': 5, 'description': '위와 똑같은 방법으로 ~< 참치 > 도 옆구리에 꾹꾹꾹 뽀짝 낑겨 넣어서리 ~계란으로 말아 주시구용 ~< 요런 것은 부침개 도구로 샥샥 몰아 주시면 되어용 >', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/55abe57b354191efce74f3901aa28fdd1.jpg'}, {'step_number': 6, 'description': '또 짧아진 계란 부침의 길이는 ~새로운 계란물을 부어서 연장을 시켜준 후에 ~다시 계란물이 촉촉하게 남아있을 때 ~바로 < 당근 > 을 차근차근 올려서 돌돌돌 말아주셈 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/fdb3de64f0cd0d4aa98ca12c92f6baa31.jpg'}, {'step_number': 7, 'description': '마지막으로 ~< 시금치 > 도 한번 더 넣구서 말아 주시구용 ~그러면 끝이랍니당 ~마지막 작업으로 이짝저짝으로 꾹꾹꾹 눌러 주시는 일도 잊으시면 절대루 안돼용 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/2bba82ee758c562624c3f054f2eb44411.jpg'}, {'step_number': 8, 'description': '그리고는 요로코롬 ~도마 위에다가 올려서 한 김 식혀 주삼 ~요때 < 김발 > 로 고정을 좀 해 주시면 ~더 야무진 모양이 나오겠지용 ~흐흐흐그리고는 먹기 좋은 크기로 ~사복사복 잘라주삼 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/e65b5fb0340e9178e4fa7203b9c64ecc1.jpg'}, {'step_number': 9, 'description': '그러면 짜잔 !!완성된 < 오색 계란말이 > 여용 ~꺄아아앙 ~넘넘 맛있겠지용 ~향이 을매나 좋은지 몰라용 ~캬캬캬그리고 옆구리에 찍혀져 있는 ~뻘건 < 케찹 > 이랑 누런 < 머스타드 > 는 나름 데코레이션이니 ~신경 쓰지 마셈 ~저런 소스가 없어도 충분히 맛있당께용 ~캬캬캬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/29/1a9409465cc1decdf73942a69aa495dd1.jpg'}]"
7841,밑반찬,일상,달걀/유제품,부침,계란말이,None,"3,227",None,None,None,[],,[]
7842,밑반찬,일상,달걀/유제품,부침,맛살달걀말이! (반찬 요리),맛살달걀말이,"5,872",60분 이내,아무나,3인분,"[('달걀', '4개'), ('맛살', '2개'), ('청주', '1작은술'), ('소금', '조금')]","맛있는 달걀말이는 어떤 재료를 넣는야에따라 맛이 살짝살짝 달라지지요?
오늘 아침, 가시장미는 김밥 싸고 남은 맛살을 넣어 달걀말이를 했어요.","[{'step_number': 1, 'description': '제가 준비한 재료들이에요. \n달걀은 일어나자마자 바로 꺼내두어 냉장고 속 찬기를 조금 빼줬어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/11d1f6604d44b6cfb5a60485a82c4dd61.jpg'}, {'step_number': 2, 'description': '달걀은 풀어 체에 한번 걸러준 뒤,\n청주와 소금을 넣고 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/e690dd7a61464a0679b7243fb09c62341.jpg'}, {'step_number': 3, 'description': '맛살은 얇게 썰거나 찢어 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/bd72727b94048cc43586290afb0e815d1.jpg'}, {'step_number': 4, 'description': '전용 달걀말이(계란말이)팬을 불에 올려 달궈준 뒤,\n달걀물을 얇게 펴 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/196654e68731edc80d5cb31b12bd7bd61.jpg'}, {'step_number': 5, 'description': '그 위에 맛살을 올리고 살짝살짝 눌러주면서 돌돌 말아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/af9a5d261a91b708cd34c38ced428fd11.jpg'}, {'step_number': 6, 'description': '달걀물을 조금씩 추가해가면서 돌돌 말아주세요.맛살에 달걀물을 살짝 뿌려주고 말면 조금 쉽더라고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/1e6c6b07905df0e57a1dda23a1f2fe461.jpg'}, {'step_number': 7, 'description': '마지막엔 위, 아래, 옆을 차례로 조금씩 눌러가며 각을 잡아주세요.\n아님, 한소끔 식혀 김발에 넣고 꾹꾹 눌러주셔도 돼요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/12/14/7a81f3b8ebf1b4988cece63af7a03f8a1.jpg'}]"
7843,밑반찬,일상,달걀/유제품,부침,계란말이황금레시피와 김치가 쏙 들어있는 살사소스만들기!,계란말이,"1,645",15분 이내,아무나,2인분,"[('계란', '4개'), ('생크림                                                                                or 우유', '2큰술'), ('청정원 구운소금', '약간'), ('청정원 요리통후추', '약간'), ('버터', '1큰술'), ('냉동감자튀김', '1컵'), ('소고기(다짐육)', '150g'), ('배추김치', '100g'), ('다진 파슬리', '1작은술'), ('청정원 살사케찹 핫&스파이시', '5큰술'), ('청정원 구운소금', '약간'), ('청정원 요리통후추', '약간')]","부드러운 계란말이 만들기, 생각보다 여간 쉬운 게 아니에요~ 여기저기 방송을 보면 폭신폭신한 부드러운 계란말이황금레시피가 많이 나오지만, 생각만큼 방송처럼 잘 완성되지가 않죠~ 그래서 이 정원이가 계란말이황금레시피를 보여드릴 예정이라는 점! :) 계란말이가 어려우셨던 분들에게 부드러운 계란말이를 쉽게 만들 수 있는 계란말이황금레시피와 어디에나 잘 어울리는 김치 살사소스만들기를 소개해 드릴 텐데요. 한국인의 힘! 김치가 쏙 들어있는 김치 살사소스만들기는 너무너무 간편한데다가 감자튀김, 나쵸, 계란후라이 등 다양한 요리와 잘 어울려서 한번 만들어놓으시면 여기저기 사용하실 수 있을 거에요~","[{'step_number': 1, 'description': '볼에 계란, 소금, 후추, 생크림을 넣고 거품기로 유연하게 젓다가 체에 걸러 알끈을 제거한다. \n팬을 버터를 녹이고 얇게 계란 물을 넣어 약 불로 한쪽 면을 굽다가 돌돌 말아 계란말이를 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/02/77fc2e614a702fe5ad522acf4869f7721.jpg'}, {'step_number': 2, 'description': '3. 잘 익은 배추김치를 잘게 다진다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/02/ce4f080dcdd044dec797b462a2dee7f11.jpg'}, {'step_number': 3, 'description': '팬에 버터를 녹이고 소고기, 배추김치, 소금, 후추를 넣고 센 불로 약 2분간 볶다가 살사케찹을 넣어 다시 볶는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/02/5af1c24b6e378837da67b08b91a7dd7c1.jpg'}, {'step_number': 4, 'description': '냉동 감자튀김을 노릇하게 튀겨 접시에 담고 계란말이, 김치 살사소스, 다진 파슬리를 뿌려 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/02/3ac082db3dd6f4df298cd6d2a3726a371.jpg'}]"
7844,밑반찬,일상,달걀/유제품,부침,계란말이 만드는법,계란말이,"5,819",15분 이내,아무나,2인분,"[('달걀', '4개'), ('자투리채소', ''), ('소금', ''), ('미림', '')]","한판 냉장고에 넣어두면 든든한 반찬이었던 달걀이,, 이젠 마트에 가도 구하기가 어렵네요 예전처럼 팍팍 먹고 싶다는,,","[{'step_number': 1, 'description': '흰자. 노른자 분리해서 준비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/06/bc778c201bb37ec31c45575d0e7264d91.jpg'}, {'step_number': 2, 'description': '자투리 채소가 있다면 잘게 다져서 넣어주세요 깻잎이랑 당근을 잘게 다져서~ (채소 안 먹는 아이 먹이기 위해~~) 소금도 살짝 넣어줬어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/06/a2fa03800dc49678b5fa141c0ab772b51.jpg'}, {'step_number': 3, 'description': '팬을 달군 후 계란 흰자부터 돌돌 말아주세요, 숟가락과 뒤집게를 이용해 양손으로 말면 더 잘 말아져요 계란이 너무 익으면 풀어지니 자신 없으면 불을 끄거나, 약불에서 하심 돼요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/06/b7f9c0bf4cb380b27c26b3e87f6907b51.jpg'}, {'step_number': 4, 'description': '흰자처럼 동일하게 돌돌 말아주면 돼요 노른자는 뻑뻑해서 미림 1, 5T를 넣어줬어요 소금도 살짝!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/06/dbec8cfc5f46af7f41a29558c71e67041.jpg'}]"
7845,밑반찬,일상,달걀/유제품,부침,집밥백선생 '백종원 명란 계란말이' 만들기,명란계란말이,"23,183",15분 이내,초급,2인분,"[('계란', '3개'), ('쪽파', '1대'), ('설탕', '1/2ts'), ('명란', '1개')]","BLOG: http://blog.naver.com/chez_sophie
NAVER POST: http://post.naver.com/chez_sophie
YOUTUBE: https://goo.gl/oLNysp
NAVER TV: http://tv.naver.com/nomnomnom/","[{'step_number': 1, 'description': '볼에 계란 2개와 설탕 1/2ts를 넣고 곱게 풀어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/26/c6e003caf3a283793388b1dcfa43cb261.jpg'}, {'step_number': 2, 'description': '명란은 길게 반 잘라준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/26/06b3b19ad042eed4f0f6a16e6f8f2e611.jpg'}, {'step_number': 3, 'description': '계란말이 팬에 기름을 살짝 두른 뒤 키친타월로 닦아내고 계란물을 조금 부어 익히다가 계란물이 70-80% 정도 익으면 명란과 쪽파를 올린다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/26/36674b544c413128dc524bd65a6404981.jpg'}, {'step_number': 4, 'description': '돌돌 말아서 끝으로 옮긴 뒤 다시 계란물을 부어 완전히 익기 전 돌돌 말아주고 계란물을 다 사용할 때 까지 위의 과정을 반복한다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/26/fa45ba2bfa05b90d5a052785f6b7520d1.jpg'}, {'step_number': 5, 'description': '양 옆으로 세워서 모든 면을 잘 익혀준 뒤 불에서 내려 식힌다\n계란말이가 충분히 식었을 때 먹기 좋은 크기로 썰어낸다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/01/26/ea173e787dd9d9a5258b61531f1a83621.jpg'}]"
7846,밑반찬,일상,달걀/유제품,부침,김치 달걀말이,김치달걀말이,"1,532",30분 이내,아무나,2인분,"[('달걀', '5개'), ('송송 썬 배추김치', '1/2컵'), ('양파', '약간'), ('대파', '약간'), ('식용유', '약간'), ('설탕', '약간'), ('맛술', '1작은술'), ('소금', '약간'), ('들기름', '1작은술')]",볶은 김치를 넣고 돌돌말아 김치 달걀말이 느끼함을 줄였어요,"[{'step_number': 1, 'description': '달걀은 맛술과 소금 약간 넣고 잘 풀어주고, 배추김치는 송송 썰어줍니다 양파 대파는 굵게 다지고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/01/b58efb2bae3f7da4f19f5e35a325ecdf1.jpg'}, {'step_number': 2, 'description': '달군 팬에 기름 약간 두르고 김치와 설탕 약간 넣고 달달 볶아주셔요\n김치가 어느 정도 볶아지면 양파 대파 넣고 더 볶다가 마지막에 들기름 넣고~\n김치볶음 끝', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/01/6742a5c734b2d3dc356d8bcaadd091c51.jpg'}, {'step_number': 3, 'description': '약불로 팬을 달군 후 기름 약간을 넣은 다음 키친 타월로 기름을 살짝 닦아주세요 풀어둔 달걀물을 조금 넣고 달걀 지단을 살짝 익힌 후 팬을 옆으로 옮겨 위에 볶은 김치를 적당히 올려줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/01/fdb783c1e6f3de96904e1973434a99221.jpg'}, {'step_number': 4, 'description': '다시 불에 올려 김치 넣은 부분을 살짝 당기듯 말아주고약불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/01/a93f9cd446daaf4510ed93623406335a1.jpg'}, {'step_number': 5, 'description': '달걀 말이를 한 쪽으로 옮기고 달걀물을 조금씩 부어가며 반복해 돌돌 말아줍니다약불중간중간 팬에 기름을 발라 가며 만들면 쉽게 만들 수있어요\n불은 약한불로 만들어야 타지않아요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/01/eb2e1ce0294514b23976375acf743de01.jpg'}]"
7847,밑반찬,일상,달걀/유제품,부침,특별해보이는 명란치즈달걀말이,명란치즈달걀말이,"1,075",15분 이내,중급,3인분,"[('달걀', '4개'), ('명란젓', '1줄'), ('모짜렐라치즈', '조금'), ('소금', '약간')]","달걀말이가 식상할때 넣어보아요,명란을! 반찬 없을 때 간단하게 달걀찜, 달걀말이 많이하게 되는데요. 왠지 달걀말이 해놓으면 아이들 반찬같아서 오늘은 조금 더 어른스럽게 달걀말이를 했어요.","[{'step_number': 1, 'description': '달걀에 소금톡톡쳐서 잘 풀어놓구요. 좀더 부드럽게 흰면보에 달걀을 걸러내면 좋겠지만 귀찮아서 그냥 많이 섞어주었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/d615c6028860597e371728470e8dcd041.jpg'}, {'step_number': 2, 'description': '달걀말이에 기름을 많이 두르면 보글보글 올라오고 거품이 생기니\n기름두른후 키친타올로 슥슥 닦아 기름은 아주 적게 팬에 둘러만 주었구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/0492c1d5a25abf2348cd9373c9c4f5a41.jpg'}, {'step_number': 3, 'description': '달걀을 푼건 2번으로 나누어 넣어줄 거라서 한번 얇게 깔아주었어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/81232b3c645fd4285e08c4869c6673ec1.jpg'}, {'step_number': 4, 'description': '전 팬이 넓어서 두번으로 되었는데 달걀팬이라면 3번으로 나누어주시면 좋아요. 집밥백선생님이 하신 걸 보니 쪽파 넣으셨는데, 전 쪽파는 패스합니다. 대신 아이들 입맛도 잡을 겸 치즈 넣어줄거예요.', 'image_url': None}, {'step_number': 5, 'description': '달걀이 반정도 익어가면 끝에 돌돌말다가 명란젓 살포시 일렬로 차렷!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/581df7f34e8c8b2163955330695fedab1.jpg'}, {'step_number': 6, 'description': '그다음 돌돌 말아주어요.\n이때 조금 터지거나해도 다시 달걀물 입힐꺼라 신경 안쓰셔도 되어요.\n맛나게 그냥 말아보세요.\n조심할껀 불을 가장 약하게 낮추어서 뒤집개2개를 딱 양손에잡고\n천천히 말아주심 되어요.\n이게 처음이 어렵지 자꾸하면 쉽더라구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/42a1ad8dc299abd855dbe920fd1ed3951.jpg'}, {'step_number': 7, 'description': '그리고 살짝 앞으로 당겨 말다가 나머지 달걀을 빈곳에 넣어서 다시 돌돌 말아주면되죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/a1adaa9fc2c8c87ec9723836f66d28641.jpg'}, {'step_number': 8, 'description': '그리고 치즈도 살포시 넣어주었답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/db3026d972897c5e6e189d4c633560561.jpg'}, {'step_number': 9, 'description': '완성.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/02/12/7ff4fcc161b4d6391255113c7cc984f91.jpg'}]"
