index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
25687,메인반찬,일상,채소류,부침,파전만드는법~바삭하게,파전,"7,956",30분 이내,아무나,2인분,"[('실파', '적당량'), ('부침가루', '적당량'), ('물', '적당량'), ('얼음', '7~8개'), ('홍고추', '1개'), ('청양고추', '2개'), ('달걀', '2개')]","비가오면 생각나는 전~~ 시댁에서 파를 듬뿍 보내주셔서 파를 넣어 파전을 만들어봤어요

오징어나새우등 해물이 있으면 더 맛있었겠지만

완전 기본 파전~~ 만 먹어도 맛나네요~

파전 만들어봐요","[{'step_number': 1, 'description': '부침가루에 물을 넣어 반죽이 주르르 흐를정도로 만들어주시고요\n얼음 넣어주시면 반죽을 바삭하게 만들 수 있어요~\n부침가루와 튀김가루를 2:1정도로 섞어서 만들어주셔도 좋구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/20/f108f34ae1c44b6ee29e31748a46135e1.jpg'}, {'step_number': 2, 'description': '홍고추와 청양고추는 쏭쏭 썰어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/20/7df17c8ce2325326dcc97b1b5af3de4a1.jpg'}, {'step_number': 3, 'description': '실파 듬뿍 준비해주었답니다~\n가장자리는 깨끗하게 정리해주구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/20/f05e36e4fa1de69a6fc745609c99dcf81.jpg'}, {'step_number': 4, 'description': '달군팬에 기름을 두르고 반죽을 얇게 펴 주신후에\n실파를 올려주세요 \n전 듬뿍 넣어주었어요~ㅋ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/20/dcc2e2ecf9397e1066dc0a404e371d031.jpg'}, {'step_number': 5, 'description': '그위에 다시 반죽을 올려주시고 달걀2개를 넣어주세요\n그 위에 홍고추와 청양고추를 올려주었답니다~\n초간장은 간장2큰술,고추가루1작은술,식초1작은술,맛술1큰술,통깨1작은술 넣어 찍어드시면 됩니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/20/1fe53209f37b15318407c6c6f40251cf1.jpg'}]"
25688,메인반찬,일상,채소류,부침,감자전 만들기,감자전,"3,615",30분 이내,초급,5인분,"[('감자', '5개'), ('소금', '1T'), ('식용유', '조금'), ('간장', '3T'), ('식초', '조금')]","배고픈 저녁,고소한 감자전을 먹어보아요.","[{'step_number': 1, 'description': '감자를 작게 잘라 갈아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/f60747a303919dce8100144ce6b066f81.jpg'}, {'step_number': 2, 'description': '다 갈린 감자의 소금을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/ea2e3b5f0c96241180c28973368fb19c1.jpg'}, {'step_number': 3, 'description': '팬에 기름을 두르고 약한불로 팬을 달궈 두세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/f11ad63d06e9efe072c9f8cee344828d1.jpg'}, {'step_number': 4, 'description': '달군 팬에 갈은 감자를 올려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/93b3bb4f67df558e6424f6632738aa921.jpg'}, {'step_number': 5, 'description': '노릇노릇하게 구워 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/866abc518d9206b959f8458248e985171.jpg'}, {'step_number': 6, 'description': '그 사이 감자전 찍어먹을 간장양념을 만들어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/73dd1c085cd03584d9d0795e5cb4b00b1.jpg'}, {'step_number': 7, 'description': '다 구워진 감자전을 접시에 예쁘게 담으면 감자전 완성!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/21/89b355e17ad308261c026f941c72719c1.jpg'}]"
25689,메인반찬,일상,채소류,부침,리멤버! 윤식당♥ 오늘은 파전이 땡기네~! 윤식당파전,파전,"44,773",10분 이내,아무나,2인분,"[('대파                                                                                10cm', '3대'), ('당근', '20g'), ('애호박', '20g'), ('양파', '20g'), ('새우', '5마리'), ('채소', '약간'), ('부침가루', '1/2cup'), ('물', '1cup'), ('간장', '2T'), ('식초', '1T'), ('물', '1T'), ('고춧가루', '약간')]","리멤버 윤식당♥
언제 발리 한번 가볼까나..

세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '대파는 파채 칼로 채 썰어 준비한다대파 10cm 3대파채칼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/22/c2bd79d0a4c5b548e95ea0e076fa308e1.jpg'}, {'step_number': 2, 'description': '애호박, 양파, 당근은 채 썰어 조금씩 준비한다.애호박 20g, 양파 20g, 당근 20g', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/22/d32fb3893811acbd6e567cdfe56ed02d1.jpg'}, {'step_number': 3, 'description': '볼에 부침가루와 물을 넣어 반죽물을 만든다.부침가루 1/2cup, 물 1T볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/22/7075fa51fed3eca98d3a20af5b8217101.jpg'}, {'step_number': 4, 'description': '반죽물에 준비한 채소를 넣어 살짝 버무린다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/22/dbc3e4678fe3c413e5fcac05e2a092e61.jpg'}, {'step_number': 5, 'description': '예열된 팬에 기름을 넉넉히 두르고 파전을 노릇하게 튀기듯이 구워 완성한다.팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/22/e938d1bcad8c5ed90698b8188672b8721.jpg'}]"
25690,메인반찬,일상,채소류,부침,봄나물요리 :: 향긋한 미나리전♥,미나리전,"4,842",30분 이내,아무나,3인분,"[('미나리', '1/2단'), ('당근', '1/4개'), ('양파', '1/2개'), ('조개살                                                                                생략가능', '조금'), ('부침가루', '2/3컵'), ('계란', '2개'), ('물', '약간')]","주룩주룩 비오는 봄날, 향긋한 미나리로 전부쳐 드시는거 어떠세요? 특히, 5월의 제철인 미나리가 해독작용을해 봄철 황사로부터 보호해줘 더욱 좋답니다.","[{'step_number': 1, 'description': '미나리를 깨끗히 씻어주세요 !\n(아저씨가 거머리는 없다고했지만 그래도 하나하나 흐르는 물에 깨끗히 씻어주세요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/57159e4af66ec0d437223ef9ac2f01231.jpg'}, {'step_number': 2, 'description': '먹기 좋은 크기로 잘라주세요. 전을 부치는 것이니 작게 작게 자르는게 좋아요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/547f55da5251676bcc10d54c15e52ee71.jpg'}, {'step_number': 3, 'description': '당근과 양파는 채를 썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/6162b7b70bd6fccc5c1492d9956c83c21.jpg'}, {'step_number': 4, 'description': '얼린 조갯살은 해동하여 깨끗히 씻어 준비합니다.(생략가능해요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/9916d7ac457f71cc79cb7a8b3a18d0fe1.jpg'}, {'step_number': 5, 'description': '커다란 볼에 미나리를 넣고 채를 썬 양파와 당근, 조개를 모두 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/8d7fa9167c7d52f0ac55f9216642dbc01.jpg'}, {'step_number': 6, 'description': '그리고 다른 볼에 부침가루와 계란2개를 넣고 물을 조금 넣은 뒤\n잘 섞어주세요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/03c1bdc96801c366229c8e1a63497bae1.jpg'}, {'step_number': 7, 'description': '잘 섞은 부침가루 물을 미나리가 들어 있는 볼에 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/6c3c88c0800c5372cfb1ada5f6c8425f1.jpg'}, {'step_number': 8, 'description': '서로 잘 어울릴 수 있도록 뒤적뒤적 섞어주세요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/444c1380ffc1d62fb0b2a36c50b5cb2e1.jpg'}, {'step_number': 9, 'description': '후라이팬에 기름을 두르고 팬을 익혀 주세요. \n그런다음 중약불로 불을 하고 잘 섞인 미나리 전을 올려 익혀주세요. 너무 크게 만들기 보다는 쉽게 뒤집을 수 있도록 만드는게 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/7a659df5f6f06088f4481e3ab1eefbda1.jpg'}, {'step_number': 10, 'description': '앞뒤로 뒤짚어 가며 노릇노릇하게 익혀주면 끝!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/04/034d9e8e7dd74abe9d12f05953c6ef4a1.jpg'}]"
25691,메인반찬,일상,채소류,부침,영양부추 수삼 전~!!!,전,"1,455",15분 이내,아무나,2인분,"[('수삼', '1뿌리'), ('영양부추', '1단'), ('청양고추', '4개'), ('녹차우린물', '1.5컵'), ('간장', '4큰술'), ('고춧가루', '1스푼'), ('양파', '1/2개'), ('청양고추', '1개'), ('꿀', '1스푼'), ('식초', '2스푼'), ('물', '2스푼')]","영양만점 부추 ~!! 수삼 전 ~!!! 

정말 맛있어요~~~

새콤달콤 매콤하게`~!!!! 즐기기~!!!","[{'step_number': 1, 'description': '부침가루를 준비해주세요~~\n3컵정도에요~(종이컵)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/5485abcf87effbffd90d9b9f2d18f2101.jpg'}, {'step_number': 2, 'description': '녹차물을 준비해주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/9fd1d959ab83ac6af33066e9414a92f01.jpg'}, {'step_number': 3, 'description': '녹차물을 적당히 넣고 잘 풀어주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/aaccd10029e0dc7388443237382590c61.jpg'}, {'step_number': 4, 'description': '영양부추를 준비해주세요~~~\n그리고 먹기좋게 한입 길이로 잘라주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/1a94bad7d100824493150262250a5c6f1.jpg'}, {'step_number': 5, 'description': '자른 부추는 준비된 부침가루물에 ~ 넣어주세요`', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/78b4787d9899a46de6772753e44b26f41.jpg'}, {'step_number': 6, 'description': '청양고추를 준비해주세요~~~\n잘개잘개 잘라주세요`~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/1e9c461c899b1c25b31f9a2520c35a901.jpg'}, {'step_number': 7, 'description': '세척된 수삼을 하나 꺼내주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/b259145a879de344c291d9ab9304f6a71.jpg'}, {'step_number': 8, 'description': '요러케 잘라주시구요~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/095eac7539fa52785cf63952ce65065e1.jpg'}, {'step_number': 9, 'description': '채썰어서~~반으로 또 잘라주세요~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/87c00c1715aebfce40020cb7f99527481.png'}, {'step_number': 10, 'description': '청양고추와 수삼을 넣고 잘 섞어주세요~~~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/6bef0fcaeed160959438fc070e761f2d1.jpg'}, {'step_number': 11, 'description': '달군팬에~~ 영양부추 수삼전을 올려주세요`~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/5aefc6cc82bbc3ee505a9e84fb07449e1.jpg'}, {'step_number': 12, 'description': '앞뒤로 느릇하게 익혀주세요~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/ef7260c3b99c70c5b0b95200c7c6e49b1.jpg'}, {'step_number': 13, 'description': '이제 양념장을 만들게요~~~\n양파(중) 1/2개, 청양고추 1개, \n간장 4스푼, 물 2스푼, 올리고당 1스푼, 식초 2스푼, 고추가루 1스푼 넣고 잘 섞어주세요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/2213baab0c6af4f4e04018e2dc8b20541.jpg'}, {'step_number': 14, 'description': '전이 다 부쳐졌어요~~~너무 맛나게쬬 ?^^~~~~^^\n너무 두껍게 부치면 맛이 없어요~\n얇게 부쳐주셔야해요~!!!저처럼요~!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/119bce79612d1a63e1193802a4740a801.jpg'}, {'step_number': 15, 'description': '양념장과 먹어볼게요~~~^^\n자주 해먹고싶어져써요~~\n너무 맛나요~~!!!\n오늘도 건강하게 화이팅~!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/fb4bd8aace725f362d96f07f755478801.jpg'}, {'step_number': 16, 'description': '^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/14776dfd5a1c9176260f9add285eca631.png'}, {'step_number': 17, 'description': '인증된제품 ~~믿고드세요`~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/21/d3716d99eb17226c95d3df9179f2336c1.png'}]"
25692,메인반찬,일상,채소류,부침,누드호박전? 애호박구이 - 딸에게# / 애호박구이 만드는법,None,"3,942",None,None,None,"[('애호박', '1개'), ('파', ''), ('홍고추', ''), ('청양고추', ''), ('간장', ''), ('고춧가루', ''), ('통깨', ''), ('참기름', '')]",,[]
25693,메인반찬,일상,채소류,부침,"부추전,새우부추전 양파초절임",새우부추전,"23,876",30분 이내,아무나,2인분,"[('부추', ''), ('당근', ''), ('새우', ''), ('양파', '1/2개'), ('청양고추', '2개'), ('간장', '4'), ('식초', '3'), ('물                                                                                끓여서식힌것', '3'), ('설탕', '2')]",양파초절임이랑 같이 먹어 그런지 자꾸 자꾸 술술 들어가는 부추전.,"[{'step_number': 1, 'description': '부추는 먹기 좋게 잘라주세요. 새끼손가락 길이정도~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/a643f95ef31f762ae69edb08a194ad8c1.jpg'}, {'step_number': 2, 'description': '당근도 함께 넣어 줄꺼예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/c59d487adfb4f252a9c9498099a070081.jpg'}, {'step_number': 3, 'description': '부침가루에 튀김가루 한숟가락 넣어주시고 찬물로 휙휙 잘 섞어서 뭉치치 않게 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/3bb8baab9783c2203ffd7eb4869f16151.jpg'}, {'step_number': 4, 'description': '새우는 찬물에 씻어 청주에 살짝 담궈서 준비했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/970fd449a947ffe8524fb0adfc518bce1.jpg'}, {'step_number': 5, 'description': '채소와 새우를 부침가루와 잘 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/37f06d05d3e9bbc0c133d94d20fbc81d1.jpg'}, {'step_number': 6, 'description': '기름 두르고 달궈진 팬에 얇게 펴 부쳐주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/72aa779a0247c18c5f619078002f5e251.jpg'}, {'step_number': 7, 'description': '양파초절임을 만들어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/d0d42811ad26132b0512cb65c0ef45c91.jpg'}, {'step_number': 8, 'description': '비오는날~ 더 맛있는 새우부추전.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/4ae877d80ce7ef7035727e5a5ea6a6711.jpg'}]"
25694,메인반찬,일상,채소류,부침,두릅전 만들기,두릅전,"8,463",30분 이내,초급,2인분,"[('두릅', ''), ('계란', ''), ('부침가루', ''), ('카놀라유', ''), ('다진마늘', ''), ('참기름', ''), ('국간장', ''), ('소금', '')]",어른은 말할 것도 없고 아이들도 잘먹는 두릅전입니다.,"[{'step_number': 1, 'description': '두릅 가시가 난 것은 칼로 살살 긁어서 떼어내고 위쪽 단단한 짙은 갈색 나무부분은 잘라내어 두릅순만 분리해 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/c044a2771ee40ba85fb3bbcbbe6f05531.jpg'}, {'step_number': 2, 'description': '다듬은 두릅을 물로 씻은 후 끓는 물에 소금 넣고 데친다. 데친 두릅은 찬물에 헹궈내어 물기를 빼둔다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/19d36acbffb4f706c509529674e7f1d41.jpg'}, {'step_number': 3, 'description': '데친 두릅에 다진마늘과 참기름, 국간장을 넣어 밑양념을 한다. 부침가루를 솔솔 뿌린 후 두릅순이 가닥가닥 떨어진 것은 몇 가닥씩 뭉쳐서 계란물에 묻힌다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/5e11196e3ee0a42a4a9b1d552abd61871.jpg'}, {'step_number': 4, 'description': '달군팬에 오일을 두르고 앞뒤로 노릇노릇 부쳐낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/d2f95d1d28634e8048412cffb61dafce1.jpg'}, {'step_number': 5, 'description': '접시에 담아내고 취향에 따라 초간장이나 초고추장을 찍어먹으면 된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/08/b8a6ede56082982d3266f3947b8966781.jpg'}]"
25695,메인반찬,일상,채소류,부침,새우김치전 부치기,새우김치전,"19,397",30분 이내,초급,2인분,"[('김치', '1/2포기'), ('칵테일새우', '30개'), ('양파', '1개'), ('부침가루', ''), ('계란', '')]",비오는날 생각나는 매콤한 새우김치전입니다.,"[{'step_number': 1, 'description': '김치는 잘게 썰어 준비해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/aa5ae0e8e2f116b79c531f25ef3f04031.jpg'}, {'step_number': 2, 'description': '칵테일 새우는 녹여서 3~4등분으로 썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/e658d0a7f03976f01cd4aee881e0ccde1.jpg'}, {'step_number': 3, 'description': '양파도 잘게 썰어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/1b1d7c9d49b72ba645ccace018913ad41.jpg'}, {'step_number': 4, 'description': '부침가루를 적당한 물을 넣어 개어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/6f7ce110230b6c07396c72a95e8a93191.jpg'}, {'step_number': 5, 'description': '잘 개어진 반죽에 계란 한개를 넣으시고 잘 저어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/5e7d0676dfcbf591115ae6b1935005061.jpg'}, {'step_number': 6, 'description': '반죽에 각 재료들을 넣으시고 잘 섞이도록 저어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/4626ae8a104f12205876c514c41f8bb01.jpg'}, {'step_number': 7, 'description': '후라이팬에 넉넉한 기름을 넣으시고 달궈지면 반죽을 펴 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/aab30552dc4b4d1d3261fdb1c0f812981.jpg'}, {'step_number': 8, 'description': '아래쪽이 다 익으면 뒤집어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/18/7518981b6982cfe83fceff5d25eb8a0f1.jpg'}]"
25696,메인반찬,일상,채소류,부침,새우 야채전 만들기,새우야채전,"26,424",60분 이내,초급,2인분,"[('손질새우한팩', '140g'), ('호박', '1/2개'), ('양파', '1/2개'), ('당근', '1/2개'), ('계란', '2개'), ('밀가루', '2TS'), ('소금', ''), ('후추', ''), ('식용유', '')]","통통한 새우살이 가득가득~ 야채와 함께 씹히는 맛이 어찌나 좋은지, 완전 맛있게 먹은 새우 야채전이예요. 아이들 반찬으로도 좋고 술안주에도 좋은 너무나 좋은 새우 야채전! 오늘 한번 만들어 보세요!","[{'step_number': 1, 'description': '냉동 손질새우는 해동시켜 주시구요...', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/2b2492db48b6a7395e44cb155795c4071.jpg'}, {'step_number': 2, 'description': '야채는 다져서 준비해주시고...해동된 새우도 함께 다져주세요...', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/e2e11a44876fd5e52f01ffd4c69125211.jpg'}, {'step_number': 3, 'description': '계란과 밀가루....그리고 소금과 후추를 넣고 골고루 섞어주신 뒤에', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/72eb4e1e38b456f91244975e135bafe71.jpg'}, {'step_number': 4, 'description': '예열된 후라이팬에 기름을 두르고 한숟가락씩 올려서 노릇하게 익혀주시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/08645ee434202c67cdc5b4ecba4fd2581.jpg'}]"
