index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
36354,메인반찬,손님접대,해물류,볶음,힘이 불끈 보양식 간장쭈꾸미볶음:D,간장주꾸미볶음,"1,508",60분 이내,초급,4인분,"[('쭈꾸미', '7마리'), ('어묵', '6장'), ('부추', '1줌'), ('간장', '5숟가락'), ('올리고당', '5숟가락'), ('소주', '2숟가락'), ('다진마늘', '2숟가락'), ('후추', '적당량')]",시어머니께서 쭈꾸미를 사다주셔서 맛있게 볶아먹었어요:D,"[{'step_number': 1, 'description': '분량의 양념재료를 먼저 섞어두기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/f1c519316d76f971144daacfe535dd201.jpg'}, {'step_number': 2, 'description': '쭈꾸미 손질하기.쭈꾸미 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/21b9c7c27559f272004c07dd81411a241.jpg'}, {'step_number': 3, 'description': '손질한 쭈꾸미 양념에 재워두기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/33f1d7aa55b686bb0a97b87bbe0c96691.jpg'}, {'step_number': 4, 'description': '어묵 먹기좋은 크기로 채썰기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/54dd182d8518c30db3e3d3c5218897ce1.jpg'}, {'step_number': 5, 'description': '달궈진 냄비에 재워둔 쭈꾸미 넣고 볶기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/18412a34359f1b59669bc913fc1524f11.jpg'}, {'step_number': 6, 'description': '쭈꾸미가 살짝 익으면 썰어둔 어묵넣기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/c6959d7495d5a0aa5dcf37db8930c65c1.jpg'}, {'step_number': 7, 'description': '골고루 섞어주기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/dfb9dac415568e33592ee31936586ce21.jpg'}, {'step_number': 8, 'description': '불끄고 부추를 어묵길이로 썰어 넣기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/20acb520940cbd45d42c7ae40d1ceb731.jpg'}, {'step_number': 9, 'description': '접시에 담아 내기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/381d2f6ae4aeaa541ba9d0aceadb04f61.jpg'}]"
36355,메인반찬,손님접대,해물류,볶음,#두반장요리 #두반장해물볶음만들기 #두반장해물볶음덮밥만들기 #두반장으로 만든 매콤한 해물볶음!! 채소도 듬뿍!!,두반장해물볶음,"4,323",30분 이내,아무나,4인분,"[('냉동모둠해물', '500g'), ('냉동모둠 채소', '400g'), ('샐러리 줄기', '2줄기'), ('표고버섯', '3개'), ('죽순', '200g'), ('파 기름', '2큰술'), ('썬파', '1큰술'), ('청양고추', '1개'), ('다진마늘', '1작은술'), ('두반장', '4큰술'), ('굴소스', '1큰술'), ('후추', '1작은술'), ('치킨스톡', '1작은술'), ('통깨', ''), ('참기름', ''), ('전분물                                                                                농도에맞춰서', '')]","매번 해물볶음을 굴소스로만 만들었는데요.

이번에는 두반장과 굴소스를 섞어서 만들어 보았습니다.

각종 채소들과 함께 죽순도 넣어 주고요!!

​

두반장이 2라면 굴소스는 1로 넣어서 만든 매콤하지만 절대로 맵지 않은

두반장의 특유의 향과 고소함을 느낄 수 있는

두반장해물볶음입니다. 면을 삶아서 비벼서 드셔도 좋고요.

덮밥으로 즐기셔도 좋습니다.","[{'step_number': 1, 'description': '냉동모둠채소에 죽순을 넣어 주었습니다. 모두 냉동제품입니다. 요즘 냉동채소에 빠져 있습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/db44b31706b95483416d9c223cdf39441.jpg'}, {'step_number': 2, 'description': '샐러리가 좋다고 해서 구입했는데 막상 잘 먹지 않게 되더라구요. 아니 왠지 혼자 먹기엔 조금은 값비싼 채소여서 아까워서 결국엔 가족들을 위한 식재료로 사용합니다. 샐러리가 들어가면 더욱더 중식의 향과 느낌이 살아 납니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/8e9ba63196d5e2cb418079161484a6831.jpg'}, {'step_number': 3, 'description': '표고버섯도 썰어서 넣어 주고요. 남은 파프리카도 넣어 줍니다. 표고버섯 기둥도 썰어서 넣어 줍니다. 기둥 버리지 마시고 다 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/bac257f51f9f58a5a8c53cdc1231c46a1.jpg'}, {'step_number': 4, 'description': '이번에 새로 구입해 본 파기름입니다. 협찬 절대 아니구요. 한번 사보고 싶어서 구입했어요 ㅎㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/3ea59cb1b5d4d672a9232a2f074db3c11.jpg'}, {'step_number': 5, 'description': '해물빼고 모든 재료들은 다 준비가 되었습니다. 해물은 냉동모듬해물입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/d95413cae2ba8299ae4bae7f83e1bc181.jpg'}, {'step_number': 6, 'description': '달궈진 팬에 파기름을 넣어 주고요. 그래도 믿음이 못 가서 썬파도 넣어 주었고요. 다진마늘, 청양고추도 썰어서 넣어서 같이 볶아 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/4d0ca92860d2d65ca2ca58ee12d8fb841.jpg'}, {'step_number': 7, 'description': '모둠채소와 버섯들을 모두 투하하고는 볶아 줍니다. 그냥 한꺼번에 볶아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/997134467c118030d535fff92b3010f91.jpg'}, {'step_number': 8, 'description': '여기에 냉동해물도 넣어 줍니다. 그리고 간은 두반장과 굴소스로 해 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/d03a5975cda78fc32532b8b51cf432e11.jpg'}, {'step_number': 9, 'description': '육수가 있으시면 육수를 넣어 주시는데 육수가 없어서 그냥 물을 넣어 주고는 치킨스톡을 넣어 주어서 팔팔 끓여 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/f4d0c3adec73a665d8e94a3650bb4d4c1.jpg'}, {'step_number': 10, 'description': '재료들이 다 익고 팔팔 끓었다면 이제 전분물을 조금씩 넣어가면서 농도를 맞춰 줍니다. 걸쭉한 상태가 되도록요. 전분물은 물과 전분가루를 1대1의 비율로 섞어서 만드시면 됩니다. 농도를 맞출때에는 조금씩 조금씩 넣어서 잘 섞으면서 걸쭉한 상태를 맞추시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/a920a0a5601328d6c009fb6f78c32f351.jpg'}, {'step_number': 11, 'description': '걸쭉한 상태의 두반장해물볶음이 되었는데 마지막으로 후추와 통깨, 그리고 참기름을 한바퀴 돌려 주시고 마무리하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/a0f905c92b3b9831ecfb4731cd1909b61.jpg'}, {'step_number': 12, 'description': '매콤한 향이 풍겨나지만 지나치게 고춧가루의 매운맛이 아닌 두반장만의 특유의 중국향이 나는 걸쭉한 두반장해물볶음이 다 되었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/4a937254a875dca2748f8d91b18392681.jpg'}, {'step_number': 13, 'description': '완성접시에 푸짐하게 담아 놓으면 두반장해물볶음 완성입니다. 밥에 퍼서 올려서 덮밥으로 즐기셔도 좋고요. 중화면이 있다면 볶음짬뽕처럼 드셔도 좋습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/28/6b4c6488a6b1263ab6cc6c9afe4743931.jpg'}]"
36356,메인반찬,손님접대,해물류,볶음,떡국떡을 이용한 오삼떡볶음,오삼떡볶음,"1,106",20분 이내,초급,3인분,"[('떡국떡', '300g'), ('오징어', '300g'), ('삼겹살', '500g'), ('양파', '1/2개'), ('청양고추', '2개'), ('청경채', '1주먹'), ('굴소스', '1스푼'), ('미림', '2스푼'), ('간장', '2스푼'), ('설탕', '2스푼'), ('마늘', '1스푼'), ('고추장', '2스푼'), ('고추가루', '2스푼')]",오징어와 삼겹살 그리고 떡국떡을 이용한 매콤한 볶음요리 입니다^^ 간단한 소스를 이용하여 한그릇요리를 완성합니다!!,"[{'step_number': 1, 'description': '재료를 적당히 잘 썰어 준비합니다.오징어는 손질되어있는 냉동재료를 사용하면 간편합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/21/9656f363e25d1421b7bdd5be7d5a83e91.jpg'}, {'step_number': 2, 'description': '삼겹살을 먼저 밑간을 위한 소금과 후추를 약간만 넣고 볶아줍니다.(기름진 삼겹살이 싫으시면 목살을 얇게 썰어 사용하셔도 좋아요)이때 나오는 삼겹살 기름을 키친타올로 제거해주면 볶음이 깔끔합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/21/fb6fa42c25f120f6cbd15a6c1eb7fdba1.jpg'}, {'step_number': 3, 'description': '삼겹살을 먼저 볶아 충분히 익혀준후 오징어와 떡을 넣고 오징어가 익을때까지 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/21/4ee81df9b0df0535149262641c9917a71.jpg'}, {'step_number': 4, 'description': '어느정도 볶아지면 야채와 만들어둔 소스를 넣고 잘 볶아줍니다. 색을 보아 고춧가루가 더 필요하면 더 첨가해도 좋습니다.청경채는 맨 마지막에 거의 양념이 스며들면 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/21/de4c602e9a7a3cd01e0038904eaf2ab11.jpg'}, {'step_number': 5, 'description': '이 요리는 너무 많이 볶지 않습니다. 소스가 잘 섞이면 불을 끄고 살짝 참기름을 둘러줍니다.(참기름은 선택사항입니다)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/21/6a3d649149361a06884263e0c9b237d41.jpg'}]"
36357,메인반찬,손님접대,해물류,볶음,쿡킹 윤은혜 두부타르트 & 새우감바스 도전♡ good,None,357,None,None,None,"[('두부', '5T'), ('마스카포네치즈', '3T'), ('천일염', '1꼬집'), ('만두피', '8개'), ('그라나파다노치즈', '약간'), ('새우', '5~6개'), ('미니파프리카', '3개'), ('가지', '4cm'), ('양파', '1/3조각'), ('올리브유', '3T'), ('페페론치노', '1T'), ('통마늘', '2개'), ('썬드라이토마토', '10g'), ('모듬허브믹스', '0.5t'), ('후추', '약간')]",,[]
36358,메인반찬,손님접대,해물류,볶음,칠리새우...푸드트럭쉬림프,칠리새우,"3,875",30분 이내,초급,2인분,"[('중하새우', '12마리'), ('소금', '2꼬집'), ('후추', '적당량'), ('밀가루', '1/3컵'), ('식용유', '1/2냄비'), ('칠리오일', '1T'), ('굵은고추가루', '1t'), ('황설탕', '1t'), ('크러쉬드레드페퍼', '0.5t')]","울가족이 자주 가는 백화점 지하 푸드매장에 새우를 이용한 푸드트럭 매장이 있어요.
울신랑이 한번 사 먹어 보고 맛있다며...집에서 한번 만들어 보라고 해서 만들어 보았어요. 두반장이 나오는 브랜드에 새우랑 어울리는 소스 제품 칠리오일이 새로 나와서 간편하게 만들어 보았어요.^^","[{'step_number': 1, 'description': '새우는 껍질을 까고 꼬리부분은 살려 두어요.\n등쪽으로 칼집을 넣어서 펴 주고 내장을 제거 해요. (이쑤시개) 펴진 새우를 칼로 가볍게 톡톡톡 때려 주면 오그라 들지 않아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/ab4e2717768668d834847660e261e0dd1.jpg'}, {'step_number': 2, 'description': '볶은 천일염을 곱게 간 소금을 새우에 살짝 뿌려 주고 후추도 살짝 뿌려서 밑간을 해요. 밀가루를 살짝 묻혀요. (튀김옷이 두껍지 않게 만들어야 해요.)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/3caa7288be79cc6a5f35f7093e2dfbcc1.jpg'}, {'step_number': 3, 'description': '170도 온도의 식용유에 새우를 튀겨요.\n(1번만 튀겨요.)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/deebafaea12db5fb588c6d469e669fd71.jpg'}, {'step_number': 4, 'description': '튀긴 새우는 키친타월에 올려 두어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/c77e243cf79d9ee81bbe0bc2303423671.jpg'}, {'step_number': 5, 'description': '치우챠우 칠리오일 제품을 이용해서 만들어 볼게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/81092cea798fff6669b3ba56c40b83161.jpg'}, {'step_number': 6, 'description': '건더기만 듬뿍1T 건져서 볼에 담아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/833a7efa15e7f21fd706a37d5d92a8c71.jpg'}, {'step_number': 7, 'description': '황설탕1t,굵은고춧가루1t,잘게 썬 마른고추0.5t를 넣고 섞어 주어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/286263dff0134dd425337d480ce312e11.jpg'}, {'step_number': 8, 'description': '달궈진 웍에 약불에서 소스를 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/2898ec75041f9a70508cf5533d24d9d51.jpg'}, {'step_number': 9, 'description': '튀긴 새우를 넣고 재빨리 볶아 주어요. ( 15초 )\n타지않게 조심 하셔요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/7ddef6f18b8b3ddf05fc9e56e1d529b71.jpg'}, {'step_number': 10, 'description': '루꼴라(야채)에 파인애플 조각을 몇개 넣은 샐러드를 사이드에 두고 칠리새우를 담아 내었어요.\n일반 칠리소스는 찐득하고 단맛이 강한데...이 메뉴는 깔끔하고 살짝 칼칼한 맛이 납니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/08/979f7b45101cb2741d1988921ce28c4e1.jpg'}]"
36359,메인반찬,손님접대,해물류,볶음,#수미네반찬 #명태요리 #여경래 #두반 명태고기볶음 #명태마파두부만들기,명태마파두부,"4,871",60분 이내,초급,4인분,"[('명태살', '400g'), ('돼지고기다짐육', '500g'), ('두부', '1모'), ('양배추', '1/6개'), ('두반장', '3큰술'), ('고추장', '1큰술'), ('고춧가루', '1큰술'), ('다진마늘', '1큰술'), ('썬파', '2큰술'), ('다진생강', '1작은술'), ('청주', '1큰술'), ('고춧기름', '2큰술'), ('굴소스', '1큰술'), ('물', '1컵'), ('전분물                                                                                농도에맞게', ''), ('참기름', '1작은술'), ('통깨', '1작은술')]","#마파두부소스에 명태를 넣어서 만든 색다른 마파두부!!
수미네반찬에서 코다리조림을 했지요. 그래서 코다리의 씨가 말랐다고 전해지는데
그 코다리는 아니고 코다리나 명태나 같은 생선으로 만든
여경래 셰프의 두반 명태고기볶음입니다. 

그 과정을 보면 결국엔 마파두부에 두부대신으로 명태살을 넣은 것이죠.
그래서 저는 명태살도 넣어 주고 두부도 넣어 준 
명태마파두부입니다.","[{'step_number': 1, 'description': '명태살을 준비합니다. 명태살이나 대구살 다 좋고요. 홍메기살도 좋아요. 보통 전을 부칠 용도로 이렇게 나오지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/bea0d42e97a0c06704446be1856cc3fc1.jpg'}, {'step_number': 2, 'description': '명태살을 먹기 좋게 큼지막하게 썰어서는 팬에 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/c1019b2c50e5b41cba745a9e099952761.jpg'}, {'step_number': 3, 'description': '볶아낸 명태살은 기름을 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/4dcc4d108e239f510bb98c4089ac97401.jpg'}, {'step_number': 4, 'description': '팬에 고춧기름을 넣어 주시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/616834704ab676a498e580637f4cb0471.jpg'}, {'step_number': 5, 'description': '가장 먼저 다짐육부터 볶아 줍니다. 뭉쳐지지 않도록 볶아 주세요. 어느 정도 볶다가는 청주를 넣어서 마무리 해 줍니다. 청주는 잡내를 제거해 주기 위해서 넣는 것이죠. 청주가 없으시면 맛술로 대체하셔도 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/b98698fa0da6a1e55a96297ebdd213e01.jpg'}, {'step_number': 6, 'description': '다짐육 알알이 고춧기름이 푹 베이면서 익었지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/9d79b78fb9ec1637f235406121a4c6361.jpg'}, {'step_number': 7, 'description': '이제 여기에 썬파, 다진마늘, 다진생강을 넣어서 같이 다시한번 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/7d0664d1c824c9a68978bc3020c41daf1.jpg'}, {'step_number': 8, 'description': '수미네반찬 여경래셰프는 양배추는 않았는데 전 아삭아삭하고 채소가 있으면 좋겠다고 생각해서 양배추를 넣어 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/ced4f842ecc9c57073b49210a6b48e431.jpg'}, {'step_number': 9, 'description': '그리고 고추장, 두반장, 고춧가루를 넣어서 간을 해주기 시작합니다. 아직 굴소스는 들어가지 않았는데 요것이 바로 마파두부의 소스가 되는 것이기도 하지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/43565a0ac211a9bc2141b3026107f8d31.jpg'}, {'step_number': 10, 'description': '그리고 기름기를 뺀 명태살을 넣어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/783d56608273b86d7e53ba0b87c446551.jpg'}, {'step_number': 11, 'description': '두부도 사각으로 썰어서는 넣어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/fcb865f8218f1b5f7a259f7dbac56d771.jpg'}, {'step_number': 12, 'description': '드디어 마지막 간을 굴소스로 해 줍니다. 물을 넣어 주시고 강불에서 팔팔 끓여 줍니다. 두부나 명태살이 부셔지지 않도록 조심스럽게 저어가면서 끓여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/f054b9388c9d6327225df303e3f411931.jpg'}, {'step_number': 13, 'description': '마지막으로 전분물을 조금씩 넣어가면서 농도를 맞춰 주세요. 걸죽한 상태가 되면 불을 끄시고 참기름을 한바퀴 돌려서 마무리 해 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/c63c3419898478bfaac6ec95f12243771.jpg'}, {'step_number': 14, 'description': '완성접시에 반은 밥을 올려 주시고 반은 두반 명태고기볶음이자 명태마파두부를 끼얹어 주세요~~ 통깨도 솔솔 뿌려 주시고요. 그럼 쫄깃쫄깃하게 씹히는 명태살이 들어간 명태마파두부가 완성되는 것이죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/14/55e60ff808130e1154db6fcf33915b891.jpg'}]"
36360,메인반찬,손님접대,해물류,볶음,[2019 수산물 간편 레시피 전국민 공모전] 최우수상 매콤꼬막당면볶음 ★,꼬막당면볶음,"18,241",20분 이내,아무나,2인분,"[('삶은꼬막', '170g'), ('당면', '70g'), ('피망', '1/2개'), ('빨간 파프리카', '1/2개'), ('주황 파프리카', '1/2개'), ('양파', '1/2개'), ('당근', '약간'), ('굴소스', '2숟가락'), ('고추기름', '2큰술'), ('후추', '약간'), ('다진 마늘', '1숟가락'), ('올리고당', '1숟가락'), ('올리브유', '2숟가락')]","매콤한 양념에 탱글탱글한 당면까지 볶아
비린내가 전혀 느껴지지 않아!!!!
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '해감하여 깨끗하게 씻은 꼬막은 삶아서 껍질을 벗겨 준비해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/09/7e7754e9c530748c5f64edc7c4353fa21.jpg'}, {'step_number': 2, 'description': '채소는 먹기 좋게 채 썰어 준비해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/09/29eb10431c53ab39c8a86191d152f2ba1.jpg'}, {'step_number': 3, 'description': '당면은 삶아서 찬물에 헹궈 물기를 제거해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/09/7b87da6f37ff7c0bc3ea3c67b7eaeb4a1.jpg'}, {'step_number': 4, 'description': '예열된 팬에 고추기름 2숟가락, 굴소스 1숟가락, 후추를 약간 넣고 채소를 넣어 숨이 죽을 때 까지 볶아요.팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/09/091572f25644211d55d7db70f2e2ff4f1.jpg'}, {'step_number': 5, 'description': '볶아놓은 채소에 준비한 꼬막살, 당면, 다진마늘 1숟가락, 올리고당, 굴소스, 올리브유를 두른 후 볶아 완성해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/09/5f2ac0066ea478cb59782141a44210821.jpg'}]"
36361,메인반찬,손님접대,해물류,볶음,초간단 버터 갈릭 새우 (감바스 알하이요),버터갈릭새우,"8,564",20분 이내,아무나,2인분,"[('새우', '15마리'), ('버터', '2큰술'), ('다진 마늘', '2큰술'), ('올리고당(맛술)', '약간'), ('파슬리', '약간'), ('후추', '약간'), ('소금', '약간')]",새우를 샀으면 한 번 쯤 해볼만 한 요리입니다.,"[{'step_number': 1, 'description': '1. 새우를 식용유에 구워줍니다.', 'image_url': None}, {'step_number': 2, 'description': '2. 냉동새우일 경우 굽다가 나오는 물을 닦아줍니다.', 'image_url': None}, {'step_number': 3, 'description': '3. 버터와 다진마늘, 파슬리를 넣고 섞어 줍니다.', 'image_url': None}, {'step_number': 4, 'description': '4. 후추, 소금, 올리고당을 약간 넣어줍니다.', 'image_url': None}, {'step_number': 5, 'description': '5. 휘적휘적 끝~', 'image_url': None}]"
36362,메인반찬,손님접대,해물류,볶음,"새우요리, 버터갈릭쉬림프",버터갈릭쉬림프,"7,832",15분 이내,아무나,2인분,"[('깐 새우', '30여마리'), ('다진마늘', '2숟갈'), ('버터', '1T')]",냉동실에 꽁꽁 냉동되어서 방치되어있던 새우가 불쌍해서 초간단 음식을 만들어보았습니당!,"[{'step_number': 1, 'description': '재료준비합니다.\n깐새우는 해동해서 두주먹정도.\n다진마늘과 버터도 준비합니다.\n완전 초간단이죠?깐새우 두주먹, 다진마늘2숟갈, 버터 1숟갈', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/d753a505feef04b1b1bb3d89fd6e1d641.jpg'}, {'step_number': 2, 'description': '깐새우로 냉동된 새우라면 해동시켜서 흐르는 물에 씻어준 뒤, 물기를 쫘악 빼줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/7c34d00583a5a2b7b71e72db1815b4281.jpg'}, {'step_number': 3, 'description': '후라이팬에 기름을 두르고, 다진마늘을 2스푼 넣어주세요. 계량따위 힘들어요ㅠ. 집에있는 밥숟갈 기준하세요중불 추천 강불은 다진마늘이 너무 튀어올라요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/6bd932269313fff157178dedd540d7371.jpg'}, {'step_number': 4, 'description': '포인트는 여기! 다진마늘이 노르스름하게 익으면!\n노르스름이 중요합니다. 다진마늘의 컬러가중요해요다진마늘을 볶을땐 후라이팬 뚜껑으로 잠시 덮어두셔도 좋아요(튀어오름 방지)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/cf47d8bb3a88c743dd214b586a4995ca1.jpg'}, {'step_number': 5, 'description': '새우 투하!!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/2cdf951c24f318b0cb1536a1714c7b941.jpg'}, {'step_number': 6, 'description': '버터 한스푼 넣어주세요! 계량따위 힘들어요. 집에있는 베스키ㄴRㅏ빈스 스푼으로 1스푼 넣어주세요. 저는 버터 향 좋아해서 2스푼 정도 넣습니다.순서가 중요합니다. 버터를 꼭 마지막에 넣어주셔야해요!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/a38a30042d0f4aa9d80fdd1f5995da471.jpg'}, {'step_number': 7, 'description': '버터도 넣고 다진마늘과 새우를 함께 볶아줍니다! \n이때는 강불로 하셔도 좋아요~강불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/6106d5c9d0bb63ff224240f155d6ca761.jpg'}, {'step_number': 8, 'description': '새우가 붉으스름하게 익어가는 색깔과 다진마늘이 좀 더 노르스름해지면 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/c071784e787a4e4b0621fee5331c75931.jpg'}, {'step_number': 9, 'description': '예쁜 그릇에 담아주세용!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/05/18/6664c10ea486def8cdad33d87365661b1.jpg'}]"
36363,메인반찬,손님접대,해물류,볶음,새우감바스 간단하게 만들어 폼나게 먹기~,새우감바스,"2,989",15분 이내,아무나,2인분,"[('새우', '20~25개'), ('올리브유', '200ml'), ('마늘', '15개'), ('페페론치노', '5개'), ('파슬리가루', '약간'), ('소금', '2꼬집'), ('후추', '약간'), ('바질잎', '2장')]","냉동실에 칵테일새우 남은거 있어서 새우감바스 만들기 해보려는데 페페론치노가 딱 떨어지고 없어서 바로 주문해서 만들었는데요, 누구나 손쉽게 만드는 셰프요리로 브런치나 집콕하면서 레스토랑필 충만하게 즐겨보기 좋아요.","[{'step_number': 1, 'description': '통마늘은 편으로 썰어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/26/58742d11053cd1fe035170a6623d80b91.jpg'}, {'step_number': 2, 'description': '냉동새우는 해동후 물기를 제거해서 준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/26/a2efb2c5b1c990492f5fed98eb6ff8e01.jpg'}, {'step_number': 3, 'description': '팬에 올리브유 50ml 정도 넣고 편으로 썬 마늘과 페페론치노를 부슬러 넣어 조리합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/26/9b1286f4e40547b38f582491c271766c1.jpg'}, {'step_number': 4, 'description': '새우를 넣어 주고, 남은 올리브유를 넣어 조리합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/26/54ae2fec225970949abb0d39fb16bdea1.jpg'}, {'step_number': 5, 'description': '소금 두꼬집을 넣어 저어가면서 조리하고 후추 톡톡 하고, 파슬리가루 뿌려주면 되어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/26/0b065deb05a527591db3050c869072ef1.jpg'}, {'step_number': 6, 'description': '바게트빵은 에어프라이어에 넣어 먹기좋게 구워줍니다. 에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/26/f4b96a227ac19900302ce715e19a0ed41.jpg'}]"
