index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
10013,밑반찬,일상,건어물류,무침,뷰코 코코넛 황태 무침,황태무침,"1,827",30분 이내,아무나,3인분,"[('황태                                                                                한입크키', '1줌'), ('고추장', '2T'), ('간장', '1/2T'), ('꿀', '1T'), ('뷰코 유기농 엑스트라버진 코코넛 오일', '1T'), ('통깨', '약간'), ('소금', '약간')]","뷰코 코코넛 황태무침!!
살짝 매콤하지만 코코넛의 고소한 맛이 더해져
색다른 황태무침을 맛 보실 수 있습니다^^!","[{'step_number': 1, 'description': '황태는 물에 살짝 불려주세요.', 'image_url': None}, {'step_number': 2, 'description': '볼에 고추장, 간장, 꿀, 뷰코 유기농 엑스트라버진 코코넛 오일, 소금을 넣고 잘 섞어주세요.', 'image_url': None}, {'step_number': 3, 'description': '부드러워진 황태에 양념장을 섞고 잘 무친 뒤 마지막에 통깨를 뿌려주면 완성!!', 'image_url': None}]"
10014,밑반찬,일상,건어물류,무침,제철 별미 초간단 물김무침과 물김초무침,김무침,"23,803",10분 이내,초급,4인분,"[('물김', ''), ('다진마늘', '1큰술'), ('쪽파', '약간'), ('국간장', '2큰술'), ('진간장', '1큰술'), ('참기름', '약간'), ('통깨', '약간'), ('국간장', '2큰술'), ('진간장', '1큰술'), ('설탕', '2큰술'), ('식초', '2큰술'), ('고추가루', '1큰술'), ('다진마늘', '1큰술')]","서울에서 구경하기 힘든 식재료인 물김을 이용해 
담백하고 식감이 좋은 물김무침을 만들어보았어요^^","[{'step_number': 1, 'description': '물김은 비타민 B1이 채소보다 많고 비타민 C는 밀감의 3배나 되는 영양소를 가지고 있다고 하네요~\n또한 칼슘, 철, 인, 칼륨등의 무기질이 풍부한 \n똘똘한 식재료랍니다~ㅎㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/09/5fdd22ad6ee5e3ee8b61f5b4cb5401441.jpg'}, {'step_number': 2, 'description': '물김을 체나 바구니에 담아 흐르는 물에 흔들어 3번 정도 씻어 물기를 빼주세요~\n홍조류이다보니 이렇게 예쁜 보라색의 물이 나온답니다ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/09/340e16097ae8af53a0419a1523e9b0551.jpg'}, {'step_number': 3, 'description': '물기를 꼭 짜낸 김에 \n국간장 2큰술, 진간장 1큰술 넣으시고\n다진마늘, 쫑쫑 썬 쪽파를 넣어 조물조물 무쳐줍니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/09/050a6a8dcbaa1aa3489906e3ed4fc7041.jpg'}, {'step_number': 4, 'description': '참기름과 통깨로 마무리 하시면\n폭신한 식감까지 너무나 좋은 \n초간단 물김무침 완성~~!!!ㅋ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/09/70212476388e14c5dcbdcb419be1a7501.jpg'}, {'step_number': 5, 'description': '이번엔 새콤달콤한 물김초무침을 만들어볼텐데요~\n국간장 2큰술, 진간장 1큰술, 설탕 2큰술, 식초 2큰술, 고추가루 1큰술, 다진마늘 1큰술을 넣어 양념장을 만들어주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/09/ef1bd2fbf19fdf4aeb2ad811ebefa49a1.jpg'}, {'step_number': 6, 'description': '물기를 꼭 짜낸 물김에 양념장을 넣으시고 쪽파를 쫑쫑 썰어 넣어 잘 버무려 주신 다음\n통깨로 마무리하시면 \n촉촉한 식감의 물김초무침이 완성됩니다^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/09/2371885ac7bd7537bc99562f4386e8e11.jpg'}]"
10015,밑반찬,일상,건어물류,무침,청포묵김가루무침 # 말랑말랑 묵요리,청포묵김무침,"20,630",10분 이내,아무나,2인분,"[('청포묵', '300g'), ('도토리묵', '300g'), ('조미김', '1줌'), ('소금', '1T'), ('참기름', '1T'), ('깨', '약간')]",마트에 도토리묵 사려고 갔다가 묵요리 시식해볼고 권유하시길래 먹어봤떠니 오 고소한 이것은 청포묵김가루무침. 냉큼 따라해 봤어요.,"[{'step_number': 1, 'description': '청포묵, 도토리묵을 사각지게 잘라주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/25/69792baaf804fd053f24ee3de66bae601.jpg'}, {'step_number': 2, 'description': '볼에 담아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/25/8d9b508bfd9224815e211e3ac37f2b7c1.jpg'}, {'step_number': 3, 'description': '소금, 참기름, 깨를 넣고 마지막에 조미김을 부셔서 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/25/9d9018e9df2afc2c45f8719f681c6bcd1.jpg'}]"
10016,밑반찬,일상,건어물류,무침,[해외자취Cook.feel通]278. 미역초무침 레시피 (여름음식/상큼반찬/새콤),미역초무침,"2,024",30분 이내,아무나,6인분 이상,"[('마른미역', '1주먹'), ('양파', '1/2개'), ('다진마늘', '1숟가락'), ('소금', '1/4숟가락'), ('식초', '6숟가락'), ('설탕', '1숟가락'), ('물엿', '2숟가락'), ('고추장', '3숟가락'), ('고춧가루', '2숟가락')]",갑자기 뭔가 새콤한게 먹고 싶어서 미역초무침을 맹글어 보았습니다.,"[{'step_number': 1, 'description': '꼬마마로의 계량은 밥숟가락 기준입니다!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/05/a310e16feafd280f7219ca54a5fcb7a21.jpg'}, {'step_number': 2, 'description': '- 미역 한주먹은 우선 10분 정도 찬물에 불린다음 1분정도 팔팔끓여 데쳐주곰, 찬물에 바락바락 씻어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/05/20543de504cc06f3cb9f99343fd3fd951.jpg'}, {'step_number': 3, 'description': '- 미역은 체에 받쳐서 물기 뺄동안 미역초무침 양념장을 만들어 주는데, 고추장 3숟가락, 다진마늘 1숟가락, 설탕 1숟가락에 식초 6숟가락을 넣어주고,\n- 소금 1/4숟가락, 물엿 2숟가락,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/05/2bf3995a9e094117d8563035957eb5e81.jpg'}, {'step_number': 4, 'description': '- 고춧가루 2숟가락을 넣고 섞어준다.\n- 여기에 채썬 양파 1/2개와\n- 체에 바쳐서 물기 뺀 미역을', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/05/dd67705535b7428c49e8b0d8d7f477071.jpg'}, {'step_number': 5, 'description': '섞어주면 상콤 새콤 달콤 입맛을 돋궈주는 미역초무침 완성!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/05/a4ae66cc58f0b2830228b5e563e4eba01.jpg'}]"
10017,밑반찬,일상,건어물류,무침,시원한 양파를 넣은 황태 양파 무침,황태양파무침,"10,188",30분 이내,아무나,4인분,[],,"[{'step_number': 1, 'description': '먼저, 양념장 만들기 전에 황태채는 물에 불려 부드럽게 한 후 잘게 찢어줍니다 전 가위루.. 뼈 발라내며 잘라뒀어요 그리구 마른 면보나 깨끗한 행주에 싸서 물을 꼭 쫘주구요,', 'image_url': None}, {'step_number': 2, 'description': '그리구 양념장(고추가루 1Ts, 식초 2Ts, 설탕 1과 1/2Ts, 간장 1Ts, 참기름, 마늘 약간)을 만드는데요 설탕이 원래 2Ts인데, 제가 1/4줄여서 넣었지만 여기서 조금 덜 넣어두 간은 맞을것 같아요.. 다 넣었더라면 양념이 많이 달았을 뻔 했어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/12/e7c17315c8390df84d4c4b27dec6b2d21.jpg'}, {'step_number': 3, 'description': '그리구 물기 없는 황태채에 만들어 놓은 양념장을 넣고 살살 버물어주면 끝!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/12/0e31067afc2a9751e21ebcf4a67b6cee1.jpg'}, {'step_number': 4, 'description': '밀폐용기에 담아 검은깨 솔솔~~ 뿌려주면 더 맛깔나겠죠!! 전 오이가 없어서 안 넣었지만 오이 있으신 분은 오이도 어슷썰어 넣어주시면 좋을것 같아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/08/12/6efc1f77379d2b76b81d39baff51a0161.jpg'}]"
10018,밑반찬,일상,건어물류,무침,진미채무침,진미채무침,"130,486",15분 이내,초급,2인분,"[('진미채', '200g'), ('고추장', '10T'), ('간장', '2T'), ('올리고당', '2T'), ('통깨', '3T'), ('다진마늘', '3T'), ('참기름', '2T')]",도시락반찬으로 좋은 추억의 진미채무침 소개합니다.,"[{'step_number': 1, 'description': '기름을 두르고 양념재료를 넣어 잘 저어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/e80c3f795fc1b2623686a105b55aa57b1.jpg'}, {'step_number': 2, 'description': '볶은 양념장에 다진마늘을 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/9bc850d5af482e8ee844846c6f261e831.jpg'}, {'step_number': 3, 'description': '진미를 잘게 찢어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/e3a97d265d5f90f5b3aae5ac174495ff1.jpg'}, {'step_number': 4, 'description': '끓인 양념장에 진미채를 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/c9f4bee4328cf13c1c645c1762a59ab91.jpg'}, {'step_number': 5, 'description': '살짝 버무리다 불을 끄고 손으로 잘무쳐줍니다. 마지막에 참기름을 넣어 버무려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/16/5c51850d41c2321cf071e4ab11ebc95e1.jpg'}]"
10019,밑반찬,일상,건어물류,무침,"깨끗하게 맑게 자신있게 해조류 (근엄) 미역, 다시마, 매생이로 만드는 3가지 레시피!",미역무침,"4,425",30분 이내,초급,4인분,"[('건 미역', '20g'), ('무', '200g'), ('당근', '1/3개'), ('소금', '1숟가락'), ('다진 마늘', '1/2숟가락'), ('식초', '2숟가락'), ('통깨', '1숟가락'), ('설탕', '1/2숟가락'), ('연겨자', '1/2숟가락'), ('소금', '약간'), ('식초', '1숟가락'), ('설탕', '1/2숟가락'), ('소금', '1/2숟가락'), ('매생이', '120g'), ('굴', '150g'), ('홍고추', '1개'), ('부침가루', '2/3종이컵'), ('물', '1종이컵'), ('국간장', '1/2숟가락'), ('밀가루', '적당량'), ('식용유', '적당량'), ('밥', '1공기'), ('염장 다시마', '200g'), ('낙지 젓갈', '5숟가락'), ('통깨', '약간'), ('고춧가루', '1/2숟가락'), ('다진마늘', '1숟가락'), ('다진청양고추', '1숟가락'), ('다진양파', '1숟가락'), ('부순깨', '약간'), ('참기름', '약간')]","청정지역에서 많이 자란다는 해조류! 3가지! 
보는것으로 만족하지말고 만들어보는 건 어때유???
요리는 #매생이굴전,#미역무침,#다시마쌈밥을 준비보았어요! 
이젠 음식으로 피 건강까지 챙겨봐요 
세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '무, 당근은 채 썰고 미역은 물에 10분간 불린다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/b0e6e4107188a4aaba21739b77a56ada1.png'}, {'step_number': 2, 'description': '채 썬 무, 당근에 식초, 설탕, 소금을 넣고 10분간 절인 후 물기를 꼭 짠다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/14cdf5f7e4e71341adc9fe1d1015d1d61.png'}, {'step_number': 3, 'description': '끓는 물에 소금을 넣은 후 미역을 넣고 30초 이내로 데친다.데친 미역은 찬물에 헹궈 물기를 제거해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/2e66c790f378f22f5c2bfb17db5511431.png'}, {'step_number': 4, 'description': '볼에 미역, 절인 무, 당근을 넣고 섞은 후 양념재료를 넣고 무쳐 완성한다.볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/90aea44e524a9a16bec9aacdf2158eb11.png'}, {'step_number': 5, 'description': '홍고추는 어슷 썬다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/0cae7eca0154a9cda51f3c092e053a481.jpg'}, {'step_number': 6, 'description': '굴에 밀가루를 넣고 섞는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/9f32d8e54ea362755f953923fb02fe171.jpg'}, {'step_number': 7, 'description': '볼에 부침가루, 물을 넣어 섞은 후 매생이, 굴, 국간장을 넣고 섞어 반죽을 만든다.볼매생이는 가위로 잘라 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/897370bc77326f11f59bb6407c2b127d1.jpg'}, {'step_number': 8, 'description': '팬에 기름을 두르고 반죽을 한 입 크기로 부친다.팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/1ef76b99836e122b401c9f3347cc82831.jpg'}, {'step_number': 9, 'description': '어슷 썬 홍고추를 올리고 앞뒤로 노릇하게 부쳐 매생이 굴전을 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/dd481c6d3e95710d352ce8a74e3677ab1.jpg'}, {'step_number': 10, 'description': '염장다시마는 찬물에 약 30분간 담가둔다.오래 담가두면 맛난 맛이 다 빠져요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/653a42ed8438bc5a7d8a9565027a976c1.png'}, {'step_number': 11, 'description': '끓는 물에 염장다시마를 넣고 데쳐 찬물에 헹군다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/6dbab0bc9d86f1109362225f774068a61.png'}, {'step_number': 12, 'description': '다시마를 길쭉하게 자른다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/093896545a6f45db59f2734ef31227b51.png'}, {'step_number': 13, 'description': '낙지젓갈은 젓갈양념재료를 넣고 섞는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/6c40cac3b744c6ca01dc5f295790d7e81.png'}, {'step_number': 14, 'description': '다시마에 밥을 넣고 돌돌 말아 세운다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/fa51eaae4d431c8118694a5d28ef7e2f1.png'}, {'step_number': 15, 'description': '양념된 젓갈을 올리고 통깨를 뿌려 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/02/26/349e61ce6e8ef3f0232fb7941351a7481.png'}]"
10020,밑반찬,일상,건어물류,무침,생미역을 살짝 데쳐 주었습니다. 미역무침,미역무침,"8,643",10분 이내,초급,3인분,"[('데친 생미역', '2줌'), ('고추가루', '2큰술'), ('다진마늘', '1큰술'), ('멸치액젓', '2큰술'), ('매실청', '1큰술'), ('참기름', '1큰술'), ('통깨', '1큰술'), ('청양고추', '2개')]","생미역철인가 봅니다. 바닷물 기온이 내려가는 해초들이 맛이 있지요. 생미역은 그냥 먹으면 바다향이 깊고 그 맛이 싫으시면 살짝 데쳐 먹으면 식감이 또 다르지요. 미역국을 끓여도 더 깊은 맛이 나는 생미역, 제철에 많이 드세요.","[{'step_number': 1, 'description': '마트에서 한번 먹을 양만큼 포장해 파는 생미역을 한팩 사왔습니다. 팔팔 끓는 물에 단단한 줄기부분부터 천천히 넣어 주면서....', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/10/aa82d64f47e6cb89ea6b24f88044fd0d1.jpg'}, {'step_number': 2, 'description': '전체적으로 미역이 초록색으로 변하도록 고루 저어 데친 후 건져 흐르는 찬물에 여러번 흔들어 씻어 물기룰 최대한 꼭 짜 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/10/78d5028824768ecfd1e1de42e4c3fe1d1.jpg'}, {'step_number': 3, 'description': '그리고 3cm정도 길이로 썰어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/10/d9558121d913e03ea46fa4ace049e8f21.jpg'}, {'step_number': 4, 'description': '손질해 물기를 꼭짠 미역 2줌을 그릇에 담아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/10/a549dfbf597d61df2da7d803ef9147841.jpg'}, {'step_number': 5, 'description': '고추가루 2큰술, 다진마늘 1큰술, 멸치액젓 2큰술,매실청 1큰술, 참기름 1큰술, 통깨 1큰술, 청양고추 2개를 어슷하게 썰어 넣고 조물조물 무쳐 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/10/e688167b73e72fd37ccfdc8af7efe1fb1.jpg'}]"
10021,밑반찬,일상,건어물류,무침,최애반찬 고추장 마늘종 진미채무침 맛있어요!,고추장마늘종진미채무침,"1,256",15분 이내,초급,4인분,"[('마늘쫑', '150g'), ('진미채', '100g'), ('참기름', '1T'), ('참깨', '1T'), ('고추장', '1T'), ('고추가루', '1T'), ('오일', '1T'), ('올리고당', '1T'), ('설탕', '1T'), ('맛술', '2T')]","마늘종 마른새우가 아닌 진미채를 넣고 고추장에 무쳤어요.
보드라운 진미채와 마늘종 달달한 고추장양념과 너무 잘 어울리네요.
정말 맛있어요.","[{'step_number': 1, 'description': '진미채는 가볍게 물에 씻어서 준비 했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/8100021ff7cfe2220e49a19a3d59094d1.jpg'}, {'step_number': 2, 'description': '마늘종은 반으로 갈라주고\n10cm정도의 길이로 잘라 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/d22305f9eacee88577938dce556140ff1.jpg'}, {'step_number': 3, 'description': '마늘종은 끓는 물에 소금 한수저 넣어 가볍게 데쳐 주고\n찬물에 행구어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/8f6dd7f2c8aa57dcc2b4990431a7e1211.jpg'}, {'step_number': 4, 'description': '프라이팬에\n분량의 오일, 고추장, 고추가루, 올리고당, 설탕, 맛술을 넣고 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/e84e14a8691782be762f1eac1e7146e91.jpg'}, {'step_number': 5, 'description': '고추장이 바글바글 끓어 오르면\n마늘종을 넣어 주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/81b5164ea388e35e28ccb00f553958601.jpg'}, {'step_number': 6, 'description': '진미채도 넣고\n휘리릭 가볍게 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/ee80fa27e454d272a57e0ea81d0cadc81.jpg'}, {'step_number': 7, 'description': '참기름과 참깨 넣어\n마무리 해주시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/29/30be6b9c0cdb648aa66640f2a48ad8ae1.jpg'}]"
10022,밑반찬,일상,건어물류,무침,"여름반찬으로 미역귀 고추장무침, 미역귀무침, 미역귀요리",미역귀무침,"15,425",30분 이내,초급,4인분,"[('손질한 미역귀', '3줌'), ('식용유', '3큰술'), ('고추장', '2큰술'), ('매실청', '1큰술'), ('참기름', '1큰술'), ('통깨', '1큰술')]","더운 날 여름날에 별다른 반찬이 있나요. 하는 사람도 먹는 사람도 좀 덜 덥게 고추장에 멸치 찍어 먹고 쌈장에 오이, 고추 찍어 먹고 하면 참 좋지요. 더운 여름날 정말 좋은 반찬 겸 주전부리 식재료로 미역귀가 있습니다. 생미역 뿌리 쪽에 동그랗게 생긴 미역을 손질해 말려 파는 미역귀, 사람 귀처럼 생겨 붙여진 이름이라고 하지요. 다시마 보다 얇아 말린 미역귀를 심심할 때 손으로 한 장씩 찢어가면서 먹기도 하는데 짭짭름함하니 씹는 식감도 있어 반찬으로 그냥 먹기도 합니다. 기름에 바삭하게 튀겨 먹어도 맛있고 고추장에 무쳐 꼬들꼬들하니 먹어도 맛있는 미역귀 여름반찬으로 딱 좋습니다.","[{'step_number': 1, 'description': '시장에 가면 동그랗게 생긴 미역귀를 손질해 말려 건 미역귀로 팔고 있어요. \n미역귀를 손으로 한장씩 떼어 주면서 손질했습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/15/7946e36400c09ba28eb332f190927a551.jpg'}, {'step_number': 2, 'description': '미역귀를 한장씩 떼다보면 가운데 질기고 딱딱한 부분이 남는데 이건 버려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/15/1f5d7dd257c4e294d89e0631d86f678d1.jpg'}, {'step_number': 3, 'description': '미역귀를 한장씩 떼면서 손으로 미역귀를 자연스레 문질러지게 된답니다. 그러면서 미역귀에 붙은 지저분한 것들이 자연스레 손질이 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/15/e23477b1028adeef9025457efb02d6e31.jpg'}, {'step_number': 4, 'description': '그리고 체에 담아 기름을 좀 빼 줍니다. 여기에 설탕을 솔솔 뿌려주면 미역귀튀각이 된답니다. 바삭하니 맛있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/15/c92d497fb8f3d97f8ad3b392e07b9db81.jpg'}, {'step_number': 5, 'description': '그릇에 고추장 2큰술, 매실청 1큰술, 참기름 1큰술, 통깨 1큰술을 넣고 고루 섞어 양념을 만들어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/15/c05e81e46e2aa04ca39651b716a594081.jpg'}, {'step_number': 6, 'description': '그리고 준비한 미역귀를 넣고 고루 버무려 주시면 되겠습니다. 바삭한 미역귀를 양념에 버무리면 꼬들한 식감의 미역귀무침, 맛있는 여름 반찬이 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/15/34dc81e0ddc497d28f74d52c71bfc12b1.jpg'}]"
