index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
39793,메인반찬,술안주,해물류,볶음,#마라요리 #새우요리 #마라새우만들기 #냉동칵테일새우로만드는마라새우,마라새우,"2,382",20분 이내,아무나,4인분,"[('냉동 칵테일새우', '980g'), ('새송이버섯', '2개'), ('마늘', '5개'), ('썬파', '3큰술'), ('마라소스', '1팩'), ('두반장', '1작은술'), ('굴소스', '1큰술'), ('전분물                                                                                농도에맞게', '')]","아이쇼핑을 하다가 발견한 것이

밀키트로 마라새우가 있었습니다. 엉? 이건 뭐지?

마라샹궈,,,것도 아니고 마라새우는

상당히 껍질이 단단한 녀석인데,,

그냥 흰다리새우네........ ㅋㅋㅋㅋ

​

그래서 냉동실에 있는 껍질이 없는, 단!! 꼬리만 있는

칵테일 생새우를 사용해서 마라새우를 만들었습니다.

마라소스는 1팩만 사용하고 두반장과 굴소스를 추가로 넣어서

간을 맞춰 주었습니다.

​

새우껍질까기도 싫고 해서....ㅋㅋㅋㅋ

그 쓰레기도 싫고 해서 ㅠㅜ","[{'step_number': 1, 'description': '기름 두르고 센불에서 파와 편마늘을 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/5f95eaad097605eb43b6d8d0aff5afc41.jpg'}, {'step_number': 2, 'description': '파기름이 나왔다면 새우를 넣어서 같이 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/2d393cc2d552a9e467c0f559d28bdcbd1.jpg'}, {'step_number': 3, 'description': '여기에 새송이버섯도 같이 넣어서 볶아 줍니다. 질감이 쫄깃한 맛이 필요하기도 하고 영양적으로 좋으니까요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/593c864af71193061fb657ab6c48e1fe1.jpg'}, {'step_number': 4, 'description': '어느 정도 볶아졌다면 토치를 이용해서 불향을 입혀 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/61fc0c6966a0add89ca28ecd8c3601221.jpg'}, {'step_number': 5, 'description': '마라소스와 두반장, 굴소스를 넣어서 같이 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/5423756f90fc9198f771ac136ba9888d1.jpg'}, {'step_number': 6, 'description': '전분물을 넣어 주고는 농도를 맞춰 줍니다. 간을 보고 싱겁다고 생각이 드시면 두반장으로 간을 맞춰 주시면 됩니다. \n소금보다는 두반장!! 그냥 껍질이 있는 생새우였다면 이정도로 물이 나오지는 않았겠지만,,,,,생새우를 사용하시면 농도를 보고 전분물의 사용여부를 판단하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/b6f1609d997e5f6c46fb163f06f875511.jpg'}, {'step_number': 7, 'description': '중간 중간 씹히는 이 알갱이..... 이 톡쏘는 맛에 먹는 것이 바로 마라인 듯 싶습니다. 우리의 고춧가루와 사뭇 다른 맛이죠. \n살짝 파슬리가루를 뿌려 주었습니다. 냉동새우를 이용해서 만든 마라새우 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/02/05/3e4e6d84e6058f7f3d58af4dba4331a61.jpg'}]"
39794,메인반찬,술안주,해물류,볶음,베이비갑오징어 간장볶음 오징어볶음,오징어볶음,"3,039",15분 이내,초급,3인분,"[('베이비 갑오징어', '600g'), ('양파', '1/2개'), ('마늘', '8~10개'), ('파채', '1줌'), ('다시마', '2장'), ('청양고추', '1개'), ('맛술', '4T'), ('간장', '2T'), ('굴소스', '1T'), ('올리고당', '3T')]","베이비갑오징어를 사봤는데요..
버터2개넣고 그냥 구워도 맛있고 간장양념으로
술안주로도 좋네요^^
https://blog.naver.com/yejin1108/222452626267","[{'step_number': 1, 'description': '갑오징어600g를 굵은\n소금으로 박박문질러\n세척해주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/31/9802cf452054dde68080ef46b1f230601.jpg'}, {'step_number': 2, 'description': '야채준비\n마늘한줌.양파1/2.\n청양고추1.파채한줌\n가볍게 냉장고털이~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/31/45e45fd3a72ddd5a63edf382cd0c22331.jpg'}, {'step_number': 3, 'description': '야채를 커팅하는동안\n갑오징어 살짝 데쳐주세요~~\n끓은뒤 3분정도만요!\n(미리데쳐야 볶음요리를\n할때 물이 덜생깁니다)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/31/8956617878d0affcfcc3b2e4566996a51.jpg'}, {'step_number': 4, 'description': '마늘.양파를 먼저 볶아주세요~\n살짝 탄듯볶아주고 오징어를 넣어 주세요@~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/31/69cdf243cc3c3ee8de36dfcb538cd1cf1.jpg'}, {'step_number': 5, 'description': '간장소스\n(베이비 갑오징어600g기준)\n맛술4.간장3+굴소스1.\n올리고당3. 이비율로 간을 본뒤 취향따라 더넣기\n(굴소스없으면 간장4넣기)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/31/d8982fc92ce7019226b9125861479c6d1.jpg'}, {'step_number': 6, 'description': '모양도좋은 파채~~\n한줌넣어 숨죽일때까지\n볶아줍니다.\n다시마를 길게썰어넣고\n청양고추1개도 썰어넣기!\n후추조금뿌리고\n깨뿌려 마무리해주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/31/723157295e1df1a73c41f14bf6c4c6381.jpg'}]"
39795,메인반찬,술안주,해물류,볶음,짜투리요리 오징어&낙지 같은양념 다른식감! 맛있는 오징어낙지볶음,오징어낙지볶음,"4,969",15분 이내,초급,2인분,"[('오징어', '1.5컵'), ('낙지', '1.5컵'), ('양파', '1/2개'), ('청양고추', '4개'), ('소면', '1인분'), ('고추장', '1T'), ('굴소스', '1t'), ('꿀', '2T'), ('고추가루', '1T'), ('마늘', '1t'), ('올리브오일', '1T'), ('통깨', ''), ('파', ''), ('참기름', '')]","오징어볶음이 먹고 싶어 냉동실을 보니
오징어튀김할려고 썰어놓은게 조금 
있더라구요 
그래서 낙지 조금 남은거랑 같이 
볶음을 만들었어요

볶는양념이야 비슷해서 같이 볶아도 괜찮을듯
했죠
정말 괜찮더라고요
같은양념 다른식감ㅋ 맛있었어요

소면도삶아 비벼먹으니 그맛은
당연한 맛이고요
오징어 낙지볶음 안좋아하는데
기억도 안나는 볶음을 해먹어서 그런지
더욱 맛있게 먹은거 같아요

매콤하게 볶아 소면에 비벼먹는
오징어낙지볶음 오징어 낙지 같이 
볶아도 맛보장! 맛있게 볶아드세요^^

오늘도 건강 유의하세요~♡","[{'step_number': 1, 'description': '손질한 오징어 낙지를 준비합니다', 'image_url': None}, {'step_number': 2, 'description': '양파 고추를 썰어 놓습니다', 'image_url': None}, {'step_number': 3, 'description': '웍에 오일을 넣고 마늘을 볶은후 양파 고추를 볶습니다', 'image_url': None}, {'step_number': 4, 'description': '밑간 양념을 한후 오징어 낙지를 넣고 볶습니다', 'image_url': None}, {'step_number': 5, 'description': '소면을 삶습니다', 'image_url': None}, {'step_number': 6, 'description': '오징어낙지볶음 마무리 양념을 하고 접시에 소면과 담아 냅니다', 'image_url': None}]"
39796,메인반찬,술안주,해물류,볶음,소ㄹㅏ 야채 볶음~*,소라야채볶음,"1,004",10분 이내,아무나,2인분,"[('특특대 소라', '1마리'), ('스위트파피(파프리카ᆞ피망과) 세가지색', '조금'), ('홍고추', '1/2개'), ('통마늘', '3개'), ('양파', '1/2개'), ('굴소스', '1큰술'), ('버터', '1큰술'), ('후추', '톡톡')]","초간단 휘리릭~ 볶아 술안주로 굿 ~*
 버터에 고소한 내음이 코에 솔솔~
소라가 싱싱해 쫄깃하니 맛있습니당","[{'step_number': 1, 'description': '소라 삶아 젓가락을 이용해 속을 빼줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/f9587c2b704576d3fae9a7bb5d720eff1.jpg'}, {'step_number': 2, 'description': '내장과 분리해 반을 갈라 주시고\n젓가락 부분의 하얀 골부분을 제거해 주세요\n(골을 제거하지 않으면 어지럽고 구토 온몸에 힘이 빠지는 경우가 생긴답니다)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/3faab769d62c742323059e084617b8a51.jpg'}, {'step_number': 3, 'description': '손질한 소라 두툼하게 먹기좋게 썰어주세요 양파ᆞ홍고추ᆞ스위트파피(파프리카ᆞ피망) 썰어 주시고 통마늘 슬라이스해 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/b177ea914ce91e25cfdef34c0a0499941.jpg'}, {'step_number': 4, 'description': '준비한 소라 ᆞ야채 팬에 담아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/f9b47b426a0d940dcb18ae0c7b5ac3481.jpg'}, {'step_number': 5, 'description': '버터 1큰술\n굴소스 1큰술 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/35d02af808743738f58cf2979be54ce61.jpg'}, {'step_number': 6, 'description': '스윽~ 볶다가 후추 톡톡 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/d5bf2a84fa6bc63779cd8aa8e3371b9f1.jpg'}, {'step_number': 7, 'description': '야채의 숨이 죽을때까지 슥슥~~~ 볶아', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/bd5071c33a68ce6b670e3049ed28b78a1.jpg'}, {'step_number': 8, 'description': '접시에 담아 내시면 끝이예요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/9b906192f900b7c4f02b74296ae48a731.jpg'}, {'step_number': 9, 'description': '맛있게 챱~~ 챱~~~ \n술안주로 굿~~^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/03/04/d7f46eaad5396ab015fe77afd8ae05651.jpg'}]"
39797,메인반찬,술안주,해물류,볶음,봄미나리바지락볶음,미나리바지락볶음,"1,175",30분 이내,아무나,4인분,"[('바지락', '1kg'), ('미나리', '1/2단'), ('고추장', '4~5큰술'), ('고춧가루', '3~4큰술'), ('굴소스', '2~3큰술'), ('올리고당', '취향껏'), ('후춧가루', '약간'), ('물녹말', '약간'), ('참기름', '조금')]",봄미나리 한가득 넣어 만든 조개볶음요리!,"[{'step_number': 1, 'description': '바지락은 미리 해감을 잘 해 둡니다 \n(넓은 볼에 바지락을 담고 물을 부은후 일반적인 쇠젓가락을 여러개 꽂아서 냉장고에 하루정도 두면 해감이 저절로 다 된답니다^^)\n넓은 볶음팬에 들기름, 고추기름을 두르고 다진마늘을 넣어서 먼저 볶아 줍니다\n여기에 깨끗이 씻은 바지락을 넣고 볶아 줍니다\n볼에 양념재료를 넣어서 양념장을 만들어 줍니다\n바지락이 입을 벌리면 양념장을 넣어서 고루 섞어가며 볶아 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/e145fa3e516989dfd88b4811a75f7c181.jpg'}, {'step_number': 2, 'description': '미나리를 다듬어 깨끗이 씻어서 적당한 길이로 썰어 줍니다\n볶고 있는 바지락에 미나리를 넣고 , 물녹말을 조금씩 부어가며 걸쭉하게 만들어 줍니다\n마지막에 불을 끄고 참기름을 살짝 떨어뜨리고 고루 섞어 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/b4db926c52169b875b6b6464f06dde091.jpg'}, {'step_number': 3, 'description': '그냥 먹어도 맛있고, 밥과 같이 먹어도 참 좋아요\n어른들은 술안주로도 그만이지요\n향이 좋은 미나리를 넣었더니 더욱 맛있더라구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/12/e195b8e4418ad5ecec62b77a80d45ebe1.jpg'}]"
39798,메인반찬,술안주,해물류,볶음,[집밥]매콤한 낙지볶음 황금레시피,낙지볶음,"13,074",15분 이내,아무나,2인분,"[('낙지', '2마리'), ('양파', '1/2개'), ('대파', ''), ('식용유', ''), ('청양고추', '2개'), ('고추장', '3T'), ('고춧가루', '4T'), ('다진마늘', '2T'), ('설탕', '2T'), ('진간장', '2T'), ('참기름', '3T'), ('깨', ''), ('후추', '')]",낙지볶음을 정말 좋아해서 황금레시피를 터득하였어용 :),"[{'step_number': 1, 'description': '양념장을 먼저 만들어주세요.고추장3T, 고춧가루4T, 다진마늘2T, 설탕2T, 참기름3T, 후추 톡톡!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/4d4dec4e8af2b6870a7cf3853ecf12831.jpg'}, {'step_number': 2, 'description': '손질한 낙지는 굵은소금으로 빡빡 씻어서 체에 걸러 물기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/d974f1b64c7c8c04813ddb74cd1bf0d81.jpg'}, {'step_number': 3, 'description': '손질한 낙지는 끓는 물에 딱 30초만 데쳐주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/3b71aea093a29c0942fea56af28bf15a1.gif'}, {'step_number': 4, 'description': '낙지는 딱 30초만 데쳐주고 바로 건져주세요.한번 데쳐서 사용하기때문에 물이 많이 안생겨서 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/356828777f5af2b40e34432e57a6a9151.gif'}, {'step_number': 5, 'description': '데쳐준 낙지는 체에 걸러 물기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/1785632329360c64f2f3d3e990071ee51.jpg'}, {'step_number': 6, 'description': '물기를 뺀 낙지는 먹기 좋은 크기로 싹둑싹둑 잘라주세요.물기가 아직 다 마르지 않았으면, 키친타월로 좀 닦아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/50a350e99820adc3f9b3ee66d78b70e81.jpg'}, {'step_number': 7, 'description': '잘라준 낙지에 양념장을 넣어줄거에요. 다 넣지말고 반만 우선 넣어주세요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/de62b16e107a7ff039836bef5e88673c1.jpg'}, {'step_number': 8, 'description': '버물버물 해주세요 ! 이제 안에 들어갈 양파를 손질해주세요-양파 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/d5ea156a8e69803be9f8e373021c2ae21.jpg'}, {'step_number': 9, 'description': '양파를 넣고, 남은 양념장들도 다 넣어주세요 !양배추도 있으시면, 같이 넣어주시면 더 맛있어요 :)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/cfbd98a8cb34473ff2d97962c0f6e1281.jpg'}, {'step_number': 10, 'description': '잘 버물버물 해주세용', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/9785b14d3e42363f4ab2982e42d8913d1.jpg'}, {'step_number': 11, 'description': '먼저 파기름을 내줄거에요.\n태우듯이 볶으면 되는데, 진짜 태우면 안돼요~센불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/c92d7c7ab25eb8e2f0ad6e4ee38a68c61.png'}, {'step_number': 12, 'description': '파기름에 낙지 버물버물해준거를 넣어주세용센불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/8e5c4e320f56ba5041b1eca5b2ef2abb1.gif'}, {'step_number': 13, 'description': '그리고 잘 볶아주세요!센불센불로 빠르게 볶아야 안질겨져요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/cc8d401dd3b308f847e91f780a84cf8f1.gif'}, {'step_number': 14, 'description': '낙지와 야채들을 한쪽에 몰아넣고, 다른 한쪽에 진간장을 넣어주세요.진간장2T', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/9d4f9b3412d2151b8884ec28055376f51.gif'}, {'step_number': 15, 'description': '센 불로 빠르게 볶아주시고, 마지막엔 청양고추와 깨를 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/01/6696be014579e90275303ae5c090d97f1.gif'}]"
39799,메인반찬,술안주,해물류,볶음,"박막례 오징어 국수 레시피, 오징어 볶음 꿀팁 !",오징어볶음,"3,570",60분 이내,초급,2인분,"[('오징어', '2마리'), ('소면', '2인분'), ('소금', '약간'), ('양파', '1/2개'), ('대파', '1단'), ('당근', '1/3개'), ('청양고추', '1개'), ('올리브유', '1T'), ('진간장', '2T'), ('고춧가루', '1T'), ('다진마늘', '1T'), ('참기름', '1T'), ('설탕', '1T'), ('통깨', '약간')]","박막례 오징어국수 밀키트가 맛있다고 하길래
레시피 검색해서 먹었는데
너무 맛있게 먹었어서 소개해드려요 ❤️","[{'step_number': 1, 'description': '채소들을 깨끗하게 씻고 양파는 채썰고 당근은 먹기좋게 자르고 \n대파, 청양고추는 다져줬다.\n(매운거 못먹으면 청양고추 패스!)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/6a4bc37b218bbafe68fbc79f19baaa241.jpg'}, {'step_number': 2, 'description': '오징어는 냉동 손질오징어를 구비해둬서 따로 손질없이 씻어줬다.오징어 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/1b1f238a03caa9a4a5dcc2930d10e80d1.jpg'}, {'step_number': 3, 'description': '먼저 올리브유 1T와 간장2T를 넣고 오징어를 볶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/550fcdd7c1057e69059311fffdb5bee31.jpg'}, {'step_number': 4, 'description': '오징어가 살짝 익었을때 손질한 채소들을 넣고 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/6eef416a55506e7d30b84ec7a8077a611.jpg'}, {'step_number': 5, 'description': '채소가 어느정도 숨이 죽으면 설탕1T, 고춧가루1T, 다진마늘1T를 넣고 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/ce376faa745baa99d52b2d76e1c075f81.jpg'}, {'step_number': 6, 'description': '중불에 놓고 잘 볶아주세요.\n마지막으로 불을 끄고 참기름과 통깨로 마무리해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/255ce3def3c391c3602788c5665eb7dd1.jpg'}, {'step_number': 7, 'description': '끓는물에 굵은소금을 넣고 소면을 삶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/b484f3417a4f1ee9903680a19766044b1.jpg'}, {'step_number': 8, 'description': '삶아진 소면은 찬물에 씻어서 물기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/643b70073ae65122c9a847a96145ec8e1.jpg'}, {'step_number': 9, 'description': '접시에 오징어볶음과 소면 올려주면 박막례표 오징어국수 완성됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/01/16/31963a4392a95db2b66579e1a0d09b031.jpg'}]"
39800,메인반찬,술안주,해물류,볶음,불향 가득한 오징어 볶음,오징어볶음,"2,319",30분 이내,초급,2인분,"[('오징어', '200g'), ('깨', '조금'), ('참기름', '조금'), ('식용유', '조금'), ('소주', '조금'), ('고추장', '40g'), ('고춧가루', '15g'), ('매운고춧가루', '3g'), ('설탕', '10g'), ('간장', '10g'), ('미림', '5g'), ('방울토마토', '3알'), ('마늘', '3쪽'), ('대파', '5g'), ('후추', '조금'), ('참기름', '조금'), ('소금', '조금')]","술안주로도 최고
캠핑가서 숯불에 구워 먹어도 최고","[{'step_number': 1, 'description': '오징어는 배쪽에 칼집을 넣어서 한입 크기로 썰어주세요. 다리도 사용해도 되지만 저는 다리는 보통 다져서 전에 사용하고 볶음에는 몸통만 사용해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/badbc0261eafeab0ec6573d604d947851.jpg'}, {'step_number': 2, 'description': '양념류 재료 다 넣어서 섞어주세요.\n마늘과 대파만 조금 남겨두세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/1d300884c8702d2ba40da112122d0f4e1.jpg'}, {'step_number': 3, 'description': '오징어는 살짝 데쳐주세요.\n데칠때 소주 넣어주시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/7d8c578624a84d87fc3fb31dcaace8b01.jpg'}, {'step_number': 4, 'description': '데친 오징어 체에 받쳐주세요. 오래 삶으면 맛이 없어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/41a17f4cb5a9d9c021ae57c0d0f2a3a61.jpg'}, {'step_number': 5, 'description': '팬에 식용유 두르고 마늘 ,대파 넣고 향을 먼저 내주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/225d5c6d29710204f488382def658b721.jpg'}, {'step_number': 6, 'description': '양념장을 먼저 볶아주세요.\n다 볶은 양념장 조금만 덜어 놓으세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/0e6ddcbf12b5fc68d63b4984595f0ea61.jpg'}, {'step_number': 7, 'description': '양념장이 익으면 오징어 넣고 볶으세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/7f19e4b53a87e4f73e4cf23ca9ae57e21.jpg'}, {'step_number': 8, 'description': '색이 덜 나온거 같아서 남겨 놓은 양념장 마저 넣고 볶았어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/5b4449a819fa269697138ba82217e5781.jpg'}, {'step_number': 9, 'description': '도치로 불향 내 주었어요.\n집에서는 위험 할 수 도 있으니 생략해도 괜찮아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/e0a2ad2c02f34eacc0173ba21f033a961.jpg'}, {'step_number': 10, 'description': '참기름 두르고 마무리해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/09/519f7fdc68cbdd18c58c95087f5096db1.jpg'}]"
39801,메인반찬,술안주,해물류,볶음,#위소라요리 #위소라콩나물찜만들기 #위소라볶음만들기 #위소라찜만들기 #해물찜양념,콩나물찜,"1,216",30분 이내,아무나,4인분,"[('위소라', '500g'), ('찹쌀전분', '2큰술'), ('비엔나소세지', '300g'), ('콩나물', '500g'), ('대파', '1대'), ('다진마늘', '5큰술'), ('다진생강', '1작은술'), ('양조간장', '4큰술'), ('고춧가루', '5큰술'), ('레드페퍼홀', '1큰술'), ('설탕', '3큰술'), ('맛술', '3큰술'), ('후추', '1작은술'), ('물', '1컵'), ('통깨', '1작은술')]","냉동실에 있었던 위소라를 이용해서

낙지볶음과 똑같은 양념으로 만든 위소라콩나물찜을 만들었습니다.

볶음이라고 하기엔 찜에 가까운 것 같아서

​

위소라콩나물찜이라고 명칭을 붙였습니다.

마치 해물찜같기도 하고요.

콩나물이 들어가서 같이 무쳐낸 것이 찜이라고 여겨졌습니다.

​

위소라만 넣었다면 위소라볶음이라고 할텐데요. ㅎㅎㅎ

양념은 다진마늘, 고춧가루 폭탄이 들어가고,

간은 간장으로 해 주었습니다.

​

낙지볶음처럼 밥에 비벼서 먹기에 딱 좋은 위소라콩나물찜입니다.","[{'step_number': 1, 'description': '냉동 위소라를 찬물에 자연해동시켜 줍니다. 해동한 후 찬물에 한두번 씻어 주시고 물기를 빼 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/5bb40b2b07828ea7fe40b2d29576b25f1.jpg'}, {'step_number': 2, 'description': '위소라에 찹쌀전분을 넣어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/82d89b1be3f9ab300e7ea03f674e76841.jpg'}, {'step_number': 3, 'description': '다진마늘, 다진생강을 넣어 줍니다. 따로 양념을 만들지 않고 바로 양념재료를 넣어서 무쳐서 냉장고에 넣어 두고 숙성시킬 예정입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/ed3474fbddcb8699b9f8500c26f1095a1.jpg'}, {'step_number': 4, 'description': '양조간장, 맛술, 설탕, 후추, 레드페퍼홀을 넣어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/681524722782fa2ae5c5cc878efce9441.jpg'}, {'step_number': 5, 'description': '고춧가루를 투하하고는 잘 섞어 줍니다. 조물조물 무쳐 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/e2951d254b17efa194fd36b0186f909e1.jpg'}, {'step_number': 6, 'description': '양념한 위소라는 밀폐용기에 담아서는 냉장고에서 하루나 반나절동안 재워 놓습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/135d62ebf0695a39a740226a6420c9001.jpg'}, {'step_number': 7, 'description': '달궈진 팬에 재워 놓았던 위소라를 넣어 주고 대파를 5cm길이로 썰어 준 후 채썰어서 넣어 줍니다. 너무 가늘게 채썰지 않고 굵직하게 채썰어 줍니다. 그리고 물 1컵 정도를 부어 주고는 잘 섞어가면서 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/67ae4743b6a50a33ce761b414d3407151.jpg'}, {'step_number': 8, 'description': '위소라가 다 볶아졌다면 비앤나소세지를 넣어서 같이 볶아 줍니다. 그냥 프랑크소세지를 썰어서 넣어 주셔도 되고요. 베이컨을 넣어 주셔도 좋습니다. 단, 베이컨의 경우는 위소라볶음을 하기 전에 먼저 베이컨부터 볶아 주시는 것이 좋습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/16c40964458b1a599acd3614f600e75e1.jpg'}, {'step_number': 9, 'description': '데친 콩나물을 넣어 주고는 잘 섞어 줍니다. 마치 해물찜이나 아구찜처럼요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/22cf9458915b5c621b634ac43f70dfeb1.jpg'}, {'step_number': 10, 'description': '콩나물이 양념의 붉은색이 되었다면 불을 끄시면 됩니다. 그냥 콩나물은 섞는다는 생각으로 하시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/229a89392e7e909f82d26338a919a2c21.jpg'}, {'step_number': 11, 'description': '완성접시에 위소라콩나물찜을 푸짐하게 담아 주고는 통깨를 솔솔 뿌려서 마무리하면 매콤하고 쫄깃한 식감이 좋은 위소라콩나물찜 완성입니다. \n밥에 비벼서 먹어도 좋고요. 쌈에 싸서 드셔도 맛있습니다. 짭쪼름하면서도 칼칼한 위소라콩나물찜이죠. ^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/18/c1269a61817e740362b170786d27843d1.jpg'}]"
39802,메인반찬,술안주,해물류,볶음,자박한 국물이 매력적인 소면 오징어볶음,오징어볶음,"1,666",10분 이내,초급,2인분,"[('오징어', '2개'), ('양파', '1개'), ('대파', '1개'), ('당근', '1/6개'), ('식용유', '약간'), ('물', '1컵'), ('고추장', '5스푼'), ('고춧가루', '4스푼'), ('진간장', '2스푼'), ('맛술', '1스푼'), ('설탕', '3스푼'), ('후추', '조금')]",술안주로도 최고♡,"[{'step_number': 1, 'description': '오징어,양파,대파,당근은 먹기좋게 잘라주세요', 'image_url': None}, {'step_number': 2, 'description': '팬에 식용유를 두르고 오징어,양파,당근을 볶아줍니다중강불', 'image_url': None}, {'step_number': 3, 'description': '오징어가 하얘지면 분량의 양념과 물 1컵을 넣어주세요중불', 'image_url': None}, {'step_number': 4, 'description': '국물이 자작해질때쯤 대파를 넣어줍니다.모자란간은 다시다로♡', 'image_url': None}, {'step_number': 5, 'description': '국물에 소면이나 밥을 같이 비벼 먹어도 최고^^', 'image_url': None}]"
