index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
34912,메인반찬,손님접대,돼지고기,굽기,아스파라거스 베이컨말이 황금레시피,아스파라거스베이컨말이,"2,249",30분 이내,아무나,2인분,"[('아스파라거스', '10개'), ('베이컨', '1팩'), ('데리야끼소스', '50g')]","아스파라거스 베이컨말이 황금레시피 와인안주 손님초대요리 만들기

해볼께요.","[{'step_number': 1, 'description': '간단하게 만들수 있는 야식요리랑 술안주 요리로\n딱 좋은 아스파라거스 만들어 볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/95d90fde9cf263d5fa0ff6aaf328d2b21.jpg'}, {'step_number': 2, 'description': '재료는 요정도 준비해 주심 되시구용', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/fe46a4258f33706c561d90134a8b95911.jpg'}, {'step_number': 3, 'description': '적당한 크기로 잘라 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/b74e8cb927bc3cc15b1957fbcfbc33d11.jpg'}, {'step_number': 4, 'description': '그리고 소금을 약간 넣고 \n살짝만 데쳐 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/605f0222157c5d79680371b6f95520c31.jpg'}, {'step_number': 5, 'description': '그리고 데친후 베이컨을 돌돌 말아 \n준비해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/3c9f7455798595aedec27f0eb18733c01.jpg'}, {'step_number': 6, 'description': '그리고 에어프라이어에 넣고 \n180도에서 15분 돌리시면 되세용에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/390d81119c091c184914c1005481081a1.jpg'}, {'step_number': 7, 'description': '그럼 맛있고 보기도 좋은 안주겸 밥반찬이 완성이네요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/19/ff10b8bb53d97d85222342d57657153c1.jpg'}]"
34913,메인반찬,손님접대,돼지고기,굽기,명절요리/돼지고기 찹쌀구이,돼지고기찹쌀구이,"2,478",15분 이내,초급,4인분,"[('삼겹살', '300g'), ('찹쌀가루', '3스푼'), ('기름', '약간'), ('다진파', '2스푼'), ('간장', '1.5스푼'), ('올리고당', '1스푼'), ('다진마늘', '0.5스푼'), ('다진생강', '1티스푼'), ('맛술', '1스푼'), ('후추', '약간'), ('깨소금', '약간'), ('참기름', '1스푼')]","손쉽게 만들 수 있는 고소한 맛의 끝판왕 돼지고기 찹쌀구이입니다
찹쌀가루 옷 입혀 튀기듯이 구웠더니 고소한 맛 폭발하더라구요ㅎ
육전보다 더 맛있는 돼지고기 찹쌀구이 소개해 드릴게요^^*","[{'step_number': 1, 'description': '재료 준비해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/70621cde34dc07b0d7a45eff049277b81.jpg'}, {'step_number': 2, 'description': '다진파와 나머지 적힌 분량의 돼지고기 밑간\n재료 모두 넣어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/8ec66b9b8db1aa5af95fa798a00e6ce31.jpg'}, {'step_number': 3, 'description': '골고루 섞어 돼지고기 밑간 양념 만들어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/bee87f9d464b7ff7d956db9aec48296f1.jpg'}, {'step_number': 4, 'description': '먹기 좋은 사이즈로 썰은 후 \n조리용 망치로 앞, 뒤 두들겨 펼쳐 주세요~고기 육질은 연한데 잘 익으라고 망치로 두들겨 폈어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/ad1e287ed9160f9085bd56e481747f821.jpg'}, {'step_number': 5, 'description': '고기 밑간 소스를 앞, 뒤 골고루 뿌려 \n10분 정도 둬 밑간해 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/51d254a5511e41920a755c250b8ef3371.jpg'}, {'step_number': 6, 'description': '찹쌀가루를 앞, 뒤 듬쁙 묻혀 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/d5e0dc819508d54a74c7862aef0c67441.jpg'}, {'step_number': 7, 'description': '팬에 기름을 넉넉히 두르고 튀기듯이\n노릇 노릇하게 구워 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/a5a646dbaa59e71fa942b666821b95f51.jpg'}, {'step_number': 8, 'description': '키친타올에 올려 기름기를 빼 주면 돼지고기 찹쌀구이 완성!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/26/aa501e6cdd000df226ea3e1a46b71d9c1.jpg'}]"
34914,메인반찬,손님접대,돼지고기,굽기,갈매기살 양념구이 한돈 엄지척,갈매기살양념구이,"2,916",15분 이내,초급,1인분,"[('\u200b 갈매기살', '500g'), ('데리야끼소스', ''), ('청경채', ''), ('버터', '약간')]",맛있는 갈매기살 양념구이 알려드릴께요.,"[{'step_number': 1, 'description': '청경채는 살짝 데쳐 물기를 짜주세요. \n끓는 물에 소금 넣어 30초 정도 살짝 데친 후 냉수에 헹구어 물기를 짜주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/23/750e4bfce6509c98eae1070771d497b21.jpg'}, {'step_number': 2, 'description': '갈매기살은 버터 발라 살짝 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/23/218070238c3cbfdc36d44944f0c9fce01.jpg'}, {'step_number': 3, 'description': '80% 정도만 익힌 후 직접 만든 데리야끼소스를 발라 앞뒤로 구우면 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/23/5a1e1a4da91f90c441bfd0d17acc9d091.jpg'}, {'step_number': 4, 'description': '소스가 짜지 않고 맛있는 데다가 청경채도 곁들일 거라 소스 넉넉하게 발라서 구웠답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/23/e86812e14837c2a0b72433d91b7cb1b61.jpg'}, {'step_number': 5, 'description': '데친 청경채를 곁들여 완성해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/23/735b031fd661bc28a938a75f64d5df481.jpg'}]"
34915,메인반찬,손님접대,돼지고기,굽기,돼지고기 등심 찹쌀구이,돼지고기찹쌀구이,"6,482",60분 이내,초급,2인분,"[('등심', '3덩어리'), ('찹쌀가루', '적당량'), ('대파 흰 부분', '1줄기'), ('깻잎', '적당량'), ('오이', '약간'), ('진간장', '2T'), ('다진마늘', '1T'), ('다진파', '1T'), ('설탕', '1T'), ('후춧가루', '약간'), ('생강가루                                                                                or다진생강', '1t'), ('미림', '1T'), ('홍고추', '1개'), ('청양고추', '1개'), ('다진마늘', '1T'), ('식초', '3T'), ('설탕', '3T'), ('진간장', '3T'), ('미림', '1T'), ('후춧가루', '조금'), ('참기름', '2/3T')]",손님상 메뉴로 좋은 돼지고기 등심요리에요.,"[{'step_number': 1, 'description': '진간장 2큰술 다진마늘 1큰술 \n다진파 1큰술 설탕 1큰술 후춧가루 약간 생강가루 또는 다진생강 1작은술 미림 1큰술을 넣고 잘 섞어 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/a9e2fce94679edb805dd20c058e477f71.jpg'}, {'step_number': 2, 'description': '깻잎은 20장 정도 돌돌 말아\n얇게 채 썬 후 찬물에 담가놓으시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/34f63a38f45c9987a0ec0b2d6911e6ee1.jpg'}, {'step_number': 3, 'description': '대파 흰 부분도 5cm 길이로 얇게 채 썰어 \n찬물에 담가 준비해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/bf40a3376f61f51288bab4c8ce3adab81.jpg'}, {'step_number': 4, 'description': '홍고추 청양고추 1개씩 다져서 넣고\n다진마늘 1큰술 식초 3큰술 설탕 3큰술 \n진간장 3큰술 미림 1큰술 후춧가루 조금 \n참기름 2/3큰술을 섞어 소스용 양념장도 미리 준비해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/d3c28944cbfcb654a8174f10881da20d1.jpg'}, {'step_number': 5, 'description': '등심은 적당한 크기로 썰어서 양념장에 담갔다가 \n접시에 들어내주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/511bf6c92dcc3c7331162187bc17b1821.jpg'}, {'step_number': 6, 'description': '등심은 코스트코에서 파는 하이포크 등심으로\n3덩어리 얇게 두드려서 사용했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/cf794e6ebb5f5f7b4397401dc610a8e91.jpg'}, {'step_number': 7, 'description': '찹쌀가루 묻힌 등심을 구워주세요.\n찹쌀가루는 너무 많이 묻히면 겉은 타고 속은 안 익으니 \n적당히 묻혀서 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/217d08890f095b81d732b3033c323d091.jpg'}, {'step_number': 8, 'description': '고기가 다 구워졌으면 준비해둔 접시에 빙 둘러 주세요.\n처음에 고기 자르실 때 비슷한 크기로 잘라 주시면 \n더 예쁘게 만드실 수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/fb952d8b95a8e2a59faa866b6d5094811.jpg'}, {'step_number': 9, 'description': '오이는 어슷하게 썰어서 둘러주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/aabbdb2e66efc437d24ccc70a33241c41.jpg'}, {'step_number': 10, 'description': '찬물에 담가두었다 물기를 제거한\n깻잎을 올려주시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/781fe199da86d791b9c81e5496aa8d601.jpg'}, {'step_number': 11, 'description': '파채도 물기 제거해서 올려주세요.\n먹기 직전 준비해 두었던 소스를 부어 드시면 돼요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/01/10/758105371f80c621e6faddfb55412b5c1.jpg'}]"
34916,메인반찬,손님접대,돼지고기,굽기,군침도는 목살스테이크만들기!,목살스테이크,"5,878",30분 이내,아무나,2인분,"[('돼지고기목살', '200g'), ('파인애플 슬라이스', '2장'), ('어린 야채', '1컵'), ('파마산 치즈', '1큰술'), ('레몬 슬라이스', '1조각'), ('양파 슬라이스', '2개'), ('청정원 BBQ간장양념', '2~2.5큰술')]","돼지목살요리, 정원이도 참 좋아하는데요~ 돼지목살은 기름기가 적어 잘못 익히면 자칫 질겨질 수 있어요. 그래서 굽는 정도와 뒤집는 횟수를 잘 조절해야 하는데요. 오늘은 이 돼지목살로 맛있는 한 그릇 요리를 완성해보려 합니다. 바로 돼지목살과 BBQ소스가 만난 목살스테이크만들기를 보여드릴게요! 그리고 돼지목살을 맛있게 구울 수 있는 꿀팁까지~ 오늘 정원이의 목살스테이크만들기는 레드와인안주로도 강력 추천 드리는데요. 레드와인안주로 빠지지 않고 등장하는 맛있는 고기요리, 오늘 정원이와 함께 요리해보세요!","[{'step_number': 1, 'description': '1. 목살은 핏물을 키친타올로 제거 한 후 약 1cm 두께로 썰고 앞뒤로 칼집을 낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/10/4d52b19ac8784e20f3eddd9d1c8a18ee1.jpg'}, {'step_number': 2, 'description': '2. 예열된 팬에 센불로 목살 겉면을 노릇하게 굽는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/10/b78ac2cc1261e1ed9cb6612f99e656f91.jpg'}, {'step_number': 3, 'description': '3. 청정원 BBQ간장양념을 넣고 약불로 약 5분간 조린다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/10/f047348ad987309ac7998b2ded35fdbd1.jpg'}, {'step_number': 4, 'description': '4. 팬에 파인애플, 양파, 레몬을 살짝 굽는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/10/189e4782adbfc0e42021a41250ebad971.jpg'}, {'step_number': 5, 'description': '5. 접시에 파인애플, 목살, 양파, 레몬, 어린야채, 파마산치즈를 담아 완성한다.청정원 셰프의 Tip돼지목살을 양념장에 약 3~4시간 정도 재운 후 구우면 더욱 맛있습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/01/10/bb6712f8113c2cabdcc6f5289ec86c861.jpg'}]"
34917,메인반찬,손님접대,돼지고기,굽기,캠핑음식 / 집들이음식 / 등갈비구이 / 등갈비삶는법,None,"38,931",None,None,None,[],,[]
34918,메인반찬,손님접대,돼지고기,굽기,바베큐보쌈만들기 ♡,바베큐보쌈,"7,786",60분 이내,중급,2인분,"[('돼지고기 수육용', '300g'), ('양파', '1개'), ('대파', '1개'), ('월계수잎', '5장'), ('통후추', '15알'), ('된장', '1스푼'), ('바베큐소스', '3큰술'), ('캡사이신', '1티스푼')]","신랑의, 급작스런 친구초대로 인해 만들어본 레시피 ♡","[{'step_number': 1, 'description': '수육용 돼지고기를 일단 삶을 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/2b40b0f3ee3fd7cfb8b5df1a3f59495f1.jpg'}, {'step_number': 2, 'description': '그리고 모든야채와 된장을 넣고 삶아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/ac83a690ab33237539e74b9a44ced7ef1.jpg'}, {'step_number': 3, 'description': '겉을 살짝 익히고 빼낸 수육을 먹기좋은 두께로 썰어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/67b5de50a5ecc2081f17bd6ee42969871.jpg'}, {'step_number': 4, 'description': '그리고 바베쿠소스와 캡사이신을 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/009a846dd1cec97c172fbb3c4ddd00fb1.jpg'}, {'step_number': 5, 'description': '먹기좋은 드께로자른 수욱고기에 소스를 발라주시구', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/30c27baa2a89879ea26508bdc352b8011.jpg'}, {'step_number': 6, 'description': '오븐에 넣어서 15분간 구워주세요오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/e32d7ccd9942b34e0c3e892216c152641.jpg'}, {'step_number': 7, 'description': '쨔잔 맛잇게 바베큐 보쌈을 만들게 되었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/ce1accac5e0dc2a3107f4090cc5672c31.jpg'}, {'step_number': 8, 'description': '접시에 예쁘게 담아서 ㅎ 맛잇게 상추쌈을 먹어야해용 ㅋㅋㅋㅋ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/18/c892a4ad1c5da4ae95e548aa401cd5741.jpg'}]"
34919,메인반찬,손님접대,돼지고기,굽기,집들이 요리메뉴로 오븐없이 집에서 바베큐폭립 만들기,바베큐폭립,"15,870",120분 이내,초급,4인분,"[('등갈비', '2대'), ('양파', '1개'), ('대파', '1/2대'), ('통후추', '약간'), ('미림', '2-3큰술'), ('시판바베큐소스', '1병'), ('후추', '약간'), ('미림', '3큰술'), ('케찹                                                                                가감가능', '4큰술')]",집들이 요리로 누구나 좋아할 메뉴로 폭립 했어요,"[{'step_number': 1, 'description': '등갈비는 1시간 이상 찬물에 담궈서 핏물을 빼주세요', 'image_url': None}, {'step_number': 2, 'description': '재료와 함께 등갈비를 넣고 40분 정도 삶아주세요', 'image_url': None}, {'step_number': 3, 'description': '바베큐속스에 버무려서 재어놨다가 먹기 전에 다시 한 번 더 버무려서 내놓으면 되오ㅛ^^', 'image_url': None}]"
34920,메인반찬,손님접대,돼지고기,굽기,돼지고기 맥적 구이,돼지고기맥적구이,"17,938",None,None,None,"[('돼지고기목심', '600g'), ('된장', '1.5T'), ('매실액기스', '1T'), ('다진마늘', '1T'), ('후추', '약간'), ('간장', '1T'), ('참기름', '약간')]",고려시대부터 그 기원이 거슬러 올라가는 맥적은 된장에 돼지고기를 재워두었다가 구워내는 전통음식,"[{'step_number': 1, 'description': '돈까스 고기나 목살을 준비 해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/06/caae9652f947304e78c2587ac79a8bfc1.jpg'}, {'step_number': 2, 'description': '고기양념소스를 만들어 보았어요. 된장 1,5t, 간장1t, 매실액기스1t, 다진마늘, 참기름, 미림 1, 후추 약간을 넣어주었어요. 돼지고기 맥적구이가 된장소스로 버무려 뭐가 맛있을까 싶지만~ 저도 깜짝 놀랄 만큼 맥적구이 맛있었답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/06/5bbd5f66d61bfb18ad5ce1af341ccfbd1.jpg'}, {'step_number': 3, 'description': '저는 맥적구이 소스를 2가지로 나누어 30분 정도 재어 놓았답니다. 한가지는 된장소스 또한가지는 매운 핫 소스 두가지를 이용해 각각 따로따로 고기를 재어보았어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/06/f72856dac5bf2c12ac8254ddd5881f8d1.jpg'}, {'step_number': 4, 'description': '이제 다양한 팬에다가 구우시면 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/06/e35c2220072355ad65114a4c50ec3ca91.jpg'}]"
34921,메인반찬,손님접대,돼지고기,굽기,등갈비구이 만들기,등갈비구이,"34,643",60분 이내,초급,3인분,"[('등갈비', '1.8kg'), ('후추', ''), ('소금', '1/2스푼'), ('마늘오일', '2스푼')]",주말저녁 가족과 함께 뜯어드세요. 등갈비구이입니다.,"[{'step_number': 1, 'description': '준비한 등갈비는 찬물에 담궈서 핏물을 빼주세요.\n중간중간 물을 갈아주는게 더 빨리 핏물을 뺄수 있답니다. 2시간정도 담궈두어 핏물을 뺐답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/6fbd8d93878868f3e88142ed978cee4a1.jpg'}, {'step_number': 2, 'description': '핏물 제거한 등갈비를 물기를 톡톡 제거한 후 볼에 담고 밑간해 줍니다. 통후추를 갈아주었어요. 아이들을 생각한다면 잡내만 잡을 정도로 갈아넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/1d129d0fcf38df615243f7384f3f9a4d1.jpg'}, {'step_number': 3, 'description': '그냥 소금을 넣고 밑간해도 되지만 허브솔트로 밑간하면 풍미가 더해집니다. \n고기 본연의 맛에 짠맛이 있으니 1/2스푼 정도만 넣어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/c0b4dd066a863bbdac7783e8039e6b401.jpg'}, {'step_number': 4, 'description': '마늘오일 두 스푼 듬뿍 넣고 밑간합니다. 비닐장갑끼고 잘 코팅해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/043e8dbba2cf81ed1c13d77d3b1c10d51.jpg'}, {'step_number': 5, 'description': '이렇게 밑간한 등갈비는 냉장고에서 숙성시킵니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/59606289738a0b36c540dc9ac8ed78351.jpg'}, {'step_number': 6, 'description': '에어프라이어에 200도에 30분으로 설정해 구어줍니다. 중간중간 체크합니다.에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/e4771185b6c9a6dfb7781b3a6db4768b1.jpg'}, {'step_number': 7, 'description': '상태 봐가면서 시간은 조절해 주세요. 등갈비의 양에 따라서 시간은 조절되니 반드시 중간체크 해주셔야 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/26/c24c857b9e3136507ca25a4ae3f3d3d21.jpg'}]"
