index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
6255,밑반찬,일상,해물류,조림,도루묵조림~ 딸에게#,None,"9,855",None,None,None,[],,[]
6256,밑반찬,일상,해물류,조림,삼치 데리야끼소스 조림,삼치데리야끼조림,"10,375",30분 이내,초급,4인분,"[('삼치', '1/2마리'), ('꽈리고추', '3줌'), ('마늘', '6톨'), ('다시마물                                                                                or 물', '3큰술'), ('녹말가루', '2큰술'), ('식용유', ''), ('청주', '1큰술'), ('소금', '약간'), ('후추', '약간'), ('데리야끼소스', '13큰술')]",아작아작 씹히는 꽈리고추의 식감이 참치 조림의 감칠맛나는 깊은맛의 환상의 조합 삼치 데리야끼소스 조림입니다.,"[{'step_number': 1, 'description': '삼치는 밑간을 해놓고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/a594295081473ef2bf9612295b0c96d61.jpg'}, {'step_number': 2, 'description': '고추는 깨끗이 씻어 물기 털어서 바늘이나 이쑤시개로 여러군데 찔러주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/7a25d9e07a673c75f874ca2af68a22231.jpg'}, {'step_number': 3, 'description': '밑간을 한 삼치는 녹말가루 묻혀 여분의 가루는 털어내서', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/4a7a4f56f6a2317e5a2e6e74585b973f1.jpg'}, {'step_number': 4, 'description': '식용유 두른 팬에 노릇하게 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/89697cd1ebc40a6806ff66dd9bda8c101.jpg'}, {'step_number': 5, 'description': '삼치가 구워지는 동안 볶음팬에 데리야끼소스 10, 물 3, 마늘편을 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/231731e888454909b8e601ac1bd35bdf1.jpg'}, {'step_number': 6, 'description': '팔팔 끓을때 꽈리고추를 데치는데, 꽈리고추 냄새가 확 올라오면서 약간씩 숨이 죽으면 건져내세요. 꽈리고추에 구멍을 뚫어서 데리야끼 소스가 베어들어 깊은맛이나는 아작아작 살아있는 꽈리고추의 감칠맛은 중독성이 있어요. 매운거 잘 못먹는 쟁이는 요걸 너무나 좋아하지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/3130d8233ab3d3d8deb17eacacf67e211.jpg'}, {'step_number': 7, 'description': '데리야끼소스 3을 추가해서 구워준 삼치를 중물에서 약불로 가면서 졸여 주면 됩니다.(이때 꿀이나 물엿을 한큰술 넣어주세요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/13/8c158783fe89555957a93a12d1c110f61.jpg'}]"
6257,밑반찬,일상,해물류,조림,오징어 다시마조림,오징어다시마조림,"7,701",30분 이내,아무나,4인분,"[('오징어링', '300g'), ('마른다시마', '15g'), ('홍고추', '1개'), ('청양고추', '2개'), ('고추기름', '2숟갈'), ('멸치육수', '1/3컵'), ('간장', '6숟갈'), ('다진마늘', '1/2숟갈'), ('설탕', '1.5숟갈'), ('올리고당', '1숟갈')]",흔히 해먹는 오징어조림에 다시마를 넣어 오징어의 비린맛도 없애주고 쫄깃한 오징어의 질감도 살려주는 오징어 다시마조림을 만들어보세요~ 오징어와 다시마의 쫀득함과 담백함이 입맛을 찾아주고 고추기름과 청양고추의 매콤한맛이 밥맛좋게 만들어준답니다.,"[{'step_number': 1, 'description': '먼저 마른다시마는 깨끗한 젖은 행주에 감싸서 잠시 두었다가 눅눅해지면 표면을 깨끗이 닦아내 준 후 가위로 작게 잘라주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/9adcc438475bf61a25f01ef785a0a8441.jpg'}, {'step_number': 2, 'description': '달군 팬에 고추기름을 두르고 다시마를 먼저 넣어 살짝 볶아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/09194a43a01309625aa4a48f2c7880aa1.jpg'}, {'step_number': 3, 'description': '멸치국물과 간장을 넣고 국물이 바글바글 끓고 다시마가 쫄깃해질때까지 졸입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/9e2d10a95b9d0e7c1fd49336b5dda6f01.jpg'}, {'step_number': 4, 'description': '다시마가 쫄깃해졌다싶으면 불을 낮추고 준비해놓은 오징어, 다진마늘, 설탕을 넣어 뒤적여가며 조립니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/56400a8f83381e589b0f876fc914bc341.jpg'}, {'step_number': 5, 'description': '마지막에 물엿, 청홍고추를 넣고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/e824ec824e9770dec7c287c8c9c331991.jpg'}, {'step_number': 6, 'description': '조림이니까 국물이 흥건하면 안되어요~ 국물이 거의 없도록 바짝 조리세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/09/30/22da8c23985ac8d9f33b7a9f9d2fee9f1.jpg'}]"
6258,밑반찬,일상,해물류,조림,자갈치 바다축제 & 집에서 즐기는 바다축제(전복조림),None,"3,701",None,None,None,[],,[]
6259,밑반찬,일상,해물류,조림,"짭쪼름한 일품 밥반찬"" 새우표고버섯조림""",None,"5,952",None,None,None,[],,[]
6260,밑반찬,일상,해물류,조림,압력 밥솥으로 오징어 야채 장조림 만들기,오징어야채장조림,"4,324",30분 이내,초급,4인분,"[('오징어', '1마리'), ('감자', '1개'), ('가지', '1/2개'), ('노랑파프리카', '1/4개'), ('주황파프리카', '1/4개'), ('쪽파', '1줄기'), ('데리야끼소스', '5큰술')]",부드러운 오징어 살이 밥과 어울리는 오징어 야채 장조림입니다.,"[{'step_number': 1, 'description': '야채는 굵직하게 썰어주세요. 전 감자를 넘 얇게 썰었는데 야채를 두께가 1cm 정도 되게 썰어주시면 좋을것 같아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/a28094d2580bfc74cfc88f2478d2b7891.jpg'}, {'step_number': 2, 'description': '오징어 한마리를 잘 씻어서 한입크기로 썰어주세요. 오징어 껍질속의 타우린이 오징어 속 콜레스테롤이 체내에 쌓이지 않게 해주는 역할을 한답니다. 그러니 되도록이면 오징어 껍질은 벗겨내지 않고 조리해주시는게 좋아요. 오징어 껍질 속에 작은 벌레 같은것이 있는 시기가 있어요. 육안으로 잘 구분이 되니 그부분만 가위로 잘라내주시면 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/a0125785e8b681724d718c5bfbb01dad1.jpg'}, {'step_number': 3, 'description': '쿠쿠 내솥에 야채와 오징어를 넣고 데리야끼소스를 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/d1b69b95163fcbe06e42fbe45bbbc4271.jpg'}, {'step_number': 4, 'description': '양념이 골고루 섞이도록 잘 무쳐주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/74f5fdf32ce1271dc31005d4ec5fb3f41.jpg'}, {'step_number': 5, 'description': '메뉴를 만능찜으로 선택하고 시간을 30분으로 설정해주세요. 30분후에 다 조려진 오징어 야채 장조림이랍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/31/f16021be0e84744922a1b861dd6892e71.jpg'}]"
6261,밑반찬,일상,해물류,조림,오징어 야채말이 조림,오징어야채말이조림,"2,683",30분 이내,중급,2인분,"[('오징어 작은 것', '3마리'), ('당근', '약간'), ('파프리카', '약간'), ('청양고추', '1개'), ('마늘', '4쪽'), ('간장', '8큰술'), ('물', '4큰술'), ('참기름', '1큰술'), ('설탕', '1큰술'), ('물엿', '1큰술'), ('후추', '')]",짭조름한 오징어 야채말이 조림입니다.,"[{'step_number': 1, 'description': '오징어를 반으로 갈라 내장을 꺼내 주세요. 오징어의 껍질을 벗겨 주세요. 오징어 껍질 쉽게 벗기는 법 : 위쪽이나 아래 쪽에 살짝 칼집을 낸 후 굵은 소금을 뿌려서 살살 문지르면 껍질이 쉽게 벗겨집니다. 사선으로 칼집을 넣어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/8395efb1fce0f68cc149c6052b1608a21.jpg'}, {'step_number': 2, 'description': '집에 있는 야채를 채 썰어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/5bbac0168b34381e133eee7991f764a91.jpg'}, {'step_number': 3, 'description': '오징어에 칼집을 낸 반대쪽에 오징어 다리와 야채를 넣고 돌돌 말아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/4f2b94d5024ae20e0a8b8df1735fd2a91.jpg'}, {'step_number': 4, 'description': '단단히 돌돌 말아서 이쑤시개로 고정 시켜 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/53c861953e1ae90c33f19f323f186c801.jpg'}, {'step_number': 5, 'description': '분량의 양념장을 준비해 두세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/5b0c8fc785f5fb5fe46e5690e650f22c1.jpg'}, {'step_number': 6, 'description': '후라이팬에 분량의 양념을 넣고 마늘과 청양고추를 넣고 끓여 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/0bdf9115d2129dc4c447a7ee6adaa8fb1.jpg'}, {'step_number': 7, 'description': '양념장이 끓으면 오징어를 넣고 약한불에서 천천히 졸여 주세요. 이 때 숟가락으로 양념장을 끼얹어 주면서 간이 골고루 배이게 해 주세요. 바닥면쪽이 어느 정도 익으면 이쑤시개를 빼고고 뒤집어서 익혀 주세요. 조림장이 타지 않게 주의해서 조려 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/26/fa6c0da095fc366766bbce480f7969a91.jpg'}]"
6262,밑반찬,일상,해물류,조림,피조개 장조림,피조개장조림,"6,269",60분 이내,초급,4인분,"[('피꼬막', '1kg'), ('마성의 맛간장', '3컵'), ('생수', '3컵'), ('생강술', '1/2컵'), ('설탕', '1/2컵'), ('올리고당', '1/2컵'), ('통후추', '10알'), ('대파', '1줄'), ('통마늘', '10쪽'), ('건고추', '1개')]","요즘 간장게장에 이어 전복장 새우장 등 해물 장들이 속속 나오는데 꼬막으로 장을 하자니 너무 작고 피조개 장이 딱이러라구요
피조개 만의 독특한 향과 부드러운 질감이 너무 좋아요","[{'step_number': 1, 'description': '피조개를 찬물에 깨끗이\n닦아 찬물에 입이 열릴때까지 삶아 피조개속살을 깨끗이 전처리를 해놓고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/03/05/3af89aeceff11bbe3644f3d5d4f6f7e41.jpg'}, {'step_number': 2, 'description': '지난번 소개한\n마성의 맛간장과3컵과물을동량으로넣고 건고추하나와\n준비한 양념을 넣고 팔팔끓으면 피조개를 먼저건져 용기에 담아놓고 불을줄여 장을조려준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/03/05/db973d5a8dd4f9527049396cbbbcee221.jpg'}, {'step_number': 3, 'description': '간장이1/2로 줄으면 향신채를넣고 마늘.파.\n한소큼 끓여 뜨거울때 \n피조개 담아놓은 용기에 부어 식혀 바로 냉장고에 넣는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/03/05/33f3db1c30c9814842183a847103ce661.jpg'}, {'step_number': 4, 'description': '밥상에 낼때 먹을 만큼 피조개를 건져 적당한크기로 썰어 파 마늘 참기름 참깨등으로 \n무쳐 내면 끝', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/03/05/db70de39b4314e71a16e5b0fe6d0369a1.jpg'}]"
6263,밑반찬,일상,해물류,조림,"수미네 반찬, 쫄깃쫄깃 반건조 오징어 장조림",반건조오징어장조림,"2,477",30분 이내,초급,3인분,"[('반건조오징어', '2마리'), ('꽈리고추', '25개'), ('홍고추', '1개'), ('청양초', '3개'), ('통마늘', '6개'), ('육수', '3컵'), ('양조간장', '3숟가락'), ('설탕', '1숟가락'), ('꿀', '1숟가락'), ('참기름', ''), ('통깨', ''), ('소금', '약간')]","수미네 반찬, 쫄깃쫄깃 반건조 오징어 장조림 수미네 반찬에서 생오징어보다는 반건조 오징어를 사용하면 더 쫄깃쫄깃한 장조림을 만들 수 있다기에 따라 해 보았습니다.","[{'step_number': 1, 'description': '각종 재로를 준비하고 오징어, 고추, 통마늘도 손질해 둔다.오징어 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/17/0035627ad3cfd572326d824128380d6f1.jpg'}, {'step_number': 2, 'description': '멸치와 다시마로 육수를 낸 후 건더기는 건져내고 간장, 설탕, 썰어둔 채소와 오징어를 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/17/e39415e73101add625089aed413f1a591.jpg'}, {'step_number': 3, 'description': '오징어 식감이 단단해질 때까지 익혀준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/17/6627d2fd2dc21c34434cfc685d9ce1721.jpg'}, {'step_number': 4, 'description': '모자란 간은 소금을 해 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/17/221dcd09c351078c3ee3807c8c354a4e1.jpg'}, {'step_number': 5, 'description': '꿀, 참기름, 통개를 넣고 마무리한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/17/a00ea3bb4e1ef07beedce39d2bb4a8c01.jpg'}]"
6264,밑반찬,일상,해물류,조림,"오징어조림 레시피, 간장 양념에 졸인 갑오징어 요리",오징어조림,"2,925",20분 이내,초급,3인분,"[('갑오징어', '2마리'), ('통마늘', '15개'), ('참기름', '1/2t'), ('통깨', '1/3t'), ('간장', '3T'), ('꿀', '1.5T'), ('조청', '1T'), ('설탕', '1/2T'), ('물', '200ml')]",쫄깃탱탱한 갑오징어. 거기다 짭짤한 간장 양념까지 기분 좋게 쏙! 배었으니 먹는 재미를 더해주네요. ​한 끼 메뉴로 딱이겠죠~♬,"[{'step_number': 1, 'description': '갑오징어의 머리 쪽을 보면 딱딱한 뼈가 있거든요. 요걸 밑으로 쫙! 내려주면 빠지니, 빼서 버려주면 된답니다~ 손질이 다 된 걸 사는 걸 추천. 손질할 거면, 내장, 눈, 이빨을 제거해주면 ok.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/0fee3d7abed2c00fba2c6f43ec4e17221.jpg'}, {'step_number': 2, 'description': '오징어 살 안쪽 부분에 십자 무늬 칼집을 내주면 된답니다. (껍질 벗기는 건 취향껏~)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/814f3ce8072a126e534f7aae48096aec1.jpg'}, {'step_number': 3, 'description': '냄비에 양념 재료들을 넣고. 부글부글 끓어오르기 시작하면, 오징어와 마늘을 넣고 센불에서 10분 정도 졸여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/1b3db47414bd13860483fb0d21da6fb61.jpg'}, {'step_number': 4, 'description': '이때 양념이 잘 배도록 양념을 끼얹어 가며~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/11f2ef9911f05ac1cf12ef7104f8bc0d1.jpg'}, {'step_number': 5, 'description': '마무리로 통깨와 참기름을 뿌려주면 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/07/12/c7916e03182bba98452a2637f74c2de21.jpg'}]"
