index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
57587,디저트,간식,채소류,굽기,버터 통감자구이,통감자버터구이,"5,099",30분 이내,초급,3인분,"[('감자', ''), ('소금', '1작은술'), ('버터', '1큰술')]",일명 휴게소 감자구이인 버터 통감자구이입니다.,"[{'step_number': 1, 'description': '감자 사이즈 참고 하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/10/f85edee29aed6431018d5ca808c9261d1.jpg'}, {'step_number': 2, 'description': '껍질 벗긴 감자는 찬물에 담가 전분기를 빼 준 다음, 냄비에 소금 1작은술을 넣고 삶아 주어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/10/6cb763f2af2df0cefe2fbc2947456f7e1.jpg'}, {'step_number': 3, 'description': '삶아진 감자는 물기를 빼 주어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/10/c0784a9fe448df937dafec7f65c4c0fd1.jpg'}, {'step_number': 4, 'description': '달군 팬에 버터 1큰술을 넣고 삶은 감자를 넣어 앞 뒤 노릇하게 구워주면 버터감자구이 완성이니 이보다 쉬운 간식은 없을 듯 싶어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/10/ddf17f3902cf0405dbe15a99b482b4051.jpg'}]"
57588,디저트,간식,채소류,굽기,버터 감자 구이,감자버터구이,"11,207",30분 이내,초급,4인분,"[('알감자', '15개'), ('버터', '2스푼'), ('설탕', '1스푼'), ('소금', '1티스푼'), ('파마산치즈가루                                                                                생략가능', ''), ('파슬리가루                                                                                생략가능', '')]",맛도좋고 향도좋고~ 집에서 간단한 간식겸 야식으로 만들어보았어요.,"[{'step_number': 1, 'description': '감자를 흐르는물에 씻어 껍질을 제거해주세요. 그리고 감자가 2/3 잠기는 정도로 물을 붓고 소금 1티스푼을 넣어서 익혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/28/730025bbe028678af3cc9eb5123312581.jpg'}, {'step_number': 2, 'description': '젓가락으로 감자를 찔러 익었는지 확인해주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/28/980b053393a3301e4ef8da404146ee321.jpg'}, {'step_number': 3, 'description': '살짝 예열된 프라이팬에 버터 2숟가락을 올려 녹인 후에 감자를 넣어서 살살 굴려가며 버터를 가득 묻혀주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/28/ef2c67e0cb8765aff5e2d9e973b0586d1.jpg'}, {'step_number': 4, 'description': '겉면이 노릇노릇 익혀졌다면, 설탕 1스푼을 솔솔~ 고루고루 뿌려서 다시한번 굴려주세요. 조금 부족한건, 파마산 치즈가루 + 파슬리가루를 뿌려주세요. (생략가능)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/28/e57224fc0297cf734db82a9f9dff0bff1.jpg'}]"
57589,디저트,간식,채소류,굽기,웨지감자,웨지감자,"5,462",60분 이내,아무나,3인분,"[('감자', '5개'), ('파마산 치즈가루', '1Ts'), ('올리브오일', '4Ts'), ('소금', '1/3Ts'), ('파슬리', '약간'), ('파프리카 파우더', '약간')]",요즘 햇감자 너무 맛있죠. 파근파근 쪄먹어도 너무 맛있고 얇게 슬라이스해서 다른 앙념없이 튀기기만 해도 너무 맛있는 감자~! 그런 저렴하고 영양가 있는 햇감자로 짭쪼름 바삭한 맛이 매력있는 웨지감자를 만들어봤어요. 만들어보아요~,"[{'step_number': 1, 'description': '먼저 감자는 웨지컷으로 잘라 준 후,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/58d50c63b8b7aa2129b2b7dbe53a3dbf1.jpg'}, {'step_number': 2, 'description': '10분 정도 물에 담궈 전분기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/cf9e6a3e37e136f9dcceda45d5b3b3d71.jpg'}, {'step_number': 3, 'description': '물에 담궈놓는 동안 시즈닝을 만들어요~ 올리브오일, 파마산 치즈가루,파슬리 약간, 파프리카 파우더,소금을 취향껏 넣고 잘 섞은 후에,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/f5808a80310333b093e81bc2aedd131d1.jpg'}, {'step_number': 4, 'description': '감자는 물기를 빼서 전자레인지에서 3분 정도 돌려, 물기를 좀 날리고 1/3 정도만 익혀주세요.전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/a0327f54c325889965acb6c7f43b64531.jpg'}, {'step_number': 5, 'description': '시즈닝에 버물버물해서 양념을 입히고,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/de6672146e6b17602d5fe4612785f7081.jpg'}, {'step_number': 6, 'description': '오븐팬에 가지런히 팬닝해서,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/c44a62834dea0d9d17744f0c9ed95fc21.jpg'}, {'step_number': 7, 'description': '180도로 예열된 오븐에서 20~30분 정도 노릇하게 구워주세요. 그러면 완성~!오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/07/12/8e9ebfcd261597195d103ee32bc096dc1.jpg'}]"
57590,디저트,간식,채소류,굽기,치즈가 쭉 늘어나는 웨지감자구이,웨지감자구이,"18,978",None,None,None,"[('감자', '3개'), ('허브솔트', '1/2t'), ('피자치즈', '1줌'), ('슬라이스치즈', '2장'), ('파마산치즈가루', '조금'), ('칠리파우더', '조금')]",영양 많은 감자와 치즈가 들어가 아이들 간식으로 참 좋은 웨지감자구이,"[{'step_number': 1, 'description': '감자 3개를 웨지스타일로 썰어 잠길 정도의 물을 붓고 약간의 소금간 하고 어설프게 익을 정도로 삶았습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/04/ce0f6578ee56ff3c9d83671cac92ad7d1.jpg'}, {'step_number': 2, 'description': '로즈마리, 등등 허브를 올려 향을 내기도 하지만 요즘 쓰기 좋게 나온 허브솔트 솔솔 뿌리고 파마산치즈 가루 솔솔. 약간 매운 칠리파우더 솔솔. 버터나 오일과 함께 감자를 버무려 팬에 펼쳐 담아 오븐으로 go go~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/04/4148661052bef2650db07385b9db242e1.jpg'}, {'step_number': 3, 'description': '220도에서 25분 오븐마다 조금씩 온도와 시간은 달라요오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/04/3aeacb1d6f9afd540ab8e741b67012c41.jpg'}, {'step_number': 4, 'description': '조금 남은 피자치즈 솔솔 슬라이스 치즈 2장 설깃설깃 찢어 올려 다시 오븐에서 5분 정도', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/04/6047bc1be3a20b0dce06d828e263aed31.jpg'}, {'step_number': 5, 'description': '감자가 뜨거워 5분인데도 치즈가 다 녹아 내렸어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/04/a6e34e0c924673adae8d5e8f7c8671061.jpg'}]"
57591,디저트,간식,채소류,굽기,고구마스틱 고구마치즈스틱 맥주안주로 좋아요.,고구마치즈스틱,"6,021",30분 이내,아무나,4인분,"[('고구마', '3개'), ('모짜렐라치즈', ''), ('체다치즈', ''), ('파마산치즈가루', ''), ('설탕', '0.5큰술'), ('파슬리가루', ''), ('빵가루', ''), ('달걀', '2개'), ('소금', '1꼬집')]","모짜렐라치즈와 체더치즈를 넣고 
고소하게 만들어본 고구마치즈스틱!!
기름에 튀겨낼까 하다 담백하게 오븐에 구워냈더랬지요.
고구마치즈스틱 맛이야 맛보장은 절대적이지요. 
게다가 기름에 튀겨내지 않고 구워내서
느끼하지 않아서 좋고요.
크아~ 맥주 안주로 딱이더만요.ㅎㅎ","[{'step_number': 1, 'description': '먼저 고구마를 쪄 냈고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/3783f70e2e68cf352bd53a80308213df1.jpg'}, {'step_number': 2, 'description': '껍질을 벗겨줍니다.\n고구마가 따듯할 때 벗겨 주어야 \n다음 작업하기가 좋더라고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/c6fe67d548a9605a24c64ae32b66985c1.jpg'}, {'step_number': 3, 'description': '롤모자렐라치즈를 준비했고요.\n체더치즈도 준비하고\n체더치즈는 덩어리라 잘라줬어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/521b3c5cd5285629b0959f3deddf288c1.jpg'}, {'step_number': 4, 'description': '고구마는 따뜻할 때 으깨어 주고요.\n식히면 고구마 으깨기가 힘드니깐\n따듯할 때 고구마 으깹니다.\n고구마가 밤고구마인줄 알았더니\n약간 질더라고요.\n설탕 달달 지게 0.5 큰 술 넣고 또 다지면서 으깨고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/c99f0736b17989cbe4f15eff504939f61.jpg'}, {'step_number': 5, 'description': '제가 또 이 롤 모짜렐라치즈를 투하하면서\n치즈를 다질 것인가 \n덩어리로 넣을 것인가 \n잠깐 고민을 했어요.\n쭉 늘어나는 치즈가 그래도 맛나 보여서 \n섞어 만들지 않으려다\n체더치즈를 믿고 \n롤 모짜렐라 치즈는 마구 다져 주었지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/2ec73400d1fb2bb1af4717483b4992d81.jpg'}, {'step_number': 6, 'description': '고구마에 끈기가 생겼어요.~~\n끈덕진 녀석!!\n뜨근할 때 반죽을 해서 \n치즈가 녹으면서 고구마와 잘 섞였어요.\n롤치즈를 무리하게 부숴버리다니!!\n다 부숴버릴 거야!! ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/b63e315702b660f0547e366046f84b6f1.jpg'}, {'step_number': 7, 'description': '파마산 치즈도 조금 넣어서 \n반죽을 섞어주었는데요.\n벌써부터 맛있는 냄새가 솔솔 나더라고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/61d49f0fc22b5909f9653f648c369fae1.jpg'}, {'step_number': 8, 'description': '고구마스틱 반죽을 펼쳐주고요.\n체더치즈를 듬뿍 올린 다음 \n다시 고구마 반죽을 올려서 \n체더치즈를 덮어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/9ba991639fc7f3b80ef9be3dffbe90871.jpg'}, {'step_number': 9, 'description': '반죽을 널찍하게 만든 다음\n반죽을 잘라서 돌돌 말아줍니다.\n간혹 반죽 위로 솟아오르는 체다 녀석이 있지만\n고놈들 그랬봤자 \n빵가루 입히면 꼼작도 못 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/30cee336e1e086e14552c33f9116b5811.jpg'}, {'step_number': 10, 'description': '아~ 그래도 그렇지 \n이렇게 옆구리 터져 나오는 녀석들은~\n매매해줄 테다!!\n고구마치즈스틱 반죽은 식으면서 \n약간 단단한 느낌이 듭니다.\n따듯한 기운 빠지고 나면\n달걀 2개와 소금 1꼬집 넣고 푼 다음\n고구마스틱에 계란 물 입히고 \n빵가루 입힙니다.\n데굴데굴 굴려서~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/714fec3bd4abe64d342d6a3aa8e7aeed1.jpg'}, {'step_number': 11, 'description': '보일 듯 말 듯 체더치즈가 \n속살을 내미는데요.~\n요런 깜찍한 녀석 덜!!\n위에다 올리브유를 살짝 발라주었네요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/4de2ad40c1f027eeab91fe08a681d5301.jpg'}, {'step_number': 12, 'description': '그런 후 180도 오븐 15분 예열 후\n180도에서 20분 구웠더니 \n요런 모양이 나오더라고요\nㅋㅋ 고구마스틱에서 체더치즈가 비집고 나오기도 하고요.~\n비겁한 것들 \n숨어 있으래니깐~\n슬그머니 보이는 체더치즈도 \n그닥 나쁘지 않더라고요.\n고구마치즈스틱 이만하면 제대로 나온 거지요?오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/e4a61877a62edfd964584758a75b6f761.jpg'}, {'step_number': 13, 'description': '고구마치즈스틱\n자를까요?\n말까요?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/31c9ae56ff4ce73dddacc3d2da8afca91.jpg'}, {'step_number': 14, 'description': '체더치즈로는 쭉 늘어나는 비주얼은 기대하긴 어렵지만\n가운데 노랗게 진하게 박힌 것을 보면 \n이건 맥주를 부르는 맛이구나 싶더라고요.쭈욱 늘어나는 치즈를 원한다면 체더치즈 대신 모자렐라치즈를 가운데 박으면 되겠지용^^*', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/37fd6bac44dc0286455af2c64db28c511.jpg'}, {'step_number': 15, 'description': '촉\n촉\n촉 \n촉촉하다!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/10/20/221df2a09e29155ffe7643bd235263ab1.jpg'}]"
57592,디저트,간식,채소류,굽기,오븐구이맛탕:시럽만들기가 어렵다면...이 방법으로...,맛탕,"3,114",30분 이내,초급,4인분,"[('고구마', '800g'), ('올리브유', '2큰술'), ('버터', '30g'), ('조청', '1.5컵'), ('슬라이스아몬드', '1/2컵'), ('시나몬가루/통깨/흑임자                                                                                선택가능', '적당량')]","튀기고 시럽만들고 여간 번거로운 게 아닌 맛탕:
튀김 대신 오븐구이로 시럽은
조청으로 대신해 보세요","[{'step_number': 1, 'description': '고구마는 솔로 씻고 여러번 헹구면서\n상하거나 시들어서 꼭 깎아내야 할 부분만 깍아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/b6e915ca392d4c74e1eac8a0cc94fc991.jpg'}, {'step_number': 2, 'description': '적당히 썰고 물에 잠시 담가 전분기를 빼주세요(생략해도 무방한 과정이에요)오븐 예열하는 동안만 담가두면 되어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/ceca12e29b26672ff2ab7aa4dee0e9ce1.jpg'}, {'step_number': 3, 'description': '물기를 뺀 고구마에 식용유+올리브오일을 넣어 버무려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/729bfba4c3ce0aafb98f4226b396fcbc1.jpg'}, {'step_number': 4, 'description': '오븐팬에 고구마를 펼쳐담고 200도 오븐에서 앞뒤로 10분정도 구워주세요오븐망으로 된 팬에 구우면 뒤집을 필요없이 15분이내면 구워지겠지요?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/9f80427357bc9d805747e6bb7a0590611.jpg'}, {'step_number': 5, 'description': '고구맘가 거의 다 구워질 즈음,\n웍에 조청+버터를 넣어 약불에서 버터를 녹이는 기분으로 끓여주세요:\n조청 대신 물엿이나 올리고당을 이용해도 괜찮아요조청만으로 버무려도 되지만, 버터가 들어가면\n풍미가 장난이 아니에요ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/46f16da07b1492985f76b1a9294974a51.jpg'}, {'step_number': 6, 'description': '오븐에서 구워져 나온 고구마에요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/0aa8458d9950b67c669daec53ac5e6e11.jpg'}, {'step_number': 7, 'description': '고구마를 조청시럽에 버무린 후 불을 꺼주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/735e9ebe43cfe87e264d015991a3b1801.jpg'}, {'step_number': 8, 'description': '맛탕 위에 슬라이스아본드를 뿌려주세요참깨나 흑임자를 뿌려도 좋고 시나몬가루를\n살짝 뿌려주어도 좋아요:입맛에 맛게 선택하세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/05/435955efc1ad5e1d500914601a5eedf01.jpg'}]"
57593,디저트,간식,채소류,굽기,달콤함을 한입에~ 고구마 메쉬와 콜드컷,고구마메쉬,"1,036",30분 이내,아무나,2인분,"[('청정원 콜드컷슬라이스', '6장'), ('고구마', '4개'), ('루꼴라', '1/2컵'), ('모짜렐라 치즈볼', '6개'), ('방울토마토', '4개'), ('생크림', '4큰술'), ('버터', '2큰술'), ('청정원 삼년묵은 천일염', '약간'), ('청정원 요리통후추', '약간')]",3월의 봄처럼 오늘은 달콤한 레시피를 준비해보았습니다~ 고구마 메쉬가 콜드컷을 만났는데요~! 달콤한 고구마 메쉬가 한가득 들어간 콜드컷으로 달콤한 레시피가 완성되었답니다~ 한입에 쏙 들어가는 맛있는 고구마 메쉬와 콜드컷! 그럼 오늘의 쉐프레시피 함께 알아봐요~,"[{'step_number': 1, 'description': '고구마를 삶아 으깬후 소금, 후추 밑간을 한다. 생크림, 버터를 넣고 가볍게 버무려 고구마 메쉬를 만든다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/09/256effaa60b037072f124b329f89fca91.png'}, {'step_number': 2, 'description': '머핀틀에 콜트컷 슬라이스, 고구마 메쉬를 담고 180℃ 예열된 오븐에 약 3분간 굽는다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/09/21d6e71401233d2e532b66b8aa32771c1.png'}, {'step_number': 3, 'description': '방울토마토를 한입크기로 자르고 접시에 루꼴라, 모짜렐라볼과 함께 담아 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/09/d52c2ae4c05c245b2a2aa4edb8ec00da1.png'}]"
57594,디저트,간식,채소류,굽기,"플레인요거트, 허니버터크림, 시리얼을 곁들인 군고구마",군고구마,"1,493",10분 이내,아무나,1인분,"[('고구마', '200g'), ('플레인요거트                                                                                or샤워크림', '50g'), ('허니버터크림', '50g'), ('시리얼', '10g'), ('모짜렐라치즈', '30g'), ('메이플시럽', '10g')]","옛 시절 극장앞에서 팔던 군고구마, 군밤을 많이 팔았었습니다. 하지만 지금은 찾아 볼 수가 없습니다. CGV메뉴 중에도 찾아 볼 수 없습니다. 추워지는 겨울 어른들에게는 옛 시절의 향수를 젊은 세대들에게는 색다른 재미를 줄 수 있는 간단하지만 신선한 메뉴 입니다.","[{'step_number': 1, 'description': '고구마는 오븐200~220도에서 15분~20분정도 구워준 뒤 사진과 칼을 이용하여 갈라준다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/825f1db0258a6bc5b2ea0949da8b25431.jpg'}, {'step_number': 2, 'description': '고구마가 따뜻할 때 플레인요거트를 뿌리고 그위에 허니버터크림을 동그랗게 모양을 내어 올려준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/045849f3a36425e7fc4899794fc7f9481.jpg'}, {'step_number': 3, 'description': '그위에 시리얼과 견과류를 올려 마무리한다.\n이때 메이플시럽이나 시나몬 파우더 등을 곁들여도 된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/f4d58873ff2dc356c00b2c39f5ec90341.jpg'}, {'step_number': 4, 'description': '구운 고구마에 플레인 요거트를 뿌리고 그 위에 모짜렐라 치즈를 올려 녹여준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/7a7a4755486a34db8ea6a82cf702e2831.jpg'}, {'step_number': 5, 'description': '녹은 치즈위에 샤워크림이나 치즈 파우더, 메이플 시럽 등을 취향대로 뿌린다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/f903add1d039f359f749a9e3891220ac1.jpg'}, {'step_number': 6, 'description': '씨리얼을 뿌려 바삭한 식감을 살려도 좋다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/11/18/db89de64c4f375378974b486d6db24cd1.jpg'}]"
57595,디저트,간식,채소류,굽기,"아코디언 고구마, 고구마칩 : 간단한 간식",아코디언고구마,"3,707",60분 이내,아무나,4인분,"[('고구마                                                                                손바닥 길이', '2개'), ('버터', '25~30g'), ('파슬리', '1T'), ('소금', '1/3~1/2t'), ('파르메산(파마산) 치즈가루', '적당량')]",안녕하세요~ 몽베이향입니다 :-) 이번엔 오븐이 아닌 에어프라이어로 구워봤어요~(튀겼다고 해야 할까요?) 오븐에 구우셔도 돼요!!! 단짠의 간식! 뜯어먹는 재미가 있는 고구마 요리~ 그럼 만들어 볼까요~?,"[{'step_number': 1, 'description': '재료 (고구마 2개) 고구마 손바닥 길이 2개, 버터 25~30g, 파슬리 1T, 소금 1/3~1/2t, 파르메산(파마산) 치즈가루 적당량 *고구마는 원하는 크기로 하시고, 단맛에 따라 설탕을 넣어주셔도 좋아요. *파르메산 치즈는 생략 가능해요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/c27b5b2d3fdcf7de7949a270db571d151.jpg'}, {'step_number': 2, 'description': '깨끗하게 씻은 고구마를 나무 젓가락 사이에 두고 끝까지 썰지마시고~ 바닥을 조금 남겨 두고 최대한 얇게 칼집을 내주세요. (시간이 꽤 걸릴거에요~ 손 조심 하세요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/273e7b2b72dbac53d3e79258b267a97e1.jpg'}, {'step_number': 3, 'description': '5~10분 정도 물가 담가서 전분기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/4a074d00159f062a2d5282ce9576bc141.jpg'}, {'step_number': 4, 'description': '전자레인지에 3~4분 정도 익혀주세요. (초벌하는 느낌으로^^ 완전히 익힐 필요는 없어요!) *고구마 크기와 전자레인지 사양에 따라 시간이 달라질 수 있어요전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/3900ba501f6b60c6e3f896eed68563971.jpg'}, {'step_number': 5, 'description': '버터를 소금과 함께 녹인 뒤 파슬리 가루를 넣어 섞어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/72d77b362011b2172f3484e37d4cf9081.jpg'}, {'step_number': 6, 'description': '살짝 식은 고구마의 겉면은 물론 사이사이에도 꼼꼼하게 버터를 발라주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/da7aee848c66c502463459b6d467689e1.jpg'}, {'step_number': 7, 'description': '에어프라이어에 종이호일을 깔고 그 위에 고구마를 올린 뒤 180 또는 200도 온도에서 30~35분 정도 구워주세요. (오븐에서 구워주셔도 좋아요~) *에어프라이어 사양에 따라 온도와 시간이 달라 질 수 있어요!(상태를 봐가면서 구워주세요)에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/92f2b9e677932398e68aae2aa5e9633b1.jpg'}, {'step_number': 8, 'description': '살짝 탄 부분도 있네요ㅜ 겉은 바삭 속은 촉촉한게 다 된거랍니다^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/e8b217223c5f0f181c884f0bf2452e8d1.jpg'}, {'step_number': 9, 'description': '따뜻할때 파르메산 치즈를 원하시는 만큼 뿌려주세요. 완성♡', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/06/eaa6f0dcd71f97b3c5917b89485752cd1.jpg'}]"
57596,디저트,간식,채소류,굽기,단호박구이 오븐에 구워 담백한 간식 만들기,단호박구이,"16,561",30분 이내,아무나,2인분,"[('단호박', '1개'), ('올리브오일', '1큰술'), ('소금', '약간'), ('로즈마리', ''), ('후추', '약간')]","단호박을 간식으로 어떻게 먹을까 하다가 오븐에 구웠어요. 단호박 오븐구이. 주말이면 이성을 버리고 군것질에 과자까지 정신없이 먹고 일요일 밤이면 어김없이 혼자 고해성사를 하고 평일 다시 운동과 식단 조절을 하며 제자리로. 군것질과 밀가루를 줄여 보려고 하는데, 자꾸 입이 심심해서 간식으로 만들었어요. 오일은 들어갔지만 구워서 담백한 단호박 구이 만들어 보아요.","[{'step_number': 1, 'description': '단호박은 깨끗하게 씻어 반으로 잘라 속의 씨를 파냅니다. 껍질째 잘라 구울 거라 껍질을 필러로 대충만 벗겨냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/08/d539ae424dc3c9a130c82b682e5a967b1.jpg'}, {'step_number': 2, 'description': '단호박을 도톰하게 슬라이스합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/08/048fd0aa42dd8f79147bdc8ffbbda2641.jpg'}, {'step_number': 3, 'description': '볼에 슬라이스 한 단호박을 담아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/08/265f31f4ff3a635fbfa8918b8e7b7ff11.jpg'}, {'step_number': 4, 'description': '올리브오일, 소금을 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/08/0a112524eefdf62a61f038060b31272b1.jpg'}, {'step_number': 5, 'description': '로즈메리, 후추를 조금 넣어 버무려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/08/85781cf5cfb27e0d6785188097c4bb0f1.jpg'}, {'step_number': 6, 'description': '오븐 팬에 올려 200도로 예열한 오븐에서 25~30분간 구워요.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/08/4162b5e0b581c91eb430c1595e3b12c31.jpg'}]"
