index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
5061,밑반찬,일상,채소류,굽기,당근으로 반찬 만들기 : 당근버터구이,당근버터구이,"2,679",20분 이내,아무나,1인분,"[('당근', '1개'), ('버터', '2Ts'), ('다진마늘', '1Ts'), ('물엿', '1Ts'), ('소금', '1꼬집'), ('후춧가루', '1꼬집')]","당근을 싫어하시는 분들이 많습니다. 당근으로 맛있는 반찬을 만들어 보세요.
02:28 보세요~^^","[{'step_number': 1, 'description': '당근은 길게 편 썰어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/09/8a91f73082b8e5323d53e071ee40b5f11.jpg'}, {'step_number': 2, 'description': '프라이팬에 버터를 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/09/e2c0949a20c10d13859aad4dcd01a56c1.jpg'}, {'step_number': 3, 'description': '버터가 녹으면 당근을 넣어 구워준뒤 당근이 익으면 마늘, 소금, 후춧가루, 물엿을 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/09/a1e0708368972170218e8faff9c7fa041.jpg'}]"
5062,밑반찬,일상,채소류,굽기,향과 맛으로 입맛을 사로잡는 더덕구이,더덕구이,"54,814",None,None,None,"[('더덕', '650g'), ('깻잎', '7장'), ('통깨', '약간'), ('식용유', '약간'), ('고추장', '4큰술'), ('진간장', '2큰술'), ('올리고당', '2큰술'), ('다진 마늘', '1큰술'), ('다진파', '1큰술'), ('참기름', '1큰술')]","더덕은 향과 맛이 좋아 입맛을 회복시켜 준다고 하지요. 진액의 쓴맛은 사포닌이라는 성분 때문이라고 해요. 사포닌은 혈액순환, 원기해복, 가래해소에 좋다고 합니다.","[{'step_number': 1, 'description': '더덕은 흐르는 물에 씻은 후 따뜻한 물에 잠시 담갔다가 빼 줍니다. 더덕은 건강 식재료인데 더덕의 껍질을 제거하려면 진액이 묻어서 불편함이 있지요. 하지만 더덕을 씻은 후 따뜻한 물에 잠시 담갔다고 빼서 더덕 껍질을 제거하게 되면 진액이 손에 묻는 경우도 없고 껍질을 쉽게 제거할 수가 있어서 좋답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/4d3d0fb87230ff05eda0ae155f897c281.jpg'}, {'step_number': 2, 'description': '껍질을 제거한 더덕은 방망이로 부드럽게 두들겨 줍니다. 더덕 껍질을 제거하면서 생으로 더덕을 먹어 보니 쓴맛보다도 달콤한 맛이 좋더라고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/42160aee369415717e535ab9f915f3991.jpg'}, {'step_number': 3, 'description': '분량의 양념장 재료 고추장, 진간장, 올리고당, 다진 마늘, 다진파, 참기름을 넣어 고루 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/5ea6ef7650d9e7727cfcf7d3e9d74af11.jpg'}, {'step_number': 4, 'description': '볼에 더덕을 담고 양념장이 배도록 더덕에 고루 발라서 재워 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/b5a0c25ef9cb0efd7b4abf01b4edd17b1.jpg'}, {'step_number': 5, 'description': '달군 프라이팬에 식용유를 두르고 재워 놓은 더덕을 넣어 양쪽으로 노릇노릇하게 구워 냅니다. 달군 프라이팬에 기름종이를 깔고 양념장 바른 더덕을 구워 주어도 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/adb6648331ef09c74429959b9da5d4b61.jpg'}, {'step_number': 6, 'description': '깻잎은 흐르는 물에 씻은 후 물기를 제거하고 채 썰어서 접시에 깔아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/4ccc6af7a98f2770679f339be62ba2ba1.jpg'}, {'step_number': 7, 'description': '6의 더덕구이를 올린 후 고명으로 통깨를 살짝 뿌려 냅니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/55078f9b63063efca0dcc2ab7249c9991.jpg'}]"
5063,밑반찬,일상,채소류,굽기,사찰요리 - 유자청 소스를 곁들인 우엉찹쌀구이,우엉찹쌀구이,"18,955",None,None,None,"[('우엉', '3뿌리'), ('찹쌀가루', '1/2컵'), ('식용유', '적당량'), ('유자청', '1큰술'), ('물', '1큰술')]","사찰요리의 대명사, 반찬으로도 좋지만 군것질 거리로도 좋은 우엉찹쌀구이 레시피","[{'step_number': 1, 'description': '우엉을 껍질을 벗기자마자 4-5cm 길이로 잘라 식초물에 담가 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/2560db7363a204a51e7349c3a10bacaf1.jpg'}, {'step_number': 2, 'description': '김이 오른 찜통에서 약 5분 정도 쪄 주세요. 5분 정도 찌면 약간 설컹거리면서 부드러워집니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/e14e436e31b6368e36bb784d80dac3741.jpg'}, {'step_number': 3, 'description': '찐 우엉을 반으로 칼집을 낸 후 밀대로 밀어 주면 사진과 같이 납작하게 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/10340d4f4536de0bf7122eb4f13fe5d61.jpg'}, {'step_number': 4, 'description': '납작하게 민 모습입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/84900a7aafeffe7966df5078e277de481.jpg'}, {'step_number': 5, 'description': '우엉에 찹쌀가루를 앞 뒤로 넉넉하게 묻혀 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/20cbbdcd11228563dd905d204ed864141.jpg'}, {'step_number': 6, 'description': '팬에 식용유를 두른 후 약불에서 우엉을 노릇노릇 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/e64d73ec75943dbf621783d93fadfba61.jpg'}, {'step_number': 7, 'description': '우엉찹쌀구이를 유자청소스에 찍어 먹으면 달달한 맛과 바삭한 맛이 잘 조화를 이루어 맛있답니다. 유자청이 너무 되직한 관계로 물 1큰술을 넣고 섞어 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/983d552d00b5ba8c8f2e469fc6a3d8821.jpg'}]"
5064,밑반찬,일상,채소류,굽기,가지 고추장구이,가지고추장구이,"13,790",None,None,None,"[('가지', '2개'), ('고추장', '2큰술'), ('간장', '1큰술'), ('다진마늘', '0.5스푼'), ('참기름', '1큰술'), ('올리고당', '1큰술')]",고추장 양념으로 구운 매콤 쫄깃 가지구이,"[{'step_number': 1, 'description': '양념장을 만들어 둡니다. 고추장2, 간장1, 올리고당1, 참기름1, 다진마늘0.5 넣고 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/422ec0cd544356b1f50840fb9202b1931.jpg'}, {'step_number': 2, 'description': '가지를 잘라주세요. 가지는 미리자르면 색이 변해나 굽기 직전에 잘라주시는것이 좋아요. 두께는 너무 얇지 않게 0.5~0.7cm 정도로 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/4d2b95aaf8fa7bb945d3e3beb842f0d21.jpg'}, {'step_number': 3, 'description': '가지는 달군팬에 기름을 살짝 두르고 먼저 구워줍니다. 앞뒤로 중간불로 살짝 구워주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/6f47e2d539783bfe9b4ff5e47b6789811.jpg'}, {'step_number': 4, 'description': '노릇노릇 구워지면 불을 약하게 줄이고 고추장 양념을 올리고 한번더 구워줍니다. 이때 고추장 양념이 탈수있으니 빠르게 구워주세요 양념이 가지볶음에 잘 스며들게 해주는것이 포인트 입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/aa42a1d831cdfe78f767c8530841ed051.jpg'}, {'step_number': 5, 'description': '고추장양념이 쏙쏙 맛있는 가지 고추장구이 완성입니다^^ 그냥 볶음보다는 가지의 식감이 쫄깃하니 맛있구요. 고추장 양념이라 거부감없이 매콤하니 맛있게 먹을수 있어요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/09/f7194c2d8e2a2f463812e3f8fef8f0821.jpg'}]"
5065,밑반찬,일상,채소류,굽기,풋고추 요리 / 고추베이컨말이,고추베이컨말이,"1,114",20분 이내,아무나,1인분,"[('풋고추', '5개'), ('베이컨', '5줄')]","베이컨과 풋고추의 조합. 풋고추 베이컨 말이입니다.
01:44초 부터 보세요.","[{'step_number': 1, 'description': '고추는 씻어 꼭지를 제거한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/12/81f6e04aae82566c23cf4c83c6924edb1.jpg'}, {'step_number': 2, 'description': '베이컨을 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/12/1307f6b3354818f4c8636b0a258304cb1.jpg'}, {'step_number': 3, 'description': '고추는 반으로 잘라 씨를 제거한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/12/5d4a5d8b53e58a95ffbf31ab0e6c8f9d1.jpg'}, {'step_number': 4, 'description': '씨를 제거한 고추를 베이컨에 말아 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/12/e38fc753a30d78c3829ccfcd63d190ea1.jpg'}, {'step_number': 5, 'description': '프라이팬에 기름 없이 구워준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/11/12/a05161c4128fab3a3d38d4c28e8b15081.jpg'}]"
5066,밑반찬,일상,채소류,굽기,"계란더덕구이
도시락반찬",계란더덕구이,"1,665",30분 이내,아무나,1인분,"[('더덕', '5개'), ('계란', '2개'), ('부추', '조금'), ('흑임자', '조금'), ('소금', '1꼬집')]","고추장 양념 더덕구이를 자주 해먹었는데 
오랜만에 계란물 묻혀서 구웠는데 고소하니 맛있네요","[{'step_number': 1, 'description': '더덕은 껍질 벗기고 반잘라서 살살 두드려서 준비해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/03/6ddb15cb0380d52a2392b0a1ab44e7ab1.jpg'}, {'step_number': 2, 'description': '계란 2개에 부추 다져넣고 소금,흑임자 넣고 더덕에 계란옷 입혀요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/03/945c497d5608a90a1af561bd4f36197f1.jpg'}, {'step_number': 3, 'description': '계란옷 입은 더덕을 달군 팬에 구워요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/03/684c6d159a342136b040d0711fd4691e1.jpg'}, {'step_number': 4, 'description': '노릇하게 잘 구워졌어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/03/c58bb64b137e2f1c80267908e2a6d0841.jpg'}]"
5067,밑반찬,일상,채소류,굽기,두릅 요리 / 두릅 찹쌀전,두릅찹쌀전,"4,664",15분 이내,아무나,1인분,"[('두릅', '100g'), ('찹쌀가루', '6Ts'), ('물', '3Ts'), ('식용유', '2Ts')]","두릅은 두릅나무의 어린 순을 말하는 것으로 독특한 향기와 쌉싸래한 맛이 미각을 자극하는 봄나물이다. 너무 많이 자라면 뻣뻣하고 질겨 맛이 없다.

01:56초 부터 보세요.

* 두릅 손질법 *
1. 두릅의 가시가 있는 밑동은 자른다.
2. 밑동의 남아있는 껍질 부분을 제거한다.
3. 밑동이 크거나 굵으면 + 모양으로 칼집을 낸다.
4. 잔가시는 칼등으로 긁어낸다.","[{'step_number': 1, 'description': '두릅은 데쳐서 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/13/3cbbbebb5fb754ece9a39d902231b0001.jpg'}, {'step_number': 2, 'description': '찹쌀가루, 물을 넣고 반죽을 만든다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/13/3f6783297c24a38ff385d4bf2fc709dd1.jpg'}, {'step_number': 3, 'description': '두릅을 찹쌀 반죽을 묻혀 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/13/c16b56b56f2baecd9867cd07eb76bc951.jpg'}, {'step_number': 4, 'description': '프라이팬에 기름을 넣고 두릅을 구워준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/13/121bca2032ae443ec0d32189f7c5a2761.jpg'}]"
5068,밑반찬,일상,채소류,굽기,새송이버섯구이와 키위소스,새송이버섯구이,794,15분 이내,초급,4인분,"[('새송이버섯', '2개'), ('대파', '1개'), ('당근', '1조각'), ('올리브유', '적당량'), ('키위', '1/2개'), ('양조 진간장', '3T'), ('설탕', '1/2T'), ('참기름', '2T')]",건강에 좋은 새송이버섯구이,"[{'step_number': 1, 'description': '버섯을 길이로 길게', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/22/8b36bb0ba018a911e617fee8396993da1.jpg'}, {'step_number': 2, 'description': '대파도 4등분하고 길게 잘라서', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/22/4796938a051f005c67df36a967dff8921.jpg'}, {'step_number': 3, 'description': '당근도 얇게 잘라주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/22/8c7b53267f8f4b8828640e04b4fc72dc1.jpg'}, {'step_number': 4, 'description': '올리브유를 두르고 중불에 앞뒤로 구워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/22/31569535fa225b68d3d9ed8d397b11881.jpg'}, {'step_number': 5, 'description': '키위를 잘게 다지고 설탕 1/2T 진간장 3T 참기름 2T 넣고 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/22/eece7b4df38bdd04ff47ff59a5e1f70d1.jpg'}, {'step_number': 6, 'description': '먹기 전에 구운 야채 위에 뿌려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/22/8b95c43fd05211672a5b1b01e5c16fb01.jpg'}]"
5069,밑반찬,일상,채소류,굽기,오크라 요리 / 오크라 소금구이,오크라소금구이,"5,234",15분 이내,아무나,1인분,"[('오크라', '4개'), ('올리브 오일', '5Ts'), ('소금', '1꼬집'), ('후춧가루', '1꼬집')]","채소의 한 종류인 오크라는 여자 손가락 모양과 비슷하다 하여 레이디핑거라고도 불립니다. 오크라에는 뮤신, 펙틴과 같은 성분들이 함유되어 있습니다. 이러한 성분은 콜레스테롤의 수치를 낮춰주는 역할을 합니다. 또한 칼륨 성분은 체내 노폐물을 밖으로 배출하도록 도와줍니다. 오크라와 낫토는 함께 섭취했을 때 오크라가 낫토에 들어 있는 단백질의 흡수를 돕기 때문에 최상의 궁합입니다.둘 다 식물 섬유를 풍부하게 함유하고 있기 때문에 변비 개선과 대장암 예방에도 효과적입니다.

* 오크라 고르는 방법 *
1. 표면에 솜털이 빽빽이 나 있는 것
2. 콩깍지의 녹색이 짙은 것
3. 일직선으로 매끈한 것
4. 각이 확실히 나 있는 것

00:10 오크라 손질법
06:47 오크라 소금구이","[{'step_number': 1, 'description': '오크라는 손질 후 씻어 준비한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/30/f5ccf2baa3fd5401d47162f0c0b79ebc1.jpg'}, {'step_number': 2, 'description': '씻은 오크라는 꼭지와 밑부분을 자른다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/30/b577b1f45bc1df67450a9768ae0fd1dd1.jpg'}, {'step_number': 3, 'description': '프라이팬에 올리브오일을 넣고 오크라를 중불에서 굽는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/30/c44c8cc794af165ffd3ee2e76e6d34011.jpg'}, {'step_number': 4, 'description': '소금, 후춧가루를 넣는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/06/30/104e3866c0e0090642b8bfb313b257971.jpg'}]"
5070,밑반찬,일상,채소류,굽기,숙주 요리 / 숙주전 (부침개),숙주전,"6,188",30분 이내,아무나,1인분,"[('숙주', '150g'), ('파프리카', '1/4개'), ('당근', '1/4개'), ('부침가루', '7Ts'), ('소금', '1꼬집'), ('계란', '2개'), ('식용유', '3Ts')]","어린 싹으로 녹두의 영양소와 비타민을 모두 가지고 있다. 인도네시아의 숙주는 한국처럼 상태가 좋지 못합니다. 그래도 제일 좋은 상태의 숙주를 사서 만들었습니다. 숙주로 다양한 반찬을 만들어보세요.
02:43초 부터 보세요.","[{'step_number': 1, 'description': '숙주는 씻어 3~4등분으로 자른다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/18e3f28f1870ccd2bedbc7fb9cb8d3e31.jpg'}, {'step_number': 2, 'description': '파프리카는 다져 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/fe61172c6859c4dfe9d35719e606a6b41.jpg'}, {'step_number': 3, 'description': '당근은 다져 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/87676f65b0c9ca97414d063f45da58121.jpg'}, {'step_number': 4, 'description': '그릇에 준비한 재료를 모두 담고, 부침가루, 후춧가루, 계란을 넣는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/ad61496a060109931ed92268241fb7a41.jpg'}, {'step_number': 5, 'description': '모든 재료를 넣고 섞어 반죽을 만든다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/93a79846d1e84b1f01a7b0ae2f7f3f441.jpg'}, {'step_number': 6, 'description': '프라이팬에 구워준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/24/e9570795c1281f303ddf0146302b77381.jpg'}]"
