index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
25086,메인반찬,일상,채소류,볶음,고구마줄기볶음 부드럽고 고소하게!,고구마줄기볶음,"1,763",None,None,None,"[('깐 고구마줄기', '300g'), ('멸치', '1줌'), ('청양초', '2개'), ('홍초', '1개'), ('멸치액젓', '2숟가락'), ('들깻가루', '3숟가락'), ('육수', '1/2컵'), ('마늘', '1숟가락'), ('깨소금', ''), ('참기름', ''), ('식용유', ''), ('굵은소금', '약간')]",고구마줄기볶음 부드럽고 고소하게! 형부가 텃밭에서 농사지은 고구마줄기 남편찬스를 이용해 껍질을 까주면 부드럽고 고소하게 볶아 먹는 법 알려드리겠습니다.,"[{'step_number': 1, 'description': '물 1L, 굵은소금 1숟가락을 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/76360ae8648c297911f89f5ee1242ca21.jpg'}, {'step_number': 2, 'description': '고구마줄기를 삶아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/acb8fc9693c3e39d5dd0a37099739d9e1.jpg'}, {'step_number': 3, 'description': '삶아낸 고구마줄기를', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/7e8a0ec446c9eae57643bfac54f12a6e1.jpg'}, {'step_number': 4, 'description': '가지런히 도마에 올려놓고 방망이로 겉면만 부서지게 두들겨 준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/fd552e23e668c4fca65fccb1bc29c4b81.jpg'}, {'step_number': 5, 'description': '먹기 좋은 크기로 썰어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/8f27a39a7271b6c83b574cbe6ec2a18b1.jpg'}, {'step_number': 6, 'description': '액젓으로 버무려 두고,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/f58f74b1f8bde5aa2a72a2e0b88702ab1.jpg'}, {'step_number': 7, 'description': '팬에 식용유를 두르고 마늘을 먼저 볶아준 후 액젓에 무쳐둔 고구마줄기를 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/72f17c2d150c190e7717840465ec8a7e1.jpg'}, {'step_number': 8, 'description': '마른팬에 멸치를 볶아낸둔다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/6cfddac6dddaf79e82ff7bdebfcac0b81.jpg'}, {'step_number': 9, 'description': '팬에 기름을 두르고 다진마늘을 볶다가', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/36e89e22075f7a14947b4565222a20871.jpg'}, {'step_number': 10, 'description': '썰어놓은 고구마 줄기를 넣어 볶아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/79fd3528c90b996d61bf05fe5c38c3f01.jpg'}, {'step_number': 11, 'description': '볶아둔 마른멸치를 추가 한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/90b4dd71f51e9587c20916d4711d34a91.jpg'}, {'step_number': 12, 'description': '썰어둔 고추를 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/0d24dbbc4cf018b23675e294f43c24c71.jpg'}, {'step_number': 13, 'description': '들깨가루도 육수에 풀어 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/0c8a99f5c045a8cfb9e29a7c091d2f111.jpg'}, {'step_number': 14, 'description': '볶아준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/d2e3b45d70096f63afe4e6e9a1b6e48e1.jpg'}, {'step_number': 15, 'description': '마지막에 참기름, 깨소금을 넣고 마무리한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/09/11/0a1faaf8d376ac1d9498243aecd1fdc61.jpg'}]"
25087,메인반찬,일상,채소류,볶음,가지나물볶음 백종원 굴소스조림 7월 제철 도시락밑반찬,가지나물볶음,293,10분 이내,아무나,4인분,"[('가지 큰거', '1개'), ('양파', '1/4개'), ('굴소스', '1T'), ('고춧가루', '1t'), ('설탕', '1t'), ('통깨', '약간'), ('간마늘', '1t')]",블랙푸드 가지로 가지양파볶음 만들기 해 볼께요.,"[{'step_number': 1, 'description': '가지양파볶음 만들기 해 볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/03/5e51fee4fdf58f09462c2637b162b51a1.jpg'}, {'step_number': 2, 'description': '파 한움큼을 넣고 파기름을 내 주세요.도마 , 조리용나이프 , 프라이팬 , 요리스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/03/eeec05a89e9622722a8c3d63c49ba1381.jpg'}, {'step_number': 3, 'description': '그리고 양파와 가지가 조금 익어 간다면', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/03/dce9fdce5588a4933b03d9df46a5ea4a1.jpg'}, {'step_number': 4, 'description': '거기에 굴소스1T.고춧가루1t.설탕1t.통깨 약간.간마늘1t를 넣고 양념이 잘 배도록 섞어 가면서 볶아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/03/45e7a95bff190223087bdeb7981625fd1.jpg'}, {'step_number': 5, 'description': '그럼 맛있는 가지양파볶음이 완성이랍니다.플레이팅접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/03/405086727445e25c5296ae057d28e93c1.jpg'}]"
25088,메인반찬,일상,채소류,볶음,제철 햇고사리나물볶음 만드는법 명절 제사나물요리,햇고사리나물볶음,517,10분 이내,아무나,4인분,"[('고사리', '400g'), ('간장', '2T'), ('설탕', '1꼬집'), ('후추', '1꼬집'), ('간마늘', '1T'), ('파', '1움큼'), ('참기름', '1T'), ('통깨', '1T')]",고사리나물볶음 만들기 해 볼께요.,"[{'step_number': 1, 'description': '고사리나물볶음 만들기 해 볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/11/ac5568aa73f0ded0b52eb111b4ec6a9c1.jpg'}, {'step_number': 2, 'description': '우선 건고사리일 경우 물에 불려서 세척해서 준비해 주세요. 그리고 저처럼 생고사리일 경우에는 깨끗하게 세척해서 물기를 제거하고 적당한 크기로 잘라 주세요.믹싱볼 , 도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/11/74c0fc0ded474688461cc2ceb651b9571.jpg'}, {'step_number': 3, 'description': '그리고 팬에 기름을 두르고 고사리를 넣고 물 1/3컵을 넣고 간마늘.간장.후추. 통깨를 넣고 살살 볶아 주세요.프라이팬 , 요리스푼 , 요리젓가락', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/11/bc6b88f4329959607a8094447b9847091.jpg'}, {'step_number': 4, 'description': '마지막에 파를 송송 썰어서 넣어주고 마무리 지어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/11/08219419888c699b0620224c593f2ef91.jpg'}, {'step_number': 5, 'description': '그럼 고사리나물볶음 완성이랍니다.플레이팅접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/11/0ca76da7b8fa8c8b7ac66abafaf949321.jpg'}]"
25089,메인반찬,일상,채소류,볶음,도라지나물볶음 만드는법 쓴맛제거 제사명절음식 밑반찬,도라지나물볶음,781,15분 이내,아무나,4인분,"[('도라지', '1팩'), ('소금', '1/2t'), ('설탕', '1/2t'), ('통깨', '1t'), ('파', '1움큼'), ('빨강 파프리카', '1움큼'), ('들기름', '2t'), ('소금', '1t')]",도라지나물볶음 만들기 해 볼께요.,"[{'step_number': 1, 'description': '쓴맛없이 도라지나물볶음 만들기 해 볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/17/2659c50f1e57e9e624add0f8f88562931.jpg'}, {'step_number': 2, 'description': '우선 1차로 도라지 쓴맛 제거법으로 그냥 물에 1시간 이상 담가 두세요믹싱볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/17/e6b72146222132cc35b503d05d1608431.jpg'}, {'step_number': 3, 'description': '그런 다음 쓴맛을 제거한 도라지를 후라이팬에 들기름을 두르고 도라지를 넣고 살살 볶아 주세요.프라이팬 , 요리스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/17/5c78989ee1f94fed5d5eb74ec74f730e1.jpg'}, {'step_number': 4, 'description': '소금 1/2t. 설탕 1/2t. 통깨 1t. 파한움큼. 홍파프리카 한움큼을 넣고 간을 맞추어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/17/8005e4ea415176358956286f0110a60d1.jpg'}, {'step_number': 5, 'description': '그럼 맛있는 도라지나물볶음 완성이랍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/17/5db54b451bf188b833540bf0e97e07e41.jpg'}]"
25090,메인반찬,일상,채소류,볶음,그린빈 소시지 볶음 만드는법,그린빈소시지볶음,479,20분 이내,초급,2인분,"[('그린빈', '20개'), ('에센뽀득 소시지', '8개'), ('방울토마토', '3개'), ('소금', '2꼬집'), ('오일', '2스푼'), ('후추', '약간')]",그린빈이 다하는 날까지 저의 그린빈 요리는 계속 되네요. 그린빈이 맛있기도 하고 야채 특성상 싱싱할 때 먹어야 하니 마음 급하게 요리하게 되네요. 소시지 볶음 그냥 볶아도 맛있는 줄 알지만 야채 사랑 ~그린빈 사랑 멈출 수 없어서 소시지보다 더 많이 넣고 볶았어요. 인스턴트 음식이라 좀 찔렸던 마음이 야채를 많이 넣어 조금 위안이 되는 거 같아요. 소그소그 ~ 소시지와 그린빈을 같이 먹으면 이런 소리가 나요 .^^ 믿어지시려나요? ㅎㅎ 간단하게 볶아서 밥반찬이나 술안주로 활용할 수 있는 요리예요. 그린빈을 가지고 여러가지 볶음 요리할 때 집어넣으니 색감도 좋고 아삭한 식감도 좋고 영양도 좋고~ 휘뚜루마뚜루 다양하게 넣어서 맛있게 먹을 수 있더라구요. 아쉽게도 마지막 그린빈 다 털어 넣고 내년 제철 그린빈을 기다리게 될 거 같아요.,"[{'step_number': 1, 'description': '그린빈은 식초 2스푼 탄 물에 10분 정도 담가 소독해 줬어요.믹싱볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/625e116177c0a659c888b18182b2f4641.jpg'}, {'step_number': 2, 'description': '그린빈을 소시지 길이에 맞게 썰어 주세요.도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/9863c86517c902e8aff968ec37cf50231.jpg'}, {'step_number': 3, 'description': '소시지는 끓는 물에 1분 정도 데쳐 첨가물 성분을 빼주세요.냄비 , 채반', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/201aac4eebab40f86f4332d864fc68321.jpg'}, {'step_number': 4, 'description': '데친 소시지는 보기 좋게 칼집을 넣어 주세요. 귀찮으면 패스~^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/5268492e8ee2d6034c359a804cc263f01.jpg'}, {'step_number': 5, 'description': '프라이팬에 오일 두르고 그린빈을 넣고 소금을 2꼬집 뿌려 주고 5분 정도 볶아 주세요.프라이팬 , 요리스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/7c8804e6b080b6c31c13a54f87f07dcc1.jpg'}, {'step_number': 6, 'description': '그린빈에 소시지를 넣고 5분 정도 더 볶아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/c8af7516b445a1f7e945f09a9cef9e221.jpg'}, {'step_number': 7, 'description': '방울토마토는 4등분으로 썰어 넣고 기름이 돌 정도로 살짝 볶아 주세요. 후추 뿌려 주고 완성이예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/10/22/e239168a927372001e06392e255545971.jpg'}]"
25091,메인반찬,일상,채소류,볶음,백종원 백순대볶음 만드는 법,백순대볶음,"2,246",15분 이내,초급,3인분,"[('냉장 순대', '1팩'), ('양배추', '1/4통'), ('깻잎', '20장'), ('양파', '1/2개'), ('당근', '1/2개'), ('표고버섯', '2개'), ('홍고추', '1개'), ('청양고추', '2개'), ('마늘', '3알'), ('대파', '1대'), ('소금', '1스푼'), ('후추', '약간'), ('들깻가루', '2스푼'), ('초장', '1스푼'), ('들깻가루', '1스푼'), ('다진 마늘', '1스푼')]",닭갈비팬을 하나 준비한 기념으로 여기에 양배추 가득 넣어 백순대볶음을 만들어 봤어요. (백종원 레시피 입니다.),"[{'step_number': 1, 'description': '표고버섯, 양파, 당근은 채 썰고 청홍고추는 어슷썰기, 깻잎도 크게 썰고 양배추도 먹기 좋은 크기로 썰어 준비해 줍니다.도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/86cb297bd8ecaa36229236db7c437e801.jpg'}, {'step_number': 2, 'description': '냉장순대는 2~3cm 길이로 썰고 마늘은 편으로 대파도 5~6cm 길이로 썰어 세로로 한번 썰어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/975c899b9dc698c10bf1473fe80474831.jpg'}, {'step_number': 3, 'description': '팬에 식용유를 약간 두르고 편마늘을 넣고 볶아 마늘기름을 내줍니다.그릴드팬 , 조리주걱', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/b97e3079309ac1126af51db9116e786e1.jpg'}, {'step_number': 4, 'description': '양배추, 양파, 당근을 넣고 볶다가 채소의 숨이 약간 죽으면 순대를 넣고 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/67d00208ab2fefd07ba721840a8b77da1.jpg'}, {'step_number': 5, 'description': '소금 1T, 후추 약간, 들꺳가루 2T를 넣어 간을 해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/2c5899808eb614b1ea448d97af4559301.jpg'}, {'step_number': 6, 'description': '대파, 깻잎, 청홍고추를 넣고 2~3분간 더 볶아주면 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/199017b529a98c5192bf607ba1e1c29d1.jpg'}, {'step_number': 7, 'description': '초고추장 1T, 다진 마늘 1T, 들깻가루 1T를 넣어 섞어 찍어먹을 양념장을 만들어 줍니다.볼 , 요리스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/06/0392acc067b01dfe275b741b887aace61.jpg'}]"
25092,메인반찬,일상,채소류,볶음,식탁위의 명약 깨순볶음,깨순볶음,180,None,None,None,"[('깨순', '1단'), ('들깨가루', '3수저'), ('청양고추', '1개'), ('홍고추', '1개'), ('대파', '1/3대'), ('당근', '조금'), ('양파', '1/3개'), ('들기름', '1/3컵'), ('다진마늘', '1수저'), ('참치액젓', '1수저'), ('양조간장', '1/2수저'), ('깨소금', '1수저')]",식탁위의 명약 깨순볶음,"[{'step_number': 1, 'description': '흐르는 물에 여러번 깨끗하게 씻고믹싱볼 , 채반', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/fe02d1bf250fb14bca2b1906059a67921.jpg'}, {'step_number': 2, 'description': '소금 한수저 넣은 물에 3분정도 데쳐줍니다.냄비 , 요리스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/42064c944cb1bf07942dba62167fee321.jpg'}, {'step_number': 3, 'description': '청양고추, 홍고추, 대파는 다져주고 양파와 당근은 채쳐줍니다.도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/4cbead86303085c9365eac4d5ed3a0ca1.jpg'}, {'step_number': 4, 'description': '흐르는 찬물에 씻어 물기를 제거 합니다.채반', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/220c51d0e87ae18d21e2c9563f7c92621.jpg'}, {'step_number': 5, 'description': '팬에 들기름을 두르고볶음팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/bfd4473b45d898c1f1cbe49a8e14c2661.jpg'}, {'step_number': 6, 'description': '깨순볶음 양념 들기름 3/1컵, 다진마늘 1수저, 참지액젓 1수저 ,양조간장 반수저 ,깨소금 1수저 덕어주듯 볶아주다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/569d3daa641135afba06b24e35b016741.jpg'}, {'step_number': 7, 'description': '다진마늘 1수저, 참치액젓 1수저, 양조간장 반수저를 넣습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/f82c3abacea3725d54a57f8eedcfef011.jpg'}, {'step_number': 8, 'description': '그럼 국물이 바글바글 생기는데요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/d1ec84ae2ce0d372564b99af8ac819331.jpg'}, {'step_number': 9, 'description': '이때 준비한 양파와 당근채를 넣고 들깨가루 3수저도 투둑~~ 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/76657b2ad621c9191ca7870857b75e3b1.jpg'}, {'step_number': 10, 'description': '청양고추, 홍고추, 대파 다진것, 깨소금 1수저 투하~ 그리고 보까 보까~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/40b702fff7377170322a96badb3165d11.jpg'}, {'step_number': 11, 'description': '골고루 섞이듯 볶아내면 되구요. 간 을 한번 보시고 소금으로~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/3f8fba5a27517e1c2415ddfbe9c500c61.jpg'}, {'step_number': 12, 'description': '이렇게 한접시 만들어 식탁으로 직행~ 제철은 아니지만 고소함에 식탁이 풍요로와지는 기운이 감돌구요. 식탁위의 명약이란 말을 들어서인가 먹기도 전에 냄새만으로도 건강이 몸 안으로 들어오는 착각까지 들더군요~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/14/b9ac863d50b1f78806a781d3f8ef41151.jpg'}]"
25093,메인반찬,일상,채소류,볶음,고사리나물볶음 제사 제철 밑반찬 설명절요리,고사리나물볶음,798,10분 이내,아무나,4인분,"[('고사리', '400g'), ('간장', '2T'), ('설탕', '1꼬집'), ('후추', '1꼬집'), ('간마늘', '1T'), ('파', '1움큼'), ('참기름', '1T'), ('통깨', '1T')]",든든한 밑반찬 고사리나물볶음 만들어 볼께요.,"[{'step_number': 1, 'description': '든든한 밑반찬 고사리나물볶음 만들어 볼게요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/13/b46259592b8a7bc12ffdc1e728d7d2ad1.jpg'}, {'step_number': 2, 'description': '우선 세척한 고사리 물기를 제거하고 적당한 크기로 잘라서 준비해 주세요.믹싱볼 , 도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/13/a578ed60ec2a2f7dfc0ef45839c317d61.jpg'}, {'step_number': 3, 'description': '고사리 400g.간장2T.설탕 한꼬집.후추 한꼬집.간마늘1T.파한움큼.참기름1T.통깨1T넣고 볶아 주세요.볶음팬 , 요리스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/13/b13ad229db02b7de589b1516031170f11.jpg'}, {'step_number': 4, 'description': '그럼 맛있는 고사리나물볶음 완성이랍니다.완성접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/13/e14703beeda40d99222bcba55d75fc261.jpg'}]"
25094,메인반찬,일상,채소류,볶음,"주발 밥상, 오디밥/무생채/호박볶음/가지전",무생채,253,None,None,None,"[('쌀', '2인분'), ('오디', '1컵'), ('무', '200g'), ('고춧가루', '2숟가락'), ('감식초', '3숟가락'), ('멸치액젓', '1숟가락'), ('마늘', ''), ('소금', ''), ('실파', ''), ('참기름', ''), ('깨소금', '약간'), ('호박', '150g'), ('홍초', '2개'), ('마늘', '1숟가락'), ('멸치액젓', '1숟가락'), ('식용유', ''), ('참기름', ''), ('깨소금', '약간'), ('가지', '1개'), ('부침가루', '3숟가락'), ('계란', '2개'), ('실파', ''), ('소금', ''), ('식용유', ''), ('초장', '약간')]","주발 밥상, 오디밥/무생채/호박볶음/가지전","[{'step_number': 1, 'description': '얼려두었던 오디를 꺼내솥 , 찬기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/3525599f720c14354c0c412199b745da1.jpg'}, {'step_number': 2, 'description': '쌀과 함께 밥을 지어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/3433606a941dbfc1ee2216e1d5ea47ad1.jpg'}, {'step_number': 3, 'description': '오디밥', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/e943780586a75b0b7bb0cc3f348869c71.jpg'}, {'step_number': 4, 'description': '무는 채 썰어주고 실파도 송송 썰어 준비한다.믹싱볼 , 조리용나이프 , 도마', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/f655a45107e15fab50b0a6579dc7053e1.jpg'}, {'step_number': 5, 'description': '무에 소금, 고춧가루를 넣고 색을 입혀준다.조리용스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/d227ae40f1372fcb44552e90d7c3ba641.jpg'}, {'step_number': 6, 'description': '멸치액젓, 마늘, 식초, 참기름, 깨소금을 넣고 조물조물 무쳐준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/0da76d479ecf41ef018443c97da173451.jpg'}, {'step_number': 7, 'description': '마지막에 실파를 넣고 살살 버무려준 후', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/36a27f543ea51aed9316e090668153671.jpg'}, {'step_number': 8, 'description': '그릇에 담아낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/f3becb2b5471545938055de6f6eb13671.jpg'}, {'step_number': 9, 'description': '호박과 홍초는 먹기 좋은 크기로 썰어준다.팬에 식용유를 두르고 마늘을 볶아준 후 썰어둔 호박과 홍초를 넣어준다.프라이팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/ef5ec8e25b07009be4d7ef2d7042afd31.jpg'}, {'step_number': 10, 'description': '액젓으로 간을한 후 호박이 익으면 참기름, 깨소금을 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/26e4882a3f6cbba9c46c30e4d3e5c8741.jpg'}, {'step_number': 11, 'description': '그릇에 담아낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/d5b80cf22b0d4cd1a49c514468c678031.jpg'}, {'step_number': 12, 'description': '계란, 실파, 소금을 넣고 풀어둔다.면기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/70a342c2046e9948736f6663b24c15d41.jpg'}, {'step_number': 13, 'description': '가지는 먹기 좋게 썰어준다.가지 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/6e6b2ef6e1ecac0819f4a3c5e3a708171.jpg'}, {'step_number': 14, 'description': '팬에 식용유를 두르고 부침가루, 계란물을 입혀 앞뒤 노릇하게 구워준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/ac9d9edca15178dc8508e5d1a6d3c9881.jpg'}, {'step_number': 15, 'description': '접시에 정갈하게 담아 초장을 곁들인다.접시 , 소스볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/11/27/51a8b8af2ed2deafbce619ec714b04431.jpg'}]"
25095,메인반찬,일상,채소류,볶음,밥도둑 리스트에 추가해도 될 바지락 애호박 볶음,바지락애호박볶음,573,None,None,None,"[('애호박', '1개'), ('바지락살', '1주먹'), ('느타리버섯', '1개'), ('양파', '1개'), ('청양고추', '2개'), ('홍고추', '1/2개'), ('대파', '1/2대'), ('다진마늘', '1/2수저'), ('설탕', '1/2수저'), ('참치액젓', '1수저'), ('깨소금', '1/2수저')]",밥도둑 리스트에 추가해도 될 바지락 애호박 볶음,"[{'step_number': 1, 'description': '오늘 들어갈 재료들 입니다.도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/f35b7328ccaa68e008f3e24239938c141.jpg'}, {'step_number': 2, 'description': '바지락은 온라인을 통해 구입했구요. 이넘 상태가 아주 좋더군요.바지락 크게 한줌 물에 한번 씻어 물끼를 제거하고믹싱볼 , 채반', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/43003be7464590c1137695df752001011.jpg'}, {'step_number': 3, 'description': '애호박은 2등분해 반을 갈라 속을 파내주고 반달모양으로 잘라 줍니다.굵은 소금을 뿌려 10분간 절여주고믹싱볼 , 조리용스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/cbda68be1647d5e74c0b21fbcf8467b41.jpg'}, {'step_number': 4, 'description': '흐르는 물에 한번 씻어주고 물끼를 꼭~ 짜줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/11cae3833a902482fe7136eacee9cddc1.jpg'}, {'step_number': 5, 'description': '팬에 들기름 반컵만 두르고 (청다미네 계랑컵은 종이컵입니다.)물끼 제거한 애호박을 넣고 볶아줍니다.프라이팬 , 조리용주걱', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/9ca1cf7f3dfc112401cce50f4a5d26e61.jpg'}, {'step_number': 6, 'description': '그런다음 양파와 느타리버섯을 넣고 볶습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/e56e432ab8944e1669637c2c48330c2f1.jpg'}, {'step_number': 7, 'description': '전체적으로 들기름이 골고루 뭍혀졌다 싶을때~~바지락을 넣고 볶아 주는데요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/b8d2bbde6ad5480a71809e1456cf3fb91.jpg'}, {'step_number': 8, 'description': '한번 휘리릭~~볶아주다 고추가루 반수저만 투하~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/4dcdbc1672a4fc0d2d3d74a0cc4fd1ac1.jpg'}, {'step_number': 9, 'description': '재빠르게 볶아 줍니다.양념을 넣고 재빠르게 볶아내야 애호박이 무르지않아 아삭거리구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/c26c9ea2741a7e6cffd38176d11f582d1.jpg'}, {'step_number': 10, 'description': '깨소금 반수저만 넣고 휘리릭~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/3b299f6cef1617074927074f0186071f1.jpg'}, {'step_number': 11, 'description': '어제 아침에 해 먹었는데 한끼에 다 없어지는 반찬이 만들어졌네요.찬기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/13/1cedbf34fc3bcaafa0771750fe40d2511.jpg'}]"
