index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
30024,메인반찬,일상,해물류,굽기,"담백한 삼치구이 덮밥, 데리야끼소스로 만들 줄 몰랐지~?",삼치구이,"2,629",30분 이내,중급,2인분,"[('삼치                                                                                큰 것', '1마리'), ('후추', '약간'), ('다진 대파', '2T'), ('어린잎채소', '약간'), ('미림', '1T'), ('간장', '3T'), ('올리고당', '1T'), ('미림', '2T'), ('다진 마늘', '1T')]",11월 제철 음식 '삼치'로 영양만점 든든한 한 끼 뚝딱!,"[{'step_number': 1, 'description': '먼저 후추를 삼치 위에 샤삭 뿌려주세요!이때 맛술 미림은 생선의 비린내를 잡아주며 쫀득한 식감을 살려준답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/35463747c850dc54ddeba9de8d5f8d261.png'}, {'step_number': 2, 'description': '손질이 잘 된 삼치는 연하고 맛있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/84e2ce24ae06eb9df70b2ba4b02811991.png'}, {'step_number': 3, 'description': '팬에 식용유를 두른 다음 노릇하게 구워줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/ee14d8d7cc3e0a5d566116c6e8da6a0c1.png'}, {'step_number': 4, 'description': '앞뒤로 노릇노릇하게 구웠다면 일단 킵!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/d85c200cbe68246ca04d0acd7da7c37b1.png'}, {'step_number': 5, 'description': '다른 팬에 식용유 둘러준 다음, 다진 대파를 넣고 파 기름을 만들어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/b8f9b50c40b96286cc167294f99934e91.png'}, {'step_number': 6, 'description': '그런 다음에 양념과 미림을 넣어주세요!이때 맛술 미림은 재료와 양념의 깊은 맛을 잘 어우러지게 해준답니다!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/db3fda2c9df2613551b1ac1db9a95b0f1.png'}, {'step_number': 7, 'description': '1분 정도 끓여주세요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/423249393c7a058ba8e3e52c6481e5731.png'}, {'step_number': 8, 'description': '그런 다음에 구운 삼치를 넣고 한 번 더 졸여내면', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/7f1d006cfd54795aa32ed4e672eda7d61.png'}, {'step_number': 9, 'description': '달짝지근 맛있는 삼치구이가 완성된답니다. 쓱쓱 비벼 먹기에도 그만이죠~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/11/07/3c2f1057b157af93a9a490100787bb021.png'}]"
30025,메인반찬,일상,해물류,굽기,골라먹는 재미가 솔솔~~ 3가지맛 연어구이,연어구이,"3,094",30분 이내,아무나,3인분,"[('연어머리', '3개'), ('레몬즙                                                                                또는맛술', ''), ('후춧가루', ''), ('마늘소금                                                                                또는소금', ''), ('고추장', ''), ('다진마늘', ''), ('설탕', ''), ('참기름', ''), ('요시다소스                                                                                또는간장', ''), ('다진마늘', '')]","골라 먹는 재미가 있는~~~
연어구이
[소금구이,고추장구이,간장구이]","[{'step_number': 1, 'description': '레몬후추랑 갈릭소금 솔솔~~~ 뿌려\n오븐에서 초벌구이를 합니다.오븐레몬이 없을 경우 맛술,후춧가루\n갈릭소금 대신 소금으로 대체가능', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/19a295a062c091fc18d6992996c8f96a1.jpg'}, {'step_number': 2, 'description': '연어가 2/3정도 익으면 양념 발라주고요.\n고추장양념(고추장,다진마늘,설탕,참기름)\n간장양념(요시다소스,다진마늘)\n오븐에서 노릇노릇 구워줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/694d37bf19bd17e3afbeacc29fc9e9191.jpg'}, {'step_number': 3, 'description': '레몬즙,후춧가루,갈릭소금 솔솔 ~뿌린\n소금구이도 맛나고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/fa5cce17c90f13293aef750138c2e53b1.jpg'}, {'step_number': 4, 'description': '고추장,다진마늘,설탕,참기름 양념 발라 구워 준\n고추장 양념구이도 맛나고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/0fa9da3883117d8fd7dda1048831af801.jpg'}, {'step_number': 5, 'description': '요시다소스,다진마늘 양념 발라 구워 준 \n간장마늘 양념구이도 맛났어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/1a5fb8f4d5f8063934538e6340a4e37c1.jpg'}, {'step_number': 6, 'description': '슴슴한 시금치 된장국과도 참 잘 어우러지는', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/938896d7893fa1deb196d086961e1f711.jpg'}, {'step_number': 7, 'description': '연어구이는 어떻게 먹어도 먹고나서는 느글거림이...\n남편은 션한 맥주로\n나는 상큼한 딸기 셔벗으로\n입가심~~~~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/08/c5214d6f3c24409097b95f2dc227fd641.jpg'}]"
30026,메인반찬,일상,해물류,굽기,[에어프라이어]맵짠맵짠 겉바속촉 고추장고갈비:D,고추장고갈비,"2,490",30분 이내,초급,2인분,"[('고등어 살', '3조각'), ('고추장', '1숟가락'), ('간장', '1숟가락'), ('맛술', '1숟가락'), ('매실액', '1숟가락'), ('후추', '적당량')]","번거롭고 냄새도 나서 꺼리는 생선요리.
에어프라이어로하니 냄새도 적고 요리도 간단하네요:D","[{'step_number': 1, 'description': '에어프라이어에 종이호일 깔기.\n*고등어는 사자마자 우유에 담궈뒀다가 한조각씩 위생봉투에 나눠담았습니다.에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/3267dd7e05d6a7b10f6407108a6d6fd01.jpg'}, {'step_number': 2, 'description': '고등어 껍데기에 칼집내고 껍데기가 바닥에 가게 깔기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/ad4d986dcb87351f242e7efe263dec5d1.jpg'}, {'step_number': 3, 'description': '180도로 10분 익히고 뒤집어서\n180도초 10분 익히기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/02a8f010a4c6c3cb33557aac02d7f7e11.jpg'}, {'step_number': 4, 'description': '잘 익음.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/875cf11b3acdae61ed26b49558a88af71.jpg'}, {'step_number': 5, 'description': '양념 만들기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/81c52196bf10cf42e5a315039210b3f61.jpg'}, {'step_number': 6, 'description': '껍데기와 칼집낸 사이사이 골고루 양념 바르고\n180도로 10분 익히기.\n*중간중간 열어보고 타지않게 꺼내세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/2527a833c725c8a40da599e29058867b1.jpg'}, {'step_number': 7, 'description': '접시에 담아내기.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/15/c8a4f0d2837b2a117034543c08ae01ec1.jpg'}]"
30027,메인반찬,일상,해물류,굽기,"자반고등어구이, 맛있는 한 끼 메뉴",자반고등어구이,"20,201",10분 이내,아무나,3인분,"[('자반 고등어', '1마리'), ('밀가루', '2T'), ('식용유', '약간')]","노릇노릇하게 구워져 너무 맛난 자반고등어구이. 밀가루를 입혀, 살 쪽도 바삭바삭하니 맛있어 계속 집어먹고 싶어지네요~♬","[{'step_number': 1, 'description': '자반고등어의 꼬리와 머리 쪽을 잘라내 버려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/16/a87dae43b27c7b58fd2ae9fd7a4ac47b1.jpg'}, {'step_number': 2, 'description': '그리고 보이는 지느러미들은 다 잘라내 버려주면 된답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/16/9b53bb1a79a56bfdf62569720e278c5d1.jpg'}, {'step_number': 3, 'description': '살 쪽 부분에 밀가루를 골고루 입혀주세요. (안 떨어지도록, 눌러주는 게 좋아요)껍질 쪽은 입히면 안 돼요!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/16/e70bcdd0dfecb6e75c8701f5348696401.jpg'}, {'step_number': 4, 'description': '예열된 프라이팬에 기름을 넉넉히 두른 다음, 기름이 끓으면 고등어를 올려 중불~중센불에서 구워주세요. (먼저 살 쪽 부분부터)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/16/679297b157c785711564461e9273b1bf1.jpg'}, {'step_number': 5, 'description': '한 번 들쳐보았을 때 살 쪽이 요렇게 노릇노릇하게 익었으면~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/16/501daf892a59ca3479df28fb1f7ca9701.jpg'}, {'step_number': 6, 'description': '뒤집어서 껍질도 노릇하게 구워주면 끝.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/12/16/fe9a3fa3f0e6314fadb0d390ed6501fd1.jpg'}]"
30028,메인반찬,일상,해물류,굽기,[간편가정식]껍질 바사삭 고등어 구이,고등어구이,"2,014",30분 이내,아무나,2인분,"[('고등어', '1마리'), ('맛술', '1큰술')]","고등어 구이를 후라이팬에 구우면 타는지 안타는지 계속 확인해야하고 뒤집어 주기도 해야해서 그 동안 다른 요리를 하는게 힘들더라구요ㅜ
그럴땐 오븐에 구우면 정말 간편하게 집에서도 근사한 고등어 구이를 만들 수 있답니다♡","[{'step_number': 1, 'description': '고등어에 맛술을 골고루 묻혀주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/23/0f6ef61988766f98895bfd2da7ce6c401.jpg'}, {'step_number': 2, 'description': '190도로 예열된 오븐에 22분 구웠습니다~오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/23/60420fb55f8d7a9a8659a2d34fbc80a01.jpg'}, {'step_number': 3, 'description': '다 구운 고등어에요\n기름이 쪼옥 빠졌죠~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/23/abfb4634dd0206d98ea315e2a2e2c88a1.jpg'}, {'step_number': 4, 'description': '완성♡\n바삭바삭 정말 맛있답니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/23/2aff19e2423baf40715bf80d2dd717d51.jpg'}]"
30029,메인반찬,일상,해물류,굽기,손질된 장어로 집에서 장어구이 손쉽게 해먹기,장어구이,"13,548",30분 이내,초급,4인분,"[('손질된 장어                                                                                3마리', '350g'), ('식용유', '3큰술'), ('대파', '2대'), ('고추장', '3큰술'), ('생강즙', '1큰술'), ('다진마늘', '1/2큰술'), ('올리고당', '1큰술'), ('설탕', '1/4큰술'), ('양파', '1/4개'), ('참기름', '1큰술')]",장어하면 보양식이죠. 그리고 손질이 부담스런 그런 생선이기도 하고 그러다 보니 집에서 장어를 먹기보다는 장어 전문점에서 사먹어야 하는 외식메뉴중 하나인 장어구이. 집에서 장어를 먹는 경우는 시장 횟집에서 살아있는 바다장어를 아나고회로 썰어 오거나 살아있는 바다장어를 사와 추어탕 처럼 장어탕을 끓였지요. 그러다 보니 어쩌다 먹는 보양식 같았다면 요즘은 바다장어를 깨끗하게 손질해 진공 포장해서 판매하니 장어요리가 한결 간편해지고 디양하게 활용하기도 좋다지요. 손질된 장어를 파기름에 노릇하니 구워 양념없이 소금구이해 상추쌈해서 먹어도 한끼 푸짐하답니다.,"[{'step_number': 1, 'description': '달군 팬에 식용유 3큰술을 두르고 대파 2대를 준비해 흰부분을 쏭쏭 썰어 넣고 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/bfe4f8ec212412736eff173796f12e081.jpg'}, {'step_number': 2, 'description': '그리고 손질된 장어 3마리...350g을 흐르는 물에 장어 껍질쪽의 미끈 거림을 한번 씻어 주세요. 그래야 장어 특유의 비린내가 없어 진답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/e930b1823e52e87a189c894fb70fdaa51.jpg'}, {'step_number': 3, 'description': '체에 건져 물기를 충분히 뺀 후 반으로 잘라 팬에 넣고 파기름에 앞, 뒤 노릇하니 구워 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/269ca1ea9c5d3845727e917fbdf85bc21.jpg'}, {'step_number': 4, 'description': '고추장 3큰술, 생강즙 1큰술,다진마늘 1/2큰술, 올리고당 1큰술, 설탕 1/4큰술, 양파 1/4개 를 다져넣고 만든 양념을 파기름에 구어 따끈한 장어에 발라 가위로 한입 크기로 잘라 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/6546385c893f10cbf7c787977c7d15961.jpg'}, {'step_number': 5, 'description': '달궈진 무쇠 팬에 참기름 1큰술을 둘러줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/bc227d1d62d7845603f47e781d921e941.jpg'}, {'step_number': 6, 'description': '대파 초록 부분을 어슷썰어 팬에 한 층 깔아줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/7693331089191ba4eb0fb8a25b18516b1.jpg'}, {'step_number': 7, 'description': '양념 발라 한입 크기로 자른 장어를 올려 완성합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/03/d8b728d9633fb1ca80493797752e01481.jpg'}]"
30030,메인반찬,일상,해물류,굽기,가정간편식/춘장소스 갈치구이,갈치구이,930,90분 이내,아무나,3인분,"[('갈치', '1마리'), ('양파', '1/4개'), ('청양고추', '1개'), ('미니파프리카', '2개'), ('식용유', '약간'), ('춘장', '1스푼'), ('양파즙', '3스푼'), ('매실청', '1스푼'), ('올리고당', '1스푼'), ('다진마늘', '1스푼'), ('다진생강', '1티스푼'), ('맛술', '2스푼'), ('식초', '0.5스푼')]","갈치구이 새롭게 먹고 싶어 춘장소스와 접목시켜 보았어요~
조리과정이 복잡하거나 어렵지 않아 누구나 쉽게 만들어 먹을 수 있는 색다른 갈치구이랍니다
춘장소스에 1시간 재우는 과정 빼면 10분이면 완성됩니다
예전에 돼지고기와 닭고기에 춘장소스 사용했는데 너무 잘 어울려 이번에는 생선에 활용해 봤는데 역시나 맛있더라구요ㅎㅎ
감칠맛 폭발하는 춘장소스에 재워 구운 춘장 풍미 가득한 춘장소스 갈치구이인데 가족 모두 맛있다고 엄지척해주더라구요ㅎ
춘장 풍미도 좋고 감칠맛도 작렬이라 누구나 호불호 없이 맛있게 먹을 수 있는 생선반찬 춘장소스 갈치구이 레시피 소개해 드릴게요~","[{'step_number': 1, 'description': '미니파프리카와 청양고추는\n모양 그대로 얇게 송 송 썰어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/2bc27205f3218cc6052c65afba65a8e71.jpg'}, {'step_number': 2, 'description': '갈치비늘은 칼로 긁어 벗겨 낸 후 소금물에 흔들어 깨끗이 씻은 후\n한입크기로 썰은 후 X자로 앞, 뒷면에 칼집을 내 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/3159e498c3539279b44d53394f003e2f1.jpg'}, {'step_number': 3, 'description': '양파는 갈아 양파즙을 만들고\n적힌 분량의 재료를 모두 넣고\n골고루 섞어 춘장소스를 만들어 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/a0d39cbd318fc2cfe4de8260509d647e1.jpg'}, {'step_number': 4, 'description': '춘장소스에 갈치를 넣고\n앞, 뒤면에 듬쁙 묻혀 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/5649a09493ecfda7f176261418100fa61.jpg'}, {'step_number': 5, 'description': '춘장소스가 갈치에 잘 배이도록 \n1시간 정도 재워 두세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/18f4e83bcc90faf427f2e599271f439c1.jpg'}, {'step_number': 6, 'description': '팬에 기름 약간 두르고 춘장소스에 재운\n갈치를 올려 앞, 뒤 뒤집어 가며 구워 주세요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/c26053956f8597c07a3a6652a53008e51.jpg'}, {'step_number': 7, 'description': '중약불에서 양념이 잘 배일 수 있도록 \n춘장소스를 끼얹어 가며 구워 주면 끝!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/0d0187f174ce652381cb428fdd0648cc1.jpg'}, {'step_number': 8, 'description': '접시에 썰어 놓은 미니파프리카 깔아 준 다음\n구운 춘장소스 갈치구이 담고\n가운데 얇게 썰은 청양고추 뿌려 주면 완성!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/10/9c81aa386d3484161cffe4d5dba69d191.jpg'}]"
30031,메인반찬,일상,해물류,굽기,담백한 에어프라이어 고등어구이,고등어구이,"116,275",30분 이내,아무나,1인분,"[('손질자반 고등어', '1팩'), ('식용유', '1/2T'), ('파슬리', '1/2t')]","간단한 요리를 더욱 간단하게 만들어주는 마법 같은 주방의 보조 기구 에어프라이어. 고기 굽는데, 또는 제과 제빵을 위한 베이킹 오븐으로 정말 다양하게 잘 활용하고 계시죠? 생각보다 냄새가 머물러 있지 않고 대부분 통풍구를 통해 공기 순환이 잘 되도록 설계되어 있어서 한 번도 기계 안에 냄새 때문에 불쾌했던 적이 없는 것 같습니다.

​오늘은 에어프라이어 생선굽기 레시피로 함께 해 보려고 합니다. 밥상에 올리면 한결 푸짐해 보이는 생선구이지만, 왠지 번거롭고 온 집안에 생선 냄새가 가득해서 굽기를 꺼리는 분들 많으시죠? 냄새와 연기를 확 줄이고, 촉촉함을 살려 고등어 굽는법 지금부터 함께 시작해 볼까요?","[{'step_number': 1, 'description': '저는 주로 중국 마트에서 냉동식품 장을 많이 봐요. 한국에서 손질한 노르웨이산 고등어가 중국 마트에 싸게 팔더라고요. 참 손을 많이 거쳐, 바다 건너왔을 텐데 냄새 하나도 없고 비린 맛없어서 몇 팩씩 쟁여 놓고 반찬 없을 때 간단히 에어프라이어에 구워 먹고 있어요. 칼집만 서너 개 살짝 넣어서 준비할게요. 정말 굽기만 하면 끝이에요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/14901cd5a0f3b6136205c111644c5ad61.jpg'}, {'step_number': 2, 'description': '먼저 에어프라이어에 포일을 깔아주세요. 생선 굽고 아래 포일 버리기만 하면 청소할 필요도 없더라고요. 기름 튐을 방지하기 위에 위에도 포일을 덮어서 구울 거예요. 정말 연기도 안 나고, 냄새도 안 나고, 그러면서 노릇하게 잘 구워져서 늘 이렇게 해 먹습니다.에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/b3dc7b8acfed3589c99a7ad12adcd4311.jpg'}, {'step_number': 3, 'description': '이제 고등어 살이 아래로 향하게 놓고 위에 저는 살짝 식용유를 뿌려줄 거예요. 보통 열선이 위에 위치하고 있어서 아무래도 위쪽으로 향하는 면이 빠르게 구워지거든요. 저는 껍질 쪽을 좀 더 바삭하게 굽고 싶어서 이렇게 놓고 구웠어요. 위에 포일을 얇게 한 장 덮어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/a9e058027999e52b32f6d6bd7ebce24f1.jpg'}, {'step_number': 4, 'description': '워낙 제가 자주 해 먹는 에어프라이어 메뉴라서, 시간은 정말 최적의 시간이라 말씀드릴 수 있는데요. 화씨 400도(°F) [섭씨 200도(°C)]에서 15분이면 정말 아주 알맞게 구워집니다. 아, 물론 위의 세팅대로 하셨을 경우이고 포일 없이 굽게 되면 시간을 10분 정도로 줄여주셔야 해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/a7bdf9ea299ff59c7bdc4749c13c78061.jpg'}, {'step_number': 5, 'description': '15분 지나고 한번 열어서 확인해 볼게요. 두세 마리 더 같이 굽는 경우에는 시간을 늘려 주셔야 좋습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/54420a96ec386788d094dc45ea492cdd1.jpg'}, {'step_number': 6, 'description': '노릇하게 잘 구워졌어요. 저는 이 정도 굽기가 좋아서 여기서 끝내고, 접시에 담아 파슬리 가루만 살짝 뿌려서 완성했습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/d11c817d9ce07b9fd9ca0f7d78cd03181.jpg'}, {'step_number': 7, 'description': '겉은 노릇하게 잘 구워졌는데, 안쪽 살은 아주 촉촉하고 부드러워요. 집에 연기나 냄새 하나도 배지 않고 맛있게 구워 먹을 수 있어서 이 방법을 아주 추천드립니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/cd1f357b36a9e80f5c766cc6031052381.jpg'}, {'step_number': 8, 'description': '오늘은 그야말로 초간단 완성 고등어 굽는법, 에어프라이어 생선굽기 레시피로 여러분과 함께했습니다. 밑반찬 없을 때 넣고 버튼만 누르면 뚝딱 완성되니 이보다 더 간단할 수 없겠죠? 오늘도 맛있게 즐기세요! :)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/06/12/ffcc38b99e47f2b8f8a8bbd28aad64511.jpg'}]"
30032,메인반찬,일상,해물류,굽기,고등어 양념구이 고갈비 꿀비율 양념장,고등어양념구이,"9,717",15분 이내,초급,2인분,"[('고등어', '1마리'), ('쪽파', '5대'), ('통깨', '1T'), ('고춧가루', '2T'), ('설탕', '1T'), ('간장', '2T'), ('다진마늘', '1/2T'), ('참기름', '1T'), ('후추', '1/2작은술'), ('맛술', '1T'), ('고추장', '1T')]","우리 몸에 꼬옥 필요한 영양소들이 많이 들어있는 고등어,
고등어를 활용해 비린내 없이 양념구이 만드는 법 소개해드릴게요.","[{'step_number': 1, 'description': '먼저 싱싱한 고등어를 준비해주세요.\n저는 이미 간이 되어있고 손질이 되어있는 고등어를 준비했는데요\n개인적으로 고갈비를 양념장을 발라 구우실 분은 간이 되지 않은 고등어가 좋을 것 같아요.\n둘 다 양념이 세다보니 간이 세지더라구요.\n고등어는 깨끗하게 씻어 준비해주세요.고등어 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/544a50a3356d227e6cf026cd03b7f27d1.jpg'}, {'step_number': 2, 'description': '고등어요리 고갈비의 가장 중요한 포인트\n양념장을 만들어주어야하는데요\n양념장은 미리 만들어두면 더 숙성되기 때문에 바르기 편리해요.\n고춧가루 2큰술, 설탕 1큰술, 간장 2큰술, 다진마늘 1/2큰술, 참기름 1큰술, 후춧가루 톡톡\n여기에 미림 1큰술과 고추장 1큰술까지 더해주면 양념장 만들기 끝\n양념장은 미리 만들어두면 더욱 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/eed95348d352be970fc4518cd4003d9b1.jpg'}, {'step_number': 3, 'description': '쪽파는 송송 썰어 준비해주시구요,\n요 쪽파는 고갈비를 만들 때 꼬옥 있으면 좋겠더라구요.\n비린내도 잡아주고 살짝 느끼함도 잡아줘요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/71f5f01c7698593b78b1bda3de83a8611.jpg'}, {'step_number': 4, 'description': '기름 1큰술 둘러준 중불의 팬에 고등어를 등부분부터 올려주세요.후라이팬중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/cc5e88dd4d5b98e768f47d02516febca1.jpg'}, {'step_number': 5, 'description': '등부분을 2-3분정도 익히다가 뒤집어주면 한 면이 노릇하게 익어있어요.\n노릇하지 않으면 다시 조금 더 익혀주세요.\n불은 중불을 유지해주세요.후라이팬중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/60e29de1b94ca517b10de7af63da855f1.jpg'}, {'step_number': 6, 'description': '배 면이 노릇하게 익도록 뒤집개로 조금씩 눌러주시구요,\n약 3분정도 뒤 다시 뒤집어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/4963dace82b968448f996f49820a7eb51.jpg'}, {'step_number': 7, 'description': '배 면이 노릇해져있으면 양념장을 골고루 펴발라주고\n펴발라준 후에는 바로 불을 약불로 줄여주세요.팬약불양념장을 바른 후에는 뒤집지 않기 때문에 배 쪽은 어느정도 노릇하게 미리 익혀두는게 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/570234a2ce2cfe32bee496b9a89103c81.jpg'}, {'step_number': 8, 'description': '약불로 줄여준 후 뚜껑을 덮고 서서히 익혀주세요.\n약 3-4분정도 넉넉하게 익혀주면 돼요.\n처음부터 구울 때 너무 탈까봐 걱정되시는 분들도 약불에 천천히 구워주셔도 되구요.\n시간적 여유가 있다면 딱 고등어를 올릴 때만 강불로\n그 후에는 중-약불로 조리해주시는게\n속까지 안전하게 익는 방법인 것 같아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/c77607ab42a87d8d3e0aa634c78c01f11.jpg'}, {'step_number': 9, 'description': '속까지 어느정도 익었을때 쯤 썰어둔 쪽파를 올려주시고\n뚜껑을 다시 덮어 미열로 쪽파를 1분정도 살짝만 익혀주면 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/e618f6072b31ca30e827a22408b308e21.jpg'}, {'step_number': 10, 'description': '그릇에 옮겨담아 고소한 통깨도 잊지마세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/08/11/3a87f2aaa2e25164c3c1b81c97d98cd71.jpg'}]"
30033,메인반찬,일상,해물류,굽기,전어구이에어프라이-간단 간단-,전어구이,"1,914",30분 이내,초급,3인분,"[('전어', '3마리'), ('쪽파', '조금'), ('양파껍질', '넉넉히'), ('허브솔트', '적당히')]","에어프라이로 바삭하게 앞뒤로 구웠어요 ~#
가시가 있긴 하지만 어른 아이 모두 전어 맛있는건 다 알아요 ~#","[{'step_number': 1, 'description': '양파껍질을 씻은후 물기를 꼭 짜서 기계 바닥에 깔아요\n전어를 깨끗이 씻은후 등에 앞뒤로 서너번 칼집을 내요\n허브 솔트를 뿌리고 180도에 10분 돌려주세요에어프라이어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/05/cc3442f701c49e12635c3e272110712b1.jpg'}, {'step_number': 2, 'description': '10분 후 열고 전어를 뒤집어서 다시 180도 10분 돌려 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/05/9d66b621c523c329aba7ddf5e477cb1a1.jpg'}, {'step_number': 3, 'description': '쪽파를 전어 위에 뿌리고 따뜻할때 먹어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/09/05/13e8dbdee972e1e0243bfc9adc5d477f1.jpg'}]"
