index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
48832,국/탕,초스피드,채소류,끓이기,[양배추 된장국]구수하고 속 편한 양배추 된장국,양배추된장국,163,15분 이내,아무나,4인분,"[('양배추', '150g'), ('쌀뜨물', '800ml'), ('대파', '약간'), ('된장', '3스푼'), ('마늘', '1스푼'), ('국간장', '약간')]",양배추가 많이 있어서 된장국을 끓여뵜어요 시원하고 구수한 된장국 양배추을 넣어서 끓이니 소화도 잘되고 맛이 좋았어요 양배추가 있다면 된장국에 넣어 보세요,"[{'step_number': 1, 'description': '양배추 150g을 준비하고도마 , 조리용나이프양배추 손질법', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/04/a7f58d123f8e809383a9f618aff551311.jpg'}, {'step_number': 2, 'description': '쌀뜨물 800ml에 멸치와 다시마을 넣고 끓여 줍니다냄비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/04/bef3cdff13482ede98d54a99d3a76bdd1.jpg'}, {'step_number': 3, 'description': '육수가 끓으면 다시마을 꺼내고 된장 3스푼을 풀고 마늘 1스푼을 넣어 줍니다스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/04/5f61450c3f5aa86d7b1165a994e75ac81.jpg'}, {'step_number': 4, 'description': '양배추을 넣고 한 소끔 끓여 줍니다 부족한 간은 국간장을 사용합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/04/82a9b379ccb37556108726544e2e05f61.jpg'}, {'step_number': 5, 'description': '대파을 널고 불을끕니다대파 손질법', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/04/7940b0baaeec09f4a0178e748c6fe2881.jpg'}, {'step_number': 6, 'description': '밥과 함께 먹으면 구수하고 맛있어요국자 , 대접', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/04/d2f8290f2afc6bc84eb800365d6452071.jpg'}]"
48833,국/탕,초스피드,채소류,끓이기,콩나물국 끓이는 법 간단 시원한 맑은 콩나물국 끓이기,콩나물국,303,20분 이내,아무나,2인분,"[('콩나물', '120g'), ('두부', '160g'), ('물', '700ml'), ('코인육수', '2알'), ('양파', '1/2개'), ('대파', '2줌'), ('국간장', '1큰술'), ('다진마늘', '0.5큰술'), ('굵은소금', '2꼬집'), ('후추', '조금')]","주기적인 수혈이 필요한 콩나물국, 코인육수를 사용해 간단하게 끓여봤어요! 레시피 자체가 간단하지만 맛은 좋아 바쁜 아침 휘리릭 끓여먹고 나가기 좋을거예요 :)","[{'step_number': 1, 'description': '콩나물 120g을 깨끗하게 세척해 주세요믹싱볼 , 채반콩나물 손질법', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/d271b40990a719fa5e489e2dcba3ed711.jpg'}, {'step_number': 2, 'description': '대파 두줌 송송 썰고, 두부 160g, 양파 1/2개를 먹기 좋게 잘라주세요도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/3f5d0f362ee661c6864ce9fb73475f041.jpg'}, {'step_number': 3, 'description': '물 700ml에 코인육수 2알 넣어 강불로 끓여주세요냄비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/2807a844fdbda47f2cc8856c9f35688d1.jpg'}, {'step_number': 4, 'description': '육수가 끓으면 양파와 국간장 1큰술을 넣어 기본 간을 맞춰주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/0c396f0cf0740226af4485496630e3071.jpg'}, {'step_number': 5, 'description': '콩나물을 넣어주세요. 콩나물은 3~4분이면 익으니 오랜시간 끓여주지 않아도 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/6eb4b9776f3409ea3d5fef711d7199c51.jpg'}, {'step_number': 6, 'description': '두부를 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/c5001b408bef0b4d54d23ec9fe0ec94c1.jpg'}, {'step_number': 7, 'description': '다진마늘 0.5큰술, 대파 두줌을 함께 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/bec595aba0ee59a7e7c62f4ab3ef6b521.jpg'}, {'step_number': 8, 'description': '콩나물이 익으면 후추 넉넉히 뿌려 마무리해 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/d665b5ef95c3e48efea436829dfbefe51.jpg'}, {'step_number': 9, 'description': '시원하게 끓여낸 콩나물국 완성입니다국자 , 대접', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/06/17/922b6acdf6d7cadf5e060562ea3776be1.jpg'}]"
48834,국/탕,초스피드,채소류,끓이기,초간단  시래기국 만들기~,None,"17,749",None,None,None,[],,[]
48835,국/탕,초스피드,채소류,끓이기,감자계란국(햇감자로 만든 든든한 아침국),감자계란국,995,20분 이내,초급,4인분,"[('감자', '2개'), ('양파', '1/2개'), ('대파', '1/2대'), ('청양고추', '2개'), ('달걀', '2개'), ('멸치', '5마리'), ('다시마', '2장'), ('건새우', '10마리'), ('물', '1L'), ('국간장', '1.5T'), ('맛술', '1T'), ('다진 마늘', '0.5T'), ('후춧가루', '약간'), ('소금', '약간')]","시골에서 햇감자를 캐왔습니다
감자는 조림, 볶음, 국, 샐러드등 다양하게 해 먹을 수 있어 정말 좋습니다
쉽게 아침에 뚝딱 끓일 수 있는 아침국입니다","[{'step_number': 1, 'description': '냄비에 물 1L, ektlak 5*5 2장, 건새우 10마리, 멸치 5마리를 넣고 끓여준다센불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/9b52582c893f912172da519b850adcab1.jpg'}, {'step_number': 2, 'description': '감자 2개는 한 입크기로 썰고 양파 1/2개는 채 썰고, 대파 1/2대는 어슷썰고, 청양고추 2개는 송송 썰어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/06771d6d52748ff29b07f7acd6640baa1.jpg'}, {'step_number': 3, 'description': '국물이 끓어오르면 멸치, 새우,다시마를 건져내고 감자를 넣고 끓여준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/6425379c53806f0fedbdbd8221741cee1.jpg'}, {'step_number': 4, 'description': '국물이 끓으면 국간장 1.5T, 맛술 1T를 넣고 끓여준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/b621155a2f4250808939d0938403a8b61.jpg'}, {'step_number': 5, 'description': '달걀 2개는 곱게 풀어준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/c73604b47170038d34975496b1d8aa761.jpg'}, {'step_number': 6, 'description': '국물이 끓으면 대파와 양파, 다진 마늘 0.5T를 넣고 끓여준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/7e9387fe6a159c94c0c60b34689fef0d1.jpg'}, {'step_number': 7, 'description': '풀어놓은 달걀을 부어준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/8332803ddbf7c5bb56c88fc080726aed1.jpg'}, {'step_number': 8, 'description': '청양고추와 후춧가루 약간을 넣고 간을 본 후 취향에 따라 소금을 더 해준다중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/07/26/aa6bda264bbcaa85a50d573f9de19bb91.jpg'}]"
48836,국/탕,초스피드,채소류,끓이기,오이미역 냉국,미역오이냉국,"13,450",15분 이내,초급,2인분,"[('미역', '1줌'), ('오이', '1/2개'), ('양파', '1/2개'), ('청양고추', ''), ('얼음', ''), ('설탕', ''), ('국간장', ''), ('식초', ''), ('깨소금', '')]",상큼하고 시원한 오이 미역 냉국입니다.,"[{'step_number': 1, 'description': '먼저 미역을 30분가량 불려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/10/da5eb33b8237ca8ef0e37aa0f49fd2da1.jpg'}, {'step_number': 2, 'description': '오이, 양파, 청양고추를 깨끗히 씻어 손질하고 채썰어 두세요.오이 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/10/9ddc3cd1f1ad9685d899b84c5b9fb30f1.jpg'}, {'step_number': 3, 'description': '미역은 거품나게 박박 문질러 씻은후 끓는물에 30초~1분가량 데쳐주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/10/6a0ce6db091d9e6aefdc13434355479e1.jpg'}, {'step_number': 4, 'description': '종이컵으로 생수 5컵 먼저 잡으시고 거기에 설탕 2스푼, 식초 3스푼, 국간장 1스푼을 넣고 간해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/10/0bfdffe4e9cfaf3ba4d1c25b8e5b391d1.jpg'}, {'step_number': 5, 'description': '채썬 양파, 오이와 먹기 좋게 자른 미역을 넣고 통깨를 뿌립니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/10/d2150f1b292acbcab99c9ebbf68f1ece1.jpg'}]"
48837,국/탕,초스피드,채소류,끓이기,[해외자취Cook.feel通]30. 새콤달콤 오이냉국 레시피,오이냉국,"1,939",10분 이내,아무나,3인분,"[('물', '500ml'), ('오이', '1개'), ('양파', '1/2개'), ('설탕', '2숟가락'), ('고춧가루', '1숟가락'), ('일반식초', '8숟가락')]","개인적으로 식초를 활용한 요리는 썩 즐기지 않는데 오이냉국은 정말정말 좋아해서!!! 함 만들어봤습니다ㅋ 저희 엄마가 종종 하시던 방법인데, 기억을 더듬어가면서 해봤습니다ㅋ","[{'step_number': 1, 'description': '※ 2배식초는 4숟가락, 3배식초는 2숟가락 반이 적당할듯 합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/21/d1edb20c553cec4545216f53d6e051681.jpg'}, {'step_number': 2, 'description': '- 오이와 양파는 깨끗히 씻어 채썰어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/21/f31761825395c0425f596eddce1b1a6f1.jpg'}, {'step_number': 3, 'description': '- 오이와 양파에 물 500ml 정도를 콸콸콸 들이붓곰,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/21/0e5888cd024a0226de081ffa7d82f3761.jpg'}, {'step_number': 4, 'description': '- 고춧가루 1숟가락, 설탕 2숟가락을 넣고 휘휘 섞어준후에', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/21/5471f845603587b90b8988f0e85ae9a41.jpg'}, {'step_number': 5, 'description': '- 일반식초 8숟가락 정도를 넣어준다. \n- 그럼 간단하게 새콤달콤한 오이냉국 완성!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/21/b3244e6c269ed75b53eed5b51e7aad821.jpg'}]"
48838,국/탕,초스피드,채소류,끓이기,"초스피드요리,부추달걀국,",부추달걀국,"4,436",15분 이내,아무나,4인분,"[('부추', '100g'), ('달걀', '4개'), ('표고버섯', '3개'), ('집간장', '2수저'), ('흑임자', '1/2수저'), ('다진마늘', '조금')]","봄 부추는 인삼과도 바꿀수 없을 만큼 영양가가 풍부하다고 합니다.
밥때는 되고...국은 없는데...
간단하게 끓일수 없는 뜨끈한 국물이 뭐가 있을까 생각하다가...
15분이면 충분한 부추달걀국을 끓여 봤어요.
흑임자를 넣어서 맛또한 고소합니다.","[{'step_number': 1, 'description': '부추,유정란,생표고를 준비했어요.\n재료 준비 아주 간단하지요 ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/631fd322f35c983408051302eeee96a61.jpg'}, {'step_number': 2, 'description': '유정란4개에 \n흑임자 반수저를 넣고 풀어 준비합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/3164ddb51dbc7abd71e10ca48c23db4f1.jpg'}, {'step_number': 3, 'description': '부추는 3cm길이로 설어 준비합니다.\n표고버섯은 얄팍하게 썰어 준비하시고, 마른표고일때는 미리 불려 두시면 되요.\n국물맛은 마른표고로 끓일때가 훨씬 더 맛있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/bb4fb658749b172bdffba23e7c04f1c41.jpg'}, {'step_number': 4, 'description': '물5컵과 표고버섯을 넣고 끓여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/5102d669727a8a1f18a7042742a966831.jpg'}, {'step_number': 5, 'description': '물이 끊기 시작하면\n집간장으로 2수저로 간을 하고\n풀어놓은 달걀을 돌려가면서 부어 줍니다.\n부족한 간은 집간장이나 소금간 해주시면 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/ead0bb71499de15a1ec42e4b44ee39391.jpg'}, {'step_number': 6, 'description': '또 후루룩 끓기 시작하면\n부추와 다진마늘을 넣고 한소끔 끓여 주시면 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/3485c43d75f8d5792a582523b9342a751.jpg'}, {'step_number': 7, 'description': '저는 다시마집간장으로 간을해서 감칠맛이 나던데...\n혹시 맛이 이프로 부족하시다면 연두나 다시다 조금만 넣으시면 감칠맛이~~~ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/04/29/32491926d900e6759980d9404947d0e01.jpg'}]"
48839,국/탕,초스피드,채소류,끓이기,"인기메뉴 콩나물국 ,, 여름메뉴 시원한 콩나물국 황금레시피 ,, !!",콩나물국,"10,265",15분 이내,아무나,2인분,"[('콩나물', '250g'), ('다진마늘', '1큰술'), ('대파', '1/3대'), ('청양고추', '1개'), ('홍고추', '1/2개'), ('국간장', '1큰술'), ('소금', '약간'), ('멸치육수', '')]","시원하고 
맛있는 콩나물국 끓이는 법
비법이라면 
육수에 있다는 것~!

추울 때 뜨끈한 콩나물국도 좋지만
냉장고 속에 넣어두어도 별미에요

어렵지 않지만 시원한 국물 맛을 내려면
아무래도 육수가 비법인듯해요

시원한 콩나물국 끓이기 시작해요~!","[{'step_number': 1, 'description': '국물요리에서 잴 중요한 육수먼저 끓이기~\n채소 육수도 좋지만 \n구수한 된장 국부터 우리네 밥상에서\n멸치 다시마 육수가 빠질 수가 없는거같아요\n물 2리터 정도에 멸치와 다시다를 넣고 \n끓이기 시작하다가 다시마는 물이 끓기 시작하면 건져주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/0902f7c95869c3364fcf3f36815b28551.jpg'}, {'step_number': 2, 'description': '중약불에서 20여 분 충분히 끓여주면 보기만 해도 \n진한 육수가 느껴지는듯해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/2e1c1342676e9acb7a04aa1a596ebfbc1.jpg'}, {'step_number': 3, 'description': '바로 된장 풀어 구수한 된장 국도 좋을거같아요\n멸치는 건져줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/b997bdb5b84f320c062ac907b5634e4b1.jpg'}, {'step_number': 4, 'description': '다듬어서 깨끗하게 씻어놓은 콩나물 육수에 넣어주고 다진 마늘과 국간장을 넣고 3분 정도 끓여주세요\n뚜껑은 처음부터 열어주던지 아님 끝까지 닫아주셔야 콩나물 비린내가 나지 않아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/af34e6ceec78db412c41dbbf3236fa0b1.jpg'}, {'step_number': 5, 'description': '저는 끝까지 열어두었네요~\n간을 보고 부족한 간은 소금으로 해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/b6fbe80c777d123cfc4b1c313f58e4561.jpg'}, {'step_number': 6, 'description': '끓이면서 넣어주어도 좋지만 잔열에 파를\n넣어 주어도 좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/373bfb2accf8260bdb082bd531e544a41.jpg'}, {'step_number': 7, 'description': '약간의 매콤함이 좋아서 청양고추와 홍고추\n올려주니 보는 즐거움도 크네요\n마지막 고명 ,,\n살포시 올려주면 예쁘기도 하답니다\n멸치 다시마 육수의 진한 맛이 콩나물과\n어우러져 이렇게 시원할 수가 없어요~\n여름엔 냉장고에 넣어두고 시원하게 \n드시면 더 좋을거 같아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/12/92eee4bf89955da252c564ee07b2ed7e1.jpg'}]"
48840,국/탕,초스피드,채소류,끓이기,[해외자취Cook.feel通]39. 양배추사골된장국 레시피,사골된장국,"2,139",30분 이내,아무나,4인분,"[('양배추', '1/2통'), ('사골국물가루', '1숟가락'), ('된장', '1숟가락'), ('물', '700ml')]","꼬마마로가 종종 간편하게 해먹는 국중 하나가 양배추사골된장국이 있는데요. 은근히 건더기가 양배추만 들어갔는데도 맛있고, 괜찮더라구요ㅋㅋ 그리고 양배추랑 된장이랑 다른 조미료 넣고 끓여도 맛이 괜찮을것 같지만 사골국물가루 한숟갈이 된장의 짠맛도 잡아주고 고소함도 같이 있어서 종종 이렇게 해먹습니다ㅋ (몇천원에 사골국물가루도 파는 한국 좋은나라예요)","[{'step_number': 1, 'description': '※ 사골국물가루가 없으면 쌀뜨물로 하셔도 괜찮을것 같습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/17/820f0201c2a1033dbd809b9281c09f111.jpg'}, {'step_number': 2, 'description': '- 양배추 반통을 씻고, 먹기좋은 크기로 썰어놓는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/17/79c73a8a212cd92e11c430b9011bea631.jpg'}, {'step_number': 3, 'description': '- 물 700ml에 사골국물가루를 한숟가락 넣고 끓이다감, 양배추 넣고 된장 한스푼을 듬뿍떠서 술술 섞어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/17/4b1db0c42497cd006d47494611585c571.jpg'}, {'step_number': 4, 'description': '- 팔팔 끓이면', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/17/194ade059d72b282ca19ca289968aaaa1.jpg'}, {'step_number': 5, 'description': '완성!!! 쉽고 간편하고, 된장 특유의 짠맛도 중화 되고 고소한 맛을 느낄수 있습니다ㅎㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/17/c30528f0371398b2f4d9551350f2d4bc1.jpg'}]"
48841,국/탕,초스피드,채소류,끓이기,"홍합육수로 국물맛이 시원하고 구수한 
청경채된장국",청경채된장국,"1,632",15분 이내,초급,4인분,"[('청경채', '1봉'), ('홍합육수', ''), ('된장', '2비율'), ('청국장', '1비율'), ('마늘', '1/2t'), ('파', '')]","청경채가 몸에 좋다는건 알지만
딱히 해먹을 요리가 없어 잘 안사오게 
되더라고요
근데 두봉에 천원이란 말에 또 사오는
전 귀가 얇은거 맞죠ㅋㅋ

중국요리에 젤 잘어울리는 청경채라
탕수육 만들때 조금 쓰고 많이 남아 
그걸로 된장국을 끓였어요
몸은 아파도 먹는건 안아프니 ㅋㅋ
홍합넣고 끓인 육수를 냉동시켜 놓은게 있어
그걸 육수로 써서 만들었지요

맛이 어떨지 궁금했는데 
청경채넣고 끓인 된장국 맛있네요
큰아들이랑 둘이서 시원한 국물맛에
반해서 둘이만 맛있다고 먹엇어요

청경채 남아 고민되실때 된장국으로
끓여드세요
이게 우리네 입맛엔 딱 제격인듯 해요

청경채된장국 시원 구수하게 끓여
드셔보세요^^","[{'step_number': 1, 'description': '청경채를 깨끗히 씻어놓습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/2500004caad46479a698af373587bba21.jpg'}, {'step_number': 2, 'description': '육수를 끓입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/e89e243daa9b27247783b268a46350981.jpg'}, {'step_number': 3, 'description': '육수가 끓으면 된장 청국장을 연하게 풉니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/ea6e4db2b1c890da81235664dd4c96481.jpg'}, {'step_number': 4, 'description': '청경채를 넣고 끓입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/38e4a3ec1520ab987ac08f982fd0820c1.jpg'}, {'step_number': 5, 'description': '청경채가 익으면 기호에 맞게 된장으로 간을 맞추고 마늘을 넣습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/7b8b6837300c36ac8671d636121673291.jpg'}, {'step_number': 6, 'description': '불을 끄고 파를 넣습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/4aacd4dbe94833d5716f464e6a60ab5e1.jpg'}, {'step_number': 7, 'description': '그릇에 담아냅니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/29/74e3f35fc30aaad5f539acc66652fe701.jpg'}]"
