index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
57547,디저트,간식,채소류,굽기,바나나와 고구마의 만남~ 바나나 고구마구이,바나나고구마구이,"5,411",30분 이내,아무나,4인분,"[('고구마', '4개'), ('바나나', '1개'), ('슬라이스치즈', '2장'), ('생크림', '2T'), ('모차렐라 치즈', '50g'), ('토핑용과일', '약간')]","바나나와 고구마의 만남~ 
간식이나 디저트로 좋은 바나나 고구마구이를 소개합니다~ ^^","[{'step_number': 1, 'description': '* 고구마는 껍질째 깨끗이 씻어 쪄내고 반으로 잘라 속을 1cm 정도 남기고 파내어 틀을 만들어 주세요.\n* 파낸 고구마속은 볼에 따로 담아주세요.\n* 바나나는 으깨기 좋게 잘라주고, 슬라이스 치즈도 사방 0.5cm 크기로 잘라주세요.\n* 모차렐라 치즈는 굵게 다져주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/6f65dbd596c1681643f13ca79629b6a01.jpg'}, {'step_number': 2, 'description': '볼에 속을 파낸 고구마와 바나나를 넣고 곱게 으깨주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/78ce5909f94fbb2bb5694d3afb3b62d81.jpg'}, {'step_number': 3, 'description': '으깬 바나나와 고구마에 슬라이스 치즈와 생크림을 넣고 고루 잘 섞어주세요.\n전 호박고구마여서 생크림을 조금만 넣어줬어요.\n반고구마일 경우 분량의 생크림을 다 넣어주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/e04a1c95c7c34c1e4d1828f0606a755a1.jpg'}, {'step_number': 4, 'description': '속을 파낸 고구마 틀에 만들어둔 으깬 속을 채워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/4639a816834421cd95a776544c7ce3ff1.jpg'}, {'step_number': 5, 'description': '속을 채운 고구마 위에 모차렐라 치즈를 올린 후 오븐 팬에 올려주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/cf9e4c03be9cda42f16f1bd665a541201.jpg'}, {'step_number': 6, 'description': '200도로 예열된 오븐에서 10~15분 정도 구워주세요.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/4ff39a1d1513c4f748a62d958182eafc1.jpg'}, {'step_number': 7, 'description': '오븐에서 구 원 낸 고구마 위에 조각 과일로 장식해주면 완성~!!\n과일 장식은 선택이니 취향에 맞게 하시면 되어요\n고구마는 에너지 공급원인 탄수화물이 많아 성장기 아이들에게도 좋고\n섬유질이 있어 변비로 힘든 분들에게도 좋은 식품이죠~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/6e3e0382a5f438f461ed7d13971315571.jpg'}, {'step_number': 8, 'description': '바나나와 고구마의 궁합이 좋네요\n바나나의 향과 달콤함과 고구마의 달콤함이 다른데 묘하게 잘 어울려요.\n슬라이스 치즈가 콕콕 박혀있어 먹는 재미가 있고 모차렐라 치즈가 또 한 번 맛을 잡아주기 때문에 맛있는 바나나 고구마구이에요\n간식이나 디저트로 고민 중이시라면 추천해드리고 싶네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/04/01/6a266a7d52ced112fb15eaa6c6b6c7b81.jpg'}]"
57548,디저트,간식,채소류,굽기,허니버터칩 대신 허니버터감자 만들기,허니버터감자,"10,675",30분 이내,초급,2인분,"[('알감자캔', '1개'), ('버터', '10g'), ('포도씨유', '2작은술'), ('파슬리 다진것', '약간'), ('파마산치즈가루                                                                                선택', ''), ('꿀', '취향껏')]",시판 캔제품을 이용해 만들어본 허니버터칩 대신 허니버터감자만들기입니다.,"[{'step_number': 1, 'description': '삶은 알감자는 시판 캔제품을 사용했어요. 알감자와 함께 있던 소금 넣은 정제수를 따라내고 흐르는 물에 한번 헹궈준 뒤 체에 받쳐 물기를 대충 빼줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/5c16248aec62860c71693af99dfb67781.jpg'}, {'step_number': 2, 'description': '기름 두르지 않은 팬에 알감자를 넣고 살짝 살짝 저어가며 남은 물기를 말려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/b1f4e8b306502c758e23c3df69181b031.jpg'}, {'step_number': 3, 'description': '물기가 어느정도 없어지면 버터와 포도씨유를 넣고 감자를 돌려가며 구워줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/839cb1d4b0eafdbcc7be01afbdc643171.jpg'}, {'step_number': 4, 'description': '이렇게 노릇노릇해질때까지.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/3428d06097689bb3548c1ee265e6367d1.jpg'}, {'step_number': 5, 'description': '그리곤 취향껏 꿀을 넣어 골고루 저어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/fe74316a52d720744d0e2f430dc1a8491.jpg'}, {'step_number': 6, 'description': '꿀의 영양소는 불에 약하다고 하니 너무 오랫동안 지체하지 마시고 후다닥후다닥~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/95cbc57d3ed59756c1ef8a1faba2bde21.jpg'}, {'step_number': 7, 'description': '선택옵션으로 파슬리 다진것과 파마산치즈가루를 뿌려주면 치즈의 멜랑꼴리한 느낌이 더해져 더 맛있게 드실 수 있어요. 싫어라 하시면 과감히 패스하시구요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/14/337d2ab0d51e27d4a4d963951532c84c1.jpg'}]"
57549,디저트,간식,채소류,굽기,오븐 치즈 웨지감자,오븐웨지감자,"3,189",30분 이내,아무나,2인분,"[('감자', ''), ('피자치즈', ''), ('소금', '1/2스푼'), ('파슬리가루', '1스푼')]",치즈를 듬뿍올려서 만들어내니 고소함과 감자가 잘 어울리고 치즈도 쭉쭉 늘어나고 부드러워서 아이들도 잘 먹습니다.,"[{'step_number': 1, 'description': '먼저 감자를 웨지감자 모양으로 잘라줍니다. (4등분으로 해서 또 한번씩 더 잘라주었답니다) 소금 반 스푼, 파슬리가루 한 스푼을 일회용비닐에 넣어줍니다. 잘라놓은 감자를 넣어서 골고루 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/01/d535523d2d130f958daa63bf69b7e7a01.jpg'}, {'step_number': 2, 'description': '오븐에 구워내어 줍니다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/01/237f0f63f1f79cacba6f1fd0f5b47cae1.jpg'}, {'step_number': 3, 'description': '취향에 따라 치즈를 뿌려주어 전자렌지에 돌려주시거나, 소스를 곁들여 먹습니다.전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/01/f838737c3e55919a598d293eb52e23c51.jpg'}]"
57550,디저트,간식,채소류,굽기,통감자 치즈구이,통감자치즈구이,"5,217",30분 이내,초급,2인분,"[('감자', '2개'), ('브리치즈', '40g'), ('베이컨', '2장'), ('버터', '1큰술'), ('우유', '2-3큰술'), ('소금', '약간')]",통감자 치즈구이~ 여름에는 감자가 맛있어요.,"[{'step_number': 1, 'description': '감자는 끓는 물에 푹~ 삶아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/19/bb5132d30c3824d4f5ae2dd6081f0e471.jpg'}, {'step_number': 2, 'description': '베이컨은 달게 다져 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/19/2a5fda32af1a90d314cdbf4b2b34624e1.jpg'}, {'step_number': 3, 'description': '후라이팬에 베이컨을 노릇노릇하게 구워 주었습니다. 기름을 쫙~~~ 빼 준 후. 키친타월에서 꾹꾹 눌러 기름기를 제거해 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/19/a40ad15dea99c654db751b0d5c2c6eb41.jpg'}, {'step_number': 4, 'description': '삶은 감자는 속을 판 후 볼에 담아 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/19/8874890d52ce16afc5a9405da3b88e2c1.jpg'}, {'step_number': 5, 'description': '버터, 구운 베이컨, 우유, 소금 약간을 넣고 뜨거운 때 잘 섞어 주었습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/19/1b4694f9f8ea778e80c3b3afb9a056d21.jpg'}, {'step_number': 6, 'description': '다시 감자에 속을 채운 후 브리치즈를 잘라 올려 주었습니다. 200℃ 예열한 오븐에서 약 10분 정도 구워 주었습니다.오븐', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/08/19/71753f2bf2791b01cd292d8565207f8a1.jpg'}]"
57551,디저트,간식,채소류,굽기,겨울철 간식으로 좋은 군고구마 - 오븐 군고구마,None,"15,434",None,None,None,[],,[]
57552,디저트,간식,채소류,굽기,팬으로 군고구마 만드는방법 - 딸에게#,None,"31,527",None,None,None,[],,[]
57553,디저트,간식,채소류,굽기,고급진 아코디언 감자 만드는법,아코디언감자,882,30분 이내,아무나,2인분,"[('감자', '3개'), ('소금', '1/2t'), ('파슬리가루', '1t'), ('버터', '1t')]",요렇게 만들면 눈이 즐겁고 입도 즐겁지용,"[{'step_number': 1, 'description': '저희 집에서는 일명 감자침만들기로 통한답니다.\n자 그럼 감자요리 아코디언 감자 만들기 황금레시피 시작해 볼까요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/19/98427c562ed56f6d202b98248b9185d31.jpg'}, {'step_number': 2, 'description': '거라서\n감자 껍질까지 흙이 뭍어 있지 않도록 깨끗하게\n세척해 준비해 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/19/ac2cdd6ce1dc81cf4b37aab97008bad11.jpg'}, {'step_number': 3, 'description': '그럴땐 나무 젓가락을 양 옆으로 놓아 두면 \n칼이 내려가다가 그 부분에서 멈추기 때문에\n아랫부분까지 댕강 잘리는 것을 막을 수 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/19/f866cff31702c1597b6da0cafc81e57c1.jpg'}, {'step_number': 4, 'description': '를 양념은 버터 한스푼을 전자렌지 10초 정도\n돌리셔서 녹여 주세요.\n거기에 소금과 파슬리 가루를 넣어서 마구 섞어 주세요.\n아코디언 감자 양념만들기 요게 끝이랍니다.\n그리고 발라 주세요.전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/19/dd5ec6663629763d8a6e700826ee89c61.jpg'}, {'step_number': 5, 'description': '는 우선 180도20분 먼저 돌려 봤어요.\n그다음 상태를 보고 12분 더 돌렸어요\n바삭한 것을 원하시면 시간 조금 더 하시구요\n온도를 높게 하셨다면 32분 안쪽 시간으로 돌리시면 될거 같아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/19/d3e2bd3dbca8c4f483ecbc4a61ac5d981.jpg'}, {'step_number': 6, 'description': '보기만 해도 바삭 바삭 하나씩 뜯어서 먹기 좋은 \n아코디언 감자 황금레시피 만들기\n너무 이쁘져?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/19/c9e9803c795064676aaef19d443984d11.jpg'}]"
57554,디저트,간식,채소류,굽기,에어프라이어 요리 아코디언 감자 만드는법,아코디언감자,"2,604",30분 이내,아무나,2인분,"[('감자', '3개'), ('소금', '1/2t'), ('파슬리가루', '1t'), ('버터', '1t')]","하나씩 떼어먹는 재미가 있는 아코디언 감자 만들어 볼께요,.","[{'step_number': 1, 'description': '저희 집에서는 일명 감자침만들기로 통한답니다.\n자 그럼 감자요리 아코디언 감자 만들기 황금레시피 시작해 볼까요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/d389801efadc41c90e84f8da5e3bdaad1.jpg'}, {'step_number': 2, 'description': '감자 껍질까지 흙이 뭍어 있지 않도록 깨끗하게\n세척해 준비해 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/c9022adb9fb6374f7e422a31bee41b431.jpg'}, {'step_number': 3, 'description': '그럴땐 나무 젓가락을 양 옆으로 놓아 두면 \n칼이 내려가다가 그 부분에서 멈추기 때문에\n아랫부분까지 댕강 잘리는 것을 막을 수 있답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/804cb56d7a372620c4451840b4268b081.jpg'}, {'step_number': 4, 'description': '를 양념은 버터 한스푼을 전자렌지 10초 정도\n돌리셔서 녹여 주세요.\n거기에 소금과 파슬리 가루를 넣어서 마구 섞어 주세요.\n아코디언 감자 양념만들기 요게 끝이랍니다.\n그리고 발라 주세요.전자레인지', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/5b31d8c688eade1bfe8daf379f7869131.jpg'}, {'step_number': 5, 'description': '는 우선 180도20분 먼저 돌려 봤어요.\n그다음 상태를 보고 12분 더 돌렸어요\n바삭한 것을 원하시면 시간 조금 더 하시구요\n온도를 높게 하셨다면 32분 안쪽 시간으로 돌리시면 될거 같아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/5c2348393a4078f61da399347b684bef1.jpg'}, {'step_number': 6, 'description': '보기만 해도 바삭 바삭 하나씩 뜯어서 먹기 좋은 \n아코디언 감자 황금레시피 만들기\n너무 이쁘져?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/23/41046d39050353682f39ff5ed09587fa1.jpg'}]"
57555,디저트,간식,채소류,굽기,어린이날 간식 고구마 찹쌀 부꾸미 만드는 법 고구마 요리,고구마찹쌀부꾸미,"1,633",30분 이내,아무나,3인분,"[('찐고구마', '300g'), ('팥앙금', '적당히'), ('찹쌀가루', '2스푼'), ('우유', '50ml'), ('소금', '약간'), ('식용유', '')]",아이 간식으로 강추~ 어린이날 간식으로 좋은 고구마 부꾸미 달달하니 맛나요,"[{'step_number': 1, 'description': '찐고구마에 찹쌀가루 2, 우유, 소금 약간', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/6e19630c59b4679e48223406112e4da01.jpg'}, {'step_number': 2, 'description': '골고루 섞어 반죽만들고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/a65d22197e6ea98f6dba0321f3bfd24c1.jpg'}, {'step_number': 3, 'description': '팥앙금 밤 톨 정도의 크기로 떼어 모양 만들고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/4a0885e7796896236fbff6023a1a61271.jpg'}, {'step_number': 4, 'description': '손에 물을 바르고 반죽 떼어 팥소를 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/9f6abf10417e555b9b762781e7425f011.jpg'}, {'step_number': 5, 'description': '대충 모양을 만들고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/a71d728c23ede72754d6c00ec12626c71.jpg'}, {'step_number': 6, 'description': '팬에 기름약간 두르고 반죽 넣고 모양을 만들면서 굽는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/93f5b89f89989b154820c2f512b57c241.jpg'}, {'step_number': 7, 'description': '노릇노릇하게 구우면 완성~ 달달하니 아이간식으로 좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/04/20/a46c4af67f162676aaca8e7f3cf3fa7e1.jpg'}]"
57556,디저트,간식,채소류,굽기,알감자 버터구이 휴게소 알감자만들기!,알감자버터구이,"10,578",30분 이내,아무나,2인분,"[('감자', '6개'), ('소금', '1t'), ('설탕', '1T'), ('버터', '2T'), ('소금', '1꼬집'), ('설탕', '1T')]",요즘 맛있는 햇감자가 나올때 버터구이로 더욱더 맛있게 즐겨보세요^^,"[{'step_number': 1, 'description': '깨끗하게 씻은 감자는 숟가락이나 필러로 껍질을 제거해주세요껍질채하면 간이 잘베지 않아요\n감자가 너무 크다면 먹기좋은 크기로 잘라주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/346c427615071a16c19a2feeeaae0bb21.jpg'}, {'step_number': 2, 'description': '감자가 잠길랑 말랑한 정도의 높이로 물을 부어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/ab521238581fcf3be27298f8f84cb19d1.jpg'}, {'step_number': 3, 'description': '그런다음 소금과 설탕을 넣고 삶아주세요꼭뚜껑을 덮어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/4613eb06855e4a46d839167db0c33d1e1.jpg'}, {'step_number': 4, 'description': '15분전후면 다 삶아져요.\n젓가락으로 찔러보는게 제일 확실하겠죠!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/1165638db3754f1b6a5e3f6a48e1e6481.jpg'}, {'step_number': 5, 'description': '다삶아진 감자는 체에 받쳐 물기를 빼주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/d8a174403da71210a1c774c1e4a751071.jpg'}, {'step_number': 6, 'description': '팬에 버터를 넣고 녹여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/d30a60392d68f7062fc767aa06fbfc201.jpg'}, {'step_number': 7, 'description': '버터가 다 녹으면 감자를 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/3e604d5ab58909f33b711dec104375c61.jpg'}, {'step_number': 8, 'description': '약한불로 다글다글\n감자가 어느정도 노릇해지면\n소금과 설탕을 넣어주세요냄비채로 데굴데굴 굴려주면 편해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/06/28/1552de1408227201576c917e30d2a90f1.jpg'}]"
