index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
26796,메인반찬,일상,채소류,찜,묵은지찜 슴슴하니 밥도둑이 따로 없네요!,묵은지찜,"1,395",15분 이내,아무나,4인분,"[('묵은지', '1쪽'), ('대파', '1대'), ('다진마늘', '1T'), ('들기름', '2T'), ('홍게맛장                                                                                또는 액젓', '1T'), ('깨소금', '1T'), ('실고추', '조금')]","냉장고에 있는 묵은지로 간단하면서도 고소함이 가득한 묵은지찜 만들어 봤어요.
슴슴하니 밥 도도둑이 따로 없어요.","[{'step_number': 1, 'description': '묵은지를 양념이 하나도 없이 깨끗하게 씻어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/e3ecfc523fea4a2f710ff0a4ae16e5a61.jpg'}, {'step_number': 2, 'description': '깨끗이 씻은 묵은지는 물기를 꼭 짜줍니다.\n뿌리 꽁댕이는 잘라 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/eda3a71bc8c6fda803f176809ca893071.jpg'}, {'step_number': 3, 'description': '묵은지는 손으로 먹기 좋게 찢어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/766b0a41ceed26c12521d892d78bdd021.jpg'}, {'step_number': 4, 'description': '냄미에 묵은지를 넣고 다진마늘과 홍게간장을 넣어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/b587d3cd423b411147977af24b8ed6e01.jpg'}, {'step_number': 5, 'description': '들기름을 넣고 손으로 조물조물 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/8c921c60a466e53c83ccdebe8d449c251.jpg'}, {'step_number': 6, 'description': '대파는 어슷어슷 썰어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/9a1b06b3f20d499df9129a649c47ed941.jpg'}, {'step_number': 7, 'description': '대파를 넣고 뚜껑을 덮어 쪄 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/3f1ef83f9bb6f2a6bfbf75735c0af3921.jpg'}, {'step_number': 8, 'description': '중간에 젓가락으로 골고루 양념이 베도록 섞어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/f98f884ac2514d2b049c061c0027d8571.jpg'}, {'step_number': 9, 'description': '불을 끄고 들기름을 둘러 살짝 석어 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/fad049d82e674a0fad3952223f79dbcf1.jpg'}, {'step_number': 10, 'description': '접시에 담고 참께와 실고추를 뿌려 주면 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/09/1141e49383972b20822863d7e42e26c21.jpg'}]"
26797,메인반찬,일상,채소류,찜,"#남은김칫소활용요리 #김장김칫소찜만들기 #들기름과 매실액, 멸치육수를 넣고 구수하고 진하게 쪄낸 김칫소찜!!",김칫소찜,"1,026",20분 이내,아무나,6인분 이상,"[('김장김치소', '3컵'), ('들기름', '2큰술'), ('매실액', '3큰술'), ('천연조미료', '1작은술'), ('육수', '4컵'), ('통깨', '솔솔'), ('썬쪽파', '솔솔')]","김칫소찜과 김칫소를 엄청 좋아하지요. 잘 익혀서는

라면에도 넣어 먹고 콩나물국에도 넣어서 먹고요.

들기름 두르고는 매실액 넣고 멸치를 넣거나 멸치가루내지는 천연조미료를 넣어서 푹 쪄내면

밥도둑이 따로 없는 김칫소찜이 됩니다.","[{'step_number': 1, 'description': '매우매우 간단합니다. 김장김칫소를 냄비에 넣어 주시고 들기름을 두르고 매실액을 넣어 준 후에 천연조미료와 육수를 부어서 뚜껑을 닫고는 한번 팔팔 끓여 줍니다. 육수나 물의 양은 김칫소가 잠길듯 말듯 한 정도면 좋습니다. 한 반쯤 잘기는 것이 좋아요. 여기서 팁!! 이 김장김칫소찜의 포인트는 매실액과 들기름, 그리고 멸치육수나 멸치입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/01/6cad6cfffa3e03d65bbbf4ae6f4fc6bc1.jpg'}, {'step_number': 2, 'description': '팔팔 금방 끓어오릅니다. 바글바글 끓어오르면 바로 약불로 옮겨 줍니다. 국물이 거의 자작자작해질때까지 쪄줍니다. 너무 간단하지요. 그런데 맛은 최고입니다. 우리 김치의 김칫소는 별로 맛이 없어서요. 그 맛을 변하게 해주는 것이 바로 멸치와 매실액, 들기름이기도 합니다. 너무 익어서 쉬어서..라도 충분히 맛있게 구수하게 만드실 수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/01/5f1f1073102d57de7010cda47563235e1.jpg'}, {'step_number': 3, 'description': '국물이 거의 자작자작해졌습니다. 단단했던 무채도 숨이 많이 죽은 상태이고요. 들기름의 향이 물씬 풍기는 것이 냄새만 맡아도 군침이 절로 납니다. 이럴때 그냥 맨밥 한수저를 퍼서는 위에 올려서 바로 먹으면 캬!! 쪽파썬것을 솔솔 뿌려 주고 통깨를 뿌려서 마무리합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/01/01/a0eee4a0eaafa814155b3b43653aca821.jpg'}]"
26798,메인반찬,일상,채소류,찜,양배추 찌는방법과 찌는 시간,양배추찌는법,"6,500",10분 이내,중급,2인분,"[('양배추', '1/4통'), ('찜통', '')]",무르지 않고 맛있게 양배추 찌는법,"[{'step_number': 1, 'description': '양배추 맛있게 찌는법 양배추 찌는 시간 양배추 찌는방법\n알려 드릴께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/bef5a39d1e4d4bfd7c119623d98849de1.jpg'}, {'step_number': 2, 'description': '우선 양배추를 1/4등분 해서 한개를 \n가운데 심지를 우선 제거 해주세요,', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/49d1edcf3abfbd3bca3c528ebd56a0751.jpg'}, {'step_number': 3, 'description': '그리고 낱개로 분리해서 깨끗하게 잘 세척해 주세요.\n양배추가 연해서 잘 부서지니 조심해서 살살 세척해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/922904e7bca670ccf00c0e4f297f450f1.jpg'}, {'step_number': 4, 'description': '그리고 양배추 안쪽 심지와 가까운 쪽에서 1/2지점까지\n칼집을 넣어 주세요,\n그럼 찌려고 찜통에 넣을 때 자리도 많이 차지 않하고\n다 쪄서 먹을 때 조금 크기가 크면 잘라서 먹기도 \n편하답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/461abe6ee8d7ffefe19d1dec066c00ed1.jpg'}, {'step_number': 5, 'description': '우선 물을 올려 물을 끓여 주세요.\n그리고 물이 끓기 시작하면 양배추를 그때 넣어 주세요.\n그리고 3분\n뒤집어서 2분\n그럼 끝이랍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/4d23fd74a5d9a63aa5099c333c447ab11.jpg'}, {'step_number': 6, 'description': '그럼 끝이랍니다.\n양배추 맛있게 찌는법 양배추 찌는 시간 양배추 찌는방법 \n어렵지 않지요?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/10/25/c7acbaa0940bbd32fb01f93df2f09c2c1.jpg'}]"
26799,메인반찬,일상,채소류,찜,"#묵은지요리 #묵은지찜만들기 #멸치향이 물씬 풍기는 구수한 묵은지찜!! #비법은 천연조미료와 들기름, 그리고 매실액",묵은지찜,"1,721",30분 이내,아무나,6인분 이상,"[('묵은지', '1포기'), ('들기름', '3큰술'), ('매실액', '4큰술'), ('천연조미료', '2큰술'), ('천연조미료해물 육수', '2컵'), ('통깨', '1작은술'), ('썬쪽파', '1큰술')]","김장을 준비하면서 김치냉장고도 청소하고 정리하고 깔끔하게

김장김치가 들어갈 수 있도록 해 놓았고요.

​

그래서 남아 있던 묵은지를 처리하고자 묵은지찜을 만들었습니다.

그냥 고기도 없이 천연조미료와 매실액, 그리고 들기름을 넣고

육수 넣어서를 푹 끓이고 쪄 준 묵은지찜입니다.

​

재료도 간단하지만 맛은 최고의 맛이지요.

밥위에 올려서 먹어도 좋고요. 고기랑도 잘 어울리고요.

라면과도 잘 어울리고 그 어떤것과도 무난하게 잘 어울리는 묵은지찜이지요.

​

묵은지의 쿰쿰한 맛은 들기름과 매실액이 잡아 주고

시원하고 구수한 맛은 천연조미료가 내어 주고요.

묵은지찜이 레드와인 안주로 훌륭하다라는 것을 아실까요!! ㅋㅋㅋ 아주아주 제법 잘 어울립니다. ㅋㅋ","[{'step_number': 1, 'description': '큰 포기의 배추를 반으로 절개한 반쪽 두개가 남아 있습니다. 작년에 한 김장김치이자 묵은지이지요. 진정 1년이 된 묵은지예요. 이 묵은지를 윗대가리 부분만 잘라내어 줍니다. 국물도 버리시지 마시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/01/8650b4959b3eab39bf4f53f9d87ece5a1.jpg'}, {'step_number': 2, 'description': '대가리만 자른 묵은지를 냄비에 살포기 겹겹이 쌓아 줍니다. 그리고 남아 있었던 김칫국물을 넣어 주시고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/01/7255b9d26e5c2879d5bc80479ff062d01.jpg'}, {'step_number': 3, 'description': '여기에 들기름, 매실액을 넣어 줍니다. 그리고 구수하고 진한 맛을 주기 위해서 천연조미료와 육수를 부어 줍니다. 센불에서 화끈하게 끓여 주시다가는 10분정도 센불에서 팔팔 끓이다가는 중불에서 은근하게 졸이면서 끓여 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/01/4e5be8c6b3f92bddcf02347fe99dfb6b1.jpg'}, {'step_number': 4, 'description': '그럼 이렇게 국물이 완전히 자작하게 되고 푹 숨이 꺼진 묵은지찜이 완성되는 것입니다. 들기름 향이 물씬 풍기면서 김치찜의 향이 풍성하게 나는 묵은지찜이지요. 위에 통깨와 쪽파를 송송 썰어서 뿌려 줍니다. 묵은지찜은 이렇게 냄비나 솥, 그대로 먹어 주는 것이 최고의 맛이죠. 쭈ㅡ욱 찢어서는 밥 위에 올려서 한입!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/12/01/a0e1c4e1b5fbf1a92a0899fc9d4446b51.jpg'}]"
26800,메인반찬,일상,채소류,찜,첨으로 맛보는 오돌뼈돼지고기로 만든 오돌뼈김치찜,오돌뼈김치찜,"4,836",60분 이내,아무나,5인분,"[('오돌뼈 돼지고기', '500g'), ('쌀뜨물', '5컵'), ('소주', '1소주잔'), ('김치국물', '2.5컵'), ('묵은지', '1포기'), ('치킨파우더                                                                                기호에 맞게 가감', '1T'), ('맛술', '1/2컵')]","단골정육점에서 판매하는게 아닌데
맛있다고 오돌뼈를 주셨어요

오돌뼈하면 포장마차에서 파는 자잘한
오돌뼈만 알았죠
근데 이건 큰직막한거라 첨으로
본 돼지고기 부위였어요

김치넣고 끓여먹으면 맛있다고
하셔서 저도 그대로 끓여봤어요
진짜 맛있네요

오돌뼈가 커서 더 딱딱하고 먹기 
불편할줄 알았는데 전혀 안그렇고
오히려 더 부드러운 오돌뼈 맛이였어요
이런 오돌뼈 아니더라도 고기넣고
만든 김치찜이라면 다 맛있긴 하지만요ㅋ

돼지고기 듬뿍넣고 지진 김치찜
그이름만으로도 밥도둑 
맛있게 지져드세요^^

오늘도 맛있는 주말되세요~♡","[{'step_number': 1, 'description': '물에 소주를 희석시켜 고기를 30분정도 담궈 놓습니다', 'image_url': None}, {'step_number': 2, 'description': '물을 끓입니다', 'image_url': None}, {'step_number': 3, 'description': '물이 끓으면 고기 김치국물을 넣고 끓입니다', 'image_url': None}, {'step_number': 4, 'description': '고기가 거의 익으면 김치를 넣고 푹 익힙니다', 'image_url': None}, {'step_number': 5, 'description': '양념을 합니다', 'image_url': None}, {'step_number': 6, 'description': '식탁에 냅니다', 'image_url': None}]"
26801,메인반찬,일상,채소류,찜,호박잎 손질법과 호박잎 찌는시간과 방법 쉬워요,호박잎,"3,404",15분 이내,아무나,4인분,"[('호박잎', '20장'), ('식초', '약간')]",뭉치지 않고 알맞게 호박잎 쪄볼께요.,"[{'step_number': 1, 'description': '호박잎 맛있게 쪄 볼께요.\n아주 간단하지만 나중에 먹기 편하게 쪄볼께요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/27/9754d9585fc704bae534f7447a51bd321.jpg'}, {'step_number': 2, 'description': '우선 호박잎은 그렇게 겉의 따가운 섬유질을 제거 하시고\n줄기가 너무 긴건 잘라 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/27/2836ee5511eccda5ca3f1c80f7c0b8a91.jpg'}, {'step_number': 3, 'description': '혹시나 남아 있을지 모르는 농약성분이나 불순물을 제거를 \n해주세요.\n그리고 흐르는 물에 3번 정도 씻엇 채에 받쳐서 물기를\n빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/27/7f31c642e55bd6fe331f99facae3b9261.jpg'}, {'step_number': 4, 'description': '그리고 찜기에 물을 올려 물이 끓기 시작하면호박잎을 한번에 다 올리시면 꺼내거나 싸서 먹을 때\n한장씩 떼느라 찢어지기 쉬워요.\n넣을 때 약간 번거로와도 겹치지 않게 한장씩 한장씩\n놓아 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/27/b4245e484a719d86f6ecdafcc9bad5bb1.jpg'}, {'step_number': 5, 'description': '그리고 다 놓으셨다면 찜기의 뚜겅을 닫고 \n강불에서 5분 쪄주세요.\n그리고 불을 끄고 2분 정도 뜸을 들여 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/27/130680c1088149ca0105a4a4b1cac73f1.jpg'}]"
26802,메인반찬,일상,채소류,찜,"만능쌈장과 양배추쌈
집된장으로 만든 담백한맛~~^^",양배추쌈,"20,445",30분 이내,아무나,2인분,"[('양배추', '적당량'), ('집고추장', '1T'), ('집된장', '2T'), ('다진마늘', '1/2T'), ('설탕', '1T'), ('참기름', '1T'), ('고추가루', '0.5T'), ('갈은깨', '1T'), ('물', '2T'), ('사이다', '1.5T'), ('다진청양고추', '2개')]","집된장 집고추장으로 만든 만능쌈장을 소개합니다
담백하고달지않아서 다양한모듬쌈에 싸먹기좋네요
양배추쌈과 쌈장얹어 밥도둑이네요","[{'step_number': 1, 'description': '위의분량대로 양념장을만들어주세요 \n참기름 , 갈은깨 사이다, 물은 빼고만들어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/d211d85a4bde3b673ea2eb9b0249c9571.jpg'}, {'step_number': 2, 'description': '살짝팬에 쌈장을 한번볶아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/b7acde6f45554d915c19446e63f078c31.jpg'}, {'step_number': 3, 'description': '갈은깨,물2T,사이다1.5T,참기름 넣어주시구요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/29edce23f7104548c07f76805641ca891.jpg'}, {'step_number': 4, 'description': '마지막으로 다진청양고추넣어주면 매콤만능쌈장완성이예요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/18ea7fd1ab512ad1d83e6a9ffaee8cde1.jpg'}, {'step_number': 5, 'description': '양배추는 찜솥에 적당량 넣어주세요\n심지부분은제거후\n넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/048ae280b50fdd6d2d29b229fe1997e71.jpg'}, {'step_number': 6, 'description': '10분정도쪄주고색깔이 푸른색으로변하면불을끄고꺼내줘식혀주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/88c2368a67f90ec53a953c1d996562d71.jpg'}, {'step_number': 7, 'description': '만능쌈장과 양배추쌈 완성이예요\n여러모듬쌈에 싸드시기좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/10/6498b09e3a324f06c2dbc2472075b55f1.jpg'}]"
26803,메인반찬,일상,채소류,찜,#무생채요리 #무생채를 이용한 무생채콩나물찜만들기 #들기름에 볶은 무생채에 콩나물을 올려서 먹는 밥도둑!!,무생채콩나물찜,"7,952",30분 이내,아무나,4인분,"[('무생채', '1사발'), ('콩나물', '1/2봉지'), ('다진마늘', '1작은술'), ('썬파', '2큰술'), ('들기름', '3큰술'), ('천연조미료', '1큰술'), ('물', '2컵'), ('매실액/설탕', '1큰술')]",겉절이처럼 먹는 무생채. 그런데 많이 해 놓으면 숙성이 되어서 김치같이 시어지게도 되지요. 그런 무생채를 이용해서 콩나물을 넣고 들기름 넣어서 푹 쪄낸 무생채콩나물찜이예요.,"[{'step_number': 1, 'description': '무생채를 국물과 함께 팬에 넣고 다진마늘, 썬파, 천연조미료, 들기름을 넣고는 달달 볶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/14/01ab6193f91fc35bb9ee76fbba5f6cc71.jpg'}, {'step_number': 2, 'description': '그리고 매실액이나 설탕을 넣고 물을 부어 주고는 팔팔 끓여 주세요. 일단 센불에서 끓여 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/14/a8e32e7a52c4fb006cd0e514645de57c1.jpg'}, {'step_number': 3, 'description': '팔팔 끓으고 잠시 더 끓이다가는 이제 씻어 놓은 콩나물을 위에 올려 주고 뚜껑을 닫고 콩나물을 익혀 줍니다. 콩나물이 다 익었다면 잘 섞이도록 저어가면서 중약불에서 졸여 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/14/1c410a079922dde3c07fd8b2d5f4a73c1.jpg'}, {'step_number': 4, 'description': '쉽고 간단하게 밥과 함께 비벼서 먹을 수 있는 무생채요리 무생채콩나물찜 완성입니다. 너무 간단하죠. 재료도 간단하고요. 뚝배기에 담아서는 통깨 솔솔 뿌려 주시면 완성입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/14/d68385ce98b1e3f503bd4663fb7479111.jpg'}, {'step_number': 5, 'description': '매콤하면서도 아삭아삭하고 콩나물도 씹히는 구수한 무생채콩나물찜. 밥을 대접에 담아서는 이렇게 푸짐하게 올려서 마구마구 비벼 드시면 더욱 맛있고요. 여기에 구운 김이 있다면 쌈으로 해서 드셔도 정말 맛있지요. 그냥 구수한 시골밥상과도 같은 맛이지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/04/14/f2cdd56ef0a38bbdf1fa77f564388d421.jpg'}]"
26804,메인반찬,일상,채소류,찜,호박잎쌈과 채소로 차린 한 끼 밥상,호박잎쌈,"1,175",15분 이내,초급,2인분,"[('호박잎', '20장')]","호박잎 쪄서 강된장에 싸서 먹으면 여름철 반찬으로 괜찮지 않나요
요즘은 날씨가 너무 더워서 간단하게 한 끼 한 끼 때우는 것 같아요
며칠 전에 올려놓았던 레시피입니다
우렁이 쌈장도 넉넉히 만들어서 냉장고에 넣어두고 매일 고추 따서 찍어 먹곤 한답니다
호박잎 찌고 당근 뽑고 오이 따서 쌈장 찍어 한 끼 해결 했답니다","[{'step_number': 1, 'description': '호박잎은 줄기 윗부분에서부터 껍질을 벗겨줍니다~!~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/25/a7a0177d41bdf92261e23ac193d66bbc1.jpg'}, {'step_number': 2, 'description': '쌈장 짜지 않고 구수한 우렁이 쌈장 만드는 법\nhttps://blog.naver.com/wjdtj54/221286556868', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/25/d876f2218d5e12923e025a7ae132a2351.jpg'}, {'step_number': 3, 'description': '찜통에 김이 오르기 시작하면 호박잎을 올리고 5~7분 정도 쪄줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/25/7adab2d02cff56df83e17cf5790dc3701.jpg'}, {'step_number': 4, 'description': '오늘 밥상은 완전 건강밥상이지요~!~\n바로 따서 먹는 채소들이라 어찌나 싱싱한지요~!~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/25/4c2a781a60b7292a01ca57f31aa09bad1.jpg'}, {'step_number': 5, 'description': '오색채소를 먹는 게 건강에 좋다고 하지요\n오색은 아니지만 그래도 좋아하는 야채들을 먹을 수 있어서 너무 좋더라고요~!~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/07/25/86d0bce2c906d5509ab85d9cd4cd9dda1.jpg'}]"
26805,메인반찬,일상,채소류,찜,텃밭 채소로 차린 건강한 식탁,계란찜,980,60분 이내,초급,1인분,"[('쌀', '1공기'), ('감자', '2개'), ('계란', '3개'), ('물', '1/2컵'), ('소금', ''), ('부추', '약간'), ('가지', '2개'), ('양배추', '1/4통'), ('적양배추', '2잎'), ('부추', '10g'), ('액젓', '1/2숟가락'), ('깨소금', ''), ('참기름', ''), ('마늘', ''), ('식초', '1숟가락'), ('콩물', '1컵'), ('깨소금', ''), ('얼음', '약간')]","텃밭 채소로 차린 건강한 식탁 요즘 폭염으로 채소가 제대로 자라질 못해 가격이 오르고 있습니다. 형부의 놀이터, 텃밭에서 가져온 채소로 차린 건강한 식탁입니다.","[{'step_number': 1, 'description': '1. 감자밥\n평소 밥을 하는 것처럼 해주고 감자만 썰어 넣어주면 완성된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/07/fcdea13e58ff09ce700f089ffe1f7d781.jpg'}, {'step_number': 2, 'description': '2. 계란찜, 양배추찜, 가지나물\n계란은 소금, 부추, 물을 넣고 잘 섞어둔다. 양배추, 가지와 함께 삼발이를 놓고 쪄낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/07/ae222d2bf93950e6b4cdeda8ab65cfec1.jpg'}, {'step_number': 3, 'description': '가지를 쭉쭉 찢어 잘게 썬 부추, 깨소금, 참기름, 간장 1숟가락을 넣고 무쳐주면 완성된다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/07/355d53223213d59708c73ea1dfe011e11.jpg'}, {'step_number': 4, 'description': '3. 적양배추 부추 샐러드\n양배추 부추는 손질하여 먹기 좋은 크기로 썰어준다. 액젓, 식초, 마늘, 깨소금, 참기름으로 양념장을 만들어 준 후 조물조물 무쳐주면 완성된다.양배추 손질법 레시피', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/07/192101c0745f9eef3abc10ced593cb8c1.jpg'}, {'step_number': 5, 'description': '4. 콩국\n만들어둔 콩물을 그릇에 담고 얼음, 깨소금을 뿌려 완성한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/08/07/ab43b89dbb134f4a6957096d64399de91.jpg'}]"
