index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
25527,메인반찬,일상,채소류,부침,겉은바삭 속은촉촉한 김치부침개 만들기. 기분도 꿀꿀 날도 꿀꿀할땐 김치부침개죠.,김치부침개,"20,702",30분 이내,아무나,2인분,"[('김치', ''), ('밀가루', ''), ('튀김가루', ''), ('식용유', ''), ('들기름                                                                                or참기름', '')]",징검다리 연휴에 적응하려는 이 내몸은 자꾸만 피곤하기만하고. 날씨도 꿀꿀한 이런날은 기름 냄새 풀풀 풍기는 김치부침개가 짱이죠..^^,"[{'step_number': 1, 'description': '양념을 좀 털어내고 신김치를 총총 썰어주죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/2740bc7bd88be9247fbc026ed66922fd1.jpg'}, {'step_number': 2, 'description': '반죽은 밀가루와 튀김가루를 섞어서 씁니다. 밀가루2 튀김가루1 그럼 좀더 바삭한 부침개가 되죠..', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/da923b4cd5440fd19a49692991e28db51.jpg'}, {'step_number': 3, 'description': '전 부칠때 중요한게 반죽인데 처음부터 물과 김치를 다 넣고 하면 김치때문에 밀가루가 잘 안풀리는 부분도 있고 물기가 많아 밀가루를 더 넣어야 하는 경우도 생겨요. 그래서 먼저 반죽을 물을 조금만 넣어 풀어주세요. 물을 많이 넣지말고 되직하게 풀어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/ceb4ac15da89d2f382a1563af13675ad1.jpg'}, {'step_number': 4, 'description': '여기에 총총 썬 김치를 넣고 섞어주죠. 그리고 반죽의 되직함을 보고 물을 추가하면 실패 할 염려가 없어요. 또 밀가루가 뭉칠 염려도 없죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/f375efecce5acc7d7d5909cfd60b5d2a1.jpg'}, {'step_number': 5, 'description': '물을 조금만 넣었기 때문에 물론 되직할 거에요. 김치 국물을 조금만 추가 해 주세요. 간을 위한 거에요. 너무 많이 넣으면 짜고 맛이 없어요. 그리고 물이 부족하다면 물을 조금 추가해서 반죽을 완성하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/bf67d450bf67a59a319086909b4322d81.jpg'}, {'step_number': 6, 'description': '저는 칵테일 새우를 좀 넣었는데요. 오징어나 홍합 등 추가 하고 싶은 재료를\n더 넣어서 만들면 좋겠죠?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/dc0a957897d4f190c7aedf1a4cf0dcc41.jpg'}, {'step_number': 7, 'description': '프라이팬에 식용유를 두르고 여기에 들기름이나 참기름을 조금 섞어줍니다. 그럼 더 고소한 김치부침개가되죠. 식용유는 넉넉하게 붓는게 맛있어요. 부침개는 기름맛인데 기름 걱정하며 부치면 맛난 부침개를 맛볼 수 없어요.^^ 살짝 두른 기름은 진정한 부침개가 아니에요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/c4c265884e9fa237bd3d4e69d8dca8891.jpg'}, {'step_number': 8, 'description': '달궈진 프라이팬에 반죽을 올리고 불을 줄여줍니다. 중약불정도로 약하게 오래 익혀주면 겉은 바삭바삭 속은 촉촉한 부침개가 됩니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/556f188242774a36133786303e41d13b1.jpg'}, {'step_number': 9, 'description': '지글지글지글~~~\n온집안에 기름냄새가 가득이에요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/05/22/110a92fa2ad0991be638e0ed6e3be59a1.jpg'}]"
25528,메인반찬,일상,채소류,부침,깻잎전,깻잎전,"3,040",10분 이내,초급,2인분,"[('깻잎', '2묶음'), ('피망', '조금'), ('부침가루', '8스푼'), ('간장', '2스푼'), ('파', '조금'), ('마늘', '조금'), ('설탕                                                                                이나 올리고당', '조금')]",고기 먹을때 상추랑 같이 먹으려고 산 깻잎 두 묶음이 있어서 깻잎전 만들어 봤어요 고소한 깻잎 향이랑 기름 넉넉히 둘러 튀김처럼 바삭하게 완성한 깻잎전 입니다 빵강 생피망은 전과 함께 장식겸하여 같이 올렸어요~~,"[{'step_number': 1, 'description': '씻어 물기 뺀 깻잎을 부침 밀가루반죽에 넣어 수저로 반죽을 묻힌다\n반죽 : 부침가루 크게 4스픈과 다시마 대추 파뿌리 우린 육수 1컵', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/09/0be864c5201a3b7ea1341346771ecd071.jpg'}, {'step_number': 2, 'description': '기름 두르고 중불에 익힌다 깻잎이 잘 펴지도록 수저로 깻잎 가장자리를 잘 누른다\n반죽 1~2스픈을 깻잎 위에 올려 익으면 뒤집어서 익힌다\n불이 달구어질수록 불을 조금 줄여 타지 않도록 한다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/09/732d02eda17cdb87c7c9dce7c8343b841.jpg'}, {'step_number': 3, 'description': '완성한 깻잎전을 어슷 어슷하게 접시에 담는다\n생피망을 가운데에 올린다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/04/09/ec7eb495cba68e8add1f9539b7e163351.jpg'}]"
25529,메인반찬,일상,채소류,부침,대용량 반찬! 야채듬뿍 쌀가루 부침개,쌀가루부침개,"6,238",30분 이내,아무나,2인분,"[('쌀가루', '6T'), ('감자전분', '3T'), ('달걀', '1개'), ('갈릭파우더', '1t'), ('소금', ''), ('후추', '약간'), ('부추', '1/2단'), ('양파', '1개'), ('애호박', '1/2개'), ('쪽파', '1/2단'), ('얼음물', '100ml'), ('양파', '1/2개'), ('간장', '2T'), ('맛술', '2T'), ('식초', '2T'), ('설탕', '1t'), ('칠리파우더', '약간')]","부침가루가 집에 없길래 일부러 사기는 좀 아깝고 밀가루 대신에 쌀가루를 활용해서 만들어보았습니다. 야채전이나 마찬가지라 건강한맛이예요. 
많이만들어서 냉동실에 얼렸다가 해동시켜 드실수 있습니다^^","[{'step_number': 1, 'description': '달걀,쌀가루,감자전분,갈릭파우더,얼음물을 넣고 잘 섞어줍니다.달걀1, 쌀가루4큰술,감자전분2큰술,갈릭파우더1작은술, 얼음물 100미리,소금후추약간양을 더 늘리고싶으시면 쌀가루,감자전분을 1대1 비율로 추가하셔도됩니다. 갈릭파우더는 없어도되는데 넣으면 맛있어요~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/17626e9639831b3f3dfa9bbdeb16620b1.jpg'}, {'step_number': 2, 'description': '부추,양파,애호박,쪽파를 적당한 크기로 썰어준비합니다. \n냉장고에 남아있는 재료 아무거나 사용해주세요.부추,양파,애호박,쪽파 적당량', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/f0f33cd711c6bf5b1024572a219aa2681.jpg'}, {'step_number': 3, 'description': '반죽과 야채를 버물여줍니다.저는 반죽보다는 야채를 많이먹고싶어서, 반죽의 양은 최소화, 야채를 많이 준비했습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/5ae50146f54c44f4834fa63e1b472dee1.jpg'}, {'step_number': 4, 'description': '후라이팬에 올리브오일을 조금 넣고 팬을 달궈줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/daf1ed0c5af6b87f8224cb3ab5e31e7c1.jpg'}, {'step_number': 5, 'description': '반죽을 올리고 먹기좋게 구워줍니다.중불야채양도 많고 수분이 많아 뒤집기 어렵기때문에, 여러번 뒤집지마시고 충분히 익었다싶었을때 뒤집어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/8a115a2846011ef1550c78a8f94d8a8e1.jpg'}, {'step_number': 6, 'description': '뒤집어서 반대편도 잘 구워줍니다.중불', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/e7c7a7525c30d0363aac3207a75f947f1.jpg'}, {'step_number': 7, 'description': '위 분량으로 총2장나오는데, 한장은 먹기좋게 잘라서 도시락반찬으로 했습니다.^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/03/23/e8340d7549141cdc8014fada5ffc22961.jpg'}]"
25530,메인반찬,일상,채소류,부침,참나물전:부침개도 참이네요,참나물전,"7,390",30분 이내,초급,4인분,"[('참나물', '1/2단'), ('밀가루', '1컵'), ('찬물', '1컵'), ('갈릭솔트+표고가루', '1~2작은술'), ('깻잎                                                                                선택', ''), ('식용유', '적당량')]","봄나물의 으뜸이라 하여 참나물,
그 참나물을 이용해 전을 부쳤는데
참나물전 또한 참, 아주 맛있었어요","[{'step_number': 1, 'description': '깨끗이 손질해 씻은 참나물을 잘게 썬다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/9787d78635a9b4a6b39b1711721599271.jpg'}, {'step_number': 2, 'description': '밀가루와 물을 같은 비율로 섞고\n간과 맛을 낼 소금, 마늘가루, 표고가루 등을 첨가한다:\n부침가루나 튀김가루 사용할 땐 넣지 않아도 됨', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/731850397bd2676deadf076eb7708ea21.jpg'}, {'step_number': 3, 'description': '참나물을 반죽물에 넣어 대충 섞는다:\n깻잎 몇장도 옆에 있어 넣었는데\n당연히 생략가능, 왠만하면 이것저것 넣기보다 참나물만 넣어보길 추천함', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/2d48d4c3133828625a9d0755096478c11.jpg'}, {'step_number': 4, 'description': '팬에 식용유를 두르고 기름온도가 올라가면 반죽을 펼쳐담는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/04fd535a27ee84eb0dbbb2969cf05ec21.jpg'}, {'step_number': 5, 'description': '밀가루 반죽물이 하얗게 익으면 뒤집어서\n노릇노릇 익힌다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/06/18/aed9341065cc985b9c74b3151002b1bd1.jpg'}]"
25531,메인반찬,일상,채소류,부침,원액기로 1타2피! 감자사과주스 & 감자전,감자전,"8,789",30분 이내,아무나,2인분,"[('사과', '1개'), ('감자', '1개'), ('당근', '1/2개'), ('감자 주스 만들고 남은 펄프', '모두'), ('다진 양파', '1/4개'), ('감자', '1개'), ('밀가루', '3숟가락'), ('소금', '약간'), ('사워크림', '적당량'), ('타임', '약간')]","원액기 활용은 이렇게 해야쥐~
주스 만들고 나온 펄프로 감자전을 만들어보세요!

주스가 콸콸콸~ 펄프는 요리에!
82mm 넓은 투입구로 사과, 감자가
통째로 착즙되니 세상간편 신세계 착즙기!

※ 제품 구매 : www.nucmall.com","[{'step_number': 1, 'description': '[감자사과 주스 순서]\n감자와 당근 껍질을 벗기고, 당근은 길게 4등분해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/26/58711de9e8101d246fb693b6ed26e01f1.jpg'}, {'step_number': 2, 'description': '원액기에 사과, 감자는 통으로 넣고, 당근도 함께 넣어 주스를 만들어요.원액기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/26/32d8f27993180fe898275e36402370f11.jpg'}, {'step_number': 3, 'description': '[감자전 만들기]\n감자 1개를 원액기에 넣어 즙을 내고, 전분이 가라앉게 잠시 두어요.원액기가라앉은 전분만 사용하고, 위에 떠있는 물은 버려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/26/d1613ff2d542e4b531f1b5f6f843077b1.jpg'}, {'step_number': 4, 'description': '감자펄프, 감자전분, 다진 양파, 밀가루, 소금을 섞어 반죽해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/26/d0df6e0666314a1e6274e57e87bb1ba41.jpg'}, {'step_number': 5, 'description': '팬에 기름을 두르고 반죽을 앞뒤로 노릇하게 구워요.팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/26/e8d4c32ad575f5d032c6c5e598833c351.jpg'}, {'step_number': 6, 'description': '사워크림과 타임을 올려 완성해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2021/07/26/fd68e4ce72a4d2bdb6b9cff2c5b36f9a1.jpg'}]"
25532,메인반찬,일상,채소류,부침,김치부침개,김치부침개,"3,844",30분 이내,초급,4인분,"[('김치', '200g'), ('양파', '30g'), ('새송이버섯', '30g'), ('참치캔(소)', '1개'), ('부침가루', '2~3T'), ('설탕', '0.8T'), ('소금', '조금'), ('후추', '조금'), ('바질', '조금'), ('고추가루', '1T')]",부침개 넉넉히 만들었다가 부침개와 밥 김 차려서 아침 먹고 하루를 시작하면 속이 든든합니다~#~,"[{'step_number': 1, 'description': '김치는 작게 썰어요 양파 버섯도 작게 썰어요\n김치를 유리그릇에 담고 설탕을 뿌린 후 양파 버섯 참치를 넣어요 소금 후추 바질 고추가루를 넣고 부침가루도 넣은 후 재료가 잘 섞이도록 골고루 저어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/5278e97230ca4f0ee3846804503db52f1.jpg'}, {'step_number': 2, 'description': '팬에 기름 두르고 김치재료를 동그랗게 올려요 센불을 켠 후 곧 중불로 익혀요 한번 뒤집은 후 뒤집게로 김치부침을 눌러가면서 노릇 바삭하게 익혀요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/28cbc77b7ff10bae47c8ad910267115c1.jpg'}, {'step_number': 3, 'description': '뒤집은 모슾', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/b2fc93274748864946df2109da2919871.jpg'}, {'step_number': 4, 'description': '부침가루를 적게 넣어서 떨어진 부분들이 있네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/05/21/bbe4bbb178e231ca3469c7b6d60c6d211.jpg'}]"
25533,메인반찬,일상,채소류,부침,바삭해! 짜릿해! 늘 새로워! 건새우부추전,건새우부추전,"32,804",30분 이내,초급,2인분,"[('부추', '1줌'), ('당근', '1/4개'), ('청양고추', '3개'), ('건새우', '1줌'), ('물', '1cup'), ('다진 마늘', '1T'), ('액젓', '1T'), ('부침가루', '2/3cup')]","손이가요 손이가~
건새우 안좋아해도 존.맛.★

세상의 모든 레시피 만개의레시피","[{'step_number': 1, 'description': '부추는 먹기 좋은 크기로 잘라 준비하고, 청양고추는 송송 썰어 준비한다. 당근도 채 썰어 준비한다.부추 1줌, 청양고추 3개, 당근 1/4개', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/07/4a5badded8c3fc66ee234d39b5de14621.jpg'}, {'step_number': 2, 'description': '볼에 건새우와 물을 넣고 잠시 불린다.건새우 1줌, 물 1cup볼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/07/5a18483f777258c6c376549cc2d4d4d11.png'}, {'step_number': 3, 'description': '3에 다진 마늘, 액젓을 넣고 섞는다.다진 마늘 1T, 액젓 1T', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/07/129e74f8e75e7c4024fc18da7cd643d71.png'}, {'step_number': 4, 'description': '4에 부추, 당근, 청양고추, 부침가루를 넣고 섞는다.부침가루 2/3cup', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/07/193cd0b8bb1281f25a53819410bbd1871.png'}, {'step_number': 5, 'description': '팬에 기름을 넉넉히 두른 후 노릇하게 구워 완성한다.팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/07/07/2557323ee3c66281476221ee046d27701.png'}]"
25534,메인반찬,일상,채소류,부침,가지전 & 가지튀김 만들기,가지전,"21,654",15분 이내,중급,1인분,"[('가지', ''), ('튀김가루', ''), ('다진마늘', ''), ('찬물', ''), ('감자전분', ''), ('소금', '약간'), ('오일', '')]",제철인 가지로 두가지 반찬 쉽게 만들기,"[{'step_number': 1, 'description': '가지는 적당한 모양으로 썬다, 전 부칠 때 저럼 토톰하게 3밀리 정도로 동글 혹은 어슷썰어도 좋고 양파도 같이 썬다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/13/242d6d203fb60154a857437793ef79821.jpg'}, {'step_number': 2, 'description': '튀김가루(밀가루)버전-가지에 튀김가루나 부침가루를 넣고 찬물이나 얼음을 가루보다 적게넣어 버무린다. 튀김가루나 부침가루가 없을 시에는 밀가루에 다진마늘과 소금을 넣어 옷을 만든다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/13/89dd9423a0b35dd2b1baa988d74d48831.jpg'}, {'step_number': 3, 'description': '기름을 넉넉히 부어 앞뒤로 노릇노릇 튀기듯 부쳐낸다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/13/40ac44520534a2fd378bd2f61097d3211.jpg'}, {'step_number': 4, 'description': '가지에 감자전분을 골고루 묻힌다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/13/a3413e21ddc4d4ce9baa7c236be0b90c1.jpg'}, {'step_number': 5, 'description': '팬에 오일을 넉넉히 두르고 온도가 올라가면 튀기듯 부쳐낸다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/06/13/807b0c71c6329d8813b2ddd71688d23f1.jpg'}]"
25535,메인반찬,일상,채소류,부침,애호박 김치전 # 부침개,애호박김치전,"10,626",10분 이내,초급,3인분,"[('소고기', '1줌'), ('달걀', '1개'), ('밀가루', '10T'), ('애호박', '1/2개'), ('김치', '1줌'), ('멸치액젓', '1T'), ('다진마늘', '1T'), ('고추가루', '2T')]",얇고 바삭바삭하게 부쳐서 바로 먹으니까 맛있네요,"[{'step_number': 1, 'description': '애호박을 채썰어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/2673cba5dca3a4f37b19d48dd4ab00871.jpg'}, {'step_number': 2, 'description': '김치와 탑블레이드 소고기를 가위로 먹기 좋게 잘라 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/65e3ff712db43509b494c3567fcb9a8a1.jpg'}, {'step_number': 3, 'description': '멸치액젓 1T 다진마늘 1T를 넣어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/2f0779bd8c03bafab1311b9beee6ca9c1.jpg'}, {'step_number': 4, 'description': '밀가루를 거름망으로 채쳐 준비합니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/dd53d77f080816eda3276323bd15ce851.jpg'}, {'step_number': 5, 'description': '달걀을 넣고 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/628d39359bd65814ca54ecb7e826b8311.jpg'}, {'step_number': 6, 'description': '고추가루 2T를 넣고 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/fb948c8c24c407b1db6dd1ef493807621.jpg'}, {'step_number': 7, 'description': '밀가루를 추가해서 걸죽한 반죽을 만들어 주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/676de3fc2857a66bdc945f6806ef3e931.jpg'}, {'step_number': 8, 'description': '식용유를 넉넉히 두르고 중불에 앞뒤로 노릇하게 부쳐주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/f9369cbe5d780c46d6bce53d35d3ae6e1.jpg'}, {'step_number': 9, 'description': '넓은 뒤집개를 이용해 단번에 뒤집어 주세요\n뒤집개를 눌러 얇게 펴줍니다 기름이 튀지 않도록 주의하세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/05/31/f5df65ce6d502dfdd56e8da8b9fe3f761.jpg'}]"
25536,메인반찬,일상,채소류,부침,김치전 - 참치를 넣어 바삭하게 참치김치전,참치김치전,"19,795",15분 이내,아무나,2인분,"[('김치', ''), ('부침가루', ''), ('김칫국물', '1국자'), ('설탕', '0.5'), ('식용유', '')]",,"[{'step_number': 1, 'description': '김치를 송송 썰어 그릇에 담고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/28/94636c99dd95898de674ddf571dafb021.jpg'}, {'step_number': 2, 'description': '부침가루를 넣어 줍니다. 김치를 2컵 사용하면 부침가루는 1컵 이렇게 계량해 주심 되요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/28/a0c62af9c2a4d745d455bad6ebf896341.jpg'}, {'step_number': 3, 'description': '김칫국물 1국자 넣고~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/28/c98159b4b3de83f3ff173e1b813f49461.jpg'}, {'step_number': 4, 'description': '참치통조림 기름은 제거하고 참치만 넣어주고 김치가 너무 시큼해서 설탕 0.5를 넣었답니다. 물을 조금씩 넣어가며 반죽 농도를 조절합니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/28/93115bd4ca4475ec397170cc70a8a6901.jpg'}, {'step_number': 5, 'description': '잘 달궈진 팬에 기름을 두르고 반죽을 조금씩 올려 주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/28/2926829291c00369079e96e46dd471201.jpg'}, {'step_number': 6, 'description': '앞,뒤로 노릇하게 부쳐줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/09/28/38e903ca289d79111511e59d23a8f94a1.jpg'}]"
