index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
50882,국/탕,영양식,닭고기,끓이기,삼계탕백숙,삼계탕백숙,"8,835",60분 이내,초급,1인분,"[('닭고기', '1마리'), ('마늘', '30개'), ('무우', '4조각'), ('쌀', '600g'), ('마늘', '30개'), ('소금', '1.5T'), ('조미료', '약간')]","간단히 삼계탕 해먹어볼수있는 요리
재료는 삼계탕1마리 쌀600g 마늘30쪽 무우 4조각
소금 1숟깔 조미료약간 이상으로 끊이기","[{'step_number': 1, 'description': '삼계탕1마리 쌀600g 마늘30개 무우40조각을\n준비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/26/70f74398a7167ac5336f67f755d58ac71.jpg'}, {'step_number': 2, 'description': '들통에 다저서 재워둔다\n이상 준비가도면은 끊이기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/26/ad2f18d8c206cbf193610e97a543be631.jpg'}, {'step_number': 3, 'description': '센불에 30분정도 끊여준다\n첫번 끊여주기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/26/396349b34af6c43f5b0efac34cae20fc1.jpg'}, {'step_number': 4, 'description': '이후 30분정도 더끊여주기\n두번 끊여주기', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/26/354d8b4090c24a837448602886a65b7c1.jpg'}, {'step_number': 5, 'description': '삼계탕백숙 1시간 끊이기 \n완성 그릇에 덜어서 소금으로 맛있게 먹으면 됨', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/08/26/c92c36068be242b42e6bfa3959d33cfc1.jpg'}]"
50883,국/탕,영양식,닭고기,끓이기,겨울 보양식 한방 삼계탕 만드는 법/삼계탕 레시피,삼계탕,"21,586",60분 이내,아무나,2인분,"[('닭', '1마리'), ('대추', '4개'), ('어슷 썬 대파(흰부분)', '적당량'), ('소금', '적당량'), ('후춧가루', '적당량'), ('삼계탕 한약재 티백', '1'), ('마늘', '6톨'), ('생강', '1개'), ('양파', '1/2개'), ('대파                                                                                파란부분', '')]","인삼도 찹쌀도 없이 닭만 넣고 푹 끓여 즐기는 담백한 우리집 삼계탕.
냄비 밖으로 국물 넘치는 것을 싫어해 조금씩 불을 줄이다 보니 결국 약한 불에서 뭉근하게 끓여 얻은 진짜 100퍼센트 닭 보양 국물이에요 :)","[{'step_number': 1, 'description': '향신채소는 큼지막하게 썰어 국물주머니에 담아줍니다.\n※삼계탕을 끓이거나 고기 등을 삶을 때 향신채소 주머니로 이용하는 국물 주머니. 국물 재료를 담고 뚜껑을 뒤집어 덮게 만든 덕분에 국물에 빠지는 일이 없어요. 국물 요리를 할 때마다 요긴하게 쓰고 있어요 :)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/23/5b4938d4a39fb42089c9d2588bdd73e71.jpg'}, {'step_number': 2, 'description': '깊이가 있는 냄비에 닭과 향신채소 주머니, 한약재 티백을 넣고 넉넉하게 물을 부은 뒤 센 불에서 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/23/d8466da395fbcb835d1c6bd52150cabb1.jpg'}, {'step_number': 3, 'description': '뚜껑을 덮고 한소끔 끓어오르면 중간 불로 줄이고 맛이 충분히 우러나도록 거품과 기름을 걷어가며 1시간 끓입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/23/03925f25baf3e33547e1f93043ab49ab1.jpg'}, {'step_number': 4, 'description': '뽀얗게 우러난 국물에 대추를 넣고 다시 푹 끓여주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/23/859e7d7a982318257b26c6355cb73aa71.jpg'}, {'step_number': 5, 'description': '소금으로 간을하고 후춧가루를 뿌려줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/23/1d575ae9510fd5bb76f9950b155250f81.jpg'}, {'step_number': 6, 'description': ""그릇에 담아 대파를 얹어 내면 끄~읏!! :)\n겨울철 보양식을 해드시고 싶으실때 한번 만들어 드셔보셔요~\n요 삼계탕 한그릇 먹고나면 정말 든든하답니다. ^^\n오늘도 맛있게 한마리 뚝딱!\n'ㅂ'흐흐.\n모두들 행복하고 맛있는 하루 보내세요 :)\n다른 레시피로 다시 돌아올게요.\n씨유쑨!♥\n'3'♡"", 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2017/12/23/95f3ccfa2d05458db91cb0886265a9fc1.jpg'}]"
50884,국/탕,영양식,닭고기,끓이기,전복 낙지 닭백숙을 한꺼번에,전복낙지닭백숙,"12,332",60분 이내,고급,2인분,"[('토종닭', '1마리'), ('전복', '3마리'), ('쭈꾸미', '6마리'), ('통마늘', '2통'), ('황기', '3뿌리'), ('감초', '2'), ('마른표고', ''), ('대추', ''), ('대파', '')]",토종닭과 쭈꾸미와 전복이 만나니 그 또한 천상의 맛입니다,"[{'step_number': 1, 'description': '토종닭은 꼬리부분을 가위로 잘라내고 기름기와 껍질을 제거해 뱃속에 있는 지저분한 내용물도 깨끗이 제거해 여러번 씻어 준비 대파 마늘 황기 버섯 닭백숙에 들어갈 재료도 준비~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/262c5e1cb0032534196fb1f3b3f830551.jpg'}, {'step_number': 2, 'description': '치솔로 전복 구석구석 문질러 씻고 입부분만 가위로 잘라 주고~ 쭈꾸미는 굵은소금으로 박배 주물러 깨끗이 행궈 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/ac92621adfed402f42231ff13aa02e3c1.jpg'}, {'step_number': 3, 'description': '황기와 백숙에 들어갈 티백을 넣어 10분동안 중불에 끓여 한약재처럼 우려내서 건지는 건져내고 ~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/42ca2816f0567a317a268be80d3ec0b11.jpg'}, {'step_number': 4, 'description': '껍질벗겨 손질한 닭이 잠기게 황기 다려논 물을 붓고 센불에 끓여 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/ea44c20233d9d388289f2417840861781.jpg'}, {'step_number': 5, 'description': '표고버섯 대추를 넣어 끓이다가', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/8c27aa751fb634faf7151d43b8865b251.jpg'}, {'step_number': 6, 'description': '마늘이랑 대파도 넣어주시고~!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/a54d01fbce9899a7547d90c8dafd4da21.jpg'}, {'step_number': 7, 'description': '전복을 넣고 10분정도 푹 끓여 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/9b41ecb26c3e18bb2b4018270c49e6871.jpg'}, {'step_number': 8, 'description': '쭈꾸미도 넣어 주세요 쭈꾸미는 오래 끓이면 질겨져서 마지막에 넣고 한김만 올리면 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/ee527a8f7baf44c679c931b9cbaca6451.jpg'}, {'step_number': 9, 'description': '그릇에 담고 파 송송~\n한그릇 먹고 나면 속이 든든해지는 닭백숙 완성~!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2018/03/03/aa2d0af47cdf8ab31514a47fbc3c9deb1.jpg'}]"
50885,국/탕,영양식,닭고기,끓이기,초간단요리 영양있게 면역력 높이는 마늘삼계탕,마늘삼계탕,"2,710",90분 이내,아무나,4인분,"[('영계닭', '4마리'), ('소주', '1컵'), ('인삼', '4뿌리'), ('마늘', '16쪽'), ('대추', '8개'), ('쌀뜨물', ''), ('통후추', '1T'), ('황기', '2뿌리'), ('파뿌리', '1/2컵'), ('소금', ''), ('통깨', ''), ('후추', ''), ('파', '')]","인삼을 사은품으로 받아 그걸 넣고 
삼계탕을 만들었어요
인삼김치를 만들까 하다 양이 적어
얘들 몸보신으로 삼계탕을 끓이는게
나을꺼 같아서죠

이번 삼계탕에는 찹쌀을 넣지 않고 
면역력에 좋은 재료로 속을 채워
만들었어요
그래서 혹 안먹을까 걱정했는데 속재료 까지 
다들 싹싹 먹어 주네요ㅋㅋ

제가 요즘 우한폐렴땜에 신경써서 음식을
만든다는걸 알기 때문인듯 해요
또 고기육질이 적당하게 익어 진짜
맛있는 이유도 있는듯 하고요ㅋㅋ

면역력 높이고 영양도 맛도 좋은
마늘삼계탕 잡내없이 맛있게 끓여드세요^^

오늘도 건강 유의하세요~♡","[{'step_number': 1, 'description': '닭을 손질해서 물에 소주를 희석시켜 담궈 놓습니다', 'image_url': None}, {'step_number': 2, 'description': '쌀뜨물을 끓입니다', 'image_url': None}, {'step_number': 3, 'description': '다시망을 만듭니다', 'image_url': None}, {'step_number': 4, 'description': '닭 속을 채웁니다', 'image_url': None}, {'step_number': 5, 'description': '물이 끓으면 다시망 닭을 넣고 기호에 맞게 익힙니다', 'image_url': None}, {'step_number': 6, 'description': '닭이 익으면 뚝배기에 담고 끓입니다', 'image_url': None}, {'step_number': 7, 'description': '식탁에 냅니다', 'image_url': None}]"
50886,국/탕,영양식,닭고기,끓이기,전기밥솥요리 닭곰탕,닭곰탕,"3,876",60분 이내,초급,2인분,"[('닭', '1마리'), ('통마늘', '10알'), ('물', '7컵')]",전기밥솥요리 닭곰탕 우리집 전기밥솥은 만능 요리사 랍니다 재료만 넣고 버튼하나 누르면 근사한 요리가 뚝딱 되지요,"[{'step_number': 1, 'description': '마늘은 통마늘로 준비한다 닭곰탕은 이 두가지 재료만 있으면 됩니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/10/9e72a5c76183eb407c28834303301c6d1.jpg'}, {'step_number': 2, 'description': '손질한 닭을 배를 갈라 그속에 통마늘을 넣고 닭이 잠길정도 물을 넣는다 닭곰탕 이기에 황기나 삼은 안넣는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/10/e373d45703ed25ea4bc577ddb975cb031.jpg'}, {'step_number': 3, 'description': '삼계탕 코스로 누른다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/10/91f1d12f085829903ca594599a38ceec1.jpg'}, {'step_number': 4, 'description': '닭곰탕 완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/10/42f0c228549e140759d59f3e7957cba31.jpg'}, {'step_number': 5, 'description': '그릇에 담아 내놓는다 닭곰탕 백숙이나 다를것이 없지요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/10/e5b7ff732dc87f11dd9e6a40348b43321.jpg'}]"
50887,국/탕,영양식,닭고기,끓이기,"닭한마리요리, 초간단 닭곰탕 만들기.",닭곰탕,"7,745",60분 이내,초급,6인분 이상,"[('토종닭', '1마리'), ('육수다시팩', '1개'), ('통마늘', '3통'), ('생강', '2쪽'), ('대추', '5개'), ('말린 구기자', '조금'), ('홍삼', '2뿌리')]","독감을 앓고 나니 몸에 기운이 쭉 빠지는 느낌이 들더라구요.
닭한마리 푹 끓여서 몸보신 했어요.
초간단 닭곰탕 한그릇이면 보양식으로 아주 좋은거 같아요.","[{'step_number': 1, 'description': '백숙용 다시팩이 들어 있는 토종닭한마리를 구입했어요.\n백숙용 다시팩만 넣어도 잡내는 없고 맛있는데\n저는 홍삼, 대추, 마늘, 말린구기자를 추가 했어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/b177d6c18b456cfbde6198a30cbb3be61.jpg'}, {'step_number': 2, 'description': '닭이 푹 잠기도록 물을 부어 주고\n한시간 푹 삶아 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/9fce56f10264ca9fae11887452fd50451.jpg'}, {'step_number': 3, 'description': '끓기 시작하면 중불로 줄이고 40~50분정도 삶아 주면\n알맞게 푹 익어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/c80456dd1e4f60111585d0a5ca6ffbaa1.jpg'}, {'step_number': 4, 'description': '살고기를 가늘게 찢어 주고\n육수에 기름을 걷어내 줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/9afe857e295f01a34b2c59d0a558d15f1.jpg'}, {'step_number': 5, 'description': '살고기는 국간장,후추로 밑간을 해도 되는데\n저는 따로 간을 해주지 안고 육수에 넣고 한번 끓여서\n먹기전에 송송썬 파와 후추, 소금으로 간을 해서 먹어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2019/01/14/1a883fba31d7b71261236f085ac5660c1.jpg'}]"
50888,국/탕,영양식,닭고기,끓이기,누룽지 삼계탕 끓이기,누룽지삼계탕,"3,231",60분 이내,초급,2인분,"[('생 닭1마리', '900g'), ('통마늘', '6개'), ('약재                                                                                황기또는대추', '1봉지'), ('대파', '1개'), ('누룽지', '100g'), ('소금', '1t')]","여름철 보양식 누룽지 삼계탕!!
더운 여름에도~ 추운 겨울에도~ 따끈~하고 든든~한 국물요리가 최고입니다!","[{'step_number': 1, 'description': '1. 생닭을 깨끗이 씻어줍니다.', 'image_url': None}, {'step_number': 2, 'description': '2. 닭과 약재, 마늘, 대파 반 정도를 넣고 30분간 삶아줍니다.※국물이 너무 줄어들지 않도록 물을 충분히 넣어주세요~ \n\n                        \n                            [오늘특가] 한방 삼계탕 재료쿡 145g', 'image_url': None}, {'step_number': 3, 'description': '3. 누룽지를 넣고 10분간 더 삶아줍니다.※누룽지가 잘 퍼질 수 있도록 충분히 끓여줍니다.', 'image_url': None}]"
50889,국/탕,영양식,닭고기,끓이기,추석요리 닭육개장 만들기 몸보신,닭육개장,"11,692",60분 이내,초급,4인분,"[('작은 닭', '2마리'), ('양파', '1개'), ('불린 토란줄기', '1줌'), ('불린 고사리', '1줌'), ('대파', '2개'), ('닭육수', '4인분'), ('간장', '2T'), ('소금', '1T')]","소고기보단 닭으로 담백하게
끓인 몸보신 닭육개장 생각보다
쉽게 만들어보아요^^
https://m.blog.naver.com/yejin1108/222105914890","[{'step_number': 1, 'description': '어린닭2마리 또는\n토종닭하나를 30분이상 고아주세요~\n궁물은 그대로 둡니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/03/5a4550cb00bbfde89266a59a2f78df231.jpg'}, {'step_number': 2, 'description': '그동안 재료준비\n파2대.다진마늘 4개\n미리불린 토란줄기한줌.고사리한줌', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/03/359040fea8aaed0cb41f32735263a3351.jpg'}, {'step_number': 3, 'description': '닭을 좀식혔다가 정성껏\n살을 발라줍니다.\n껍질은 좋아하는분만 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/06/6309b1dc38210532757532afe1846eb11.jpg'}, {'step_number': 4, 'description': '고추기름을 내주세요~\n올리브유 4T.고추가루2T\n약불로 불켜자마자 동시작업~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/03/0bc869c3eaeea488c4c06540f6a8ed4e1.jpg'}, {'step_number': 5, 'description': '남은 재료를 모두 넣고 볶다가\n닭육수를 부어줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/03/667c2484b3144655da3d89ec1c3c70561.jpg'}, {'step_number': 6, 'description': '간은 간장2T.소금1T로\n해줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/03/b6acc8e80fdc14d781fbe0b9c3579ff31.jpg'}, {'step_number': 7, 'description': '그릇에 덜어 맛있게드세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/10/03/91e73a272d73033c276c1bd4f6febe7c1.jpg'}]"
50890,국/탕,영양식,닭고기,끓이기,닭곰탕 끓이기,닭곰탕,"2,767",90분 이내,아무나,4인분,"[('닭', '1마리'), ('대파', '2대'), ('월계수잎', '3장'), ('통후추', '10알'), ('생강 마늘크기', '2개'), ('통마늘', '8개'), ('소주', '1컵'), ('소금', ''), ('후추', '')]",깔끔하게 닭곰탕 끓이기,"[{'step_number': 1, 'description': '손질된 닭 깨끗히 씻어\n냄비에 담고 파,월계수잎\n통마늘,통후추,생강 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/e5b68be5af37b06cb8adb060150fa1c11.jpg'}, {'step_number': 2, 'description': '닭이 잠기도록 물을\n부어 준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/55321a3669569c39871919a495c293201.jpg'}, {'step_number': 3, 'description': '50~1시간 정도 푹~ \n삶아 주었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/632f0e17d9ec80f910513d3f642814061.jpg'}, {'step_number': 4, 'description': '조심히 닭을 건져 내고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/cd3a18e3c3edaea7e2a5bcd1688033071.jpg'}, {'step_number': 5, 'description': '살을 발라 놓는다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/a6c8263a4f394f3b6b4225d4cbfef3481.jpg'}, {'step_number': 6, 'description': '닭 삶은 물은 식혀서 \n냉장고에 넣고 기름을 \n굳혀 주었어요\n굳은 기름을 걷어 내고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/587b840a286440c52a251c791fc76fab1.jpg'}, {'step_number': 7, 'description': '채에 받쳐 국물을 냄비에\n부어 준다\n후추,소금 취향껏 간 맞추고\n한소끔 끓여 내면완성', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/b1ed9e96e7aa2d3c868dd6cf6845483f1.jpg'}, {'step_number': 8, 'description': '드실때 파 송송~ 썰어\n넣고 먹어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/07/18/71bcbd7d400f2122be243316bea5dfa61.jpg'}]"
50891,국/탕,영양식,닭고기,끓이기,말복 음식! 삼계탕 끓이는법 닭손질부터 찹쌀넣기까지~,삼계탕,"4,140",120분 이내,초급,2인분,"[('닭', '1마리'), ('황기', '4~5개'), ('삼계탕용한방팩', ''), ('마늘', '15개'), ('밤', '3~4개'), ('찹쌀', '6큰술'), ('양파', '1/2개'), ('대파', '2개')]","초복이다 했더니 어느새 말복이 다가오네요

말복 음식 하면 당연히 먹어줘야하는 복날음식인 삼계탕 끓이는법 알려드릴게요

손질된 닭으로 구매했지만 닭손질 하는법까지 조금 더 알려드릴테니 천천히 따라오셔요","[{'step_number': 1, 'description': '삼계탕 끓이는법 알려드리기 전에 재료 준비 먼저 해야겠죠?\n닭 한마리, 황기 4~5개, 삼계탕용 한방팩, 마늘 15개, 밤 3~4개, 찹쌀 6큰술. 대파2개, 양파 반개\n취향에 따라 대추나 은행도 준비해주세요 (일인은 싫어해서 생략했어요)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/d83d4dfe835df47c3ead78bddebc84d61.jpg'}, {'step_number': 2, 'description': '손질된 닭을 구매했지만 지방은 제거되지 않아서 닭손질도 조금 할게요\n삼계탕이라 닭을 자를 수 없으니 안을 벌려 배 안쪽 하얀색으로 되어 있는 지방을 가위로 대충 제거해주고\n날개 끝부분을 잘라주세요 꽁지도 기름이 많은 부위니 잘라내도 좋아요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/b188506ce649af491f85b70bbe6cd99b1.jpg'}, {'step_number': 3, 'description': '찹쌀은 문질러 씻고 물에 불려서 준비해둡니다\n어차피 삼계탕 끓이는법은 푹 고아서 끓일거라 많이 안 불려도 상관 없지만\n약간 불리는게 기분상 삼계탕 끓이는법 정석대로 하는 느낌이라 살짝 불려줘요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/afe5d7e523252f641136c95fd85ec4ef1.jpg'}, {'step_number': 4, 'description': '찹쌀은 30분 정도 불리고 닭 다리를 벌려\n구멍에 찹쌀을 넣어줍니다 약 6큰술\n닭의 크기마다 달라요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/38a79f5a3f83415641a7b21241aa15dd1.jpg'}, {'step_number': 5, 'description': '찹쌀 위에 마늘도 넣어주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/f77c41977180f4268c828c92c9ecfd711.jpg'}, {'step_number': 6, 'description': '밤도 넣어줘요\n대추와 은행을 준비했다면 같이 넣어주세요\n개인적으로는 대추랑 은행을 참 싫어해서 안 넣었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/471cc0cd3ad15258c539e2d7a7594d261.jpg'}, {'step_number': 7, 'description': '능력자 우리 할머니는 다리만 꼬아도 삼계탕 안 풀리던데\n일인은 아직 스킬이 부족하므로 명주실을 이용해 꽁꽁 꼬매서 묶어줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/ad3125ca03e783070aa2dedc457a70781.jpg'}, {'step_number': 8, 'description': '2인분이라 닭을 두마리 넣었어요\n냄비에 닭을 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/16eb15bd3b89659b078755e1dec629b91.jpg'}, {'step_number': 9, 'description': '황기와 삼계탕용 팩을 넣어줍니다\n삼계탕용 한방팩은 안 넣어도 상관 없는데 저렴하기도 하고 따로 구매하는 것보다 편해서 구매해놨어요\n그리고 닭냄새를 잡고 깊은 국물 맛을 위해 대파와 양파, 마늘도 넣어줍니다\n황기는 닭 한마리당 5~6개로 한봉지를 샀다면 한마리엔 반 정도만 넣어도 충분해요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/cb59b5a390a52ba5e148544b32614bdc1.jpg'}, {'step_number': 10, 'description': '이제 뚜껑 닫은 뒤 푹~ 고아주면 삼계탕 끓이는법 끝이에요\n취향에 따라 쫄깃한 삼계탕이 좋다면 1시간정도\n야들야들 푹~~~ 삶은 삼계탕이 좋다면 2시간정도\n끓이며 올라오는 큰 기름들은 간간히 제거해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/52afa97945dd157bef97bc947e73af171.jpg'}, {'step_number': 11, 'description': '한참 보글보글 삶고 나면 국물이 끝내주는 삼계탕 끓이는법 끝\n닭손질도 생각보다 쉽죠?', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/fa031a4f59391edaadc7d3fa5fc7199f1.jpg'}, {'step_number': 12, 'description': '닭이 너무 커서 한마리로 둘이 나눠먹었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/08/11/ec879a833e5819cb43f72c7a7736af4e1.jpg'}]"
