index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
20473,메인반찬,일상,돼지고기,조림,목살스테이크 목살조림 소스,목살스테이크,598,20분 이내,아무나,2인분,"[('목살', '2조각'), ('버터', '2조각'), ('소금', ''), ('후추', ''), ('양파', '1/2개'), ('간장', '2스푼'), ('굴소스', '3스푼'), ('설탕', '1스푼'), ('올리고당', '1스푼'), ('케찹', '4스푼'), ('돈까스소스', '1스푼'), ('후추', '1티스푼')]",목살사면 달달한 목살스테이크 스타일의 목살조림 자주 요리해요. 목살은 삼겹살에 비해 담백한 맛이 더 있어서 조림으로 하면 더 맛있게 먹을 수 있어요. 오늘의 요리 목살조림 만들어 보아요.,"[{'step_number': 1, 'description': '키친타올을 깔고 목살 핏물을 톡톡 제거 후 후추 톡톡 뿌려요.목살, 후추키친타올', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/7f1b0a2c3d0751a171d9241ad9ee25a61.jpg'}, {'step_number': 2, 'description': '프라이팬에 버터를 녹이고 목살을 구워요.버터프라이팬 ,  집게', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/7b7895c0fe3fc4a46fd415b5278cd1271.jpg'}, {'step_number': 3, 'description': '앞뒤로 바삭하게 구워 먹기 좋게 잘라요.주방가위', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/2c22713f155604056f809240f026bba61.jpg'}, {'step_number': 4, 'description': '프라이팬에 간장 2스푼을 준비해요.간장 2스푼프라이팬', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/305d4c3789c831dd46c5d5c6ca1bc1ee1.jpg'}, {'step_number': 5, 'description': '굴소스 3스푼굴소스 3스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/dd63b7c503718969b024cfdd2084f3911.jpg'}, {'step_number': 6, 'description': '케찹 4스푼을 준비해요.케찹 4스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/8a1d3526010e87dd1c7cbae80041abb31.jpg'}, {'step_number': 7, 'description': '설탕 1스푼을 준비해요.설탕 1스푼', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/5627c8921520a0d4483593bd3f8298db1.jpg'}, {'step_number': 8, 'description': '올리고당 1스푼, 후추 톡톡 뿌리고 잘 섞어요.올리고당 1스푼, 후추주걱', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/1db9936dab1353712291e84d2256df291.jpg'}, {'step_number': 9, 'description': '양파는 작게 송송 썰어 준비해요.양파도마 ,  조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/cf43e73f579d558dd410d03738d1581b1.jpg'}, {'step_number': 10, 'description': '소스에 양파를 넣고 보글보글 끓여요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/81409e27580798c28b863baeccc5812e1.jpg'}, {'step_number': 11, 'description': '소스에 거품이 보글보글 올라오면 목살을 넣고 빠르게 볶아요.조리주걱', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/28b80817022298eccb9a0e64a6bf3fde1.jpg'}, {'step_number': 12, 'description': '맛있는 목살조림 완성됐어요.완성접시', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/12/18/d3337ef9b7ac805bafc05bf9763eb7ef1.jpg'}]"
20474,메인반찬,일상,돼지고기,조림,돼지고기 묵은지 김치찜,돼지고기묵은지김치찜,721,30분 이내,초급,4인분,"[('돼지고기', '500g'), ('묵은김치', '1/2포기'), ('식용류', '3T'), ('설탕', '1T')]",딸아이가 좋아하는 초간단 김치찜 만들어봤습니다.,"[{'step_number': 1, 'description': '김치 반포기를 맨웟부분만 제거합니다. (귀찮으시면 그냥하셔도 되요)도마 , 조리용나이프', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/01/a3edcf2209f90af65fe464377ff5b6281.jpg'}, {'step_number': 2, 'description': '돼지고기와 김치를 켜켜히 쌓아주세요~ 돼지고기넣고 김치깔고 돼지고기 넣고 김치깔고냄비', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/01/800e8a61eac6bec820944422b4c0de9f1.jpg'}, {'step_number': 3, 'description': '삼겹살이라면 설탕만 넣고 목살이라면 식용류를 넣습니다. (식용류대신 들기름이나 참기름 넣어도 좋아요) 물은 김치가 잠길정도로 넣습니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/01/363a2d8f1205c9fe2b5ba82f4c087e301.jpg'}, {'step_number': 4, 'description': '강불에다 올려서 끓기시작하면 중불에서 총시간 30분가량 졸여줍니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/01/01/86cb334f214b855305ec08980ce31a101.jpg'}]"
20475,메인반찬,일상,돼지고기,조림,돼지쪽갈비간장조림!,돼지쪽갈비간장조림,784,60분 이내,아무나,6인분 이상,"[('돼지등갈비', '2kg'), ('양파 작은것', '1개'), ('배', '1/2개'), ('월계수잎', '6~7장'), ('통후추', '조금'), ('다진생강', '1작은술'), ('맛술', '3~4큰술'), ('진간장', '100~150ml'), ('다진마늘', '2큰술'), ('올리고당', '3큰술'), ('설탕', '조금'), ('후추가루', '조금'), ('생강술', '2큰술'), ('참기름', '1.5큰술'), ('통깨', '조금'), ('페페론치노', '조금')]",마트에서 등갈비를 행사하기에 아이들이 좋아하는 간장으로 조려봤어요 초딩입맛의 아들램은 뼈를 쪽쪽 빨아가면서 너무 맛있게 먹네요ㅎ,"[{'step_number': 1, 'description': '돼지쪽갈비(등갈비)를 준비후에 찬물에 20~30분을 담구어서 핏물을 빼준후에 냄비에 잠기도록 물을 붓고 월계수잎,통후추,다진생강,맛술(소주)를 넣어 초벌로 삶아 모두 버리고 찬물에서 샤워한번 시켜주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/26/c89b87d3af9dfcca62e2d490e9f3706f1.jpg'}, {'step_number': 2, 'description': '양파,배를 준비해서 믹서기에 갈아주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/2ab92476f040ab5f5ce5b35c504a2cfd1.jpg'}, {'step_number': 3, 'description': '2번에 양념을 넣어 잘섞어주세요 *단맛은 개인취향껏 조절하세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/8e4e3e8e82d1a396e69c792a106f16e11.jpg'}, {'step_number': 4, 'description': '초벌로 삶아 씻어놓은 쪽갈비에 양념장을 부어서 잘 섞어주신후 짧게는 3시간 길게는 1~2일동안 재워주세요 1~2일 재워두실경우 중간에 한번을 뒤집어서 섞어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/06991ea9d15742d5ab49c4a295f738a31.jpg'}, {'step_number': 5, 'description': '저는 2일동안 재워두었던것을 냄비에 넣고 물1~2컵을 붓고(자박하게) 센불에서 15~20분을 조려주신후 중약불에서 조려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/a06444cca95efe3912319faae282a3581.jpg'}, {'step_number': 6, 'description': '조려주시면서 중간중간에 밑에 양념국물을 부어주면서 조려주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/0f9f81ac09cddd96a18a326cb7c6f02a1.jpg'}, {'step_number': 7, 'description': '단짠맛만 있으면 물려버릴듯해서 매콤한고추를 몇개넣어서 뒷맛이 조금 매콤하게 만들었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/b86fc3c4397da207ebb17d6338f12fea1.jpg'}, {'step_number': 8, 'description': '쪽갈비에 살이 뼈에 살짝 끝이 분리되어지도록 조려주시고 가스불을 꺼주시고 참기름과 통깨를 뿌려주시면 완성이네요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/02/12/e946fd261e7a0a7544ec1ecfe8dd3d0c1.jpg'}]"
20476,메인반찬,일상,돼지고기,조림,돼지고기 두부조림 양념장 돼지고기조림 돼지 목살 요리,돼지고기두부조림,144,30분 이내,초급,4인분,"[('돼지 목살', '100g'), ('두부                                                                                300g', '1모'), ('대파', '1/2대'), ('양파', '1/2개'), ('홍고추', '1개'), ('식용유', '1'), ('소금', '약간'), ('진간장', '1'), ('맛술', '1'), ('다진 마늘', '1'), ('진간장', '2'), ('고춧가루', '1'), ('설탕', '2'), ('생수', '200ml')]",돼지 목살과 두부 넣고 매콤하게 졸인 음식! 돼지고기 두부조림 요거 하나만 있어도 밥 두 공기 뚝딱이에요. 부드러운 두부를 좋아하는 루나 고기를 좋아하는 아들 둘 다 만족했던 밥반찬이에요. 고기와 두부를 함께 즐길 수 있는 반찬 돼지고기와 두부를 함께 먹을 수 있다 보니 단백질 섭취 충분히 할 수 있다는 게 참 매력적이에요. ​담백한 맛 자랑하는 돼지 목살 요리 부드럽고 쫄깃한 식감 제대로 느낄 수 있어요. 기름기가 적어 느끼함도 없고 냉동실에 있는 먹다 남은 목살을 활용하기에도 좋은 레시피에요.,"[{'step_number': 1, 'description': '돼지 목살 요리 시작은 고기의 밑간을 먼저 해주시는 게 좋아요. 고기의 밑간을 해주면 고기가 더 부드러워지고 간이 배어 맛이 좋아져요. 다진 마늘과 맛술 1스푼, 진간장 1스푼 넣고 돼지 목살에 양념이 버무려지게 숟가락으로 뒤적뒤적 해주세요.볼 , 숟가락고기 두께는 얇아야 해요. 두꺼운 목살보다는 얇은 목살로 요리해 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/853c4ac8f7998515bfc93fb097c700e01.jpg'}, {'step_number': 2, 'description': '두부는 적당한 크기로 썰고 소금을 약간 뿌려 수분을 빼주세요. 저처럼 채반에 올려 주어도 좋고 키친타월 지그시 눌러 수분을 제거하는 방법도 있어요.도마 , 조리용나이프 , 채반 , 키친타올', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/6b1903561fa6159ac62462c881f70fe41.jpg'}, {'step_number': 3, 'description': '대파와 홍고추는 어슷 썰어주고 양파는 채 썰어 준비해 주세요.도마 , 조리용나이프양파 손질법', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/8390b52020c6fbbb03f86c2ca8f989571.jpg'}, {'step_number': 4, 'description': '그릇에 물 200ml 부어요. 물에 설탕과 진간장 2스푼 그리고 고춧가루 1스푼 물에 넣어 섞어주세요. 계량컵 , 숟가락예전에는 두부조림 만들 때 두부조림 양념장을 두부 위에 얹어 주었는데요. 오늘은 다른 방법으로 해보았어요. 이렇게 물에 양념장을 넣으니 두부와 고기에 양념이 골고루 베이더라고요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/1e9ce21a30500bee0550a53eb96d57e21.jpg'}, {'step_number': 5, 'description': '넓은 프라이팬에 식용유를 두르고 중약불에서 앞뒤로 노릇하게 구워요.프라이팬※ 프라이팬은 클수록 좋아요. \u200b 두부 굽는 과정을 해야 두부가 단단해져 두부조림 시 부서지는 걸 방지할 수 있어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/9d07f8c2b0b9a2409ac1e64eaf91588f1.jpg'}, {'step_number': 6, 'description': '구워진 두부는 팬 끝으로 몰아주고 팬 가운데에 밑간 한 돼지 목살을 겹치지 않게 펴서 올려요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/5ba4c6ab7b7e7587cdadc68f9b9c6a681.jpg'}, {'step_number': 7, 'description': '두부조림 양념장을 두부와 돼지 목살에 부어주세요. 양념장을 조금씩 천천히 부어요. 중불로 올려요. 양념장이 끓기 시작하면 양파와 대파 홍고추를 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/afc9fc57d6b9a9c3220ef8777bf00ee31.jpg'}, {'step_number': 8, 'description': '양념장이 반으로 줄어들 때까지 중불에서 졸여주세요. 양념장이 반으로 졸여졌다면 뚜껑을 덮고 약불로 줄이세요. 뚜껑을 덮어야 돼지 목살이 속까지 부드럽고 촉촉하게 익어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/2ad895ec0ba042466187bbd4e1fa46f81.jpg'}, {'step_number': 9, 'description': '약불에서 국물이 자작해질 때까지 졸여주세요. 불을 끈 후 그릇에 담어 주면 돼지고기 두부조림 완성이에요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2024/08/25/20083a3645758b4f6a3d22f1a8add7811.jpg'}]"
20477,메인반찬,일상,돼지고기,조림,콜라삼겹살조림~남은콜라활용하기!,콜라삼겹살조림,"13,146",30분 이내,초급,2인분,"[('간장', '3큰술'), ('콜라', '3큰술'), ('설탕', '1큰술'), ('청경채', '적당량')]",남은콜라가 있어 삼겹살에 넣어 조려봤는데요 아주 맛나네요 남은콜라활용하기 좋아요,"[{'step_number': 1, 'description': '삼겹살에 콜라,청주를 넣어 30분정도 재워주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/c850a6a673bd124eefc6ff6847dfd5c01.jpg'}, {'step_number': 2, 'description': '그대로 냄비에 모두 넣어 한번 부르르 끓여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/fb2d536bfad327fbd999bf1188b602281.jpg'}, {'step_number': 3, 'description': '요렇게 보글보글 불순물들이 올라오면 찬물에 헹구어 준비해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/a22d351ec9a85cd95dfa72d9d25bd5901.jpg'}, {'step_number': 4, 'description': '냄비에 깨끗이 씻은 삼겹살과 콜라,간장,설탕을 넣어 끓여주시구요\n설탕양은 취향껏 조절해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/3c53b7f00399835035d0f1cb434626321.jpg'}, {'step_number': 5, 'description': '통마늘,생강,후추를 넣어 소스가 반 줄어들때까지 끓여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/511a4dd012963243738c3bf05343a5d21.jpg'}, {'step_number': 6, 'description': '청경채를 잘라 넣어 같이 졸여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/d3ad9bfce55b17abba5347f6ea9229e81.jpg'}, {'step_number': 7, 'description': '소스가 거의 없어질때즈음 청경채를 먼저 꺼내서 접시에 놓아주시구요\n삼겹살 조린거랑 통마늘 올려주시면 완성입니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2016/02/24/207385343ca4530fc98883d958ca2c441.jpg'}]"
20478,메인반찬,일상,돼지고기,조림,처치곤란 남은족발 재활용법!!! 족발의 변신은 무죄!!,족발,"15,521",30분 이내,아무나,2인분,"[('남은족발', ''), ('쯔유간장', ''), ('생강', ''), ('바질가루', ''), ('월계수잎', ''), ('천연조미료', '')]",족발이 남아서 냉동실에 있다면 이렇게 하면 맛있다. 마치 차슈처럼 보들보들한 식감을 재탄생시킬 수 있고 전혀 남은 족발이라고 생각되지 않게 만드는 법!!!,"[{'step_number': 1, 'description': '먼저 만들어 놓았던 쯔유간장을 냄비에 넣고 천연조미료도 넣어 주고 생강1개 넣어 주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/19/e66647242405683c3fd4f6ab19f80d411.jpg'}, {'step_number': 2, 'description': '냉동실에서 꺼내온 족발!!! 상태도 양호하고 양도 많고 휴~~ 사실 이런 걸 남았다고 버리긴 진짜 죄이다!!! 냉장고에서 해동 좀 시켜 놓고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/19/e587272e1facb2c66a226e2f32b522201.jpg'}, {'step_number': 3, 'description': '쯔유에 생강, 천연조미료 넣고 해동시킨 족발 넣고는 끓이기 시작한다. 그리고 여기에 월계수잎도 두장 넣어 주고 바질가루도 뿌려 주고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/19/2dc96da788288f7f8e54831e367ab6351.jpg'}, {'step_number': 4, 'description': '그렇게 팔팔 끓어 오르면 불을 최대한 약불로 하고 은근하게 쪼려 준다. 마치 흐물흐물해질 것 같지만 절대로 그렇지는 않다!!! 오히려 냉동된 상태에서의 살과 껍질이 뽄득뽄득 해지고 연해진다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/11/19/5570c451950752d5c8dce301ec72bfc31.jpg'}]"
20479,메인반찬,일상,돼지고기,조림,버섯 돼지고기 감자조림,버섯돼지고기감자조림,"4,205",30분 이내,초급,1인분,"[('돼지고기', ''), ('감자', ''), ('청양고추', ''), ('버섯', ''), ('간장', ''), ('설탕', ''), ('올리고당', ''), ('소금', ''), ('다진마늘', ''), ('깨', '')]",짭짜롬하면서 달짝한 양념이 잘 베고 감자도 푹 익어서 포슬포슬해서 맛이 일품! 반찬으로도 좋고 국물이랑 같이 밥에 비벼먹어도 좋다는 버섯돼지고기감자조림 만들어볼게요~,"[{'step_number': 1, 'description': '감자는 끓는 물에 먼저 익혀준다. 감자가 어느정도 익었다 싶으면 돼지고기와 버섯을 넣어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/9dcc7fedc52c9f2dbd07b5fc0dd9e4251.jpg'}, {'step_number': 2, 'description': '고기까지 살짝 익었다 싶으면 양념장을 넣어주고 졸여준다. 간장 3, 설탕 1, 올리고당 1, 다진마늘 1 비율로 양념장을 만들어준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/8e4b2705f045623a8e74a8088e2ba88e1.jpg'}, {'step_number': 3, 'description': '매콤한 맛을 위해 청양고추까지 송송 썰어 넣어주고 양념이 잘 베도록 풀 졸여준다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/05/11/6b81ab85ce17b6a17bbd60d8bd37be081.jpg'}]"
20480,메인반찬,일상,돼지고기,조림,사과소스 돼지고기말이,None,"2,643",None,None,None,"[('사과', '5개'), ('설탕', '1/2컵'), ('물', '1.5컵'), ('소금', '1/8작은술'), ('계피가루', '1/2작은술'), ('레몬 슬라이스', '2~3쪽')]",,[]
20481,메인반찬,일상,돼지고기,조림,돼지고기 간장 불고기,간장돼지불고기,"42,227",None,None,None,"[('돼지고기뒷다리', '184g'), ('양파 小                                                                                75g', '1/2개'), ('쪽파', '2줄'), ('천일염', '약간'), ('미림', '1스푼'), ('갈색설탕', '1작은스푼'), ('진간장', '2큰술'), ('다진마늘', '1/2큰술'), ('생강술', '1큰술'), ('후춧가루', '약간'), ('물', '3큰술'), ('참기름', '1/2작은술')]",누구나 좋아하는 돼지고기 요리,"[{'step_number': 1, 'description': '양념장을 먼저 만들게요. 미림에 설탕을 넣어요. 설탕이 완전히 녹을 수 있도록 잘 풀어 주세요. 진간장, 생강술, 다진마늘, 후춧가루, 물을 넣고 섞어요. 참기름을 마지막에 넣어 잘 섞어서 양념장을 만들어 놓아요. +쪽파 1~2줄은 다져서 양념장에 넣어 주셔도 좋고, 쫑쫑 썰어서 볶음의 마지막 단계에서 섞어 주셔도 좋아요.\n이렇든 저렇든 파를 넣으시면 분명히 맛은 더 좋아져요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/09079e5159b42da9d684fe53b815fbaa1.jpg'}, {'step_number': 2, 'description': '양파는 도톰하게 모양을 살려 채썰어 놓아요. 고기에 양념장을 부어 조물조물 섞어 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/59536035b644d17a3a560dff68d306b41.jpg'}, {'step_number': 3, 'description': '양파를 넣어 한데 어울어 지도록 가볍게 섞어 놓아요.\n( 이것은 필수 항목이 아닙니다. 고기만 따로 숙성 시킨 후 익히실 때 양파를 바로 썰어서 넣으셔도 됩니다!!!!!!!!!!!!!)', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/569387c8f5848965db4b05fd60db95ad1.jpg'}, {'step_number': 4, 'description': '고기 위에 랩을 덮어 냉장고에서 숙성을해요. 최소 20분이상!!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/b31a0b9aeb98694b6eaec36031fe6f0a1.jpg'}, {'step_number': 5, 'description': '서로 엉기도록 오목한 냄비에 넣고 중간불(센불)에서 고기의 겉면을 완전히 익혀요. (수분이 막 나올 거예요) 약불로 줄여서 노릇한 색상이 될 정도록! 수분이 날아갈 때까지! 타지 않고 속까지 익을 수 있게 끓이듯이 완전히 볶아요. 혹시나! 진짜 혹시나!! 간을 보아 맛이 약간 부족하면 천일염을 살짝만 넣어 섞은 후 불에서 내려요!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/04/22/a9a1d318595f5ab55d838948475926031.jpg'}]"
20482,메인반찬,일상,돼지고기,조림,바베큐소스맛 삼겹살 조림,삼겹살조림,"20,164",30분 이내,초급,3인분,"[('삼겹살', '400~450g'), ('간장', '3큰술'), ('우스타소스', '1큰술'), ('수제 칠리소스', '2큰술'), ('다진마늘', '1큰술'), ('올리고당', '2큰술'), ('청주', '2큰술'), ('후추', ''), ('새우젓', ''), ('고춧가루', ''), ('참기름', ''), ('깨소금', '')]",바삭바삭 달콤한 삼겹살 조림,"[{'step_number': 1, 'description': '삼겹살을 먹기 좋은 크기로 잘라 취향에 따라 그릴이나 팬에 구워주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/30/aa780c2328f08bf16839a5319e26ead61.jpg'}, {'step_number': 2, 'description': '다 구운 삼겹살과 양념장을 넣은 다음 조려 주세요. 바삭하게 조리지 마시고 양념장이 팬에 남도록 조려 주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/30/77d667bc24dc3534d4416c646fd7c8461.jpg'}, {'step_number': 3, 'description': '취향에 따라 파채를 곁들여 드셔 보세요. 함께 드시면 더욱더 맛난답니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/30/8b0ca8f0a865d620985222d0e9d518a41.jpg'}, {'step_number': 4, 'description': '파채를 먹기좋게 썰어 새우젓, 고춧가루, 참기름, 깨소금을 양념하여 조물조물 무쳐주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/30/12b66149255af64e63e4fa51841410a11.jpg'}, {'step_number': 5, 'description': '바베큐소스 맛 삼겹살조림 완성입니다~', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2015/10/30/bc33187b2dc10e1b2afe6432757d655e1.jpg'}]"
