index,종류별,상황별,재료별,방법별,글 제목,레시피이름,조회수,조리시간,난이도,인분,재료,소개글,조리순서
2115,밑반찬,일상,채소류,끓이기,곰취장아찌만드는법 봄나물장아찌 든든밑반찬(실패없은 달임장),곰취장아찌,"2,824",15분 이내,아무나,6인분 이상,"[('곰취', '600g'), ('물', '360ml'), ('간장', '360ml'), ('설탕', '180ml'), ('건표고버섯', '2줌'), ('다시마', '1장'), ('식초', '90ml'), ('술', '90ml')]",장아찌 만들어두면 든든한 밑반찬이 되어 주지요 ​ 곰취장아찌 만들어요 ​,"[{'step_number': 1, 'description': '곰취 600g 사용해요 끝 부분은 가위로 잘라주고 꼼꼼히 씻어 물기 빼 줄게요 3~4번 씻어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/5822a03f4cf534d6868612108989d76e1.jpg'}, {'step_number': 2, 'description': '저녁 늦게 씻어서 아침까지 두었어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/d5b3b4773cadde62fc13af9bc384ca221.jpg'}, {'step_number': 3, 'description': '달임장 만들게요 물, 간장, 설탕, 건표고버섯넣고 팔팔 끓여요 다시마는 건지고 중불로 줄여 잠시 더 끓여 줍니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/b2d29834b07da6e9a49e325d6564c58f1.jpg'}, {'step_number': 4, 'description': '팔팔 끓인 간장물 불 끄고 식초, 술 넣고 식혀 줍니다 식초는 원초라 1/2컵 사용했어요 소주도 전통주 35도라 1/2컵 넣었네요 일반소주, 식초 사용할때는 180ml, 1컵 사용하면 되겠습니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/c68e77064931925b53d2e5e86296de811.jpg'}, {'step_number': 5, 'description': '곰취잎 서너장씩 들고 물기 탈탈 털어주고 용기에 엇갈려 담아 주어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/e32fd812ae591e9f59d2dd349f3c7df91.jpg'}, {'step_number': 6, 'description': '식힌 달임장 넣고 하루 실온에 두어요 표고버섯도 같이 담아 주어요 요거 건져먹는 재미가 쏠쏠하지요 ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/05544e207a26df0d149b307d6acfa0bd1.jpg'}, {'step_number': 7, 'description': '무거운 것으로 눌러서 뚜껑닫아 둡니다 달임장이 적다 싶은데요 곰취잎 숨 죽으면 달임장 충분해요 실온에 하루 두었던 곰취장아찌 모습 입니다 냉장고 넣기전에 보니 먹어도 될 정도로 맛 들었네요 그래서 몇장 덜어 두었어요 ㅎ', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/05/24/5390174e8bfda5905ac1692584be57a11.jpg'}]"
2116,밑반찬,일상,채소류,끓이기,묵은지찜 만들기- 딸에게# ~ 멸치넣고 압력솥으로 쉽게~,None,394,None,None,None,"[('묵은지', '1쪽'), ('멸치', '1줌'), ('된장', '2숟가락'), ('설탕', '1숟가락'), ('들기름', '1숟가락'), ('다진마늘', '1숟가락'), ('대파', '1/2대'), ('청양고추', '약간'), ('홍고추', '약간')]",,[]
2117,밑반찬,일상,채소류,끓이기,콩나물찜...,콩나물찜,633,30분 이내,초급,4인분,"[('콩나물', '300g'), ('양파', '50g'), ('당근', '50g'), ('대파', '1대'), ('느타리버섯', ''), ('전분', '2T'), ('물', '3T'), ('고추장', '2T'), ('고추가루', '1T'), ('만능간장', '3T'), ('설탕', '1T'), ('마늘', '1T'), ('맛술', '1T')]",매콤하고 맛있는 콩나물찜 만드는 레시피 소개해드릴께요.,"[{'step_number': 1, 'description': '콩나물을 깨끗이 씻어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/678e4b159569da8306f32221277e64f61.jpg'}, {'step_number': 2, 'description': '양파.당근은 채 썰어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/2508ef3366d133a1785f75cc7fbd2f001.jpg'}, {'step_number': 3, 'description': '대파는 3cm 길이로 자르고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/6f142770e6f8b3afaff88056dba5e7611.jpg'}, {'step_number': 4, 'description': '길게 2~3등분 해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/b69fd6f0e7622a6776e2de8e95370b391.jpg'}, {'step_number': 5, 'description': '느타리버섯은 손으로 찢어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/4f812be9c3b50daac772ac2f3591a3f71.jpg'}, {'step_number': 6, 'description': '고추장 2T, 고추가루 1T, 만능간장 3T ,설탕 1T ,마늘 1T, 맛술 1T 넣어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/a5f947bcacdbe5a3c6a899693ff1ea461.jpg'}, {'step_number': 7, 'description': '양념장을 만들어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/6bcbf23f8c2d515105117bb9e8f37c841.jpg'}, {'step_number': 8, 'description': '팬에 물100ml 붓고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/472769b5f269433b8cdd77944725326d1.jpg'}, {'step_number': 9, 'description': '끓으면', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/34248ca8a464b78e1eddbf194d81fbac1.jpg'}, {'step_number': 10, 'description': '콩나물.당근.양넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/6c8dfdc856ea949786e451ea6f85aec21.jpg'}, {'step_number': 11, 'description': '느타리버섯.대파도 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/3fc4ee9f78f6aea4d24e0de3a77062c51.jpg'}, {'step_number': 12, 'description': '양념장을 부어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/137247de51ebf1aac31655a638658b6f1.jpg'}, {'step_number': 13, 'description': '뚜껑을 덮고 끓여요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/a8eac2dfcd013c97c77fa5af0d3adbc21.jpg'}, {'step_number': 14, 'description': '전분가루 2T, 물3T 넣어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/45e9e010b78c4c359b5e1e0f7044d2ab1.jpg'}, {'step_number': 15, 'description': '잘섞어 전분물을 만들어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/131bbacb6ca2382ae2b0cb7bb01d3dee1.jpg'}, {'step_number': 16, 'description': '콩나물이 숨이죽고 익었으면', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/00e8fc2148baaedeca6ef80f7046e9cb1.jpg'}, {'step_number': 17, 'description': '전분물을 부어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/a0ea4fcb1e418281d2f1ca6dd0273ef21.jpg'}, {'step_number': 18, 'description': '골고루 섞어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/9fdb1ca3f0d35204ee8af29447ca71f01.jpg'}, {'step_number': 19, 'description': '콩나물찜 완성!!', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/07/12/fabb144ba2544cb69c126711896c6ebf1.jpg'}]"
2118,밑반찬,일상,채소류,끓이기,진달래묵 지나가는 봄이 아쉬워 '여기'에 가둬놨어요,진달래묵,293,20분 이내,아무나,4인분,"[('고구마전분', '200ml'), ('물', '1L'), ('소금', '1작은술'), ('참기름', '1큰술'), ('진달래', '적당히'), ('쑥', '적당히'), ('간장', '3큰술'), ('매실액', '1/2큰술'), ('참기름', '1큰술'), ('설탕', '1큰술'), ('통깨', '1큰술'), ('고춧가루', '1큰술'), ('다진마늘', '1/2큰술')]","스쳐 지나가는 아쉬운 봄 조금이라도 더 만끽해보고 싶어 시골에서 진달래, 쑥을 뜯어 진달래묵을 쑤어 봤어요 ㅎ 눈호강 하면서 먹을 수 있는 진달래묵 어떠신가요?^^","[{'step_number': 1, 'description': '고구마전분 200ml, 물 1리터 냄비에 넣고 센불에서 잘 저어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/05/7bcdac2cb8dc0e12a72dcca20585c4f11.jpg'}, {'step_number': 2, 'description': '계속 저어주다가 되직해지면 중불로 줄인 후 소금 1작은술, 참기름 1큰술 넣어 잘 섞어요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/05/2c05e3963f403f4ce341cd77053c6c901.jpg'}, {'step_number': 3, 'description': '불을 끄고 뚜껑 덮은 후 15분 뜸들입니다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/05/d6c6dc053accb76c19c9d10fb6d8a0ba1.jpg'}, {'step_number': 4, 'description': '그릇에 깨끗하게 씻은 진달래, 쑥을 바닥에 깔고 묵을 부어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/05/f0bf05368fa27c8fe3d6451f0938e3ec1.jpg'}, {'step_number': 5, 'description': '이 과정을 2~3번 반복합니다 반나절 상온 반나절 냉장고에 두었다가 굳혀주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/05/663bba9d02856dbe0df3be36e36f67711.jpg'}, {'step_number': 6, 'description': '간장 3큰술, 매실액 1/2큰술, 참기름 1큰술, 설탕 1큰술, 통깨 1큰술, 고춧가루 1큰술, 다진마늘 1/2큰술, 쪽파 모든 양념 잘 섞어주세요 양념 콕 찍어 드시면 눈호강하면서 맛있는 진달래묵 드셔보세요^^', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/05/feec5463978d09fbda4ec3d2b22d7b411.jpg'}]"
2119,밑반찬,일상,채소류,끓이기,새콤달콤 아삭한 간장 열무 피클 만드는법,간장열무피클,520,60분 이내,중급,6인분 이상,"[('열무', '1단'), ('물', '500ml'), ('간장', '250ml'), ('식초', '200ml'), ('설탕', '150ml'), ('매실청', '2큰술'), ('소주', '2큰술'), ('건표고버섯', '3개'), ('마늘', '10톨'), ('생강', '1톨'), ('대파', '1/2대'), ('청양고추', '3개')]",시장이나 마트 갈 때 마다 제철 햇열무가 너무 싱싱하고 연하고 게다가 가격도 저렴해서 자꾸 열무를 충동구매 하게 돼요 ~^^ 열무의 싱싱하고 아삭한 식감을 너무 좋아해서 연한 열무는 잘게 썰어 강된장에 비벼 먹어요. 그리곤 엄청 많이 남은 열무를 처리해야 되는 숙제가 남아요 ~ 열무 김치담기가 번거로우면 오래 놔둬도 열무김치처럼 시거나 맛이 변하지 않는 열무피클 담아요. 거의 실패없이 맛있더라구요. 파스타랑 먹어도 너무 잘 어울려요.^^ 김치로 먹는 열무와는 전혀 다른 맛이고 젤 좋은점은 김치처럼 쉬지 않아 오래 같은 맛을 즐길수 있다는 거예요. 피클이니까요.^^,"[{'step_number': 1, 'description': '열무를 깨끗이 다듬어 주세요. 전 포기채 담을거라 누런잎과 밑동 부분 무만 잘라냈어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/681cccdc811f3f7fb77bc8783a0a8e671.jpg'}, {'step_number': 2, 'description': '피클 소스는 식혀서 써야되니 먼저 냄비에 소스재료를 다 넣고 끓여 주세요. 처음에 5분정도 강한불 . 끓기 시작하면 하이라이트 5-6 정도 중약불에서 20분 정도 뚜껑덮고 끓여주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/6f9d889538a6500624a90e9cc944e94d1.jpg'}, {'step_number': 3, 'description': '열무가 잠길만큼 물을 붓고 식초 3-4스푼 넣고 20분정도 담갔다가 씻어서 체에 받쳐 물기 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/de65b984a1a8cff926f66f58e37055541.jpg'}, {'step_number': 4, 'description': '열무를 데쳐주세요. 2리터 정도 물을 냄비에 넣고 팔팔 끓으면 열무 3-4포기씩 밑동 줄기부터 넣고 20초 담갔다가 전체 담가 10초 더 푹 잠기도록 저어주고 건져서 바로 찬물에 헹궈주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/134fb1c913c4ebd413cf28c8e4fe094c1.jpg'}, {'step_number': 5, 'description': '헹군 열무를 체에 받쳐 놓고 물기를 빼주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/9b41f49d105766b47aa9c0bb2cbae46d1.jpg'}, {'step_number': 6, 'description': '잎사귀 부분은 수분이 잘 안빠져서 손으로 한번 꼭 짜서 담아주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/414e2da943e6840c363015be78827bfc1.jpg'}, {'step_number': 7, 'description': '물기 뺀 열무 위에 완전히 식힌 소스를 부어주세요. 잘 잠기도록 누름돌이나 접시 얹고 뚜껑 닫아 냉장고에 넣어 보관해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/0af9fc066a3052ec262272094b39dd5a1.jpg'}, {'step_number': 8, 'description': '냉장고 하루 보관 후에 먹어도 아삭하고 새콤달콤한 열무 피클 완성이예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/04/16/b416ed393a50b9ca3e05c4e1393da00f1.jpg'}]"
2120,밑반찬,일상,채소류,끓이기,두부강된장 두부쌈장,두부쌈장,"1,227",20분 이내,아무나,2인분,"[('두부', '260g'), ('양파', ''), ('고추', ''), ('다진대파', ''), ('된장', '2'), ('고추장', '0.5'), ('다진마늘', '1'), ('설탕', '약간'), ('육수', '')]",두부강된장 두부쌈장,"[{'step_number': 1, 'description': '두부는 큰두부 기준 절반만 사용했고, 물대신 육수로 넣어줄거예요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/23/50281b395afa3a7ad854cc70718732551.jpg'}, {'step_number': 2, 'description': '두부는 칼등으로 잘 으깨주시고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/23/c034d054b3cbd9120744be942887d1b71.jpg'}, {'step_number': 3, 'description': '양념 : 된장2 고추장0.5 다진마늘1 설탕 약간, 육수넣고 다진양파랑 다진고추도 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/23/5edab4c940bd3123a297411a75b140961.jpg'}, {'step_number': 4, 'description': '팔팔 끓인 뒤', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/23/5a20db3755699102a769172eb3dff85e1.jpg'}, {'step_number': 5, 'description': '으깬 두부 넣어주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/23/5f6841e6da87580fd72f2d510c28d2ee1.jpg'}, {'step_number': 6, 'description': '잘 섞어주시고 모자란 간 추가해주세요', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2023/06/23/bdf30306a35419114d244f93f7dd43f31.jpg'}]"
2121,밑반찬,일상,채소류,끓이기,무 된장 지짐이,무된장지짐,750,30분 이내,아무나,3인분,"[('다시멸치', '10마리'), ('무김치', '7개'), ('대파', '적당량'), ('된장', '2큰술'), ('다진마늘', '1/2큰술'), ('천연조미료', '')]",밥도둑~ 무 된장지짐,"[{'step_number': 1, 'description': '무 고춧가루없이 씻어 \n뚝배기에 담아 준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/22/d71546da78f9f24c160d0c8ab0922eef1.jpg'}, {'step_number': 2, 'description': '내장,뼈 제거한 다시멸치 \n된장 2큰술 넣고', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/22/5d95b08ee38f5ea3db4f30afbf9984481.jpg'}, {'step_number': 3, 'description': '된장을 풀어 준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/22/1edfb91564020a775ff7eca9de31b9981.jpg'}, {'step_number': 4, 'description': '보글보글 끓여 주다가\n다진마늘 반스푼~\n천연조미료 반스푼~ 넣어', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/22/160fbe85f68edbe3057e638d6df636d11.jpg'}, {'step_number': 5, 'description': '약불로 짜작하게 끓여 준다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/22/1db02bfa89f1473d6c08b1d39bd3390f1.jpg'}, {'step_number': 6, 'description': '대파 어슷 썰어 넣고\n한소끔 더 끓여주면 완성입니다', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2020/12/22/6f0cd3f6ca2650e37d9fc9672d2a7f291.jpg'}]"
2122,밑반찬,일상,채소류,끓이기,김장김치무 고추장지짐 만드는법- 딸에게# / 압력솥 요리,None,948,None,None,None,"[('김장김치 무', '6토막'), ('손질한 국물멸치', '1줌'), ('들기름', '1t'), ('고추장', '2~3T')]",,[]
2123,밑반찬,일상,채소류,끓이기,"고급 밑반찬, 명이나물장아찌",명이나물장아찌,"2,331",30분 이내,아무나,6인분 이상,"[('명이나물', '1kg'), ('진간장', '4컵'), ('소주', '2컵'), ('설탕', '1컵'), ('식초', '1컵'), ('건고추', '1개'), ('멸치다시마 육수팩', '1개'), ('말린 표고버섯', '3조각')]","안녕하세요? 밥심은 국력입니다. 명이나물은 귀가 밝아진다고 해서 명이나물 이라고도 하고요. 보릿고개 때 목숨을 이어주던 풀이어서 명이나물이라고도 해요. 마늘보다 잎이 크지만, 맛과 냄새는 마늘과 비슷해서 산마늘이라고도 해요. 명이나물은 마늘과 마찬가지로 항암작용에 도움이 되고 피로회복에도 좋은 자양강장제입니다. 무기질, 비타민도 많아서 면역력 강화와 염증완화 에도 좋아요. 오늘은 명이나물장아찌를 만들어 볼게요.","[{'step_number': 1, 'description': '명이나물 1kg를 준비해요. 양을 늘릴 때에는 전체적인 비율을 늘리세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/d634051b3adec9bb89f74044e61566211.jpg'}, {'step_number': 2, 'description': '찬물에 식초를 2큰술 정도 넣어 10분간 담궜다가 두세번 헹궈 물기를 제거해요. 물기를 빼주는 게 중요해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/43d8e29146d234e7890535fa05d13dad1.jpg'}, {'step_number': 3, 'description': '진간장 4컵, 소주 2컵, 설탕 1컵, 식초 1컵을 준비하고 식초를 제외한 재료를 모두 넣어요. 설탕이 녹도록 거품기로 저어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/45a9dc857cd4c4642e608fecf92cf92f1.jpg'}, {'step_number': 4, 'description': '멸치다시마팩 1개와 건고추 1개, 말린 표고버섯을 준비해요. 멸치다시마팩에 무말랭이가 들어 있어서 시원한 맛을 내주지요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/0f2d08d8f004f28050f1c2c0d0e5549f1.jpg'}, {'step_number': 5, 'description': '식초를 제외한 모든 재료를 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/dbb635cc6b00f20ab91a1d927b6f0f2f1.jpg'}, {'step_number': 6, 'description': '끓어 오르면 불을 줄여서 15분간 끓여요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/7933dca4ebd0603bd89d15d706e25b611.jpg'}, {'step_number': 7, 'description': '불을 끄고 식초 1컵을 넣어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/326368b2fab555be1307523bd6a8a9dc1.jpg'}, {'step_number': 8, 'description': '식초는 끓이지 마세요. 섞기만 하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/3b53272d33c90409ee4b40e2d2fb08521.jpg'}, {'step_number': 9, 'description': '싱크대에 물을 받아서 식혀주고 건더기는 건져요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/b6eef5086c27e2a5293c84d6bc4f42e81.jpg'}, {'step_number': 10, 'description': '뜨거울 때 부으면 명이나물 색이 누렇게 변해요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/9c01706b70be2429c1a64944293e6c881.jpg'}, {'step_number': 11, 'description': '밀폐용기에 명이나물을 차곡차곡 담아요. 어느정도 넣으면 간장소스를 넣어주고 다시 명이나물을 넣어주는 방식으로 하는데, 한번씩 방향을 바꿔가며 넣어주어야 전체적으로 평평해져요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/513f9d743511e009ecbe5ff38220a7631.jpg'}, {'step_number': 12, 'description': '요렇게 담았어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/6be2cc28a3d5a50617daa98b03fa0d411.jpg'}, {'step_number': 13, 'description': '명이나물이 뜨지 않도록 접시에 비닐팩을 씌워서 눌러줍니다. 뜨면 간장소스가 빨리 배이지 않아서죠.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/b6293ddbece5b3edc133ec69226c177c1.jpg'}, {'step_number': 14, 'description': '하루 정도 실온에 두었다가 냉장고에 넣어주세요. 1주일이 지나면 간장국물을 끓인 다음 다시 식혀서 부어주길 2~3회 반복하세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/a2b0fffd610794d538270c14998f62921.jpg'}, {'step_number': 15, 'description': '이틀 지난 명이나물장아찌입니다. 숨이 죽어서 작은 통으로 바꿔주었으며 위아래를 바꿔 담았어요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/a1e3fa0a0f2a6c0d7d9429103e1dee981.jpg'}, {'step_number': 16, 'description': '접시로 계속 눌러주세요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/7872255a22c5fdc39598662740aa98241.jpg'}, {'step_number': 17, 'description': '파란 색상이 나와야 제대로 된 것입니다. 누런 색이 되면 안 좋아요.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/04/18/7976e314b7d17fff0ce1a7377905e2b21.jpg'}]"
2124,밑반찬,일상,채소류,끓이기,두릅장아찌:설탕 빼고 각종 효소 더해 만든 봄나물장아찌,두릅장아찌,"1,014",20분 이내,중급,4인분,"[('두릅', '300g'), ('황태육수', '3컵'), ('간장', '1컵'), ('복분자식초', '2큰술'), ('마늘가루', '약간'), ('매실청', '1/3컵'), ('양파효소', '1/3컵'), ('산야초효소', '1/3컵')]",물 대신 육수를 내고 설탕 대신 세가지 효소를 더해 만든 두릅장아찌,"[{'step_number': 1, 'description': '두릅의 밑동을 자르고 밤색부분을 벗겨낸다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/ddb03560915867f32792b937bb588c161.jpg'}, {'step_number': 2, 'description': '두릅을 씻은 후 끓는 물에 소금을 넣고 밑부분부터 넣어 데친다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/a4a4e710c95bbad0b98be3a45a2b70181.jpg'}, {'step_number': 3, 'description': '데친 두릅은 찬물에 헹궈낸 후 물기를 빼둔다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/53c7dc27a0c3a47be32a451af624cf5e1.jpg'}, {'step_number': 4, 'description': '황태육수 3컵, 간장 1컵, 매실청+양파효소+산야초효소 1컵, 마늘가루를 넣어 끓인다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/d9991fb307324022c008d3973a2b5d8f1.jpg'}, {'step_number': 5, 'description': '펄펄 끓인 간장에 복분자식초를 넣어 새콤한 맛을 더한다. 기호에 따라 식초를 넣지 않기도 한다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/b40368ffb08666bd74dffb9426dc85191.jpg'}, {'step_number': 6, 'description': '소독한 유리병에 두릅을 차곡차곡 담는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/55ce9185375baadcff72447dc33083d71.jpg'}, {'step_number': 7, 'description': '끓여서 식힌 장아찌간장을 붓는다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/ae3009e1e34e10b9d1a7499b4fe9a4771.jpg'}, {'step_number': 8, 'description': '냉장고에 넣어 보관하고 다음날부터 먹는다. 장아찌 양이 많을 경우, 장아찌 간장만 따라내어 한 번 더 끓인 후 넣어주면 오래 두고 먹을 수 있다.', 'image_url': 'https://recipe1.ezmember.co.kr/cache/recipe/2022/05/17/8c082e5da4478f01caa2be2967b21a321.jpg'}]"
